188,400,0, ;209.072,402.107,0.017,;234.383,403,0.033,;251.995,403,0.05,;269.024,403,0.067,;287.945,403,0.083,;308.209,403,0.1,;328.381,403,0.126,;372.704,399.734,0.137,;395.744,395.293,0.152,;415.921,390.351,0.168,;434.582,386.641,0.184,;448.925,385.09,0.201,;458.231,385,0.218,;464.924,386.154,0.238,;467.815,387.272,0.253,;468.395,389.79,0.269,;470.031,392.031,0.286,;471.636,394.273,0.301,;473.518,397.277,0.318,;475.759,399.759,0.335,;478.005,402.005,0.352,;479.123,404.246,0.384,;481.366,406.366,0.401,;482.489,408.978,0.434,;484.536,411.803,0.467,;482.732,413.537,0.485,;480.901,414.049,0.502,;478.558,415.221,0.518,;477.661,419.017,0.537,;475.063,420.937,0.553,;471.068,426.932,0.569,;464.74,435.39,0.586,;455.524,446.306,0.602,;438.778,464.173,0.619,;422.993,481.079,0.636,;402.54,501.46,0.652,;386.261,517.739,0.671,;365.064,537.495,0.687,;349.347,556.531,0.703,;328.761,576.919,0.719,;310.142,595.055,0.736,;294.026,611.901,0.753,;279.384,625.569,0.77,;268.367,635.47,0.786,;255.818,646.893,0.804,;246.264,658.151,0.822,;239.5,667.5,0.838,;229.417,676.238,0.853,;222.326,682.895,0.87,;218.305,686.695,0.887,;215.958,689.042,0.904,;214.861,691.278,0.92,;213.733,693.535,0.953,;211.493,696.761,0.986,;210.732,698.536,1.036,;213.358,699.179,1.054,;215.237,695.644,1.07,;219.083,693.278,1.089,;225.415,691.034,1.106,;237.028,692.397,1.122,;247.484,691.28,1.138,;260.995,691,1.155,;275.632,691,1.171,;291.231,691,1.188,;308.165,689.789,1.205,;327.638,690,1.223,;342.373,691.455,1.24,;363.233,691.577,1.256,;382.559,692.698,1.272,;399.486,694.641,1.289,;415.204,695.943,1.305,;429.829,697.064,1.322,;445.548,698.182,1.338,;457.415,698,1.357,;469.695,696.573,1.374,;481.516,695.448,1.39,;490.039,695,1.406,;495.971,695,1.422,;499.743,695,1.439,;501.5,695,1.456,;502.153,696.077,1.572,;497.971,696,1.59,;495.729,696,1.606,;493.484,698.516,1.7,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;85,,,;1700,,,;AEAP,,,
212,392,0, ;244.545,396.568,0.018,;261.564,398.809,0.035,;278.405,401.054,0.052,;295.214,401,0.068,;314.594,401,0.085,;333.646,401,0.103,;354,401,0.12,;389.727,402.631,0.135,;408.096,403.756,0.152,;424.262,404.876,0.169,;440.974,405.998,0.186,;453.359,406,0.202,;463.166,408.481,0.219,;471.921,410.73,0.237,;476.451,411.49,0.254,;477.217,413.217,0.269,;479,415,0.301,;479.268,416.536,0.335,;476.858,419.213,0.353,;474.329,423.007,0.371,;469.151,422,0.388,;461.77,432.649,0.404,;446.772,441.614,0.42,;428.835,455.52,0.437,;407.137,472.147,0.454,;382.504,486.884,0.47,;366.172,508.582,0.487,;344.087,522.046,0.505,;328.566,543.72,0.522,;306.681,561.319,0.538,;288.522,579.478,0.553,;273.425,594.575,0.57,;257.222,608.023,0.587,;248.711,622.536,0.603,;238.543,633.619,0.62,;225.869,640.992,0.645,;219.143,657.305,0.661,;211.833,662.695,0.689,;196.175,680.944,0.705,;189.659,691.121,0.722,;186.971,697.073,0.739,;185.867,699.266,0.804,;189.402,699,0.837,;197.309,697,0.855,;206.874,698.972,0.872,;215.87,699,0.889,;227.244,700.224,0.905,;239.92,700,0.923,;252.124,701.466,0.94,;266.741,701.595,0.956,;281.328,702.718,0.972,;296.748,704.678,0.989,;312.405,706.915,1.006,;330.282,709.16,1.023,;347.048,710.203,1.039,;367.811,711.323,1.057,;385.153,711,1.074,;404.52,711.432,1.09,;422.032,711,1.106,;440.779,710.189,1.123,;456.15,710,1.14,;473.888,708.945,1.156,;489.434,709,1.173,;502.563,706.406,1.19,;511.784,705.58,1.208,;517,709,1.223,;517,708,1.272,;511.942,705.971,1.371,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;69,,,;1371,,,;AEAP,,,
188,402,0, ;222.872,398.684,0.017,;236.58,397.22,0.034,;246.218,395.196,0.051,;255.199,392.95,0.067,;263.017,393,0.084,;270.864,391.734,0.101,;277.321,390.613,0.119,;293,391,0.136,;298.399,390.257,0.151,;305.511,390.248,0.168,;312.241,389.126,0.185,;318.978,389,0.201,;326.819,389,0.218,;332.185,389,0.235,;337.805,389,0.253,;343.415,389,0.27,;348.024,389,0.285,;355.099,390.457,0.302,;360.389,391,0.319,;364.879,390.03,0.335,;370.452,390,0.352,;374.852,390,0.369,;379.335,390,0.387,;385.312,390,0.404,;390.735,392,0.42,;394.101,392,0.436,;398.282,392,0.452,;402.772,392.943,0.47,;408.319,394.064,0.486,;412.746,394,0.503,;417.218,394,0.521,;421.723,394,0.538,;425.202,395,0.554,;431.027,395.671,0.57,;436.175,396,0.586,;442.51,396,0.603,;447.14,396,0.62,;452.791,396,0.637,;457.122,396,0.655,;464.407,396,0.671,;469.5,396,0.688,;474.22,396.644,0.704,;479.067,397,0.72,;483.559,397,0.737,;486.025,397,0.754,;489.407,399.271,0.786,;491.376,400.188,0.82,;493.536,402.536,0.87,;494.179,404.357,0.887,;492.947,406.107,0.937,;491.842,408.315,0.97,;490.732,410.536,1.004,;488.039,414.923,1.021,;485.84,418.24,1.038,;483.593,421.61,1.055,;480.032,426.291,1.074,;473.779,437.997,1.091,;467.172,440.263,1.107,;461.566,445.434,1.122,;456.759,451.051,1.139,;451.346,456.654,1.156,;445.721,465.446,1.173,;437.783,468.521,1.189,;432.516,474.484,1.208,;426.912,481.505,1.224,;420.293,488.248,1.241,;412.707,494.97,1.256,;406.082,500.918,1.273,;399.575,506.521,1.29,;393.865,512.135,1.307,;388.262,518.885,1.323,;382.661,528.142,1.341,;375.65,530.175,1.358,;371.437,534.563,1.375,;366.461,539.539,1.39,;361.97,544.03,1.407,;357.482,549.397,1.424,;349.997,556.002,1.44,;344.406,560.475,1.457,;340.033,564.967,1.474,;334.16,570.84,1.492,;330.064,574.936,1.509,;322.122,577.61,1.524,;316.809,584.574,1.541,;311.726,590.419,1.558,;306.141,595.859,1.574,;300.528,600.378,1.591,;294.925,606.075,1.608,;282.731,610.308,1.626,;281.613,620.698,1.643,;275.084,623.333,1.659,;270.185,627.815,1.675,;265.694,632.306,1.692,;257.407,635.847,1.708,;251.64,642.432,1.725,;249.62,650.331,1.742,;244.747,654.253,1.76,;240.264,658.736,1.777,;235.769,664.789,1.793,;154,,,;3025,,,;AEAP,,,
185,414,0, ;215.02,406.196,0.018,;232.82,402.846,0.035,;253.135,400.652,0.051,;273.212,398.421,0.069,;296.444,396.156,0.087,;319.322,395.461,0.103,;358.019,393.681,0.119,;391.784,393.783,0.135,;414.219,394,0.152,;435.553,394,0.168,;452.24,395.149,0.185,;465.244,397.541,0.202,;474.537,399.786,0.22,;480,400.5,0.236,;482.271,401.636,0.252,;484,402.5,0.284,;485.004,406.009,0.302,;483.877,408.245,0.319,;482.756,410.487,0.336,;480.262,412.738,0.354,;476.533,416.467,0.371,;464.91,430.917,0.386,;450.753,446.979,0.403,;431.607,468.103,0.42,;408.55,489.502,0.436,;388.141,512.065,0.453,;365.634,535.584,0.47,;349.902,555.117,0.488,;330.138,573.862,0.505,;313.843,590.575,0.52,;303.752,601.664,0.537,;296.212,610.615,0.553,;289.293,617.707,0.57,;277.209,626.575,0.587,;261.377,647.373,0.604,;237.656,674.296,0.622,;215.298,704.313,0.639,;203.972,718.028,0.655,;197.956,722.681,0.671,;195.5,723.5,0.703,;199.03,721.985,0.736,;202.433,720.856,0.771,;205.794,721,0.789,;209.315,721,0.805,;211.558,720.221,0.821,;215.601,718.199,0.838,;223.16,716.977,0.855,;238.973,713.577,0.871,;253.441,705.147,0.888,;274.927,698.691,0.906,;290.5,689,0.923,;312.284,687.746,0.938,;332.507,686.25,0.955,;356.173,685.128,0.972,;377.967,684.002,0.989,;401.356,685.112,1.005,;423.761,685,1.022,;444.86,685,1.04,;466.175,685,1.057,;484.042,686.603,1.072,;499.423,688.45,1.089,;512.333,689,1.106,;520.802,690.943,1.123,;526.44,692.088,1.139,;529.633,693.211,1.205,;524.464,691.866,1.296,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;67,,,;1296,,,;AEAP,,,
186,418,0, ;208.031,409.989,0.018,;229.532,402.067,0.035,;252.12,396.72,0.052,;273.102,392.505,0.07,;294.448,389.508,0.087,;313.505,390,0.102,;333.359,390.742,0.119,;368.033,394.432,0.135,;393.705,396.972,0.152,;411.707,399.213,0.169,;432.085,401.454,0.185,;450.915,403.696,0.204,;464.197,405.953,0.221,;479.73,406.595,0.236,;491.45,407,0.253,;500.694,407,0.269,;507.757,407,0.286,;511.234,408.078,0.318,;511,410.326,0.353,;508.464,411.268,0.37,;503.239,415.07,0.387,;498.758,418.432,0.403,;493.336,422.731,0.42,;485.611,432.5,0.437,;468.356,444.939,0.453,;451.516,461.185,0.472,;427.608,478.294,0.488,;412,494.5,0.506,;390.086,509.27,0.52,;373.204,524.009,0.537,;356.375,538.809,0.554,;337.508,555.434,0.571,;318.496,569.914,0.587,;303.143,587.132,0.604,;287.47,601.135,0.622,;270.5,615.5,0.639,;258.12,628.612,0.654,;246.932,641.344,0.671,;235.303,653.697,0.688,;223.976,664.021,0.705,;217.262,668.492,0.721,;214.255,675.49,0.738,;213.632,676.737,0.837,;214,680.201,0.887,;216.31,681.155,0.921,;222.837,680,0.939,;229.805,680.829,0.956,;239.543,681.949,0.972,;249.647,683.072,0.989,;264.472,684.19,1.005,;277.792,684,1.024,;291.266,684,1.041,;307.277,685.56,1.057,;323.924,687.365,1.073,;337.831,688.803,1.089,;353.84,689.923,1.106,;368.645,690,1.123,;385.48,692.331,1.139,;401.078,693.291,1.156,;413.972,693,1.175,;428.5,694.5,1.191,;441.202,695,1.207,;452.775,695,1.223,;463.083,695,1.24,;473.188,695,1.257,;483.252,696.139,1.273,;489.591,696,1.29,;494.906,698.762,1.308,;499,699.5,1.325,;501.875,700.625,1.34,;504.5,701.5,1.423,;500.88,701,1.441,;496.554,701,1.547,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;74,,,;1547,,,;AEAP,,,
181,394,0, ;202.489,396.624,0.017,;215.961,397.747,0.033,;229.413,398.868,0.05,;243.871,399.99,0.067,;259.551,401.111,0.084,;275.269,401,0.1,;292.312,401,0.119,;335.669,401,0.135,;348.95,399.402,0.151,;371.364,399,0.167,;394.657,398.159,0.184,;414.345,397.039,0.201,;435.6,394.832,0.218,;449.696,395,0.234,;460.269,395,0.252,;467.159,393.549,0.269,;468.142,395.571,0.284,;470,396.5,0.317,;469,399.874,0.335,;469,403.166,0.351,;467.824,406.529,0.368,;464.095,408.603,0.386,;462.151,410.849,0.403,;459.364,412.636,0.42,;455.335,417.998,0.435,;445.331,430.246,0.452,;430.257,444.832,0.469,;414.566,463.527,0.485,;393.073,481.465,0.502,;371.944,501.79,0.519,;353.145,522.258,0.537,;328.5,543.5,0.553,;308.135,563.865,0.569,;286.715,583.756,0.586,;271.37,600.402,0.603,;253.896,616.091,0.619,;244.985,628.396,0.636,;237.247,639.504,0.653,;223.903,653.47,0.671,;213.068,663.932,0.688,;209.933,671.907,0.703,;204.33,678.67,0.72,;199.571,683.429,0.736,;196.054,686.946,0.753,;193.8,689.2,0.77,;191.562,692.656,0.787,;189.311,696.034,0.805,;187.065,696.468,0.82,;186.5,699,0.869,;188.179,700.358,0.887,;191.114,698.962,0.904,;193.393,697.803,0.92,;196.958,696.681,0.939,;201.76,694.12,0.955,;209.511,694,0.971,;217.798,694,0.987,;229.658,694,1.004,;243.165,693.07,1.021,;258.72,693,1.038,;276.754,691.828,1.054,;294.684,692,1.071,;312.648,690.585,1.089,;334.5,691,1.106,;353.177,693.977,1.121,;372.472,698.118,1.138,;392.24,703.511,1.155,;408.233,707.05,1.172,;425.197,711.586,1.188,;442.032,713.538,1.205,;457.473,715.782,1.223,;470,716.5,1.24,;484.955,717,1.255,;494.281,717.754,1.272,;503.021,718,1.289,;507.001,718,1.306,;509.232,719.116,1.355,;506.676,717.838,1.374,;500.955,717,1.464,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;79,,,;1464,,,;AEAP,,,
201,400,0, ;235.751,400,0.018,;247.889,400,0.035,;258.948,400,0.053,;267.301,400,0.07,;276,400,0.086,;284.612,401.659,0.102,;297.942,402.782,0.119,;306.402,404.801,0.136,;314.174,405,0.152,;322.035,407.296,0.169,;329.874,407,0.185,;336.317,408.386,0.204,;343,408,0.22,;353.058,408,0.236,;362.04,408,0.253,;371.881,408,0.269,;382.003,407,0.286,;392.068,405.881,0.303,;400.933,404.758,0.32,;409.898,405,0.338,;418.912,405,0.354,;426.862,404,0.37,;435.098,403.272,0.387,;442.957,403.851,0.403,;449.83,403.028,0.42,;455.472,401.906,0.437,;463.523,403.218,0.453,;468.672,403,0.472,;474.312,404.462,0.489,;480.325,403,0.504,;485.509,403.702,0.52,;490.298,404,0.537,;493.835,404.945,0.554,;497.203,405,0.571,;499.377,405,0.587,;501.622,405,0.604,;503.87,406.435,0.636,;505.536,407.268,0.686,;505,409.022,0.704,;502.677,410.162,0.737,;500.592,412.408,0.756,;499.5,415,0.773,;496.701,416.299,0.788,;494.454,418.546,0.805,;493.104,420.792,0.822,;490.966,424.05,0.839,;488.726,427.411,0.855,;486.489,430.766,0.872,;484.237,434.145,0.89,;480.5,437.5,0.907,;476.75,439.625,0.922,;472.276,441.489,0.939,;467.537,443.731,0.956,;464.036,447.952,0.972,;459.557,453.554,0.989,;455.074,460.389,1.006,;449.229,468.479,1.024,;442.151,473.374,1.041,;435.002,476.998,1.057,;430.119,483.321,1.073,;424.794,490.888,1.09,;417.242,499.723,1.106,;408.329,504.335,1.123,;401.771,511.229,1.14,;396.348,517.982,1.158,;390.749,529.052,1.175,;379.844,534.865,1.191,;371.145,542.549,1.207,;364.112,551.517,1.224,;355.49,562.387,1.24,;344.404,569.357,1.257,;336.738,578.443,1.274,;328.86,590.057,1.292,;315.317,598.406,1.308,;306.5,607,1.325,;299.316,619.36,1.341,;289.103,626.159,1.357,;279.716,634.284,1.374,;272.788,642.247,1.391,;268.388,650.072,1.407,;257.483,656.678,1.425,;251.593,662.006,1.442,;245,669,1.459,;242.079,675.483,1.475,;237.187,681.813,1.491,;232.457,683.886,1.508,;228.98,685.007,1.54,;226.748,687.252,1.624,;224.785,689.215,1.657,;223.964,691.071,1.808,;226.04,691,1.842,;230.888,691,1.861,;234.828,691.566,1.877,;240.43,692,1.893,;246.837,692.806,1.91,;254.515,693,1.927,;264.444,695.099,1.943,;272.138,696.163,1.96,;280.085,697.298,1.977,;123,,,;2490,,,;AEAP,,,
179,402,0, ;196.887,406.209,0.019,;215.5,407.5,0.035,;229.566,408,0.051,;243.392,408.783,0.068,;258.659,409,0.085,;274.377,409,0.101,;292.362,409,0.118,;331.921,409,0.135,;345.256,406.218,0.153,;367.5,404,0.17,;386.371,403,0.185,;404.34,401.488,0.202,;422.042,401,0.219,;441.006,398.999,0.235,;456.726,399,0.252,;471.162,397.757,0.269,;485.7,398,0.287,;495.911,399.491,0.304,;503.248,401.214,0.319,;509.652,403.461,0.336,;513.558,405.706,0.353,;515.952,407.952,0.369,;517,409,0.386,;518.219,410.219,0.419,;519.23,412.459,0.453,;515.592,415.408,0.47,;511.686,417.657,0.487,;497.711,427.492,0.503,;482.021,440.839,0.52,;459.091,453.15,0.536,;435.448,474.616,0.555,;411.827,491.989,0.571,;384.151,509.263,0.588,;362.476,528.558,0.604,;339.365,547.024,0.62,;311.886,565.717,0.637,;290.18,586.82,0.654,;265.393,605.788,0.67,;243.161,627.547,0.689,;230.651,640.349,0.706,;213.5,653,0.722,;206.778,658.264,0.738,;200.123,663.102,0.754,;196.306,665.796,0.771,;193.962,668.038,0.803,;194,670.262,0.837,;196.508,670,0.903,;199.402,670,0.922,;202.169,668.944,0.938,;204.467,667.766,0.955,;208.077,668,0.973,;214.409,668,0.99,;225.008,670.202,1.006,;239.112,671.722,1.022,;254.854,672.847,1.039,;273.416,673.966,1.056,;290.324,674,1.072,;309.511,675.207,1.089,;331.314,676.332,1.107,;346.828,678.91,1.124,;367.219,681.152,1.14,;385.837,683.393,1.156,;401.66,684.82,1.173,;417.202,686.886,1.19,;431.827,688.064,1.206,;446.397,690.369,1.223,;457.071,691.307,1.241,;468.278,691,1.258,;482,694,1.274,;489.707,693,1.29,;495.971,693.794,1.307,;502.464,695.821,1.323,;506.106,696,1.39,;502.605,696,1.482,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;75,,,;1482,,,;AEAP,,,
174,424,0, ;198.083,419.986,0.018,;222.186,416.545,0.035,;240.665,414.451,0.052,;259.667,413.608,0.07,;275.5,412.5,0.087,;293.576,413,0.102,;311.177,413.761,0.119,;339.689,414.882,0.136,;361.154,416.009,0.153,;376.777,416,0.169,;396.204,417.247,0.186,;411.159,418.368,0.204,;428.413,416.506,0.221,;446.146,415.39,0.236,;460.09,414.265,0.253,;471.589,413.141,0.27,;480.84,413.98,0.286,;485.402,414,0.303,;487.441,414,0.335,;488.233,416.465,0.369,;487.292,419.416,0.387,;486.169,422.492,0.404,;485.051,425.848,0.42,;481.771,429.229,0.437,;478.425,431.384,0.454,;472.424,434.946,0.472,;461.023,444.093,0.489,;440.787,463.971,0.505,;420.418,483.945,0.521,;398.115,502.864,0.537,;376.431,521.72,0.554,;358.242,539.758,0.571,;334.522,558.816,0.588,;308.299,580.536,0.606,;291.006,601.817,0.622,;266.5,621,0.639,;253.852,637.148,0.655,;243.561,650.547,0.671,;233.037,660.17,0.696,;222.812,668.146,0.721,;216.434,677.132,0.74,;207.464,690.92,0.758,;206,693.5,0.812,;205.821,694.358,0.838,;209.802,694,0.855,;212.358,692.881,0.874,;214.709,691.645,0.89,;218.44,689.04,0.907,;229.008,689,0.922,;240.978,689,0.939,;253.34,688.151,0.956,;272.454,686.061,0.973,;289.353,682.729,0.989,;312.122,679.382,1.006,;334.702,677.33,1.024,;355.633,675.091,1.041,;380.65,678.725,1.057,;401.826,681.391,1.073,;421.791,685.287,1.09,;440.968,687.879,1.107,;457.958,689.064,1.123,;474.729,691.364,1.14,;490.309,692.308,1.158,;503.133,694.856,1.175,;513.853,695.55,1.191,;521.035,696.672,1.207,;524.588,697,1.224,;526,697,1.273,;521.791,697,1.292,;519.198,699.802,1.382,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;71,,,;1382,,,;AEAP,,,
202,398,0, ;232.107,402.555,0.018,;244.859,403.896,0.035,;258.151,405.013,0.053,;270.569,406.143,0.069,;281.616,407.262,0.085,;294.21,408.383,0.103,;306.5,408,0.12,;331.498,409.375,0.135,;347.247,409,0.152,;364.046,407.26,0.169,;381.907,407,0.186,;397.608,405.885,0.202,;413.227,404.77,0.219,;428.996,402.286,0.237,;447.629,401.523,0.255,;461.405,399.4,0.27,;476.363,397.56,0.286,;489.291,395.311,0.303,;502.587,393.069,0.32,;514.947,394.086,0.336,;523.655,392.793,0.353,;529.978,391.67,0.371,;536.719,394.906,0.386,;540,394,0.419,;539.269,396.537,0.452,;538,400.124,0.47,;536.818,402.365,0.487,;534.401,403.3,0.505,;532.139,405.861,0.522,;529.358,408.095,0.539,;523.99,411.005,0.554,;514.889,417.531,0.571,;503.859,425.399,0.587,;493.665,435.335,0.604,;481.316,444.225,0.621,;466.338,451.972,0.639,;456.045,468.141,0.656,;438.203,476.678,0.672,;423.947,490.617,0.688,;406.356,503.58,0.705,;389.608,518.392,0.721,;372.934,533.058,0.738,;355.002,550.998,0.755,;335.779,568.973,0.773,;308.349,585.642,0.789,;296.11,608.351,0.806,;273.586,627.189,0.822,;256.682,644.792,0.838,;242.685,660.174,0.855,;229.241,669.839,0.872,;221.282,683.232,0.889,;214.675,689.325,0.905,;207.92,694.734,0.923,;202.682,700.318,0.94,;197.222,702.37,0.956,;197.422,705.422,0.972,;199,707,1.038,;200.13,703.87,1.073,;201.268,697.66,1.09,;208.477,699.369,1.106,;217.462,700,1.123,;228.288,699.071,1.14,;244.709,701.095,1.156,;261.587,699.828,1.178,;283.563,700,1.192,;304.894,698.585,1.208,;328.683,696.466,1.224,;353.796,696.658,1.245,;380.669,697.778,1.261,;403.138,698,1.274,;425.415,700.042,1.291,;449.014,700,1.308,;464.963,701.264,1.326,;484.577,702.387,1.345,;492.035,702,1.363,;501.007,703.252,1.376,;506.251,704,1.391,;508.5,704,1.424,;504.463,698.927,1.552,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;80,,,;1552,,,;AEAP,,,
175,398,0, ;204.914,399,0.017,;221.73,399,0.034,;238.533,399,0.051,;256.399,397.975,0.068,;274.329,396.854,0.084,;292.376,394.453,0.101,;311.632,393.61,0.119,;350,389.5,0.135,;358.834,391,0.151,;373.802,391,0.168,;388.41,391,0.188,;398.985,391,0.201,;409.089,391,0.218,;417.933,392.242,0.235,;424.17,390.638,0.253,;430.916,392.486,0.269,;437,393.5,0.285,;444.376,393,0.302,;450.248,393,0.319,;454.887,393,0.335,;458.283,393,0.352,;462.86,393,0.369,;468.689,394.338,0.386,;475.751,394,0.403,;482,394,0.419,;483.406,394,0.436,;485.65,395.65,0.452,;487,397,0.469,;488.068,397.034,0.502,;490.314,399.314,0.519,;492.862,401.862,0.552,;492,404.353,0.569,;490.414,406.586,0.586,;488.164,408.836,0.603,;485.917,411.083,0.62,;482.507,415.657,0.637,;477.853,425.293,0.653,;470.556,435.666,0.671,;459.5,447,0.687,;443.983,464.368,0.703,;427.985,480.786,0.72,;408.875,498.334,0.737,;393.809,514.206,0.754,;374.665,531.06,0.771,;363.162,544.096,0.787,;343.876,563.124,0.804,;327.571,574.943,0.82,;308,590,0.837,;295.581,603.186,0.854,;281.57,614.692,0.871,;273.097,625.861,0.887,;261.913,633.761,0.904,;251.913,644.087,0.921,;244.521,656.895,0.938,;232.252,667.748,0.955,;217.5,682.5,0.971,;206.798,696.642,0.988,;196.414,709.272,1.005,;191.146,717.745,1.024,;187.741,722.345,1.038,;186.791,726.838,1.055,;185.676,731.294,1.071,;184.548,732.904,1.104,;185,734.536,1.137,;189.882,731.118,1.155,;192.119,727.821,1.172,;194.36,724.46,1.189,;204.45,718.468,1.205,;229.073,711.451,1.223,;255.5,699,1.238,;275.363,689.99,1.255,;296.73,684.854,1.272,;318.294,678.539,1.289,;339.55,672.855,1.305,;364.337,667.242,1.322,;385.224,664.175,1.339,;405.147,662.206,1.357,;419,664.5,1.376,;433.225,666.265,1.389,;447.116,668.519,1.438,;458.838,672.535,1.447,;481.954,680.238,1.456,;490.966,682.492,1.473,;499.953,684.738,1.491,;508.881,685.485,1.507,;512.5,685,1.539,;512.536,687.536,1.572,;507.798,683.798,1.589,;503.107,681.553,1.606,;505.347,677.96,1.698,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;91,,,;1698,,,;AEAP,,,
206,394,0, ;231.698,403.485,0.017,;247.355,406.479,0.034,;263.058,407.861,0.051,;280.744,408.984,0.068,;298.708,409,0.084,;319.093,409,0.101,;337.951,409,0.119,;386.527,410.474,0.136,;396.932,411,0.151,;415.864,411,0.168,;433.551,411,0.185,;451.382,411,0.202,;464.984,409.918,0.218,;478.434,411.203,0.235,;485.26,412.323,0.253,;490.235,412,0.269,;492.5,415,0.301,;493.536,416.536,0.334,;493,418.537,0.352,;491.912,420.176,0.369,;490.704,422.593,0.387,;488.159,424.841,0.404,;485.383,428.078,0.42,;479.383,432.298,0.436,;465.259,442.61,0.453,;448.434,457.662,0.469,;427.406,474.469,0.486,;406.168,491.236,0.503,;384.815,510.639,0.52,;362.043,529.764,0.537,;343,547,0.554,;317.665,567.223,0.57,;299.146,585.886,0.587,;281.015,600.578,0.603,;270.981,613.026,0.62,;258.649,624.228,0.637,;247.512,631.742,0.653,;241.794,643.677,0.671,;230.598,657.869,0.688,;220.116,666.274,0.704,;214.804,674.124,0.72,;213.143,679.428,0.737,;211.044,681.956,0.754,;209.902,684.197,0.803,;208.845,686.31,0.837,;211.536,688.536,0.887,;213.358,688,0.906,;216.305,686.898,0.923,;222.57,688.314,0.948,;232.537,690.884,0.974,;244.445,690.456,0.99,;273.197,690.2,1.006,;287.807,690,1.022,;305.636,688.96,1.038,;323.403,689,1.055,;340.403,687.706,1.072,;360.042,688,1.09,;375.5,688,1.106,;392.556,688,1.122,;405.522,688.775,1.139,;419.745,689.903,1.156,;431.228,690,1.172,;442.432,692.286,1.189,;452.401,693.267,1.206,;459.722,695.778,1.224,;469,696.5,1.24,;478.031,698.629,1.256,;484.752,699.75,1.273,;489.487,700.872,1.29,;492.995,701.998,1.307,;495.233,703.117,1.339,;496.18,705.36,1.389,;491.81,703.27,1.407,;489.5,702.5,1.497,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;75,,,;1497,,,;AEAP,,,
