186,389,0, 204.025,396.422,0.013,224,402,0.037,235,406,0.058,250.894,408.556,0.096,282.439,411.029,0.106,301.752,412.297,0.114,337.901,414.556,0.207,421.147,415,0.223,435.151,413.987,0.247,447.215,413.865,0.259,456.533,412.745,0.274,462.91,411.236,0.286,469.503,408.499,0.3,477.981,405.132,0.314,483.987,401.013,0.332,489.365,397.381,0.348,492.983,396.006,0.364,496.298,394.901,0.407,503.052,395,0.417,505.964,396.482,0.46,508,397.5,0.486,508.269,399.537,0.522,505.561,403.22,0.547,503.315,404.343,0.554,501.075,405.925,0.574,498.244,408.17,0.589,494.872,410.419,0.603,491.503,412.665,0.617,488.157,414.895,0.635,481.54,419.307,0.653,472.429,424.982,0.669,460.773,437.227,0.684,452.464,446.979,0.708,435.093,455.777,0.732,421.46,469.911,0.749,392.74,497.857,0.766,378.277,508.5,0.79,366.061,522.115,0.818,354.386,537.409,0.838,332.537,562.463,0.865,320.648,571.679,0.915,289.789,600.141,0.94,273.337,614.941,0.968,253.84,629.08,0.988,246.771,633.583,1.001,238.846,640.385,1.041,221.953,656.047,1.057,216.31,660.552,1.067,211.96,663.78,1.084,206.097,668.523,1.117,198.986,676.019,1.135,188.761,687.985,1.161,186.257,690.743,1.171,185.006,692.988,1.185,184.5,694,1.211,182.764,695.236,1.235,183,698.726,1.268,184.735,701.469,1.295,185.5,703,1.319,187.536,704.536,1.342,192.543,706.217,1.374,206.127,705,1.396,214.516,703.828,1.414,224.749,701.591,1.437,250.494,698.101,1.453,269.218,696.928,1.47,283.568,694.605,1.486,300.791,695,1.503,316.16,695,1.52,332.756,695,1.537,348.352,695,1.564,365.116,695.808,1.582,382.862,696.929,1.595,398.721,698.154,1.604,414.439,701.523,1.635,429.871,702.298,1.648,444.87,704.258,1.659,457.881,706,1.67,469.979,706,1.687,481.013,706,1.703,487.557,705.089,1.72,493.155,702.938,1.784,506.161,697.613,1.796,509.554,696.482,1.806,512.286,696,1.82,514,696,1.854,515.537,694.732,1.903,515,697.182,1.938,511.756,689.024,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2040,IJPDP,
171,388,0, 202.909,399.227,0.021,221.983,401.88,0.041,240.09,404.136,0.059,260.326,405.37,0.068,280.539,407.615,0.087,300.79,409.866,0.102,321.5,410.5,0.122,360.532,414.353,0.136,380.564,415.798,0.154,397.837,416.922,0.169,412.507,419.078,0.185,427.198,420.169,0.22,450.494,422.409,0.236,458,420.5,0.255,465.555,418.349,0.271,473.41,417.227,0.287,481.297,415.201,0.302,487.104,413.979,0.319,491.583,414,0.337,493.522,414,0.353,495.787,414,0.37,498,414,0.402,501.511,415,0.419,503.759,414.12,0.436,505,413.5,0.453,506.123,415.062,0.485,506,417.366,0.504,503.022,418.489,0.521,499.5,418,0.537,495.796,420.735,0.553,492.429,423.571,0.57,489.054,425.964,0.587,485.685,430.42,0.604,477.408,437.364,0.621,465.52,445.436,0.638,454.293,447.412,0.654,444,455,0.671,429.584,468.842,0.687,415.314,476.174,0.704,399.541,485.652,0.721,386.014,500.068,0.737,370.098,508.658,0.754,359.697,517.642,0.771,342.832,532.287,0.788,334,540.5,0.804,319.66,551.34,0.821,308.653,563.979,0.838,297.61,570.695,0.855,285.344,582.656,0.872,274.172,596.193,0.895,266.243,601.838,0.906,256.116,608.589,0.922,248.253,620.493,0.938,242.641,628.359,0.955,234.646,633.971,0.972,225.714,641.375,0.99,218.776,651.336,1.009,214.35,659.138,1.033,209.862,661.854,1.05,202.974,666.026,1.072,192.423,678.865,1.09,188.683,684.09,1.106,186.205,687.693,1.123,186,690.033,1.156,186,692.249,1.19,187.256,695.768,1.208,190,698,1.222,194.227,700.484,1.24,198.469,702.734,1.256,205.974,703.996,1.273,213.849,705.121,1.289,225.391,703.761,1.307,244.887,701.264,1.325,258.253,697.557,1.341,277.884,695.787,1.357,295.399,694.271,1.373,311.113,693.145,1.39,329.589,693.976,1.408,344.281,692.901,1.462,402.384,695.456,1.478,419.984,696.587,1.51,453.771,699.657,1.524,467.441,700,1.541,480.86,703.215,1.557,488.417,704.202,1.574,493.59,705.318,1.592,497.772,706.443,1.609,502,707.5,1.625,503.356,706.322,1.641,505,705.5,1.774,505,701.632,1.792,505,699.175,1.808,502.934,692.802,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1920,IJPDP,
191,395,0, 216.894,403.283,0.018,229.64,405.753,0.035,241.045,407.004,0.052,254.501,408.125,0.069,267.974,408,0.085,280.115,408,0.104,295.439,409.495,0.12,323.809,411.613,0.136,338.119,412,0.152,353.029,412.859,0.169,366.783,413,0.186,379.154,413,0.211,393.278,412.544,0.222,404.508,410.298,0.237,412.782,409.527,0.254,427.37,408.403,0.27,438.922,407.28,0.287,450.408,406.159,0.303,458.745,405.036,0.32,465.492,403.918,0.337,475.844,404,0.353,483.298,402.672,0.372,488.271,403,0.388,491.729,402.424,0.404,495.093,402,0.42,498.461,402,0.438,502.764,402.941,0.454,505,403.5,0.471,505.187,405.187,0.505,503.786,408.641,0.52,501,409.5,0.553,499.463,410.269,0.586,494.909,411,0.604,492.668,412.166,0.621,490.423,414.577,0.639,486.755,416.83,0.656,480.5,420.5,0.672,472.407,426.281,0.688,463.764,434.236,0.705,456.599,441.401,0.722,446.795,446.091,0.738,435.565,452.861,0.755,426.829,463.443,0.772,419.243,473.545,0.79,408.5,477.5,0.821,399.556,485.079,0.839,382.068,504.169,0.856,371.978,509.01,0.872,365.25,516.875,0.889,356.018,527.23,0.905,345.658,537.342,0.924,337.047,541.471,0.941,327.866,552.747,0.956,316.661,563.606,0.972,307.975,570.304,0.99,300.126,577.874,1.006,288.954,587.942,1.023,277.721,598.051,1.039,273.264,602.736,1.058,264.699,608.358,1.074,256.243,619.352,1.09,248.703,626.581,1.106,243.645,631.355,1.123,237.243,636.797,1.14,230.481,644.606,1.156,222.603,654.796,1.173,216.006,660.994,1.192,213.661,663.339,1.208,205.568,669.432,1.224,199.515,676.88,1.24,193.09,683.91,1.257,188.236,689.705,1.274,185.877,692.123,1.291,184.813,694.374,1.307,183.69,696.62,1.34,181.464,698.536,1.373,182,700.536,1.407,184.537,701.268,1.424,186.166,703.166,1.441,188.573,704.287,1.458,193.649,702.588,1.476,198,704.5,1.493,206.588,703,1.508,213.665,702.223,1.525,221.301,701.1,1.542,233.252,699.977,1.558,245.576,700,1.575,255.424,697.461,1.591,272.405,699.386,1.61,280.5,699,1.626,293.941,698.631,1.642,305.544,698.246,1.659,318.507,698.876,1.676,331.026,699,1.692,339.966,697.879,1.709,353.955,698,1.725,367.397,699.366,1.744,376.402,697.511,1.77,391.093,699,1.791,115,2172,IJPDP,
204,395,0, 218.404,396,0.016,223.076,396,0.031,226.512,394.829,0.052,229.866,393.711,0.065,231.762,392.619,0.082,235.5,393,0.103,243.781,392,0.117,252.306,392,0.131,262.066,392,0.152,272.263,393.029,0.166,280.924,394.115,0.182,290.204,396.551,0.203,300.596,398.799,0.216,308.851,399.481,0.233,314.81,401.635,0.252,322.183,402.74,0.265,328.329,403.866,0.285,333.018,405.005,0.301,336.294,406.098,0.315,338.432,407.216,0.332,342.149,407,0.354,343.992,407,0.366,347.821,408,0.385,353.428,408.738,0.402,358.376,409,0.418,362.862,409.965,0.433,367.309,411.077,0.45,371.915,412.229,0.471,377.648,413.33,0.485,381.802,413,0.5,387.925,414,0.52,392.5,414,0.534,397.263,413.184,0.551,402.823,413,0.57,408.29,413,0.583,417.501,413,0.6,424.002,413,0.622,429.054,413,0.638,436,414.5,0.651,439,414,0.667,445.265,414.184,0.684,449.78,414,0.703,453.203,414,0.719,457.65,414,0.734,460.941,414,0.753,464.281,412.573,0.773,467.631,413,0.788,470.937,413.646,0.801,474.305,413.232,0.819,477.761,413,0.836,481.073,413,0.852,483.328,413,0.869,485.57,413,0.887,487.826,413,0.92,489.531,413,1.088,486.903,414.049,1.121,481.805,416.098,1.142,479.557,417.222,1.156,478.655,419.689,1.176,474.594,420.937,1.191,471.241,422.586,1.205,467.868,425.132,1.22,464.438,429.416,1.24,462.083,434.792,1.261,458.766,439.312,1.272,455.383,442.617,1.29,451.941,446.06,1.306,448.585,447.943,1.321,444,450,1.34,438.136,454.148,1.357,432.916,459.9,1.376,429.172,466.656,1.388,426.837,472.407,1.404,422.167,475.625,1.42,418.986,479.014,1.442,412.799,482.761,1.463,406.732,488.268,1.471,400.613,495.064,1.491,396.627,500.955,1.504,392.322,505.678,1.522,386.697,509.182,1.538,381.11,513.712,1.555,375.468,520.838,1.581,368.446,530.406,1.596,364.318,535.146,1.607,358.668,538.999,1.622,352.992,544.008,1.638,346.44,549.633,1.656,340.774,558.362,1.674,336.457,565.951,1.689,331.836,568.873,1.706,324.585,573.61,1.727,319.5,579.5,1.746,312.866,587.388,1.757,307.923,594.616,1.772,304.317,598.683,1.79,300.925,602.075,1.813,294.331,607.557,1.825,288.822,614.413,1.84,193,3863,IJPDP,
171,400,0, 202.063,402.629,0.016,220.818,403,0.027,239.014,403,0.044,258.042,404.002,0.06,276.006,405.125,0.076,293.924,406.245,0.093,314.546,407.364,0.11,355.683,408.49,0.127,371.38,408,0.143,392.71,408,0.159,413.461,408,0.176,432.693,406.036,0.192,451.744,404.897,0.209,463.451,402.554,0.226,477.16,401.653,0.243,486.2,402,0.261,488.768,403.589,0.277,490.714,405.429,0.294,491,407.678,0.31,491,409.919,0.327,491,411,0.344,489.9,412.201,0.379,488.778,414.444,0.396,485.29,418.71,0.412,481.239,423.451,0.429,474.303,432.325,0.446,464.586,441.48,0.462,455.522,448.359,0.478,441.894,458.58,0.495,428.381,473.92,0.514,422.028,479.972,0.529,407.955,490.595,0.545,397.62,502.725,0.561,387.058,511.56,0.577,374.004,524.913,0.594,362.608,537.432,0.611,350.241,545.119,0.627,336.641,561.919,0.644,328.814,571.983,0.662,315.5,578.5,0.679,303.822,595.826,0.696,291.774,605.151,0.718,278.252,620.435,0.739,268.832,630.117,0.757,257.745,638.533,0.773,248.443,650.595,0.79,240.96,659.52,0.809,231.989,665.008,0.827,222.376,672.999,0.844,215.253,682.744,0.861,209.641,688.487,0.877,204.039,691.977,0.894,199.655,694.345,0.916,194.295,699.705,0.932,192.517,701.966,0.954,191.393,704.214,0.975,190.5,706,0.996,191,707.536,1.013,193.092,708.046,1.029,195.431,708,1.046,197.67,708,1.064,201.387,708,1.091,207.932,710.586,1.113,214.239,711,1.136,235.291,711.945,1.155,247.796,710.928,1.164,263.725,711,1.181,279.414,709.685,1.199,292.292,707.118,1.216,311.894,707.872,1.232,329.022,707,1.248,346.128,706.191,1.265,364.824,705.069,1.294,382.805,703.946,1.313,399.68,702.821,1.371,461.42,704,1.382,476.029,704.788,1.399,487.192,705.91,1.415,496.265,706,1.432,506.36,708.302,1.449,512.65,709.275,1.467,515.183,713.183,1.484,516,715.042,1.499,516,717,1.532,516,718.536,1.581,513.873,718,1.599,512.62,711.099,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1696,IJPDP,
173,395,0, 194.189,399.036,0.017,214.274,402.578,0.034,232.087,404.636,0.052,248.526,405.435,0.069,268.547,407.562,0.085,288.29,408,0.101,309.315,408,0.118,347.289,408,0.135,372.084,408,0.151,394.443,409.172,0.168,410.503,409,0.186,431.5,409,0.203,445,410.5,0.219,458.588,410,0.235,471.398,410,0.252,482.155,410,0.269,489.174,408.971,0.286,493.608,407.848,0.302,498.097,406.726,0.319,499.796,405.602,0.335,502,407.5,0.368,499.732,409.536,0.401,495.983,412.009,0.419,492.606,414.262,0.436,488.003,418.997,0.453,479.372,427.628,0.471,464.057,441.448,0.488,449.719,449.569,0.503,432.898,464.842,0.52,416.913,476.77,0.537,400.24,490.792,0.553,387.826,506.494,0.569,371.782,514.839,0.587,361.506,531.891,0.605,344.368,543.211,0.622,331.83,554.962,0.637,316.946,566.745,0.654,306.259,575.741,0.67,294.401,590.489,0.687,280.99,600.758,0.704,272.345,609.655,0.721,262.052,625.258,0.739,249.014,634.079,0.755,242.967,645.49,0.772,233.703,657.297,0.788,224.45,664.094,0.804,217.33,673.504,0.821,211.671,684.658,0.838,204.884,691.116,0.854,198.141,693.929,0.873,192.855,700.145,0.889,188.891,705.773,0.906,187.321,710.715,0.921,187,714.395,0.938,187,716.5,0.955,187,717.043,0.987,190.433,718.144,1.022,195.064,718,1.039,203.593,719,1.055,211.453,719,1.072,221.103,719,1.089,238.366,719,1.105,251.75,717.854,1.122,271.561,718,1.139,285.092,716.608,1.157,305.5,717,1.174,321.727,718,1.189,337.072,717.244,1.206,355.798,717.878,1.223,370.054,716.995,1.239,387.929,718.121,1.256,400.985,718,1.273,418.485,716.634,1.291,432.359,717,1.308,449.938,716.389,1.323,465.276,715.266,1.34,480.14,714.143,1.357,490.819,714,1.373,502.028,715.103,1.39,510.822,715,1.406,514.392,715,1.423,515.935,716.468,1.456,516.268,718.537,1.506,511.836,716.918,1.524,510.802,713.407,1.54,509.672,706.035,1.559,507.102,702.203,1.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1652,IJPDP,
200,387,0, 231.383,399.182,0.018,250.243,402.866,0.035,268.213,405.152,0.052,287.386,406.199,0.068,307.737,406,0.086,328.027,407.446,0.103,348.5,407,0.119,389.777,408.689,0.135,408.183,409,0.158,427.792,409,0.184,445.668,410,0.201,459.144,410,0.212,471.875,410,0.22,486.503,410,0.237,491.716,409.457,0.253,497.335,408.333,0.269,503.741,408,0.287,507.737,407.088,0.304,509.5,406.5,0.32,510.156,409.156,0.352,510,411.402,0.386,506.062,414.938,0.403,501.164,418.302,0.42,494.66,425.229,0.436,487.936,435.095,0.453,477.78,445.22,0.47,462.705,451.521,0.487,452.206,465.174,0.504,433.51,478.992,0.521,422.785,485.837,0.537,408.589,499.668,0.554,396.326,508.205,0.57,384.131,518.881,0.587,369.53,534.583,0.604,359.921,541.617,0.621,344.324,553.597,0.638,332.732,569.226,0.655,322.4,575.4,0.671,310.763,588.408,0.688,302.918,598.776,0.704,293.291,606.774,0.722,283.187,621.175,0.737,274.312,630.899,0.755,269.318,637.018,0.772,257.892,651.02,0.79,248.938,659.901,0.805,242.477,667.637,0.821,235.212,677.442,0.838,227.369,686.578,0.855,221.661,691.271,0.872,217.236,694.573,0.888,212.734,699.266,0.906,211.124,705.19,0.922,207.5,709,0.94,207,711.361,0.955,207,713.604,0.972,207.925,715.849,0.989,210.095,717.047,1.006,212.34,718.17,1.022,214.582,719.291,1.039,216.821,719,1.056,220.5,719,1.073,234.588,719.659,1.089,245.811,718.438,1.106,259.755,718.904,1.123,275.378,717.973,1.139,289.915,718,1.156,307.063,716.729,1.173,325.333,717,1.19,341.5,717,1.207,360.818,716.364,1.223,381.451,716,1.24,399.254,714.233,1.257,419.117,714,1.273,438.122,710.625,1.29,459.756,708.499,1.308,478.298,706.259,1.324,495.941,704.007,1.341,510.964,705.613,1.357,521.912,706,1.374,531.736,707.719,1.39,537.92,710.952,1.407,540.209,713.209,1.456,536.527,714.158,1.475,534,712.5,1.491,533,703.695,1.508,533,699,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1600,IJPDP,
181,386,0, 272,409,0.017,284,411,0.055,297.5,413,0.24,493.678,415.521,0.256,500.431,415.642,0.275,504.452,414.516,0.287,507.5,413.5,0.318,508.536,414,0.391,505.863,414,0.417,503.464,414,0.45,501.463,414,0.568,495.785,415.107,0.62,493.973,416.013,0.663,490.551,417.15,0.703,484.297,423.703,0.708,477.317,430.014,0.725,467.103,436.738,0.737,459.477,442.602,0.765,450.719,447.141,0.781,438.435,454.409,0.798,427.815,464.731,0.811,416.758,474.419,0.931,392.5,490,0.954,318.027,572.476,1.157,235.181,665.855,1.193,221.762,680.651,1.228,213.606,691.859,1.274,202.357,698.643,1.309,200.966,701.068,1.354,202.146,704.438,1.388,204.537,706.537,1.431,207.861,707.931,1.463,210.107,708,1.501,218.648,706,1.528,233.267,706,1.573,254.01,704.198,1.597,279.558,701.688,1.616,294.593,702,1.631,308.377,701.602,1.648,323.35,701,1.689,353.752,701,1.746,387.191,702,1.767,434.718,703,1.782,450.016,703,1.794,463.392,702.384,1.834,487.917,701.135,1.867,494.953,700.008,1.911,514.411,700,1.957,515.358,700,2.033,516.054,702.109,2.137,516.101,696,2.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2318,IJPDP,
179,395,0, 198.593,391.926,0.019,206.377,390.803,0.035,211.547,391,0.056,219.511,390,0.07,229.607,389.439,0.085,239,388.5,0.102,265.204,389,0.119,280.239,389,0.136,294.67,389,0.152,308.091,390.174,0.169,320.243,390,0.187,334.021,391.418,0.204,342.347,392.543,0.22,353.338,393.667,0.236,363.289,394.786,0.253,371.357,395,0.27,380.248,396.031,0.287,391.517,396,0.303,398.921,397.274,0.321,408.184,397,0.338,419.687,396.521,0.363,429.764,397,0.375,441.412,397,0.387,451.973,397,0.404,462.077,397,0.422,472.184,398.132,0.437,483.54,399.254,0.455,489.248,400.375,0.472,494.5,400,0.489,498.493,401,0.504,501.494,401.747,0.521,503.735,403.735,0.537,505,405,0.554,505.055,407.166,0.587,505,409.357,0.636,503.821,411.358,0.67,499.091,413.97,0.688,496.82,415.09,0.705,492.146,417.427,0.722,487.657,421.007,0.739,481.703,427.297,0.756,472.374,435.626,0.772,463.379,442.513,0.788,456.867,446.48,0.805,449.356,451.746,0.822,440.442,460.558,0.838,430.263,469.544,0.855,425.41,475.908,0.873,418.39,479.74,0.889,410.5,485.5,0.906,400.543,496.139,0.922,393.97,503.837,0.939,384.659,508.707,0.956,376.654,515.297,0.972,367.639,526.701,0.989,361.24,536.64,1.006,351.676,539.662,1.023,341.5,548.5,1.04,333.388,561.93,1.056,322.408,569.687,1.073,311.845,577.342,1.09,304.839,589.296,1.106,296.953,598.197,1.123,287.858,602.071,1.14,280.223,607.983,1.158,274,619.5,1.174,267.531,627.192,1.19,259.687,631.277,1.207,252.699,637.301,1.224,246.967,645.046,1.24,242.483,654.034,1.257,236.764,659.236,1.275,231.119,662.128,1.291,222.554,666.969,1.308,217.533,676.317,1.324,213.042,684.177,1.341,208.547,688.59,1.358,204.064,690.968,1.375,199.59,694.307,1.391,196.317,697.683,1.407,192.956,701.044,1.428,190.585,704.887,1.449,188.406,708.188,1.461,187.28,710.439,1.475,187,712.678,1.492,187,714,1.508,187,715.082,1.541,188.165,717.33,1.574,190.536,717,1.607,193.806,718.269,1.641,199.198,716.934,1.659,202.558,717,1.676,204.62,715.69,1.692,209.716,714.571,1.71,212.5,713.5,1.726,216.709,712.323,1.742,222.787,712,1.759,228.603,711.079,1.776,235.26,711,1.793,143,2642,IJPDP,
188,383,0, 208.417,386.062,0.018,231.299,388.741,0.036,245.947,389.496,0.053,263.594,389,0.069,279.354,389,0.085,295.058,389,0.102,311.791,389,0.119,341.88,389,0.135,356.177,389,0.153,370.524,389,0.17,383.721,387.523,0.187,396.352,388.405,0.203,407.176,387.282,0.219,420.111,387,0.236,430.654,386.038,0.253,441.864,384.914,0.269,451.862,385,0.286,461.966,385,0.304,470.626,385,0.32,482.607,386,0.337,491.577,386,0.353,498.923,386.82,0.37,507.528,387.941,0.387,513.33,388,0.403,515.373,390.373,0.42,517.618,391.309,0.437,517,393.865,0.469,517,397.359,0.487,517,399,0.519,515.732,401.803,0.537,513.832,403.168,0.554,511.424,406.864,0.571,507.772,408.819,0.588,501.5,414,0.605,495.727,415.309,0.621,490.89,417.555,0.638,486.392,422.51,0.654,479.863,428.114,0.671,473.127,436.019,0.688,462.604,445.13,0.705,456.684,448.544,0.724,445.894,458.106,0.739,434.677,469.323,0.755,427.22,476.78,0.772,418.962,484.158,0.788,407.976,496.027,0.805,397.874,506.126,0.822,390.28,511.229,0.838,378.288,519.599,0.856,367.088,533.403,0.874,360.109,538.445,0.889,350.399,545.134,0.906,340.269,556.449,0.922,332.141,566.819,0.939,319.871,572.513,0.956,308.743,581.806,0.972,302.908,596.185,0.99,294.726,600.806,1.008,284.269,609.323,1.022,276.716,620.14,1.039,269.992,628.843,1.056,261.325,634.797,1.073,253.439,644.721,1.089,246.783,656.028,1.106,242.684,661.974,1.124,236.764,665.789,1.141,229.58,674.56,1.157,222.83,682.865,1.173,216.927,689.073,1.19,213.189,691.874,1.207,208.769,694.115,1.223,204.269,697.548,1.24,199.777,700.917,1.258,196.717,702.856,1.275,196.5,705,1.29,195.5,707,1.323,194.732,709.804,1.341,196.02,711.039,1.357,198.314,712.157,1.39,201.61,712,1.409,204,712,1.425,207.942,711,1.441,212.09,710.228,1.458,215.682,709.106,1.475,220.075,706.962,1.491,227.96,705.863,1.508,234.591,703.47,1.524,241.309,702.615,1.543,246.5,701.5,1.559,252.151,699.74,1.575,259.27,699,1.592,267.128,699.875,1.608,274.002,700,1.625,278.484,698.879,1.641,285.477,699,1.658,294.909,699,1.677,302.431,699,1.694,309.268,699,1.709,318.606,699,1.726,132,2423,IJPDP,
197,426,0, 231.817,418.209,0.019,251.771,415.914,0.034,270.91,413.658,0.058,292.625,411.408,0.068,316.707,410.585,0.087,338,408,0.101,379.518,408,0.118,409.849,408.781,0.136,431.251,408.092,0.153,452.591,408,0.171,469.377,408,0.185,491.341,408,0.203,504.205,409.4,0.22,517,409,0.237,518.5,410.5,0.269,518.534,412.534,0.286,515.987,415.019,0.303,513.734,417.266,0.319,510.223,419.518,0.337,504.096,423.142,0.353,497,426.5,0.37,492.136,432.728,0.387,488.021,438.724,0.41,482.673,443.462,0.431,474.079,448.951,0.436,462.872,460.128,0.453,454.112,473.832,0.474,437.014,481.849,0.489,420.77,499.266,0.507,404.086,511.943,0.52,388.02,526.693,0.538,372.266,538.543,0.557,357.396,553.574,0.571,339.513,568.208,0.587,324.023,576.701,0.604,304.188,593.787,0.62,288.108,603.595,0.637,269.288,616.131,0.654,253.134,627.638,0.67,242.374,634.969,0.688,230.557,645.494,0.704,220.351,656.721,0.721,216.241,661.949,0.738,209.084,666.277,0.754,202.377,672.186,0.771,192.073,684.488,0.791,186.266,690.734,0.806,180.986,693.606,0.822,177.255,696.745,0.839,175.952,699.096,0.887,176,701.277,0.938,179.787,704.681,0.956,181.813,706.813,0.972,185.105,708.035,0.989,188.445,711.445,1.005,196.947,713.556,1.071,272.059,707.471,1.089,291.816,706.128,1.106,311.183,704.989,1.129,332.233,706.118,1.148,349.364,704,1.161,371.368,704,1.182,390.454,704,1.273,497.49,697,1.292,511.267,697,1.312,520.112,697,1.325,525.555,697,1.34,531.578,697,1.356,536.376,697,1.375,538.908,697,1.39,540,697,1.456,536.785,691.462,1.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1558,IJPDP,
179,413,0, 195.125,416.023,0.018,224.717,416.844,0.053,238.794,415.718,0.063,278,413.5,0.076,304.841,413,0.092,332.935,412.233,0.113,363.028,412,0.125,414.408,413.008,0.142,440.125,413,0.17,459.47,414.248,0.181,468.272,417.515,0.193,474.996,421.997,0.218,470.896,436.449,0.242,460.803,447.707,0.247,436.314,465.614,0.259,403.357,478.869,0.276,367.665,501.085,0.294,335.188,518.758,0.312,299.935,544.853,0.327,284.435,570.944,0.344,273.217,590.959,0.361,264.231,611.98,0.377,254.383,629.695,0.394,248.5,639.5,0.41,246.819,662.086,0.426,247,670.704,0.444,248.336,683.701,0.461,252.375,690.209,0.479,262.635,692.159,0.494,273.053,694.411,0.511,281.762,696.646,0.528,292.451,699.835,0.544,304.724,702.132,0.561,314.718,704.382,0.578,332.748,707.95,0.595,346.656,708.435,0.611,369.5,709.5,0.629,387.155,709,0.644,401.849,709,0.662,418.646,709,0.679,432.698,707.942,0.695,448.353,706.832,0.712,460.257,704.408,0.729,471.146,702.171,0.745,489.5,700,0.762,494.924,698.346,0.779,500.11,698.777,0.795,503,699.5,0.813,502.008,701.017,0.862,499.74,702.13,0.962,497.822,703.089,0.984,498,700.75,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1120,IJPDP,
