187,407,0, ;212.804,404.036,0.02,;224.026,401.795,0.035,;235.278,399.544,0.052,;243.851,397.287,0.069,;254.238,396.529,0.105,;281.134,395,0.118,;294.374,395.837,0.135,;304.653,396.961,0.152,;314.72,397,0.235,;359.66,395.434,0.241,;368.803,395,0.264,;378.244,394.195,0.285,;389.268,393.073,0.297,;398.394,392.951,0.427,;460.104,392,0.565,;495.91,394,0.577,;497,394,0.638,;498.268,396.267,0.758,;500.214,397.107,0.784,;503.532,398.766,0.808,;504.527,399.263,0.981,;505.049,401.098,1.006,;503.956,404.131,1.061,;493.058,411.457,1.115,;461.335,440.766,1.201,;413.664,480.336,1.351,;337.091,560.56,1.437,;303.73,597.524,1.536,;269.154,636.846,1.613,;249.224,660.776,1.645,;246.532,665.67,1.7,;225.942,685.635,1.788,;215.39,698.414,1.818,;208.876,706.062,1.86,;206.348,708.305,1.908,;205.732,709.537,1.964,;208.044,707.978,2.011,;210.339,708,2.049,;222.522,705.493,2.067,;231.052,705,2.096,;242.024,703.998,2.147,;280.859,701,2.166,;288.738,700,2.245,;332.606,694.643,2.274,;339.119,695,2.346,;371.887,695,2.378,;385.27,696.054,2.398,;396.528,697,2.413,;397.846,697,2.43,;403.722,698,2.447,;409.332,698,2.47,;415.729,698,2.485,;421.532,698,2.512,;429.438,697,2.541,;435.087,697,2.574,;445.5,697,2.598,;449.532,696,2.623,;455.758,696,2.659,;461.351,696.117,2.679,;464.724,697.241,2.709,;471.449,698,2.748,;478.161,699,2.775,;483.939,699,2.803,;489.415,700,2.835,;491.993,700,2.879,;496.357,700.786,2.926,;501.895,701,2.959,;509.585,702.292,3.008,;511.535,700.732,3.068,;512.024,703.048,3.13,;510.866,700.732,3.364,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;72,,,;3364,,,;IVCCH,,,
194,403,0, ;228.28,402,0.018,;239.323,402.925,0.035,;248.362,404.045,0.052,;258.494,405.166,0.069,;267.226,407.556,0.087,;274.889,408.413,0.103,;282.5,409.5,0.12,;300.826,412,0.135,;308.635,412.772,0.152,;318.94,413,0.169,;330.167,414.017,0.186,;336.81,414,0.202,;343.533,414,0.219,;355.795,414,0.237,;365.485,414,0.254,;370.708,413,0.269,;378.925,412.259,0.286,;387.89,411.139,0.303,;394.904,411,0.32,;400.523,409.895,0.336,;408.574,410,0.353,;416.422,410,0.371,;425.774,408.528,0.388,;429.951,408.41,0.404,;437.668,407.292,0.42,;446.632,406.171,0.437,;454.687,405.045,0.454,;459.295,403.926,0.47,;467.328,401.62,0.487,;476.506,400.687,0.505,;482.604,399.566,0.522,;487.226,399.443,0.538,;491.703,399,0.554,;496.981,398.204,0.571,;501.674,398,0.588,;505.117,398,0.604,;508.48,398,0.621,;510.565,398,0.637,;512.807,398,0.79,;510.951,400.099,0.806,;507.16,402.84,0.821,;502.33,406.936,0.839,;495.858,411.428,0.855,;490.111,415.912,0.872,;485.615,421.482,0.889,;477.466,429.534,0.905,;469.66,438.675,0.924,;458.82,443.322,0.94,;453.496,450.088,0.956,;444.665,457.927,0.972,;434.591,466.585,0.989,;427.33,472.725,1.006,;420.619,479.381,1.023,;410.318,487.308,1.039,;400.242,496.452,1.058,;392.985,505.445,1.074,;385.596,511.853,1.091,;375.948,520.38,1.106,;367.441,529.354,1.123,;361.428,536.487,1.14,;350.649,543.21,1.157,;341.773,551.074,1.173,;335.341,558.935,1.191,;328.601,565.399,1.208,;317.312,571.646,1.225,;309.153,580.129,1.24,;302.421,589.105,1.257,;293.944,596.292,1.274,;284.964,603.027,1.291,;278.263,610.859,1.307,;272.758,618.738,1.326,;268.526,625.211,1.342,;262.559,630.44,1.359,;255.951,635.049,1.374,;250.338,641.395,1.391,;245.594,647.257,1.408,;242.079,652.869,1.425,;237.631,657.369,1.441,;231.925,660.645,1.458,;227.657,664.007,1.476,;223.166,668.834,1.493,;218.687,673.891,1.51,;214.901,679.499,1.525,;211.538,684.283,1.542,;208.183,686.878,1.559,;204.821,690.179,1.575,;201.466,692.356,1.592,;199.398,693.301,1.609,;197.151,694.425,1.658,;200.357,694,1.691,;204.071,695.035,1.709,;206.297,695,1.725,;209.825,696.275,1.742,;213.177,697.392,1.761,;216.5,698.5,1.777,;221.175,699.27,1.793,;227.551,700.759,1.809,;235.145,701,1.826,;241.99,701.998,1.843,;151,,,;3093,,,;IVCCH,,,
192,404,0, ;212.52,400.922,0.019,;231.924,398.154,0.035,;241,397.5,0.051,;249.5,396.5,0.068,;259.51,395.186,0.084,;268.589,394.051,0.101,;277.523,394,0.118,;295.83,394,0.138,;303.429,392.696,0.157,;311.085,393,0.172,;320,393,0.191,;330.314,394,0.202,;337.768,394.795,0.221,;346.332,395,0.235,;356.166,396.018,0.252,;365.283,397.16,0.27,;370.355,398.271,0.296,;380.154,398,0.313,;388.631,398,0.33,;395.189,397.362,0.341,;401.57,396.238,0.351,;409.163,396,0.37,;416.946,396,0.389,;423.503,396,0.403,;429.238,396,0.419,;436.042,396,0.44,;443.014,396.502,0.454,;448.975,397,0.528,;470.416,397,0.535,;477.3,397,0.556,;483.958,397,0.57,;487.837,395.541,0.59,;492.299,395.425,0.604,;497.436,395,0.62,;501.457,394.181,0.639,;505.757,394,0.654,;508.115,394,0.686,;510.304,394,0.72,;512.536,394,0.87,;510.946,396.107,0.903,;506.245,404.388,0.92,;501.999,410.002,0.937,;496.395,414.484,0.954,;490.83,420.17,0.976,;486.551,428.535,0.99,;482.096,436.332,1.005,;478,440.5,1.021,;471.389,444.167,1.039,;464.941,449.216,1.056,;459.192,452.885,1.071,;455.741,459.519,1.088,;449.978,465.022,1.105,;444.362,470.638,1.123,;435.883,476.227,1.141,;429.175,482.39,1.157,;423.642,489.701,1.173,;416.353,497.647,1.189,;407.941,503.412,1.207,;399.587,508.236,1.224,;394.278,514.866,1.24,;388.481,521.823,1.257,;381.554,528.446,1.274,;373.5,535,1.291,;368,538,1.307,;362.033,545.76,1.324,;355.615,552.385,1.341,;346.933,559.051,1.357,;340.349,565.651,1.373,;334.661,570.071,1.392,;329.265,577.082,1.408,;320.682,583.844,1.423,;313.271,590.729,1.442,;308.041,595.959,1.457,;304.402,599.598,1.475,;299.068,604.932,1.491,;293.801,610.199,1.508,;289.154,614.846,1.525,;282.111,620.574,1.542,;278.049,626.438,1.558,;274.273,629.727,1.576,;270.327,633.673,1.592,;265.814,638.983,1.607,;260.406,644.594,1.624,;255.766,650.293,1.641,;249.912,656.088,1.658,;247.036,658.964,1.675,;243.709,660.861,1.693,;240.682,665.318,1.709,;236.272,669.728,1.725,;232.644,673.356,1.741,;229.26,676.74,1.759,;224.817,680.137,1.775,;221.516,682.323,1.792,;219.436,685.846,1.81,;215.773,687.818,1.829,;214,690,1.858,;209.7,692.534,1.882,;207.224,694.776,1.894,;204.995,696.002,1.925,;154,,,;3710,,,;IVCCH,,,
212,396,0, ;233.159,399.023,0.018,;249.241,401.499,0.034,;258.309,403.735,0.053,;265.46,404.494,0.07,;271.059,405,0.085,;277.398,405,0.102,;284.119,405,0.118,;297.659,405,0.135,;304.579,405,0.152,;310.061,405,0.169,;319.664,402.334,0.187,;328.682,403,0.203,;334.9,402,0.219,;342.587,401.302,0.235,;351.563,400.18,0.252,;360.513,400.939,0.269,;367.37,399.938,0.285,;374.08,400,0.302,;383.424,400,0.319,;390.966,400,0.337,;397,400,0.354,;402.994,399,0.37,;410.514,398.212,0.386,;418.359,398,0.403,;425.174,396.971,0.419,;429.599,397,0.436,;437.888,395.73,0.453,;444.363,394.606,0.473,;450.573,394.485,0.488,;455.522,394,0.503,;459.271,394,0.52,;464.39,394,0.537,;468.985,394,0.553,;474.585,394,0.57,;478.958,394,0.587,;483.43,394,0.605,;487.936,394,0.622,;491.401,394,0.637,;495.889,394,0.654,;499.523,393.159,0.67,;502.897,393,0.687,;504.5,393,0.704,;505.202,394.101,0.803,;506.089,396.179,0.837,;502.826,400.232,0.854,;500.412,405.177,0.871,;496.762,409.651,0.889,;493.5,412.5,0.906,;489.028,415.972,0.922,;485.657,421.687,0.939,;480.498,427.502,0.956,;475.917,434.125,0.973,;468.026,439.696,0.989,;460.165,444.049,1.009,;455.104,449.896,1.024,;448,457,1.041,;439.038,466.342,1.056,;430.038,473.471,1.073,;423.672,480.194,1.09,;415.095,488.905,1.107,;405.021,497.87,1.123,;396.128,505.638,1.14,;391.243,510.757,1.158,;381.25,519.282,1.175,;372.273,528.136,1.19,;365.419,533.864,1.206,;357.306,539.184,1.223,;348.34,545.745,1.24,;339.376,553.546,1.257,;332.825,561.371,1.274,;326.096,566.587,1.292,;316.504,572.185,1.308,;308.641,580.359,1.325,;303.28,587.76,1.34,;296.397,594.802,1.357,;288.542,600.613,1.374,;280.697,607.26,1.391,;275.17,616.328,1.407,;270.843,625.315,1.427,;264.968,630.032,1.442,;258,634,1.458,;251.777,641.868,1.474,;246.922,647.847,1.492,;243.335,653.442,1.508,;239.975,658.034,1.525,;234.354,662.517,1.541,;229.992,667.008,1.558,;224.123,674.252,1.576,;220.023,679.471,1.593,;216.773,684.454,1.616,;213.783,688.217,1.638,;211.281,690.719,1.654,;208.06,692.96,1.673,;205.711,695.193,1.68,;202.342,697.438,1.709,;199.306,700.694,1.791,;202.023,701.011,1.825,;205.463,701,1.844,;207.858,701,1.861,;151,,,;2897,,,;IVCCH,,,
204,410,0, ;234.115,409,0.017,;243.708,409,0.034,;251.588,409,0.051,;259.434,409,0.068,;267.278,409,0.086,;273.689,409,0.103,;282.245,408.432,0.119,;291.827,408,0.135,;300.481,408,0.152,;306.664,408.933,0.168,;313.321,409,0.185,;323.543,409,0.202,;333.635,409,0.22,;338.092,409,0.236,;346.5,409,0.253,;358.93,408,0.269,;366.677,408,0.285,;374.328,408,0.302,;384.187,409.021,0.319,;393.129,409,0.336,;398.324,410.265,0.352,;405.304,410,0.37,;413.5,410,0.387,;420.749,410,0.403,;426.739,410,0.419,;432.358,410,0.436,;439.917,410,0.453,;446.665,410,0.47,;452.157,410,0.486,;456.417,410,0.504,;459.397,408.534,0.521,;463.39,409,0.537,;468.583,408.283,0.553,;474.186,408,0.57,;478.83,408,0.587,;483.33,408,0.603,;485.4,406.8,0.62,;487.648,407,0.637,;489.886,405.557,0.669,;491.536,406,0.753,;493.098,406,0.786,;495.534,404.733,0.847,;497.536,405,0.974,;494.893,406.054,1.004,;487.773,413.34,1.022,;484.315,416.685,1.039,;479.614,422.733,1.056,;472.17,428.359,1.074,;464.444,434.556,1.09,;458.437,439.85,1.106,;452.845,444.324,1.138,;446.292,449.757,1.148,;438.482,456.444,1.157,;430.722,463.095,1.175,;425.397,469.923,1.191,;421.248,475.19,1.208,;411.531,481.91,1.225,;403.221,489.779,1.24,;396.176,498.433,1.257,;389.44,505.56,1.273,;381.683,512.272,1.29,;373.84,520.16,1.307,;366.011,529.273,1.325,;362.371,535.444,1.342,;355.838,539.635,1.358,;349.104,545.896,1.374,;342.384,552.616,1.39,;336.54,558.46,1.407,;331.941,563.059,1.424,;326.325,567.54,1.441,;319.479,573.267,1.459,;312.757,578.869,1.475,;308.015,586.977,1.492,;303.52,592.48,1.511,;298.304,596.957,1.524,;292.693,602.307,1.541,;287.14,607.86,1.558,;282.577,613.529,1.575,;276.874,620.352,1.591,;273.956,625.74,1.609,;270.603,628.397,1.626,;265.054,633.357,1.642,;260.16,637.84,1.658,;254.854,642.317,1.675,;250.195,648.707,1.701,;246.784,654.359,1.711,;243.431,657.569,1.73,;240.068,660.932,1.742,;235.342,665.658,1.761,;230.808,670.192,1.775,;227.007,674.657,1.793,;222.878,679.122,1.81,;219.265,683.646,1.826,;216.93,686.07,1.843,;214.68,689.48,1.879,;211.41,692.59,1.897,;209.954,695.046,1.914,;208,697,1.943,;205.196,698.536,1.986,;152,,,;3738,,,;IVCCH,,,
178,402,0, ;190.298,404.05,0.016,;200.97,405.371,0.034,;206.928,406.488,0.051,;211.429,406,0.071,;215.081,406,0.085,;218.461,406,0.1,;220.939,406,0.12,;227.59,407.098,0.141,;231.785,405.804,0.157,;237.662,406,0.171,;241.818,406,0.186,;245.15,405,0.205,;247,405,0.223,;251.266,405,0.238,;256.524,405,0.251,;262.337,405,0.274,;267.863,405,0.289,;273.455,405,0.304,;277.572,405,0.325,;282,405,0.337,;286,403.5,0.352,;294.581,404,0.369,;300.486,404,0.389,;305.116,404,0.405,;309.479,404,0.419,;315.387,402.723,0.441,;322.368,401.605,0.454,;329.076,401,0.47,;334.403,401,0.491,;338.809,401,0.506,;344.158,401,0.522,;349.86,400.028,0.538,;355.427,400,0.554,;362.346,400,0.569,;366.466,398.634,0.588,;370.9,399,0.609,;374.893,398.421,0.624,;380.393,398,0.636,;385.238,397.191,0.656,;391.756,397.959,0.672,;396.242,396.94,0.687,;400.795,397,0.708,;406.628,397,0.721,;412.123,397,0.738,;417.5,397,0.759,;422.556,397,0.771,;426.454,397,0.788,;430.662,397,0.808,;435.122,397,0.821,;439.526,397,0.837,;444.151,397,0.855,;447.222,397,0.877,;450.573,397,0.891,;453.831,397,0.907,;457.201,397,0.923,;460.587,397,0.941,;464.928,397,0.957,;468.294,397,0.977,;471.693,397,0.992,;474.971,397,1.006,;479.857,397,1.028,;484.389,397,1.04,;487.374,397,1.054,;489.652,397,1.075,;491.846,397,1.088,;495.25,397,1.124,;498.489,397,1.142,;502.336,398.445,1.174,;503.536,398,1.224,;505.011,399.006,1.308,;505,401.214,1.342,;505,403.544,1.373,;502.86,408.28,1.395,;501.724,410.552,1.408,;499.305,411.348,1.425,;495.5,415.5,1.445,;493.802,418.395,1.46,;491.591,422.114,1.476,;489.228,426.544,1.492,;486.096,429.904,1.507,;483.767,432.233,1.523,;480.33,435.67,1.547,;476.98,439.02,1.561,;473.725,440.85,1.575,;467.059,443.176,1.597,;462.316,446.684,1.612,;458.604,451.195,1.625,;453.266,456.734,1.641,;446.645,461.237,1.662,;441.042,465.767,1.693,;433.887,469.834,1.702,;429.768,473.232,1.709,;426.354,477.195,1.726,;422.329,482.339,1.745,;417.359,486.912,1.759,;410.751,492.374,1.775,;403.759,499.241,1.792,;399.371,502.471,1.814,;396.118,505.882,1.83,;198,,,;3852,,,;IVCCH,,,
206,399,0, ;236.229,402.021,0.018,;243.988,402,0.035,;250.557,403.26,0.052,;255.9,403,0.07,;260,403,0.087,;265.117,404.623,0.102,;272.213,405.745,0.119,;275.735,406,0.136,;278.964,406,0.16,;282.332,407.111,0.17,;288.132,405.774,0.186,;293.736,406,0.204,;299.343,407.469,0.221,;303.374,407,0.236,;307.142,407,0.253,;311.347,407,0.27,;316.768,406.046,0.286,;322.38,404.924,0.303,;327.983,405,0.32,;333.597,406.319,0.338,;336.32,406,0.355,;341.251,405,0.371,;347.092,404.318,0.387,;352.21,403.198,0.403,;357.613,403.923,0.42,;363.216,404,0.437,;366.499,402.834,0.454,;369.858,403,0.472,;374.629,400.185,0.489,;380.634,400,0.505,;385.592,399.352,0.521,;390.071,399,0.539,;394.56,399,0.555,;398.026,399,0.571,;401.346,399,0.588,;405.991,399,0.606,;410.496,399,0.623,;414.48,399,0.639,;418.459,398.385,0.655,;422.944,398.736,0.671,;425.719,398.141,0.688,;428.94,398.98,0.705,;433.401,399,0.722,;437.865,399,0.741,;442.381,397.655,0.757,;446.846,398,0.773,;451.327,398.582,0.789,;455.122,398.293,0.805,;458.487,398,0.822,;461.848,398,0.839,;466.262,398,0.855,;469.567,398,0.872,;472.926,398,0.89,;476.298,398,0.907,;478.658,398,0.923,;481.346,398,0.939,;483.588,398.794,0.956,;485.829,398.086,0.973,;488.07,398,0.989,;490.312,399.156,1.006,;492.552,399,1.024,;494.794,399,1.04,;497,399,1.072,;499.803,399,1.105,;501.536,399,1.162,;503.183,399,1.306,;500.909,401.091,1.324,;499.5,404,1.49,;474.107,430.682,1.508,;465.653,439.347,1.525,;459.866,445.134,1.541,;455.419,450.726,1.558,;450.927,457.609,1.575,;445.098,462.902,1.593,;439.5,468.5,1.61,;430.471,477.529,1.625,;426.74,482.014,1.642,;422.513,487.359,1.659,;418.023,492.971,1.675,;412.427,497.458,1.692,;406.848,503.152,1.709,;399.825,506.088,1.727,;396.088,509.434,1.744,;392.607,514.992,1.759,;387.409,520.591,1.776,;382.637,525.363,1.792,;378.162,529.838,1.809,;372.578,533.253,1.826,;369.393,536.607,1.843,;366.023,541.302,1.861,;362.661,544.339,1.878,;357.737,550.828,1.894,;352.573,556.427,1.91,;347.774,561.226,1.926,;342.347,565.722,1.943,;337.786,570.214,1.96,;334.485,574.687,1.976,;329.831,579.169,1.995,;325.346,586.481,2.012,;193,,,;4150,,,;IVCCH,,,
191,400,0, ;210.693,404.487,0.014,;219.07,405.867,0.03,;227.076,407.011,0.049,;234.79,407,0.065,;241.338,407,0.079,;246.716,407,0.099,;255.5,408.5,0.119,;270.169,410,0.134,;276.55,410,0.15,;283.014,410,0.163,;291.803,410,0.184,;300.788,410,0.2,;307.197,410,0.214,;312.742,411.348,0.237,;322.693,409.538,0.254,;330.832,410.453,0.265,;336.767,410.692,0.281,;343.745,410.179,0.301,;352.576,410,0.317,;361.288,408.964,0.332,;368.194,409,0.375,;373.385,407.702,0.388,;390.284,405.453,0.399,;396,404.5,0.416,;401.018,403.196,0.432,;408.435,403,0.452,;416.115,401.984,0.466,;421.675,402,0.485,;427.435,400.713,0.506,;431.892,400,0.517,;438.027,400,0.533,;444.191,400,0.553,;449.001,400,0.567,;453.432,399.142,0.585,;457.02,400.007,0.603,;461.426,398.893,0.618,;468.361,397.773,0.636,;476.648,399.378,0.651,;482.947,397.509,0.67,;488.385,396.404,0.686,;493.55,395.29,0.701,;500.088,394.152,0.717,;506.831,394.972,0.741,;510.271,393.91,0.755,;513.545,394,0.802,;515.358,394,0.885,;513.977,396.046,0.936,;511.639,397.18,0.969,;509.465,400.802,1.072,;491.862,416.004,1.087,;475,430,1.107,;467.5,435.5,1.126,;461.685,440.452,1.135,;455.977,446.023,1.151,;449.249,452.751,1.174,;441.071,460.929,1.197,;426.287,475.713,1.213,;419.767,482.695,1.223,;411.85,491.743,1.237,;403.201,500.074,1.252,;396.793,505.366,1.269,;391.153,509.878,1.298,;384.459,516.541,1.311,;376.451,524.356,1.321,;367.24,532.415,1.337,;364.213,537.233,1.358,;357.029,540.836,1.376,;349.274,547.726,1.388,;341.315,555.685,1.406,;336.349,562.477,1.423,;330.834,568.166,1.437,;323.906,572.729,1.452,;315.851,581.149,1.475,;308.931,590.311,1.495,;303.912,597.088,1.505,;298.052,602.948,1.521,;290.526,611.256,1.538,;282.931,619.936,1.553,;276.826,626.174,1.57,;273.539,630.615,1.587,;270.186,633.814,1.604,;265.428,637.179,1.62,;261,642,1.641,;255.812,648.188,1.66,;250.202,653.038,1.674,;246.36,657.52,1.688,;243.999,661.001,1.704,;239.534,664.349,1.721,;235.011,668.989,1.739,;230.557,673.443,1.756,;226.06,679.425,1.772,;222.581,683.815,1.787,;218.068,687.199,1.805,;215.293,690.56,1.821,;213.056,692.944,1.838,;210.82,696.27,1.854,;207.376,699.624,1.871,;203.995,703.005,1.889,;202.087,704.913,1.905,;162,,,;3416,,,;IVCCH,,,
188,401,0, ;213.041,399.998,0.015,;231.371,400,0.033,;242.888,400,0.054,;252.489,400,0.066,;261,400,0.087,;269.399,400,0.123,;290.127,401.866,0.133,;299,402.5,0.15,;306.662,402,0.166,;312.193,402,0.183,;321.844,402,0.201,;329.352,402,0.22,;335.004,402,0.234,;340.603,402.721,0.249,;347.864,403,0.276,;356.691,403,0.283,;363.506,403,0.3,;369.035,403,0.317,;375.933,404.322,0.335,;385.57,404,0.368,;397.432,405,0.384,;403.071,405,0.4,;409.599,405,0.417,;417.359,405,0.434,;422.883,405,0.451,;427.177,403.706,0.468,;431.682,404,0.484,;436,404,0.501,;441.937,402.344,0.518,;447.897,402,0.534,;452.608,402,0.551,;457.1,402,0.568,;461.573,400.857,0.585,;467.318,401,0.602,;474.309,399.615,0.618,;478,400,0.635,;481.882,400.627,0.651,;484.502,401,0.668,;486.743,401,0.857,;501.357,401,0.921,;502.076,403.153,0.97,;499,408,0.988,;496.643,411.357,1.004,;494.427,413.573,1.022,;493.595,417.214,1.039,;489.5,422,1.054,;484.742,429.258,1.07,;478.375,434.854,1.087,;470.69,440.507,1.103,;461.801,445.1,1.131,;457.418,449.582,1.17,;448,461,1.215,;435.5,473,1.23,;430.379,478.368,1.246,;425.049,485.931,1.276,;417.208,493.792,1.311,;389.197,512.803,1.33,;378.835,519.57,1.338,;372.5,525,1.404,;343.773,549.052,1.421,;338.331,557.336,1.442,;334.21,563.238,1.457,;330,568.5,1.472,;322.887,576.798,1.49,;316.969,585.449,1.52,;310.404,593.528,1.54,;302.309,606.037,1.557,;297.825,612.762,1.575,;291.922,618.078,1.601,;286.783,623.681,1.612,;281.373,627.97,1.634,;276.882,632.898,1.656,;271.489,639.413,1.681,;259.293,650.707,1.698,;254.468,654.799,1.708,;252.226,658.16,1.724,;250,661.5,1.778,;242.441,674.413,1.793,;238.12,678.88,1.807,;234.702,683.397,1.824,;231.291,685.473,1.844,;227.954,687.697,1.861,;226.102,689.898,1.875,;223.29,691.14,1.891,;220.574,693.426,1.917,;217.495,696.505,1.932,;214.122,699.878,1.941,;211.846,702.154,1.957,;210.808,704.384,2.024,;208.731,705.134,2.057,;207.732,707.535,2.193,;212.684,708.895,2.233,;218.402,709,2.253,;223.576,709,2.265,;230.688,709,2.279,;238.995,709,2.295,;246.691,709,2.311,;255.675,708.258,2.329,;265.788,707.135,2.35,;133,,,;3311,,,;IVCCH,,,
190,402,0, ;218.217,398.071,0.018,;227.395,396.951,0.034,;234.006,397,0.051,;239.441,397,0.069,;243.649,397,0.086,;248,397,0.103,;254.569,397.653,0.119,;260.877,398,0.135,;266.471,397.106,0.152,;272.084,397,0.169,;276.549,397,0.185,;281.03,397,0.202,;285.515,397,0.22,;291.5,397,0.237,;297.094,396,0.252,;301.969,395.258,0.269,;306.446,395,0.286,;311.92,394.016,0.302,;318.614,395.102,0.319,;325.352,393.775,0.336,;330.73,394,0.354,;336.359,394,0.371,;340.94,393.412,0.386,;347.239,393,0.403,;353.982,393,0.42,;359.757,392.049,0.436,;365.36,392,0.453,;368.578,390.807,0.473,;374.55,392.31,0.489,;381.609,392,0.505,;386.5,390.5,0.521,;391.701,391,0.537,;395.394,391,0.554,;399.667,391,0.57,;404.157,391,0.587,;408.63,391,0.604,;414.402,391,0.621,;419.992,391,0.639,;422.5,391,0.655,;426.926,390.642,0.671,;429.529,391,0.688,;433.536,391.884,0.704,;438.026,392,0.721,;441.368,392,0.738,;444.737,392,0.754,;448.108,393.369,0.773,;451.464,391.512,0.789,;454.219,393,0.805,;457.196,393.732,0.821,;460.554,394,0.838,;463.915,394,0.855,;469.462,395.092,0.872,;473.87,395,0.888,;478.34,395,0.906,;481.366,393.545,0.923,;485.156,394.578,0.939,;488.095,395,0.956,;491.46,394.18,0.972,;493.878,394,0.989,;497.179,394,1.006,;500.547,395.182,1.022,;502.601,395,1.055,;505.805,395,1.105,;507.357,395,1.188,;509.171,395,1.477,;507.972,397.056,1.523,;501.202,404.798,1.541,;497.846,409.205,1.558,;493.311,412.516,1.575,;490.115,415.885,1.593,;486.753,420.662,1.609,;485,425,1.626,;481.692,429.617,1.642,;478.674,433.326,1.658,;475.312,436.688,1.675,;470.925,440.056,1.692,;466.452,442.274,1.708,;461.95,445.788,1.725,;457.457,449.157,1.743,;454.5,454,1.76,;449.522,459.097,1.775,;444.289,463.969,1.792,;438.683,468.453,1.809,;433.05,471.97,1.826,;429.681,475.319,1.842,;426.312,477.459,1.859,;424.305,481.042,1.877,;419.129,484.403,1.894,;415.652,488.348,1.91,;411.162,492.128,1.926,;405.847,496.323,1.943,;401.171,500.829,1.96,;396.697,504.228,1.976,;393.411,507.589,1.993,;390.056,510.944,2.012,;385.26,515.74,2.028,;379.777,520.223,2.044,;374.621,525.379,2.06,;369.802,530.198,2.077,;228,,,;4654,,,;IVCCH,,,
195,398,0, ;219.699,395.942,0.047,;249.808,394.274,0.062,;258.855,394,0.136,;273.444,393,0.167,;304.867,396,0.183,;316.951,395.175,0.197,;323.696,395,0.214,;330.432,395,0.231,;335.973,395,0.251,;340.25,395,0.265,;344.709,395,0.283,;352.377,396,0.299,;358,396,0.314,;365.78,396,0.333,;370.691,395.077,0.349,;377.223,395,0.365,;383.917,395,0.385,;390.808,396.301,0.399,;396.016,396,0.418,;400,396,0.451,;406.203,396,0.469,;415.521,397,0.482,;421.043,395.991,0.499,;426.555,396,0.525,;431.004,394.749,0.531,;435.451,395,0.552,;441.466,395,0.567,;445,395,0.583,;450.936,394,0.599,;454.56,393.147,0.618,;459.889,393,0.633,;464.394,391.901,0.686,;474.897,393,0.705,;477.733,393,0.716,;481.111,393,0.733,;483.649,393,0.75,;485.89,392.055,0.773,;487,391.5,0.784,;489.283,392,0.821,;492.629,392,0.834,;495,392,0.854,;498.011,392,0.867,;500.5,392,1,;504.52,395,1.017,;506,395,1.052,;507.534,396.267,1.067,;509.249,396,1.101,;512.737,396,1.144,;514.535,396,1.351,;500.769,402.615,1.388,;489.83,409.627,1.403,;486,412.5,1.425,;474.917,419.509,1.436,;463.879,428.297,1.453,;456.814,436.217,1.485,;452.393,440.607,1.504,;438.22,450.985,1.521,;430.5,459.5,1.537,;421.28,469.449,1.553,;411.182,476.545,1.569,;403.745,483.255,1.592,;398.999,489.002,1.604,;395.63,494.617,1.621,;391.087,498.913,1.637,;383.803,503.464,1.655,;371.15,507.94,1.691,;365.5,516.5,1.704,;347.5,530,1.737,;333.637,539.363,1.761,;325.509,546.278,1.774,;319.03,552.97,1.798,;312.734,559.719,1.81,;307.695,565.305,1.822,;303.905,569.793,1.838,;298.916,575.083,1.857,;293.305,581.634,1.872,;287.734,588.319,1.898,;281.279,594.902,1.912,;276.799,600.201,1.931,;272.31,605.535,1.946,;268,612,2.106,;232.5,657.5,2.143,;226.01,663.981,2.164,;222.642,666.239,2.187,;222,668.719,2.21,;219.527,673.946,2.226,;218.398,676.805,2.251,;217.274,679.451,2.277,;215.042,684.874,2.292,;213.911,687.177,2.332,;212.837,689.327,2.391,;210.732,690.134,2.424,;211,692.536,2.455,;208.817,694.183,2.557,;211.007,694,2.576,;213.305,694,2.596,;216.801,692.733,2.608,;221.556,690.222,2.625,;232,686.5,2.645,;141,,,;3823,,,;IVCCH,,,
