196,398,0, ;205.007,396.999,0.018,;211.783,397,0.034,;215.967,397,0.051,;219.074,397,0.069,;220.938,397,0.086,;225.324,397,0.102,;229.777,397,0.118,;237.478,398.619,0.135,;241.764,398.079,0.152,;245.111,398,0.168,;247.297,398,0.185,;250.795,398,0.202,;254.116,398,0.22,;257.473,398,0.237,;264.006,398.601,0.252,;268.143,398.286,0.269,;270.659,398.83,0.286,;273.825,399,0.302,;276.11,400.055,0.319,;278.333,400,0.336,;281.849,400,0.353,;285.182,401.394,0.37,;290,402.5,0.387,;297.081,402,0.403,;301.205,402.735,0.419,;305.386,403,0.436,;308.885,403,0.453,;313.294,403,0.47,;317.748,403,0.486,;324.791,403,0.505,;330.075,403,0.521,;334,403,0.538,;337.91,403.637,0.553,;342.734,404,0.57,;347.463,404.866,0.587,;354.86,405,0.604,;359.366,405,0.62,;365.004,403.799,0.637,;367.954,404,0.655,;372.721,405.43,0.672,;377,405,0.688,;383.941,405,0.704,;389.076,404.231,0.721,;393.538,404,0.738,;395.997,404,0.754,;400.439,404,0.771,;403.672,404,0.788,;408.359,404,0.806,;414.283,404,0.823,;418.27,405,0.839,;422.719,405,0.855,;427.174,405,0.872,;431.62,405,0.888,;437.093,405,0.905,;443.795,405,0.922,;447.973,403.757,0.938,;453.804,404,0.956,;457.892,402.527,0.973,;461.929,403,0.989,;466.795,403,1.005,;473.679,402.189,1.022,;478.716,402,1.039,;482.116,402,1.055,;484.305,402,1.072,;487.792,402,1.104,;489.494,402,1.272,;491.097,402,1.339,;493.266,402,1.439,;495.152,403.076,1.523,;492.892,404.054,1.574,;489.678,408.322,1.591,;487.45,411.326,1.608,;483.445,414.667,1.625,;478.999,420.002,1.641,;471.217,426.671,1.658,;463.421,434.579,1.675,;456.961,441.039,1.693,;450.284,446.263,1.71,;439.875,454.556,1.726,;431.905,463.46,1.742,;425.249,470.751,1.758,;418.548,476.544,1.775,;407.773,483.136,1.792,;400.046,492.09,1.809,;393.513,498.487,1.825,;388.179,503.821,1.843,;379.675,507.9,1.86,;374.057,513.943,1.876,;368.499,520.901,1.892,;363.745,527.069,1.909,;359.291,530.782,1.926,;354.836,535.164,1.942,;349.238,538.457,1.959,;344.936,543.064,1.976,;341.842,546.158,1.994,;338.517,550.977,2.011,;335.784,557.04,2.027,;332.124,561.157,2.043,;328.499,563.667,2.06,;215,,,;4513,,,;JACCH,,,
200,391,0, ;219.594,392.031,0.018,;238.934,393.693,0.035,;249.254,394.806,0.052,;258.322,395.915,0.068,;267.263,397.033,0.085,;273.894,397,0.102,;280.572,398.262,0.119,;295.449,400.742,0.136,;301.417,401.488,0.153,;305.4,401,0.169,;310.569,401.714,0.186,;316.131,402.826,0.202,;324.501,403,0.219,;330.267,404.053,0.236,;334.678,404,0.252,;339.119,404,0.269,;343.567,404,0.287,;351,404,0.304,;359.085,404,0.319,;364.675,404,0.336,;370.233,404.847,0.353,;376.782,404.036,0.37,;385.603,404,0.386,;392.134,402.811,0.403,;397.516,403,0.421,;403.081,403,0.437,;408.5,403,0.454,;416.852,401,0.488,;422.775,401,0.5,;426.611,401,0.506,;429.94,401,0.527,;434.375,402.094,0.538,;438.821,402,0.555,;444.528,400.694,0.572,;448.751,401,0.589,;452.644,401,0.605,;455.323,401.662,0.621,;458.332,402,0.638,;461.661,402.887,0.655,;465.001,403,0.671,;469.465,403,0.688,;476.365,403,0.705,;480.365,403,0.722,;484.823,403,0.739,;486.139,403,0.756,;488.367,402.317,0.772,;490,401.5,0.804,;491.532,400.734,0.837,;493.167,402.083,0.971,;495.035,403.018,1.005,;497.384,403,1.188,;497,405.089,1.239,;493.064,407.968,1.257,;489.762,411.238,1.274,;486.427,415.764,1.29,;483.078,420.229,1.307,;476.909,427.509,1.324,;464,438.5,1.341,;458.14,443.86,1.357,;450.68,451.32,1.375,;438.551,462.579,1.391,;429.127,471.873,1.408,;421.299,479.701,1.424,;411.08,492.347,1.441,;401.052,503.276,1.459,;393.896,510.104,1.475,;388,520.5,1.492,;377.978,531.683,1.508,;370.303,539.48,1.525,;363.64,549.04,1.541,;357.947,558.084,1.558,;350.131,564.745,1.575,;342.35,571.414,1.591,;337.24,578.112,1.609,;330.241,586.219,1.626,;324,592,1.642,;314.174,596.758,1.67,;308.008,601.193,1.681,;302.435,606.565,1.695,;293.802,613.148,1.711,;284.912,620.952,1.731,;278.498,625.002,1.742,;273.224,629.421,1.761,;267.595,633.924,1.777,;260.846,638.967,1.793,;254.472,644.528,1.81,;249.721,650.099,1.827,;245.267,653.8,1.843,;241.865,657.135,1.86,;236.206,660.477,1.877,;231.891,662.555,1.894,;226.075,667.54,1.91,;222,672,1.928,;219.775,675.45,1.943,;217.545,679.182,1.96,;215.32,681.68,1.977,;214.048,683.904,1.994,;211.873,686.127,2.01,;210.823,688.354,2.043,;149,,,;3142,,,;JACCH,,,
178,418,0, ;208.139,412.977,0.017,;228.11,409.451,0.035,;239.268,408.703,0.051,;247.281,409,0.069,;256,409,0.085,;262.452,409,0.101,;269.499,409,0.118,;278.78,409,0.135,;284.89,409,0.152,;290.447,409,0.168,;294.814,410.204,0.185,;299.259,408.685,0.203,;303.713,409,0.22,;306.5,407.5,0.236,;310.964,408,0.252,;314.306,407.231,0.269,;318.538,407,0.285,;321.989,407,0.302,;326.44,404.78,0.32,;329.664,403.779,0.336,;331.67,404,0.353,;333.882,402.559,0.37,;336,403,0.386,;340.025,403,0.402,;344.151,403,0.419,;350.405,403.901,0.439,;357.063,402.99,0.452,;362.633,403,0.469,;368.198,403,0.486,;372.416,401.646,0.504,;381.289,403.47,0.521,;389.471,400.422,0.537,;395.457,398.617,0.553,;400.229,398,0.569,;405.596,398,0.586,;414.279,396.965,0.603,;423.152,397,0.62,;428.303,397,0.636,;432.497,399.749,0.654,;438.451,400.49,0.671,;447.197,402.6,0.687,;453.562,403.712,0.703,;458.302,404,0.72,;463.698,404.94,0.751,;469.266,407.106,0.756,;473.657,407,0.771,;478.115,407,0.788,;482.567,407,0.804,;484,407,0.837,;485.532,407,0.97,;483.941,409.118,1.021,;480.018,413.964,1.039,;476.713,415.096,1.055,;474.585,417.415,1.072,;472.358,419.642,1.088,;468.703,424.729,1.106,;467,427.5,1.123,;463.678,431.983,1.138,;461.45,436.101,1.156,;458.345,440.54,1.173,;453.999,444.001,1.189,;448.44,448.448,1.206,;441.632,451.684,1.222,;430.973,460.355,1.241,;425.279,468.175,1.257,;416,472.5,1.274,;403.188,478.088,1.289,;393.652,485.554,1.306,;382.002,495.18,1.323,;370.793,502.124,1.34,;360.874,509.876,1.356,;348.331,520.184,1.373,;337.419,532.939,1.389,;326.281,540.775,1.407,;310,550.5,1.423,;300.715,565.285,1.44,;287.421,576.952,1.456,;275.766,590.081,1.473,;264.609,599.313,1.49,;252.322,609.373,1.507,;243.908,620.615,1.524,;236.331,627.669,1.541,;227.07,632.456,1.558,;220.976,639.629,1.575,;216.14,646.29,1.59,;211.675,652.156,1.608,;207.218,656.782,1.624,;202.763,660.178,1.641,;199.481,663.519,1.658,;196.149,668.135,1.674,;192.821,672.572,1.692,;191,678.5,1.709,;189.758,681.863,1.724,;188.262,685.213,1.741,;188,687.697,1.758,;188,689.928,1.775,;186.925,692.151,1.791,;187,695.56,1.808,;187,697.602,1.825,;160,,,;3025,,,;JACCH,,,
203,397,0, ;221.058,400.01,0.018,;232.951,402.39,0.034,;238.82,403.303,0.052,;241.24,403,0.069,;244.5,403,0.085,;246,403,0.117,;249.617,403,0.136,;251.5,403,0.152,;252.098,403,0.169,;254.418,403,0.209,;256.434,403,0.235,;260.5,401.5,0.269,;264.83,402,0.288,;267.009,403.004,0.336,;271.684,403,0.375,;274.799,401.734,0.387,;277,403.5,0.42,;280.8,402.1,0.437,;283.05,402,0.461,;286.408,400.864,0.472,;291.014,399.747,0.49,;295.449,400,0.511,;298.416,399,0.524,;301.762,399,0.544,;304.376,398.312,0.559,;306.627,398,0.574,;309.824,397.059,0.592,;312.094,397,0.604,;316.588,398.147,0.625,;319.786,398,0.644,;324.472,398,0.658,;327.5,398,0.674,;331.212,399,0.688,;334.172,399,0.748,;345.167,398,0.772,;348.524,398,0.796,;359.191,399.397,0.811,;363.062,400,0.823,;366.252,400,0.839,;369.961,400.74,0.866,;373.562,401,0.874,;376.904,401.968,0.899,;382.311,401.078,0.906,;386.784,402.196,0.93,;391.226,403.307,0.963,;393.844,403,0.999,;404.28,404,1.038,;413.918,404,1.066,;422.861,405,1.083,;427.319,405.33,1.106,;432.213,406.443,1.112,;437.776,407,1.126,;444.018,407.67,1.146,;449.906,408,1.158,;454.572,408.893,1.174,;460.032,410.006,1.19,;465.612,410,1.207,;472.417,410,1.224,;479.095,410,1.241,;482.843,410,1.258,;486.151,409.424,1.274,;488.379,409,1.29,;490,409,1.324,;493.062,409,1.356,;496.384,407.872,1.374,;498.741,408,1.392,;503.944,408,1.408,;506.79,407,1.425,;510.135,406.288,1.441,;512.5,405.5,1.473,;514.798,406,1.491,;516.165,404.918,1.657,;513.946,405,1.708,;509.291,406.177,1.768,;490.1,412.96,1.775,;484.565,415.174,1.792,;479.016,418.59,1.808,;468.204,423.243,1.825,;461.004,429.14,1.843,;455,436,1.86,;448.108,439.595,1.876,;439.871,444.831,1.893,;432.728,449.515,1.909,;427.029,455.965,1.926,;421.471,464.847,1.942,;414.668,470.11,1.959,;403.978,475.679,1.977,;396.853,482.697,1.994,;391,493.5,2.009,;381.604,500.721,2.026,;372.685,507.736,2.043,;366.504,516.193,2.061,;359.937,527.105,2.077,;350.969,534.902,2.093,;343.308,541.45,2.11,;336.88,549.473,2.128,;331.665,560.202,2.145,;322.377,567.045,2.161,;314.835,574.859,2.177,;183,,,;3981,,,;JACCH,,,
202,400,0, ;230.061,404.212,0.017,;237.505,405.215,0.034,;242.631,405,0.052,;246.766,405,0.069,;251.225,405,0.086,;256.349,405,0.102,;264.267,405.783,0.118,;269.587,406,0.135,;273.038,404.987,0.152,;276.365,406.122,0.168,;278.471,406,0.185,;282.042,406,0.203,;285.391,407.464,0.22,;288.31,407,0.236,;292.763,406.309,0.252,;297.213,406,0.269,;299.834,406,0.287,;304.124,406,0.302,;306.289,404.856,0.319,;311.024,405,0.336,;314.109,403.63,0.354,;318.924,402.519,0.371,;325.38,401.405,0.386,;329.129,400.29,0.403,;332.467,399.178,0.419,;336.719,398.07,0.436,;340.154,395.897,0.453,;344.641,393.679,0.47,;347.823,392.726,0.486,;353.915,393,0.505,;359.491,391.502,0.521,;361.223,393,0.536,;364.182,393,0.553,;366.5,393,0.586,;370.139,394,0.603,;372.367,394,0.62,;375.882,395.294,0.639,;379.227,395,0.655,;387,396.5,0.672,;392.536,396.634,0.687,;396.245,397,0.704,;400.442,397.86,0.721,;404.904,398,0.738,;413.665,399.083,0.762,;419.217,399.797,0.788,;425.567,399,0.809,;436.712,400.061,0.834,;445.212,401,0.841,;451.831,401,0.862,;456.523,401,0.88,;460.969,401,0.895,;466.518,401,0.91,;472.089,402.218,0.925,;479.002,400.666,0.946,;481.334,401,0.968,;484.119,402,0.975,;486,402,1.006,;487.531,403.265,1.071,;489.141,403,1.121,;491.355,403,1.14,;494,404.5,1.172,;495.019,402.99,1.205,;497.258,404.129,1.339,;494.964,406.036,1.372,;490.209,410.791,1.392,;488,414.5,1.408,;484.155,420.075,1.424,;479.343,427.12,1.441,;473.769,434.077,1.457,;465.353,440.735,1.474,;458.596,446.336,1.491,;451.9,453.1,1.507,;440.035,462.372,1.526,;428.891,471.287,1.542,;422.5,478.5,1.559,;408.732,488.36,1.574,;398.001,497.999,1.591,;387.356,506.051,1.608,;375.264,514.808,1.625,;365.174,524.826,1.641,;357.56,532.44,1.658,;345.812,538.913,1.685,;339.007,544.138,1.698,;333.724,552.822,1.712,;327.055,559.945,1.734,;319.602,565.085,1.744,;312.704,570.414,1.759,;309.011,574.985,1.776,;304.55,580.562,1.792,;300.098,587.353,1.809,;295.652,591.348,1.827,;289.747,594.352,1.844,;285.31,597.127,1.86,;281.973,600.027,1.876,;278.637,603.363,1.893,;275.298,606.702,1.91,;271.956,612.073,1.926,;268.622,616.505,1.943,;264.041,620.959,1.96,;197,,,;3898,,,;JACCH,,,
202,387,0, ;218.462,384.942,0.02,;236.307,383.369,0.034,;247.453,383,0.05,;256.883,383,0.068,;264.804,383,0.084,;272.583,384.083,0.101,;280.4,384,0.118,;293.44,386.625,0.135,;297.122,387.424,0.152,;304,391.5,0.168,;308.611,393.306,0.185,;312.301,395.534,0.202,;318.283,396,0.218,;321.989,396.996,0.235,;325.324,399.216,0.252,;332.314,399,0.269,;333.662,400.331,0.286,;337.342,400,0.302,;340.5,400,0.318,;347.726,399.325,0.335,;353.921,399.784,0.352,;360.38,400,0.368,;365.059,398.985,0.385,;368.378,399,0.402,;371.719,397.76,0.419,;375.046,396.651,0.436,;381.344,395.531,0.454,;382.155,395,0.47,;384.388,392.917,0.485,;386.615,391.192,0.502,;388.839,391,0.519,;390,391,0.536,;391.142,391,0.568,;393.375,388.625,0.587,;395.97,389,0.603,;398.796,388.401,0.619,;401.426,388,0.636,;404.484,388,0.653,;407.819,388.94,0.67,;412.221,387.945,0.687,;415.5,388,0.703,;418.841,388,0.719,;423.556,389.389,0.737,;428,390.5,0.754,;432.079,389,0.77,;437.665,388.267,0.786,;442.385,388,0.803,;447.799,388,0.82,;453.345,389.069,0.837,;458.929,390.186,0.854,;464.479,390,0.87,;468.621,391.405,0.888,;473,391,0.905,;474.639,392.918,0.92,;475.5,395.5,0.953,;482.595,394,0.971,;483.094,395.047,1.02,;486.435,396.145,1.038,;487.5,399,1.056,;491.318,401.318,1.072,;493,403,1.12,;492,404.056,1.139,;492,407.648,1.155,;490.666,409.667,1.173,;488.093,413.36,1.19,;486.873,416.69,1.207,;483.968,421.386,1.222,;479.035,426.965,1.239,;471.665,434.335,1.256,;463.87,438.056,1.272,;457.233,443.639,1.289,;449.29,450.465,1.306,;440.135,454.432,1.324,;428.261,467.739,1.341,;422.33,473.502,1.356,;412.039,482.265,1.373,;400.887,493.113,1.39,;390.69,503.31,1.406,;378.594,512.295,1.424,;368.664,523.484,1.439,;358.618,534.646,1.456,;347.216,543.027,1.475,;334.596,559.386,1.491,;325.976,568.819,1.507,;314.098,581.339,1.531,;306.03,592.454,1.543,;295.546,601.563,1.557,;283.395,614.66,1.574,;275.852,624.476,1.591,;266.79,631.934,1.609,;257.791,639.808,1.626,;248.949,651.559,1.643,;242.274,657.484,1.658,;234.84,661.948,1.674,;228.747,667.253,1.691,;224.153,671.847,1.708,;220.774,676.302,1.725,;219.811,678.379,1.741,;218.697,680.605,1.807,;146,,,;2937,,,;JACCH,,,
202,389,0, ;232.956,396.989,0.018,;242.949,399.211,0.035,;250.557,401.445,0.051,;259.68,402.335,0.07,;267.167,403.452,0.086,;272.783,403,0.102,;282.39,404.344,0.118,;291.526,405,0.135,;298.406,404.099,0.152,;303.067,404,0.168,;308.641,405.128,0.185,;311.725,405,0.202,;316.424,405,0.22,;320.876,405,0.237,;327.327,405,0.256,;331.084,405.695,0.273,;333.618,406,0.286,;336.737,406,0.303,;339.071,406,0.32,;342.438,404.854,0.337,;345.774,405,0.353,;349.117,405,0.371,;356.947,403.509,0.388,;360.403,404,0.404,;364.147,404,0.42,;368.298,404,0.437,;372.765,404,0.453,;378.276,404,0.47,;386.197,404,0.487,;391.386,404,0.505,;396.988,404,0.522,;401.026,405,0.538,;406.112,405,0.554,;413.163,404.262,0.57,;420.114,404,0.587,;425.8,403.04,0.603,;430.293,403,0.62,;435.937,403,0.637,;441.503,403,0.654,;448.473,401.588,0.671,;452,403.5,0.688,;455.924,403,0.705,;459.265,403,0.721,;463.481,403,0.738,;466.952,403,0.754,;473.56,403,0.771,;479.051,403,0.788,;483.281,403,0.805,;487.741,404.435,0.822,;490.5,404,0.839,;494.649,404,0.855,;497.558,404,0.871,;499,404,0.888,;500.002,402.999,0.921,;503.348,403,1.038,;503,405.152,1.055,;500.862,406.069,1.072,;498.5,407.25,1.088,;493.568,409.716,1.105,;489.092,413.431,1.122,;482,418,1.14,;470.281,427.316,1.156,;459.64,436.542,1.173,;447.757,444.519,1.189,;432.399,453.343,1.206,;421.435,465.722,1.222,;405.246,475.413,1.239,;391.038,485.435,1.257,;381.037,501.452,1.274,;368.149,510.671,1.29,;357.777,525.112,1.306,;345.8,536.528,1.323,;336.419,548.424,1.34,;327.493,561.76,1.357,;315.077,571.573,1.373,;307.981,582.884,1.39,;301.583,594.028,1.408,;293.5,599,1.425,;283.619,607.381,1.44,;276.541,615.203,1.457,;270.718,622.138,1.474,;264.216,626.856,1.491,;257.521,632.399,1.507,;252.023,636.782,1.524,;247.773,642.533,1.541,;243.296,648.13,1.558,;239,652,1.575,;235.407,655.944,1.591,;230.19,659.286,1.608,;226.375,662.625,1.624,;223.036,665.964,1.642,;220.792,670.416,1.658,;217.354,674.861,1.674,;215.357,680.608,1.691,;214.572,684.711,1.709,;212,686,1.725,;210,688,1.758,;207.208,690.896,1.775,;205.992,693.017,1.808,;165,,,;3142,,,;JACCH,,,
201,374,0, ;212.004,383.003,0.015,;218.707,387.471,0.032,;224.16,390.696,0.049,;228.381,392.69,0.068,;231.379,393.46,0.083,;234.729,393,0.103,;237.5,393,0.117,;242.203,394.602,0.135,;244.83,395,0.164,;246,395,0.191,;250.746,395,0.202,;254.105,395,0.243,;259.359,395.59,0.253,;263.113,396.704,0.27,;265.639,397,0.283,;267.863,397,0.3,;270.09,397,0.317,;272.322,398.161,0.388,;280.203,399.602,0.404,;282.457,400,0.449,;287.904,401,0.455,;293.336,401,0.475,;297.547,401.182,0.487,;300.868,402.289,0.505,;305.628,402,0.521,;309.074,403.519,0.536,;313.517,404,0.552,;319.463,404,0.568,;325.301,404.86,0.585,;329.88,405,0.644,;339.909,406,0.664,;343.285,406,0.672,;347.168,406,0.687,;351.614,406,0.702,;355.295,406,0.719,;358.647,405.118,0.758,;364.313,405,0.801,;371.336,405,0.822,;373,405,0.84,;376.693,405,0.852,;381.137,404.216,0.869,;385.602,404,0.886,;390.066,404,0.902,;393.35,404,0.919,;396.725,402.758,0.936,;400.062,403,0.969,;403.392,403,0.986,;414.774,402,1.003,;419.229,402,1.02,;423.685,402,1.054,;430.435,401,1.069,;435.038,401,1.087,;439.505,401,1.108,;446.923,401,1.119,;448.5,401,1.137,;452.137,402,1.153,;454.659,402,1.171,;457.819,402,1.187,;461.153,402,1.205,;465.67,403.167,1.221,;468.849,403,1.238,;474.951,401.61,1.255,;479,402,1.272,;481.5,402,1.287,;484.201,402,1.304,;486.5,402,1.337,;490.134,399.933,1.386,;492.276,400,1.487,;489.973,402.027,1.539,;490,404.287,1.654,;475.609,423.531,1.672,;462.602,439.078,1.698,;452.083,449.917,1.706,;440.414,461.028,1.722,;431,469.5,1.739,;416.339,483.661,1.756,;404.953,494.142,1.775,;381.725,515.25,1.79,;370.716,528.541,1.811,;362.082,535.678,1.826,;353.196,544.804,1.848,;339.877,558.123,1.868,;332.914,565.086,1.9,;314.347,580.46,1.917,;308.383,589.388,1.935,;302.779,595.148,1.964,;295.808,599.745,1.991,;281.121,611.255,2.008,;270.972,622.422,2.028,;265.401,626.16,2.059,;259.008,630.328,2.082,;247.733,638.214,2.098,;243.309,644.691,2.114,;238.863,649.137,2.126,;234.416,653.584,2.151,;229.458,656.525,2.174,;225.139,659.861,2.193,;219.303,665.545,2.208,;217.076,667.924,2.227,;155,,,;3660,,,;JACCH,,,
200,403,0, ;221.535,405.615,0.017,;228.633,406,0.033,;232.52,406,0.05,;234.911,406,0.067,;237.134,406,0.084,;239.362,404.819,0.116,;242.609,405,0.149,;244.532,403.734,0.183,;246.532,404,0.216,;248.531,404,0.266,;250.211,404,0.367,;252.177,404,0.419,;255.335,402.888,0.452,;260.671,402.332,0.47,;264.346,402,0.49,;267.691,402,0.503,;271.032,400.989,0.521,;274.365,401,0.535,;277.708,401,0.553,;281.048,399.651,0.571,;285.867,401.467,0.591,;289.872,400.426,0.602,;294.5,399.5,0.621,;299.401,400.2,0.636,;302.744,400,0.653,;306.074,401.025,0.67,;308.291,401,0.692,;313.024,401,0.713,;316.107,402,0.725,;319.455,402,0.738,;326.385,402,0.755,;330.127,402,0.771,;333.471,402,0.787,;336.812,402,0.804,;340.141,403.047,0.821,;345.817,403,0.837,;352.611,401.732,0.856,;359.358,403.393,0.872,;364.018,403,0.89,;368,403,0.904,;373.913,404,0.922,;380.885,403.159,0.938,;386.798,403,0.954,;392.346,403,0.971,;395.549,404.183,0.988,;398.891,404,1.006,;402.213,404,1.023,;406.095,403,1.039,;411.18,403,1.055,;415.25,403,1.071,;418.587,403,1.088,;421.928,402.024,1.105,;425.263,402,1.122,;429.814,400.796,1.138,;432.936,399.688,1.156,;437.729,400,1.173,;444.252,399.458,1.19,;449.622,399,1.205,;454.056,398.236,1.222,;457.646,397.118,1.239,;461.977,396.006,1.256,;465.33,396,1.272,;471.107,393.557,1.289,;479.345,392.665,1.307,;481.349,393,1.324,;484.129,392.565,1.34,;486.356,392.322,1.356,;488,391.5,1.389,;489.531,392,1.424,;491.163,392,1.572,;493.052,394.052,1.639,;491.867,396.266,1.673,;492,401.836,1.69,;492,407.254,1.707,;492,410.494,1.724,;492,412.552,1.756,;492,414.506,1.84,;492,416.024,1.873,;489.701,418.299,1.891,;487.185,420.815,1.91,;483.5,426,1.926,;478.169,431.193,1.941,;469.965,436.018,1.958,;463.685,439.589,1.975,;457.132,442.934,1.992,;451.552,447.358,2.009,;442.41,454.192,2.025,;433.477,459.577,2.043,;427.407,468.025,2.06,;422.5,472.5,2.077,;412.1,478.278,2.092,;402.834,484.624,2.109,;395.704,492.179,2.126,;389.022,498.978,2.143,;380.083,504.573,2.159,;371.239,508.88,2.176,;366.321,514.679,2.194,;360.742,523.161,2.211,;355.189,527.811,2.239,;236,,,;5019,,,;JACCH,,,
203,384,0, ;224.363,390.104,0.019,;240.5,394.5,0.035,;245.197,394,0.052,;249.263,394,0.069,;252.594,394,0.087,;255.94,394,0.102,;259.262,394,0.123,;265.006,394,0.155,;267.946,392.685,0.161,;269.86,393,0.174,;272,393,0.202,;274.798,393,0.235,;277.8,393,0.252,;280.174,393,0.285,;283.515,393,0.318,;286.798,394.266,0.352,;291.376,394.792,0.37,;293.5,395.5,0.387,;296.037,393.991,0.404,;299.403,395.134,0.42,;301.497,395,0.44,;303.712,396.356,0.453,;305.944,396,0.486,;310.402,397.701,0.504,;313.442,398,0.52,;317.694,398.923,0.537,;321.111,400.037,0.555,;325.612,400,0.571,;328.798,401.266,0.587,;332.141,401,0.605,;335.48,401,0.622,;337,402.5,0.638,;341.157,402.719,0.654,;344.49,403.83,0.671,;348.782,404.945,0.688,;355.356,405,0.705,;358.518,405,0.722,;363.137,406.284,0.738,;366.194,406,0.756,;369.5,407.5,0.772,;372.5,407,0.788,;375.948,407,0.805,;379.546,407.849,0.822,;383.855,407.036,0.839,;387.226,407,0.855,;390.56,407,0.872,;393.903,407,0.89,;395.834,407,0.906,;399.5,407,0.923,;401.924,407,0.939,;405.263,407,0.956,;410.351,407,0.972,;414.936,406.016,0.989,;419.391,406,1.006,;422.635,406,1.023,;425.975,404.675,1.041,;429.309,405,1.057,;432.5,405,1.074,;436.641,404.34,1.089,;441.874,404,1.107,;445.666,403.111,1.123,;449.013,403,1.14,;451.232,401.884,1.156,;453.459,402,1.174,;455.688,402,1.19,;457.913,402,1.222,;460.798,402,1.24,;463.592,401.796,1.257,;465.814,402,1.274,;469.068,402,1.29,;472.395,400.868,1.307,;475.747,401,1.324,;477.724,401,1.342,;479.95,401,1.358,;482,399.5,1.375,;484.404,399.298,1.393,;486.628,398.186,1.408,;488,397.5,1.424,;490.061,398,1.457,;492.268,396.866,1.475,;494.758,397,1.491,;496.989,397,1.524,;499.798,398.266,1.557,;505.842,397,1.575,;507.5,397,1.592,;504.916,399.168,1.691,;505,401.177,1.724,;502.469,401,1.742,;500.813,403.187,1.892,;479.56,422.398,1.91,;462.864,437.818,1.927,;452.618,446.944,1.944,;443.5,456.5,1.961,;435.369,464.631,1.977,;428.361,471.639,1.993,;419.906,479.207,2.01,;402.994,496.006,2.027,;396.303,502.697,2.043,;390.862,509.365,2.06,;217,,,;4749,,,;JACCH,,,
197,394,0, ;229.423,396.879,0.018,;239.948,397.994,0.035,;247.741,399.106,0.052,;255.502,399,0.069,;264.637,400.33,0.087,;272.118,400,0.104,;281.13,401.557,0.12,;292.731,402,0.136,;300.702,401.216,0.153,;308.291,401,0.169,;315.063,401,0.186,;325.138,401,0.203,;331.426,401,0.219,;336.787,401,0.238,;342.286,401,0.254,;351.225,401,0.27,;359.858,401,0.287,;366.834,401,0.303,;373.527,401.921,0.32,;384.349,402,0.337,;392.023,400.854,0.354,;398.548,401,0.37,;405.246,401,0.388,;413.396,401,0.405,;422.605,399.399,0.421,;428.562,399,0.437,;434.966,398.172,0.454,;444.455,398,0.471,;451.332,398,0.487,;455.676,398,0.504,;460.119,398,0.521,;464.579,399.395,0.539,;470.5,400.5,0.556,;477.476,400.619,0.571,;481.202,401,0.588,;483.692,401,0.604,;485.923,401,0.621,;487,401,0.639,;488.185,401,0.67,;490.42,402.21,0.838,;492.097,400.952,0.988,;490.947,403.106,1.022,;488.409,405.795,1.04,;484.379,409.621,1.057,;479.925,413.056,1.073,;470.903,419.823,1.09,;463.269,427.731,1.107,;455.503,439.567,1.125,;447.682,444.844,1.141,;435.725,455.275,1.157,;427.099,466.001,1.174,;418.503,475.497,1.19,;406.759,486.31,1.222,;396.651,498.426,1.23,;388.947,507.204,1.245,;377.334,517.399,1.259,;370.356,528.776,1.276,;364.053,536.93,1.292,;357.758,545.454,1.308,;349.225,555.497,1.325,;342.838,563.826,1.341,;338.218,570.674,1.358,;333.771,578.4,1.375,;326.947,587.404,1.392,;320.282,595.005,1.41,;312.18,600.014,1.426,;307.946,606.595,1.443,;302.864,615.017,1.475,;289.044,627.254,1.492,;281.239,631.863,1.511,;275.592,638.49,1.542,;270.226,646.161,1.561,;258.496,656.669,1.585,;252.352,661.119,1.61,;242.989,671.516,1.626,;238.511,677.361,1.651,;234.039,681.961,1.675,;227.601,685.299,1.696,;220.033,689.322,1.728,;218.121,692.879,1.744,;213.673,696.664,1.764,;212,697.5,1.793,;211.734,699.533,1.909,;214.133,699,1.943,;217.027,699,1.961,;220.421,700.14,2,;236.17,700.362,2.013,;242.874,701.479,2.03,;250.561,702,2.046,;261.517,702,2.062,;271.548,702,2.078,;279.56,702.937,2.095,;288.358,704.045,2.111,;298.448,704,2.128,;307.198,704,2.146,;313.327,704,2.163,;324.003,705,2.18,;332.305,705,2.195,;340.106,704.271,2.212,;127,,,;2807,,,;JACCH,,,
206,391,0, ;232.601,391,0.017,;255.502,391,0.033,;264.571,391,0.05,;270.544,391,0.067,;275.082,392.021,0.083,;278.404,392,0.1,;281.744,393.248,0.117,;289.173,394.362,0.135,;292.876,396.938,0.152,;296.752,397.584,0.168,;300.105,398.702,0.184,;303.441,399.814,0.201,;305.854,400,0.217,;308.082,401.041,0.234,;310.305,402.152,0.251,;313.806,402,0.267,;317.147,403.382,0.285,;320.486,403,0.302,;324.819,403,0.318,;327.448,403,0.334,;329.669,403.834,0.351,;332.843,404,0.368,;335.123,404,0.385,;338.517,405.172,0.403,;340.574,405,0.418,;344.2,406.4,0.436,;347.5,406,0.453,;354.132,405.626,0.469,;358.955,405.261,0.485,;362.573,405,0.502,;365.898,405,0.518,;370.318,405,0.535,;373.573,403.809,0.552,;378.24,404,0.57,;385.539,402.577,0.587,;389,403,0.603,;392.948,402.351,0.619,;396.289,402,0.636,;398.753,402,0.652,;402.961,402,0.669,;406.305,402,0.686,;409.64,402,0.703,;415.662,402,0.721,;418.328,402,0.737,;421.5,402,0.754,;423.337,401.332,0.769,;426.35,401,0.786,;428.79,401,0.803,;432.032,401,0.82,;435.366,401,0.836,;439.953,401,0.853,;447.095,399.651,0.871,;450.851,398.537,0.888,;455.31,398.422,0.918,;459.076,397.308,0.932,;464.01,396.198,0.947,;469.548,395.09,0.961,;478.198,395,0.971,;482.581,395,0.988,;485.76,395,1.004,;487.741,395,1.022,;491.452,395,1.039,;493.794,394.402,1.055,;497.127,394.709,1.071,;499.647,395,1.088,;502.801,395.934,1.105,;506.135,394.955,1.137,;508.277,396.139,1.187,;508,398.355,1.254,;506.867,400.266,1.271,;505.908,402.183,1.304,;502.384,405.616,1.323,;497,411,1.34,;493.461,416.174,1.355,;489.746,423.26,1.372,;484.686,432.765,1.389,;479.11,439.868,1.406,;472.449,446.551,1.422,;464.58,454.42,1.439,;456.778,463.539,1.457,;450.418,472.443,1.474,;442.5,478,1.49,;431.388,489.93,1.506,;423.613,499.157,1.523,;414.023,506.318,1.542,;404.033,514.971,1.556,;395.101,526.124,1.573,;387.456,532.323,1.589,;376.978,539.015,1.608,;369.859,547.141,1.625,;364.188,553.937,1.641,;358.618,560.382,1.657,;352.256,564.372,1.673,;346.484,567.71,1.69,;341.942,571.044,1.707,;338.622,574.378,1.723,;335.272,577.728,1.74,;330.633,582.367,1.758,;329.051,585.424,1.775,;187,,,;3706,,,;JACCH,,,
