196,398,0, 237.475,394.826,0.016,257.472,393.807,0.03,276.754,391.323,0.053,297.912,390.505,0.067,319.633,388.418,0.081,341.742,388,0.101,381.315,387.207,0.116,409.48,386.072,0.131,430.187,387.066,0.147,449.015,384.645,0.17,464.129,386.295,0.184,480.141,386,0.202,489,389,0.219,492.538,390.635,0.234,496,391.5,0.264,491.929,394.035,0.287,488.611,397.389,0.304,482.592,404.69,0.321,473.015,409.865,0.337,457.562,420.448,0.349,438.666,435.25,0.369,417.577,452.931,0.385,396.532,470.001,0.402,374.36,486.73,0.416,358.103,502.897,0.439,338.683,516.047,0.452,321.597,533.065,0.468,300,546,0.488,281.307,565.129,0.502,264.144,580.56,0.517,249.044,595.956,0.533,234.346,610.654,0.558,222.147,626.086,0.579,211.128,638.059,0.6,200.509,650.736,0.62,188.291,670.988,0.641,185.64,678.758,0.654,183.382,685.045,0.668,183,690.747,0.683,183,694.204,0.701,184.191,697.572,0.72,186.632,698.316,0.736,187.429,700.859,0.752,195.976,703.106,0.768,204.5,705,0.792,214.652,710.061,0.816,227.523,713.631,0.829,241.299,715,0.841,259.354,714.585,0.851,278.562,711.195,0.869,296.222,712,0.886,317,707.5,0.902,336.5,704.5,0.918,361.706,701.794,0.939,385.616,696.769,0.96,408.196,693.121,0.971,427.864,690.781,0.986,449.669,688.509,1.002,464.034,684.921,1.022,481.351,684.51,1.045,494.375,684.58,1.063,503.141,684.31,1.074,508,683.5,1.101,502.946,678.866,1.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1217,JAGR,
191,414,0, 231.367,406.272,0.017,250.504,402.911,0.031,268.933,400.633,0.053,285.718,397.056,0.068,306.228,395.197,0.083,324.026,391.407,0.1,352.509,388.077,0.118,377.673,385.481,0.135,394.248,385.875,0.149,411.444,386,0.166,424.546,387.129,0.188,440.847,387,0.203,449.268,388.363,0.219,459.43,392.477,0.237,464,392.5,0.252,472.546,391,0.266,476.543,391,0.286,479.909,392.939,0.301,481.079,395.158,0.335,481,397.356,0.369,477.202,403.331,0.386,473.5,406.5,0.399,468.737,411.263,0.417,462.319,417.681,0.435,455.572,426.571,0.45,445.509,438.822,0.466,432.329,447.669,0.483,420.259,466.465,0.504,404,481,0.52,391.5,498,0.538,375.964,515.808,0.554,364.112,531.443,0.568,348.418,543.416,0.584,333.644,559.537,0.601,314.012,571.228,0.619,300.636,584.951,0.639,283.984,596.275,0.656,268.331,604.334,0.668,252.436,615.3,0.684,237.607,625.011,0.704,223.075,633.954,0.725,212.032,642.774,0.735,200.683,653.086,0.751,190.638,657.868,0.77,186.5,663.5,0.792,184.222,666.186,0.812,181.599,669.101,0.823,180.155,671.69,0.834,180,673.939,0.851,180,675,0.921,182.212,676.212,0.943,186.03,677.677,0.962,190.18,680.385,0.973,197.549,683.807,0.985,202.271,686.135,1.003,205.579,687.193,1.021,208.815,688.272,1.071,210.358,689.179,1.105,215.068,690.267,1.128,218.005,691.001,1.146,223.741,690,1.158,230.753,689.75,1.171,238.808,688.599,1.187,251,690.5,1.204,268.275,689,1.22,286.452,688.268,1.237,307.549,688,1.254,330.007,689,1.27,355.842,690.124,1.29,382.96,692.497,1.312,406.302,693.668,1.324,429.62,693,1.341,450.753,692.416,1.354,468.339,691.291,1.37,479.653,691,1.388,486.708,691,1.407,490,691,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1510,JAGR,
195,410,0, 221.871,410,0.021,250.901,410,0.035,270.724,409.46,0.051,291.372,408.381,0.066,313.041,406.44,0.086,334.15,404.285,0.099,358.916,402.008,0.115,406.03,400.88,0.135,422.726,399.722,0.153,449.443,400,0.166,461.962,401.497,0.187,474.753,400.594,0.201,483.482,402.37,0.216,489.419,403.855,0.232,492,404.5,0.267,490,406.133,0.288,487.303,407.349,0.301,483.625,409.917,0.32,477.21,412.796,0.34,466.648,418.678,0.354,452.639,431.361,0.37,431.007,446.345,0.384,410.783,466.217,0.406,389.595,481.509,0.42,369.4,502.6,0.435,353.421,517.141,0.451,331.072,534.384,0.471,310.784,551.216,0.489,288.812,567.021,0.501,269.061,584.005,0.521,251.349,597.488,0.537,238.469,611.659,0.551,220.951,627.779,0.573,206.617,638.141,0.592,195.534,650.459,0.608,187.931,660.296,0.62,183.003,667.496,0.635,181.128,672.488,0.653,180.5,675,0.674,181,675.096,0.705,182.175,677.35,0.724,187.333,681.4,0.736,195.374,685.388,0.751,205.459,688.435,0.769,216.429,689.843,0.792,231.301,690.95,0.803,247.071,691,0.818,268.237,689.765,0.836,289.666,688.649,0.853,307.709,687.547,0.87,334.721,685.414,0.887,358.26,685,0.904,383.316,685.796,0.919,408.727,686.942,0.936,429.696,687,0.953,450.486,688.194,0.975,468.477,688,0.992,482.295,687,1.006,493.397,687,1.019,501,687,1.04,501.5,687,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1190,JAGR,
173,422,0, 194.281,417.744,0.016,217.758,413.749,0.032,234.287,411.495,0.047,251.469,409.316,0.064,272.162,407.991,0.084,292.682,404.553,0.103,314.126,401.191,0.118,363.544,395.182,0.133,381.253,394.489,0.148,404.627,393.388,0.168,425.562,393,0.183,445.435,393,0.199,462.793,393.986,0.213,478.77,396.253,0.235,490.793,398.508,0.25,497.518,402.079,0.265,503.934,406.956,0.285,502,408.176,0.299,500.628,409.686,0.315,497.494,412.506,0.331,490.397,416.773,0.352,483.469,423.531,0.368,471.059,434.764,0.387,454.823,443.387,0.399,434.818,455.225,0.419,418,476.5,0.435,394.223,495.432,0.453,374.76,514.462,0.469,356.562,532.438,0.482,336.784,550.073,0.5,315.518,567.932,0.516,299.682,584.318,0.537,274.524,601.054,0.558,260.371,615.629,0.575,246.185,631.055,0.587,232.874,647.407,0.6,220.091,660.909,0.615,210.883,674.176,0.635,201.703,685.622,0.655,196.875,690.125,0.668,193.809,694.588,0.683,192.009,698.981,0.751,201.768,697,0.774,211.715,698.079,0.797,221.759,698.803,0.819,253.135,700.876,0.836,274.164,698.598,0.855,294.024,698.315,0.879,318.494,696.392,0.896,341.5,696.925,0.908,367.596,697,0.918,393.216,694.633,0.934,419.549,693.672,0.953,447.984,694,0.968,462.5,697,0.984,485.26,697.987,1.001,502.686,700.558,1.017,515.199,702.84,1.038,520.24,704.06,1.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1163,JAGR,
172,397,0, 202.831,399.311,0.015,219.818,402.364,0.029,237.767,404.846,0.046,256.182,407.148,0.067,274.845,408.167,0.082,294.103,409.3,0.097,314.936,410.441,0.118,356.16,413,0.133,380.528,412.368,0.146,405.101,411.233,0.163,426.225,408.296,0.183,445.842,406.95,0.198,459.847,402.432,0.213,475.98,400.431,0.235,487.418,398.573,0.248,496.02,398,0.264,501.875,398,0.283,504.5,398,0.315,499.011,406.985,0.332,492.361,412.533,0.346,485.729,419.271,0.364,470.477,430.392,0.385,454.052,447.948,0.399,431,466.5,0.413,408.014,495.385,0.43,386.18,519.485,0.45,365.874,542.029,0.471,346.017,565.147,0.486,324.567,588.794,0.498,300.736,613.562,0.514,277.826,637.633,0.533,261.716,656.124,0.552,247.043,672.61,0.568,233.635,686.585,0.582,221.621,697.441,0.598,213.581,706.479,0.62,206.832,710.779,0.638,202.963,713.778,0.7,206.449,708.275,0.717,215.701,708,0.732,231.384,706.973,0.749,247.892,705.874,0.77,267.719,706,0.792,285.986,707.352,0.81,308.372,708.948,0.822,331.859,710.603,0.833,357.387,711,0.849,382.973,709.275,0.866,406.209,709,0.883,425.795,709,0.9,447.436,707.767,0.918,460.595,706.647,0.933,475.146,705.527,0.954,479.5,706,0.972,485.048,706,0.984,487.5,706,1.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1134,JAGR,
181,434,0, 199.763,429.83,0.018,220.8,425.64,0.034,236.642,426,0.047,253.483,425.345,0.067,271.245,423.469,0.081,290.172,422.108,0.097,310.724,419.919,0.116,352.323,415.545,0.131,375.054,413.423,0.147,400.202,409.745,0.17,420.136,405.313,0.183,438.614,401.127,0.198,454.734,398.502,0.214,470.205,397.128,0.231,481.782,397,0.248,486.516,395.871,0.266,488.49,396,0.318,485.643,399.535,0.335,479.528,405.777,0.349,471.393,411.129,0.365,458.293,421.755,0.384,437.732,441.201,0.398,418.51,456.874,0.42,397.694,475.605,0.433,385.535,488.465,0.45,368.5,502.5,0.468,349.474,515.792,0.485,327.149,530.303,0.499,305.515,545.884,0.519,282.223,560.481,0.54,265.638,571.575,0.556,250.536,584.286,0.568,240.158,598.123,0.587,226,606.5,0.605,215.278,618.994,0.616,205.02,628.429,0.634,195.751,638.155,0.651,189.896,647.166,0.67,190,653.847,0.683,187.455,658.09,0.709,188,661.522,0.727,188,666.41,0.756,188.745,676.725,0.768,189.87,681.479,0.783,193.985,685.985,0.8,198.533,689.4,0.818,202.985,691.493,0.836,207.41,696.41,0.857,212.919,701.378,0.87,215.16,704.16,0.885,217,706,0.92,222.766,706,0.944,232.496,707.055,0.956,244.033,708.203,0.967,251.298,708,0.986,267.943,706.543,1.005,284.258,703.899,1.019,302.259,701.675,1.034,323.647,698.529,1.056,346.82,697.056,1.077,368.362,699,1.09,396.043,699,1.101,416.602,696.41,1.12,441.014,697,1.137,459.54,690.94,1.152,476.999,688.714,1.172,493.456,688,1.194,504.862,687.126,1.206,511.054,688.011,1.218,514.385,686.872,1.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1328,JAGR,
198,413,0, 230.419,409.863,0.018,265,405.5,0.034,284.833,403.817,0.048,307.604,401.54,0.067,331.565,399.232,0.085,356.685,397.027,0.099,382.054,395.861,0.115,426.574,393.496,0.136,445.684,395.366,0.152,454.174,393.53,0.166,470.155,395.192,0.185,481.181,397.374,0.2,487.46,400.595,0.216,489.89,402.89,0.236,490,405.146,0.248,487.646,408.531,0.265,483.984,412.016,0.289,474.878,418.23,0.303,457,434,0.318,435.747,453.319,0.333,414.815,472.397,0.35,394.26,493.67,0.374,373.423,513.547,0.393,353.354,536.94,0.413,332.2,559.009,0.434,308.688,581.081,0.442,287.376,602.104,0.453,268.461,619.539,0.466,253.079,634.157,0.488,242.013,646.762,0.507,229.187,658.828,0.518,217.627,668.098,0.534,210.126,675.874,0.553,199.551,679.533,0.571,198.502,685.497,0.636,202.265,684.132,0.656,207.187,687.112,0.668,218.173,691.966,0.685,233.515,695.042,0.705,249.601,701.358,0.727,265.417,707.806,0.751,282.198,713.399,0.769,322.329,717.841,0.784,343.469,719.082,0.802,366.015,719,0.821,390.684,719,0.836,412.613,716.139,0.857,429.211,710.776,0.87,445.276,704.693,0.885,456.943,699.823,0.904,468.225,695.31,0.919,476.321,693.954,0.935,481.808,691.677,0.957,486.121,690.72,0.976,489.095,689.635,1.005,489.27,687.459,1.054,486.644,686.822,1.105,489.183,687,1.155,491.354,685.823,1.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1294,JAGR,
176,409,0, 206.894,406.418,0.017,225.06,405.309,0.031,242.3,405,0.047,260.317,404.043,0.067,279.022,404,0.083,298.641,402.786,0.1,320.21,403,0.115,367.855,405.911,0.132,382.792,402.419,0.151,404.286,399.952,0.166,421.836,398.211,0.181,440.682,397.078,0.198,454.623,397,0.22,465.748,397,0.233,478.266,399.594,0.249,486.494,401.873,0.268,487.5,405.5,0.3,484.54,410.19,0.318,479.675,415.325,0.332,470.895,421.066,0.35,457.149,436.005,0.37,438.85,449.112,0.387,421.247,470.473,0.4,401.825,486.213,0.416,384.227,506.162,0.437,365.972,525.443,0.454,344.98,546.176,0.472,323.801,566.241,0.484,303.601,590.964,0.5,284.926,607.834,0.523,266.725,629.059,0.544,252.149,642.201,0.568,236.983,657.872,0.585,209.878,684.122,0.6,198.496,692.653,0.62,189.496,700.441,0.645,185.664,706.84,0.661,183.415,711.585,0.673,181.575,713.851,0.688,180.5,716,0.739,195.711,716.766,0.755,208.187,717,0.769,224.251,717,0.784,244.004,718.294,0.8,267.415,716.579,0.822,288.208,716,0.838,311.966,714.753,0.851,335.375,711.73,0.867,360.997,708.375,0.888,385.352,704.95,0.908,405.879,702.802,0.919,427.888,701.743,0.935,450.681,700.616,0.957,463.401,701.493,0.977,478.599,702,0.989,489.047,701.279,1.002,497.822,701.853,1.019,500.976,702,1.038,502,702,1.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1155,JAGR,
183,421,0, 206.31,412.523,0.017,233.605,405.643,0.031,253.383,401.815,0.047,272.709,399.27,0.067,293.586,397.044,0.081,315.986,394.801,0.103,338.841,393.758,0.118,389.998,394,0.132,405.588,395.457,0.153,423.071,397.592,0.17,440.349,398.647,0.184,456.337,400.59,0.201,473.882,401,0.217,485.787,404.215,0.231,494.478,406.37,0.248,500.907,408.636,0.268,501.928,409.464,0.334,494.401,410.9,0.351,489.849,414.113,0.365,482.929,417.536,0.385,471.003,423.499,0.401,457.325,435.896,0.416,439.5,448.5,0.437,419.854,466.756,0.45,400.824,484.712,0.466,381.878,504.005,0.482,364.903,524.116,0.502,344.267,542.429,0.52,326.385,564.253,0.541,304.486,582.203,0.561,285.565,601.029,0.572,267.783,617.803,0.584,251.974,631.161,0.599,236.997,643.31,0.619,222.42,655.645,0.634,208.164,664.515,0.65,195.408,675.121,0.667,184.485,681.109,0.685,182.17,687.745,0.705,179.871,688.565,0.724,177.647,690.353,0.744,175.418,691.791,0.755,174,692.5,0.783,177.127,692,0.806,179.674,693.337,0.822,183.037,696.63,0.836,189.931,700.685,0.851,200.931,703.322,0.868,213.498,706.318,0.885,227.901,707.915,0.902,243.32,710.046,0.917,261.526,713.474,0.94,281.127,710.397,0.959,300.41,709.259,0.972,323.53,707.499,0.989,346.892,705.158,1.006,372.612,703.266,1.019,397.268,700.39,1.038,420.42,697.083,1.057,446.129,694.815,1.07,466.892,693.728,1.087,486.802,691.244,1.104,503.973,692,1.122,512.832,693.208,1.144,520.229,694,1.157,525,694,1.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1281,JAGR,
188,417,0, 226.313,412.967,0.018,260.557,409.297,0.037,283.267,408.67,0.049,307.649,409,0.072,328.556,408,0.085,350.192,407.34,0.099,373.065,405.393,0.119,409.691,404.116,0.133,433.959,401.899,0.149,450.841,400.811,0.17,467.451,403.594,0.183,483.86,405.781,0.204,493.414,405.624,0.218,500.475,408.238,0.233,504,410,0.268,500.044,412.978,0.284,496.639,415.24,0.3,491.919,420.081,0.322,484.693,425.923,0.336,472,439,0.351,456,450.5,0.37,434.66,468.532,0.383,414.803,487.197,0.401,395.344,504.696,0.417,377.372,523.73,0.437,359.189,541.811,0.453,339.402,558.976,0.468,324.2,576.285,0.484,302.5,591.5,0.504,285.426,608.478,0.522,267.879,623.505,0.534,251.754,638.299,0.556,242.47,651.794,0.574,227.904,661.451,0.587,216.831,673.169,0.604,211.365,682.953,0.619,203.127,687.724,0.636,199.021,690.319,0.652,196.5,692,0.738,201.197,692.066,0.758,213.426,697.96,0.773,227.759,702.877,0.787,243.626,707.795,0.808,260.766,713.302,0.825,278.614,716.928,0.837,295.822,719.243,0.852,317.836,721.509,0.872,335.149,721,0.888,357.448,721,0.903,376.5,716.5,0.923,401.92,710.128,0.94,421.167,703.885,0.954,441.745,698.071,0.976,457.347,696.904,1.001,475.599,696.186,1.015,491.271,696.39,1.027,504.936,695,1.04,513.45,695,1.054,518.732,694.317,1.07,522,693.5,1.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1207,JAGR,
182,399,0, 204.698,401.063,0.02,227.956,403.818,0.034,244.46,404.497,0.049,261.307,405.62,0.07,277.852,406,0.082,297.781,404.247,0.099,316.039,401.995,0.118,355.423,395.242,0.135,372.248,392.25,0.15,393.724,388.938,0.166,417,393,0.188,432.259,388.815,0.203,448.271,388.689,0.216,463.672,388.166,0.236,476.004,389,0.251,484.634,392.238,0.266,488.909,393.227,0.286,490.71,395.71,0.317,490,397.531,0.337,488.667,402.665,0.352,485.636,408.727,0.367,480.4,416.44,0.387,470.228,424.601,0.401,459.334,438,0.417,445.23,449.142,0.437,422.956,466.257,0.451,410,481,0.468,388.5,498,0.487,368.047,516.429,0.502,348.096,533.253,0.517,327.436,551.501,0.533,303.659,568.387,0.554,283.804,585.33,0.571,260.547,601.324,0.585,242.546,615.465,0.603,228.323,627.578,0.621,214.143,639.119,0.644,199.894,651.397,0.668,188.341,659.761,0.686,177.378,674.243,0.705,171.144,677.114,0.726,171.46,679.38,0.743,172.5,682.5,0.771,174.541,683.541,0.802,182.503,683,0.821,188.137,683,0.841,195.855,686.618,0.854,202.851,688.95,0.87,209,691,0.891,214.452,695.071,0.914,220.719,696.786,0.937,229.232,697,0.959,250.54,700.28,0.97,264.584,697.403,0.993,280.415,697.625,1.009,295.312,696,1.021,314.389,695.348,1.037,334.358,696.572,1.056,358.04,697,1.087,382.738,697.988,1.109,430.208,702,1.123,451.755,702,1.137,468.5,702,1.154,483.898,702.392,1.171,498.439,702,1.193,508.753,702,1.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1303,JAGR,
