185,393,0,;208.742,397.129,0.017,;236.171,399.817,0.035,;261,400.5,0.052,;285.359,399.347,0.068,;310.834,398.225,0.085,;337.505,397.104,0.102,;363.431,397,0.118,;407.437,397,0.135,;428.45,394.481,0.152,;445.047,392.244,0.169,;463,390,0.186,;473.72,390,0.202,;485.73,390,0.219,;495.778,390.864,0.235,;504.888,391.986,0.252,;511.652,392,0.269,;515.918,392,0.285,;519.056,392,0.335,;518,394.357,0.368,;513.116,403.769,0.385,;504.379,410.465,0.403,;493.062,419.551,0.42,;484.418,435.196,0.437,;469.731,448.269,0.454,;452.5,465.5,0.471,;431.021,484.293,0.487,;407.366,501.963,0.504,;383.492,519.863,0.52,;365.177,534.669,0.537,;346.114,545.698,0.554,;329.569,562.136,0.57,;305.747,574.952,0.588,;297.5,592.5,0.605,;279.76,606.556,0.621,;267.403,619.597,0.637,;253.295,631.004,0.654,;242.794,641.206,0.671,;229.306,653.553,0.687,;218.332,662.134,0.704,;212.679,668.321,0.722,;209,675,0.738,;203.501,682.124,0.754,;199.75,687.749,0.771,;199,692.479,0.788,;198.006,695.983,0.805,;196.887,698.225,0.822,;197,700.462,0.838,;197,702.714,0.856,;198.474,704.948,0.872,;202.987,708.792,0.889,;210.037,712.159,0.905,;218.743,714.686,0.922,;237.344,715.964,0.939,;257.513,716,0.955,;284.917,716,0.972,;317.248,716,0.99,;348.523,717.447,1.007,;384,717,1.023,;415.289,717,1.039,;441.689,716.187,1.056,;459.993,716.933,1.073,;480.04,718.058,1.089,;489.561,718,1.106,;494.511,718,1.122,;500.094,716.581,1.14,;505.5,714,1.157,;509.654,713.336,1.173,;514.144,711.428,1.19,;517,710,1.292,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;70,,,;1292,,,;JCCCH,,,
189,401,0,;211.043,401,0.017,;240.851,400.528,0.034,;267.193,399.409,0.05,;296.28,397.572,0.066,;326.491,395.334,0.083,;360.678,393.085,0.1,;392.124,391.924,0.116,;452.209,390.804,0.134,;465.76,389.68,0.151,;484.316,390.557,0.168,;497.2,390.564,0.184,;506.798,391.685,0.2,;511.418,392.806,0.217,;513.5,393.5,0.233,;514.047,395.047,0.268,;512.855,399.582,0.285,;510.173,403.24,0.302,;503.796,408.136,0.318,;495.735,413.949,0.334,;486.777,423.001,0.351,;475.998,435.802,0.367,;460.709,447.208,0.384,;443.917,461.805,0.401,;423.225,475.183,0.419,;405.81,490.03,0.443,;383.364,508.597,0.456,;363.604,527.275,0.466,;344.484,548.267,0.483,;326.019,566.981,0.499,;309.087,585.902,0.525,;296.048,602.953,0.535,;276.996,622.004,0.551,;266.06,635.657,0.568,;247.817,651.704,0.585,;238.992,663.008,0.6,;226.309,672.794,0.617,;218.784,681.746,0.634,;214.146,686.854,0.651,;211.832,689.168,0.667,;209.586,691.414,0.684,;207.345,694.983,0.701,;203.649,698.351,0.734,;202.464,699.536,0.783,;209.179,699,0.801,;213.71,700.178,0.817,;220.809,700,0.836,;236.015,701.418,0.852,;253.5,701,0.869,;272.328,701.334,0.884,;292.179,701.788,0.912,;313.262,701.091,0.932,;335.667,702.029,0.941,;361.489,703.152,0.952,;385.821,704.265,0.97,;409.287,705.395,0.987,;434.763,705,1.004,;455.78,705,1.019,;478.699,705.759,1.036,;496.32,706,1.052,;513.005,706,1.069,;520.831,707.119,1.094,;526.196,709.478,1.114,;530.724,709,1.134,;532.978,709,1.25,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;65,,,;1250,,,;JCCCH,,,
164,405,0,;187.209,402.982,0.017,;206.775,403,0.033,;227.123,403,0.051,;247.295,403,0.068,;271.108,402.471,0.085,;295.24,401.353,0.1,;319.221,400.228,0.117,;363.336,399.106,0.134,;390.186,396.983,0.15,;409.275,397,0.167,;430.913,395.741,0.185,;449.341,394.627,0.202,;464,393.5,0.219,;476.449,391.758,0.234,;486.21,390.256,0.251,;492.309,390,0.268,;498.916,390,0.285,;502.313,390,0.301,;505.69,391.23,0.318,;507.689,392.345,0.336,;508.472,394.943,0.353,;510.593,397.187,0.368,;511.712,399.423,0.385,;513.672,402.507,0.401,;515,404.5,0.426,;515.039,406.117,0.452,;513.839,409.482,0.47,;508.223,413.332,0.491,;495.935,419.814,0.503,;486.51,429.548,0.519,;472.681,440.277,0.536,;456.941,453.193,0.553,;433.921,471.873,0.569,;415.12,488.541,0.586,;386.894,508.033,0.604,;362.859,527.064,0.621,;342.214,549.786,0.637,;317.861,570.189,0.653,;295.969,590.811,0.67,;276.729,608.475,0.686,;260.679,624.321,0.705,;247.306,637.694,0.72,;238.866,651.201,0.738,;227.188,661.812,0.755,;220.452,670.076,0.771,;216.117,678.393,0.787,;211.999,684.752,0.804,;208.391,688.609,0.82,;206.012,691.983,0.837,;203.775,694.225,0.904,;209.806,694.602,0.92,;215.34,695.723,0.937,;224.586,696,0.954,;242.448,696,0.971,;260.307,696,0.987,;281.987,694.79,1.004,;303.263,695,1.022,;326.045,695,1.039,;352.896,695,1.055,;379.986,695,1.071,;402.486,695.815,1.088,;427.55,696,1.105,;451.209,696,1.121,;467.704,696,1.138,;487.116,696,1.156,;494.795,696,1.173,;506,697.5,1.189,;512.342,697.668,1.205,;515.576,698,1.222,;517,698,1.254,;507.584,698,1.448,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;72,,,;1448,,,;JCCCH,,,
171,411,0,;198.06,407.059,0.017,;216.067,405.408,0.033,;235.105,404.288,0.049,;255.827,403.167,0.066,;278.067,402.047,0.083,;302.624,400.926,0.1,;327.282,399.805,0.118,;386.101,397.371,0.135,;408.094,397,0.151,;433.942,397,0.167,;456.984,397.683,0.189,;479.859,398,0.201,;499.717,398.924,0.218,;516.711,400.047,0.234,;525.364,401.17,0.251,;533.013,401,0.283,;531,403.532,0.318,;517.755,411.123,0.334,;503.395,419.203,0.352,;486.657,432.274,0.368,;465.318,446.835,0.409,;442.233,466.718,0.424,;385.96,509.531,0.436,;360.915,530.839,0.455,;338.802,552.198,0.473,;312.263,569.173,0.508,;271.147,603.526,0.517,;250.797,621.736,0.535,;238.726,636.987,0.552,;223.801,654.153,0.568,;214.187,665.617,0.584,;204.5,677.222,0.6,;196.961,685.039,0.617,;193.11,687.927,0.634,;190.832,690.168,0.667,;189.834,692.332,0.684,;191.449,694.899,0.733,;195.449,696.816,0.751,;202.532,697.933,0.768,;213.534,696.947,0.784,;223.589,697,0.801,;246.731,695.698,0.819,;263.699,694.581,0.836,;288.5,693.5,0.852,;315.959,692.335,0.868,;340.508,691.214,0.885,;369.469,691,0.901,;398.809,692.031,0.918,;424.381,695.441,0.935,;447.73,698.819,0.952,;465.681,699.393,0.971,;490.5,702,0.986,;498.957,703.632,1.002,;508.292,703.244,1.019,;511.763,703,1.035,;513,703,1.084,;509.817,700.817,1.204,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;58,,,;1204,,,;JCCCH,,,
195,407,0,;230.996,405.941,0.017,;268.376,404.465,0.034,;295.764,403.343,0.049,;321.845,401.448,0.066,;348.598,400.1,0.083,;375.45,398.981,0.1,;402.396,397.859,0.118,;455.679,398,0.134,;468.942,399.386,0.151,;488.078,400.507,0.168,;500.277,401,0.183,;508.481,401,0.2,;511.739,401.87,0.217,;513,402.5,0.25,;508.769,405.231,0.268,;502.229,409.062,0.285,;490.177,417.345,0.302,;478.795,427.004,0.328,;464.618,438.217,0.34,;450.943,451.057,0.351,;434.55,467.45,0.368,;422.1,480.981,0.384,;402.594,499.206,0.403,;387.395,513.276,0.419,;369.147,532.303,0.471,;331.986,569.014,0.481,;311.497,588.687,0.487,;293.974,607.896,0.5,;274.983,625.957,0.516,;259.509,641.491,0.533,;246.381,657.222,0.552,;237.213,667.208,0.568,;224.109,679.434,0.585,;216.665,688.002,0.601,;212.637,692.363,0.617,;211.092,694.817,0.634,;210.5,696,0.766,;218.018,698.004,0.784,;226.981,699.123,0.8,;242.201,699,0.817,;255.421,699,0.836,;280.661,697.517,0.852,;300.043,696.389,0.867,;325.799,696,0.884,;350.731,696.851,0.901,;378.394,697,0.918,;404.214,697,0.934,;431.211,697,0.951,;454.137,698.34,0.97,;468.908,698,0.986,;484.832,698,1.002,;491.81,698,1.019,;494.649,698,1.035,;496,698,1.084,;492.845,696.923,1.202,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;56,,,;1202,,,;JCCCH,,,
204,409,0,;257.798,409,0.017,;284.929,408.128,0.034,;310.774,407.01,0.05,;338.826,404.774,0.067,;365.593,401.301,0.086,;391.081,397.946,0.102,;422.16,396.044,0.119,;450.382,395,0.134,;466.112,395.722,0.151,;480.053,396.838,0.168,;488.744,397,0.184,;494.421,398.084,0.201,;497.613,399.204,0.285,;492.551,403.633,0.302,;490.126,406.811,0.318,;485.77,412.288,0.34,;480.122,419.053,0.361,;466.705,431.595,0.375,;452.254,445.481,0.387,;434.324,461.676,0.403,;415.079,478.934,0.419,;394.874,497.341,0.436,;372.833,513.717,0.468,;355.514,532.378,0.476,;335.123,548.574,0.484,;313.875,567.586,0.502,;300.881,582.513,0.519,;283.849,599.664,0.536,;271.651,616.158,0.552,;258.891,631.109,0.568,;249.828,645.463,0.585,;241.983,658.027,0.601,;233.052,669.185,0.618,;225.291,677.954,0.636,;221.543,684.186,0.653,;215.565,689.435,0.67,;213.782,692.827,0.685,;211.535,696.197,0.702,;209.297,698.703,0.719,;208.028,700.944,0.736,;207.5,702,0.802,;210.215,701,0.819,;218.235,702.706,0.836,;229.878,703.823,0.852,;246.207,704,0.869,;265.116,704,0.886,;285.349,701.628,0.902,;313.436,702,0.921,;341.723,700.571,0.937,;365.686,701,0.953,;391.561,701.677,0.969,;415.688,702,0.986,;434.665,702.917,1.003,;453.668,704.039,1.02,;464.595,704,1.036,;477.086,704,1.054,;485.226,704,1.069,;488,704,1.102,;488.535,702.732,1.169,;486.949,700.898,1.287,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;61,,,;1287,,,;JCCCH,,,
194,402,0,;236.1,403.814,0.018,;258.74,404,0.034,;282.165,404,0.051,;306.877,402.824,0.069,;330.221,401.704,0.094,;357.071,400.161,0.111,;393.776,397.373,0.138,;424.884,394.68,0.155,;458.023,391.098,0.169,;472.295,391,0.186,;485.807,389.849,0.204,;494.158,391.27,0.22,;503.105,393.776,0.237,;506.538,395.025,0.253,;509.263,397.263,0.272,;511,399,0.319,;505.753,402.247,0.336,;501.047,404.476,0.354,;493.821,408.089,0.371,;485.591,414.922,0.387,;474.116,424.671,0.403,;460.241,438.488,0.429,;444.337,453.819,0.442,;427.367,472.584,0.451,;407.344,492.656,0.468,;385.913,511.656,0.485,;363.23,533.432,0.503,;343.819,551.726,0.52,;321.634,571.879,0.536,;300.07,591.632,0.552,;279.366,611.811,0.569,;261.854,629.146,0.585,;247.145,645.987,0.602,;237.3,661.645,0.619,;224.606,676.011,0.637,;216.562,687.728,0.654,;209.685,695.315,0.67,;203.634,700.693,0.686,;199.617,703.588,0.702,;197.5,705,0.719,;195.947,706.035,0.752,;197.14,708.281,0.786,;202.048,709.262,0.804,;213.152,710.644,0.819,;224.417,711.765,0.836,;242.06,712.886,0.854,;261.18,713,0.869,;283.625,713,0.886,;307.333,713,0.903,;332.179,711.628,0.921,;353.967,710.502,0.938,;385.001,709.385,0.953,;411.237,709,0.97,;435.904,709.859,0.987,;459.663,710,1.004,;482.049,711.102,1.02,;495.962,711,1.036,;506.452,711,1.055,;513.246,712.464,1.07,;514.5,712,1.136,;511.866,709.732,1.235,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;62,,,;1235,,,;JCCCH,,,
188,404,0,;207.357,404,0.016,;229.365,405.243,0.03,;249.757,406.375,0.044,;271.5,407.5,0.063,;296.465,407,0.083,;322.485,406.271,0.096,;350.952,405.156,0.111,;401.429,404.012,0.127,;424.266,402.887,0.149,;443.475,401.737,0.163,;460.201,402,0.178,;471.163,399.061,0.195,;482.5,398.5,0.214,;484.441,397.279,0.235,;486,396.5,0.261,;483.973,399.055,0.286,;484,401.343,0.302,;482.38,405.241,0.321,;479.228,409.772,0.337,;473.032,415.968,0.352,;465.188,425.187,0.37,;454.882,437.742,0.395,;439.064,451.149,0.41,;423.112,469.555,0.422,;396.725,487.119,0.437,;373.442,509.851,0.453,;350.795,531.113,0.471,;323.814,552.458,0.484,;299.981,572.684,0.51,;277.484,590.584,0.523,;254.948,606.636,0.533,;238.593,624.466,0.55,;220.643,640.063,0.562,;211.567,658.325,0.582,;199.975,670.83,0.598,;193.5,681,0.619,;190.186,687.023,0.636,;188.273,691.909,0.65,;186.25,694.75,0.663,;186,697.017,0.7,;186,699.209,0.735,;188.458,701.458,0.756,;196.663,704.166,0.769,;208.651,705.721,0.786,;219.613,706,0.808,;240.951,705.05,0.821,;261.697,705,0.831,;285.473,703.787,0.847,;317.14,705.339,0.868,;347.434,705,0.885,;374.875,706.56,0.898,;398.106,707.69,0.914,;422.969,708.825,0.935,;445.985,710.898,0.957,;461.475,712.034,0.97,;478.885,712,0.985,;489.065,713.307,1,;491.711,713,1.015,;493,710,1.051,;490.221,707.442,1.075,;489.5,706,1.182,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;62,,,;1182,,,;JCCCH,,,
197,412,0,;236.769,408.498,0.019,;259.7,407.157,0.031,;285.528,405.041,0.049,;313.679,402.786,0.068,;343.206,400.614,0.089,;375.018,397.034,0.1,;403.114,395.031,0.115,;460,393,0.135,;467.292,392.706,0.151,;484.999,392.188,0.165,;500.405,392.954,0.182,;513.937,393,0.201,;519.006,393,0.22,;520.573,393,0.272,;520,395.361,0.302,;512.479,403.521,0.32,;502.413,409.326,0.338,;490.466,416.976,0.35,;478.887,430.425,0.368,;460.772,445.397,0.388,;440.533,461.861,0.406,;418.04,480.072,0.418,;395.54,499.914,0.433,;371.111,521.177,0.454,;348.502,541.448,0.49,;305.166,581.313,0.5,;286.688,602.101,0.519,;267.5,617.5,0.54,;253.989,632.011,0.553,;243.06,647.395,0.568,;231.413,659.715,0.584,;221.997,671.004,0.601,;216.419,683.278,0.618,;212.05,689.425,0.637,;208.928,693.43,0.652,;208.524,694.952,0.684,;207.731,696.538,0.75,;211.133,697.044,0.767,;215.017,698.339,0.785,;221.298,698,0.802,;237,701,0.818,;256.252,699.703,0.835,;276.665,699.176,0.851,;298.983,699,0.868,;322.422,700.068,0.885,;344.762,700,0.901,;373.797,702.624,0.918,;400.343,704.862,0.936,;418.5,710,0.952,;443.855,712.353,0.968,;461.148,713.796,0.985,;479.584,714,1.002,;491.393,714,1.032,;502.595,712.84,1.051,;507.122,713.281,1.059,;511.613,714.403,1.118,;508.866,711.732,1.136,;507.994,708.981,1.233,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;59,,,;1233,,,;JCCCH,,,
198,410,0,;226.166,410,0.015,;243.898,410,0.029,;263.849,410,0.045,;288.086,410,0.069,;314.738,408.664,0.082,;337.958,407.593,0.096,;366.5,406.5,0.112,;429,402.5,0.131,;450.277,401.394,0.148,;471.185,400.101,0.162,;488.701,401.047,0.188,;499.633,401,0.203,;505.538,402.256,0.213,;509.517,403.379,0.228,;511,404.5,0.284,;507.124,406.753,0.3,;505.02,408.98,0.313,;498.155,413.563,0.33,;491.467,420.533,0.349,;484.745,434.135,0.364,;478.089,444.851,0.385,;462.352,460.065,0.402,;446.557,475.298,0.413,;428.222,494.5,0.432,;402.333,511.792,0.447,;379.776,533.113,0.464,;359.842,551.927,0.48,;335.664,572.288,0.505,;316.161,588.917,0.52,;295.962,605.133,0.531,;276.66,621.631,0.548,;256.956,636.865,0.567,;243.719,653.954,0.592,;230.332,667.668,0.612,;221.101,679.258,0.624,;215.751,686.249,0.635,;211.186,690.814,0.664,;211.732,691.536,0.716,;214.014,691,0.74,;216.303,692.152,0.759,;222.755,693.276,0.772,;235.722,694,0.784,;251,694,0.799,;269.544,695,0.815,;291.687,695.784,0.832,;315.938,696,0.849,;341.666,696,0.866,;371.907,696,0.882,;399.656,698.532,0.901,;419.404,700.779,0.917,;442.17,704.017,0.933,;462,706,0.949,;472.829,708,0.969,;483.023,708.878,0.991,;485.945,708.027,1.003,;487,707.5,1.051,;484.88,705.759,1.087,;483.302,702.605,1.229,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;59,,,;1229,,,;
188,409,0,;220.803,405.92,0.017,;242.038,403.68,0.034,;250.543,401.435,0.054,;269.006,400.6,0.074,;292.027,399.499,0.085,;315.22,399,0.101,;341.431,399,0.117,;370.985,399,0.137,;425.292,400.973,0.151,;454.715,401,0.168,;478.312,399.747,0.187,;499.107,400,0.202,;514.428,400,0.223,;517.206,400,0.238,;519,400,0.292,;516.979,402.041,0.308,;513.386,405.614,0.318,;502.095,411.614,0.34,;487.247,418.876,0.353,;481,431,0.371,;468.5,444,0.389,;454.009,463.585,0.402,;433.834,480.385,0.419,;420.194,501.276,0.44,;394.592,520.406,0.462,;375.992,543.186,0.476,;354.577,565.282,0.485,;331,583.5,0.501,;310.806,606.499,0.531,;288.691,625.202,0.555,;250.357,662.603,0.57,;238.144,679.531,0.591,;220.756,693.678,0.604,;212.275,708.381,0.62,;199.5,719.5,0.637,;193.362,722.638,0.654,;190.43,724.785,0.67,;189,725.5,0.756,;193.225,723.925,0.778,;204.649,722.791,0.806,;215.524,720.55,0.825,;252.383,716.073,0.838,;278.618,713.772,0.863,;304.536,711.574,0.879,;333.448,709.324,0.892,;363.8,708,0.906,;394.503,708,0.925,;424.626,709.402,0.938,;452.992,711.666,0.954,;478.975,714.866,0.972,;498.478,716.087,0.989,;514.7,717.18,1.005,;521.326,717,1.025,;521.881,717,1.087,;516.2,715.067,1.105,;505.401,709.701,1.222,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;57,,,;1222,,,;JCCCH,,,
183,411,0,;211.248,407.453,0.023,;227.373,406.125,0.044,;237.822,406,0.057,;253.345,406,0.069,;272.005,406,0.086,;294.068,406,0.108,;320.141,404.516,0.123,;347.282,403.412,0.152,;392.155,401.547,0.172,;445.896,400.058,0.185,;463.183,401.079,0.206,;482.795,401,0.226,;491.187,402,0.236,;499.064,402,0.261,;502.148,402,0.276,;504,402,0.327,;499.946,406.108,0.344,;495.11,409.712,0.364,;489.15,415.159,0.385,;480.373,424.207,0.396,;467.094,435.312,0.41,;452.355,447.98,0.43,;433.697,464.714,0.445,;412.515,481.804,0.462,;388.095,502.782,0.478,;364.6,522.914,0.496,;341.296,543.704,0.511,;318.854,564.924,0.536,;297.518,583.955,0.551,;279.332,601.668,0.56,;260.877,619.351,0.571,;247.125,634.67,0.586,;236.85,651.251,0.604,;225.559,663.585,0.62,;218.173,674.61,0.638,;214.491,687.148,0.658,;207,692,0.678,;201.021,699.979,0.693,;195.327,705.673,0.706,;194,710.468,0.72,;194,713,0.738,;194,713.109,0.776,;196.357,713,0.797,;207.553,713,0.824,;219.84,712.43,0.843,;262.914,710.371,0.856,;285.096,709.048,0.873,;311.824,707.924,0.888,;340.04,705.597,0.906,;369.339,704.679,0.922,;397.051,705,0.939,;420.215,705.137,0.958,;445.408,706.686,0.984,;461.542,707.795,1.003,;473.087,708,1.017,;481.107,706.947,1.034,;483.339,705.831,1.056,;481.793,703.587,1.154,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;59,,,;1154,,,;JCCCH,,,
