185,402,0,204.528,404.056,0.018,224.515,406.735,0.036,239.876,407.491,0.053,256.152,408.61,0.068,272.268,409.733,0.086,289.683,410.855,0.102,308.692,411,0.119,340.976,412.103,0.136,360.019,413.223,0.152,377.536,411.654,0.17,398.453,412,0.186,414.053,411.409,0.203,433.079,410.289,0.219,451.323,409.167,0.236,465.487,407.086,0.253,481.122,405.92,0.269,487.205,404.799,0.286,492.617,403.677,0.304,493.894,404,0.32,496,404,0.385,492.732,405.134,0.419,490.798,407.202,0.469,488.642,409.358,0.587,470.886,431.376,0.605,451.902,452.098,0.621,441.113,463.652,0.637,431.882,474.008,0.655,421.905,485.106,0.671,412.915,495.221,0.688,403.973,505.281,0.704,385.266,529.263,0.723,376.016,535.485,0.739,367.637,546.857,0.755,358.297,559.192,0.771,346.458,571.542,0.788,337.095,584.857,0.805,325.869,597.244,0.822,310.998,609.54,0.838,301.813,623.249,0.856,288.744,635.256,0.873,276.809,647.389,0.889,267.505,656.773,0.906,256.551,666.604,0.93,249.206,674.759,0.954,244.647,682.618,0.966,239.963,687.037,0.983,233.352,692.986,0.993,224.842,700.158,1.007,218.119,707.457,1.024,211.106,713.496,1.04,207.359,716.641,1.056,206.057,718.886,1.073,205.5,720,1.156,210.357,718.321,1.173,212,717.5,1.206,214.803,716.732,1.224,217.246,714.836,1.241,226.01,715,1.257,239.472,715,1.274,250,716.5,1.291,266.78,717.652,1.307,282.074,718.775,1.324,301.129,719.896,1.341,320.319,720,1.357,339.405,721.141,1.374,360.98,722.262,1.39,379.555,722,1.408,401.5,722,1.425,414.03,721,1.441,429.004,721,1.458,443.353,721,1.475,455.959,720.004,1.491,469.403,718.883,1.508,485.355,719,1.525,495.631,716.274,1.542,506.851,715.515,1.559,514.028,714,1.575,518.919,712.54,1.592,521.702,712,1.608,523,712,1.674,519.815,712,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1770,LEPD,
172,400,0,204.333,405.511,0.017,220.266,406.876,0.035,235.005,408,0.052,249.573,408,0.07,265.376,409.241,0.084,279.638,409,0.103,297.366,410.491,0.119,329.75,411.609,0.135,347.702,412,0.152,365.682,412.855,0.169,383.645,413,0.186,401.573,413,0.203,418.326,411.778,0.219,435.159,412,0.237,449.039,410.535,0.253,460.881,410,0.27,472.108,409.289,0.286,484.163,408.167,0.303,493.642,407.045,0.319,500.468,405.922,0.336,504.795,404.801,0.353,509.286,405,0.37,510.89,405,0.469,508.975,407.05,0.487,506.408,405.704,0.536,504.642,408.358,0.72,470.848,444.177,0.738,459.67,455.33,0.755,449.714,464.032,0.771,440.987,470.26,0.789,435.035,476.965,0.806,429.28,484.96,0.821,414.383,498.39,0.838,403.077,507.193,0.855,394.111,514.903,0.872,385.112,526.11,0.888,373.711,532.373,0.905,365.161,540.484,0.923,354.727,549.799,0.94,344,559.5,0.956,335.243,566.757,0.972,325.432,575.727,0.989,314.345,586.655,1.006,305.31,595.69,1.022,296.348,603.446,1.039,283.367,612.642,1.057,278.286,623.071,1.073,268.981,629.445,1.09,261.805,634.797,1.106,254.257,641.743,1.123,250.171,648.658,1.14,245.745,653.255,1.156,241.264,656.552,1.173,239.385,658.615,1.19,235.711,662.289,1.207,232.5,665.5,1.223,226.953,669.024,1.239,222.612,672.388,1.256,220.167,673.917,1.273,218.961,676.079,1.289,219,678.32,1.322,216.594,679.203,1.356,214.696,682.304,1.374,212.452,684.548,1.391,211,686,1.407,209.981,687.019,1.507,206.518,691.224,1.525,204.274,693.726,1.541,203,695,1.574,201.844,696.156,1.674,205.268,694.911,1.707,207.142,692.858,1.741,210.692,691.769,1.775,216.54,692.708,1.792,226.265,693.827,1.809,241.261,694.947,1.826,253.793,696.072,1.842,270.853,697.19,1.859,283.791,698.316,1.877,303.022,699.439,1.894,318.5,702,1.91,339.241,702,1.926,361.698,703.609,1.943,387.268,704.925,1.959,406.879,705,1.978,431.914,706.178,1.993,456.558,706,2.011,469.644,707.403,2.028,494,707,2.044,506.882,708.659,2.06,518.252,709,2.077,524.511,709,2.093,528.087,710.029,2.193,525.821,710,2.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2303,LEPD,
188,409,0,218.678,408,0.017,234.89,408.849,0.034,252.58,409,0.051,269.417,410.094,0.068,287.395,411.212,0.084,306.719,411,0.102,327.307,412.461,0.12,365.482,414,0.135,387.793,414,0.151,407.192,414,0.168,428.034,413.051,0.185,448.257,411.93,0.211,463.081,410.807,0.23,479.767,409.686,0.252,492.818,408.124,0.268,505.704,407,0.287,515.071,405.643,0.301,520.965,404.207,0.31,523.848,404,0.322,525,404,0.418,521.847,406.153,0.452,513.865,410.081,0.469,505.967,414.59,0.486,495.59,419.071,0.503,488.258,426.35,0.524,480.5,437.5,0.544,466.017,445.079,0.556,455.169,456.349,0.57,442.444,467.797,0.587,430.997,479.003,0.604,423.201,492.37,0.62,409.058,504.697,0.637,396.961,517.039,0.655,389.063,533.89,0.672,371.882,548.177,0.687,359.15,563.588,0.704,342.28,579.005,0.721,327.287,594.691,0.747,308.287,610.411,0.764,293.185,625.693,0.781,275.898,640.128,0.8,261.469,654.665,0.811,248.696,665.893,0.822,237.9,677.81,0.838,227.521,686.817,0.855,219.314,693.731,0.872,214.696,698.304,0.888,210.194,702.806,0.905,209.674,704.652,1.004,212.179,702.911,1.022,214.178,700.822,1.038,216.613,699.694,1.057,221.68,698.58,1.073,232,699,1.09,246.003,698,1.106,261.636,698,1.122,278.656,698,1.139,298.672,698,1.156,317.603,698,1.172,340.633,699.282,1.193,364.365,700.398,1.207,383,701.5,1.224,406.27,704.284,1.239,425.018,706.532,1.256,442.24,708.765,1.273,457.193,711.03,1.289,472.862,711,1.306,487.335,713.513,1.323,495.03,713,1.341,502.495,713,1.356,505,713,1.439,503,710.923,1.457,511.158,705.561,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1560,LEPD,
194,409,0,213.409,411.043,0.018,233.633,412.29,0.034,250.043,412,0.051,268.629,411.461,0.069,287.189,410.342,0.084,305.549,409.216,0.101,322.567,408.096,0.117,356.797,408,0.134,374.324,406.855,0.152,394.839,405.731,0.168,406.725,404.606,0.185,421.677,402.973,0.202,435.636,400.727,0.218,451.402,397.72,0.234,463.802,394.359,0.251,478.031,391.995,0.266,485.892,390.873,0.283,488.751,391,0.299,490.734,389.633,0.334,493.233,391,0.35,495,391,0.423,491.91,392.045,0.439,489.298,393.351,0.488,488.147,398.706,0.499,487.731,399.537,0.516,483.128,406.745,0.533,479.759,410.241,0.549,475.189,416.014,0.566,472.03,421.617,0.583,462.877,428.677,0.6,461.5,439.5,0.617,452.842,449.237,0.633,448.552,457.712,0.65,440.488,464.634,0.667,435.761,470.298,0.683,430.1,477.08,0.7,424.482,487.732,0.716,417.446,497.831,0.734,405,506,0.751,400.641,513.703,0.767,395.825,521.557,0.784,389.501,530.332,0.8,381.74,538.26,0.817,371.561,549.599,0.834,364.055,560.779,0.851,353.389,572.012,0.868,340.5,581.5,0.885,334.492,591.796,0.902,325.085,601.147,0.919,313.191,611.918,0.942,303.916,623.105,0.962,294.644,632.085,0.979,284.455,641.06,0.996,278.107,649.272,1.014,272.999,655.002,1.032,267.89,660.11,1.048,263.015,666.478,1.067,255.06,674.072,1.082,250.039,680.941,1.1,245.446,686.554,1.117,240.3,691.934,1.134,237.29,695.71,1.151,235.04,697.96,1.186,233.154,700.691,1.203,225.243,705.848,1.22,219.571,714.687,1.236,211.606,721.195,1.252,207.66,725.34,1.269,206.091,725.454,1.352,209.023,725,1.386,211.309,723.846,1.426,213.536,722.732,1.453,215.537,721.731,1.496,223.634,720,1.512,238.826,719.668,1.521,251.153,717.427,1.546,264.922,716.59,1.564,282.917,716.468,1.586,299.422,716,1.603,316.6,716,1.621,334.334,715.104,1.629,352.301,713.981,1.639,371.41,712.858,1.662,394.244,710.469,1.699,431.066,707,1.709,446.826,705.739,1.722,458.044,704.244,1.739,467.007,703.124,1.755,477.983,703.998,1.772,484.712,702.881,1.789,490.198,704.24,1.808,491.736,704,1.823,493.978,704,1.959,498.259,704,2.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2079,LEPD,
207,410,0,228.441,411.021,0.02,251.335,412.458,0.036,264.37,412.579,0.052,277.421,413,0.069,290.047,413,0.085,302.418,413.947,0.102,315.841,414,0.119,341.183,415.19,0.136,352.67,415,0.154,369.14,415,0.171,379.5,415,0.186,395.45,415.323,0.203,407.818,415,0.219,422.972,415,0.236,436.518,413.957,0.253,453.495,412.834,0.269,466.464,410.423,0.286,484.184,409.588,0.305,493,410,0.32,496.624,409,0.336,499.559,409,0.356,501,409,0.378,502.023,409,0.469,499.821,410.089,0.503,497.998,411.001,0.536,495.754,413.246,0.636,473.161,439.798,0.654,467.497,447.704,0.671,463.107,454.339,0.688,459.968,461.063,0.706,455.142,467.787,0.722,446.5,477,0.738,432.771,493.359,0.755,425.669,502.163,0.772,422.134,506.821,0.789,416.609,511.312,0.805,407.43,519.374,0.822,399.764,528.555,0.84,393.324,534.676,0.856,388.5,539.5,0.872,381.879,545.434,0.889,375.139,552.671,0.906,368.415,560.516,0.922,359.554,569.446,0.939,347.088,580.738,0.955,338.603,589.397,0.974,329.644,596.937,0.99,321,604.5,1.006,311.006,611.66,1.023,304.271,620.305,1.039,295.734,627.45,1.056,284.668,636.265,1.074,276.924,644.076,1.089,272.894,651.935,1.106,269.809,655.588,1.139,267.962,657.038,1.157,258.903,666.573,1.174,249.899,676.876,1.197,237.906,688.085,1.214,224.429,698.178,1.241,218.243,704.01,1.256,215.623,707.753,1.264,214.007,709.993,1.274,212,712,1.363,215.077,709.961,1.406,217.358,707.642,1.44,219.536,704.196,1.474,222.177,703,1.491,237.679,706.618,1.508,249.656,706,1.526,259.044,707.449,1.542,277.5,707,1.559,289.739,707,1.575,306.27,706.182,1.592,326.881,706,1.608,340.741,704.938,1.625,363.64,705,1.642,378.317,703.692,1.66,403.964,704,1.676,411.5,702.5,1.691,430.42,703,1.708,445.889,703,1.725,457.247,703,1.742,469.386,703,1.758,481.762,701.84,1.775,486.403,703.281,1.792,489.21,703,1.841,490.358,704.179,1.925,495.319,700.808,2.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2022,LEPD,
176,403,0,199.139,408.025,0.018,209.135,409.126,0.047,218.123,409,0.056,229.828,410.383,0.069,241,410,0.086,254.538,411,0.102,276.153,412.492,0.119,294.194,413.871,0.137,307.858,414,0.152,322.529,414,0.169,335.821,414,0.186,350.631,415.356,0.203,371.192,415,0.219,386.227,415,0.236,401.727,415,0.252,416.838,415,0.275,431.605,415,0.286,447.234,415,0.303,460.531,413.789,0.345,488.971,414,0.358,496.623,413,0.377,504.199,412.3,0.394,508.471,412,0.42,510.5,412,0.486,506.821,413.089,0.553,504.732,414.134,0.72,486.597,433.425,0.738,470.299,451.092,0.757,461.5,461,0.773,452.409,468.97,0.788,442.228,477.267,0.805,433.845,486.034,0.822,425.997,494.003,0.838,409.253,509.631,0.855,399.797,516.713,0.873,393.743,526.009,0.89,382.607,536.393,0.906,367.5,544,0.922,360.125,554.875,0.939,350.301,562.133,0.955,341.161,568.879,0.973,334.424,577.768,0.989,324.005,589.217,1.006,312.554,596.412,1.023,304.283,605.717,1.04,297.5,618.5,1.058,281.616,626.675,1.072,273.183,634.817,1.09,266.281,644.579,1.107,254.164,652.532,1.124,246.657,661.534,1.141,236.162,671.838,1.157,227.442,679.113,1.173,220.5,686.5,1.19,215,690.5,1.207,208.974,696.026,1.224,203.348,700.722,1.24,194.589,705.206,1.264,191.826,708.523,1.276,190.703,711.891,1.291,188.159,713.841,1.391,191.042,711.979,1.409,193.537,712,1.44,195.522,710.739,1.462,200.554,709.361,1.484,205.801,709.76,1.497,210.528,710,1.512,216.022,711.004,1.526,223.89,711,1.545,236.67,711,1.558,250.465,713.744,1.577,265.385,713,1.592,281.385,713,1.609,297.704,713.732,1.626,315.706,714,1.643,334.692,714,1.658,354.844,712.898,1.676,375.064,714.226,1.692,398.015,714,1.709,416.054,712.526,1.726,438.675,713,1.743,455.313,712.284,1.759,470.748,711.161,1.776,486.405,711,1.793,498.905,709.918,1.809,512.405,710,1.826,519.288,708.673,1.844,521.345,709,1.86,523,709,1.943,518.909,709,2.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2056,LEPD,
200,402,0,230.824,403.845,0.018,243.622,404,0.034,254.796,402.92,0.05,266.103,403,0.068,275.942,403,0.085,285.544,403.454,0.102,301.925,405.15,0.132,317.652,406,0.139,330.8,406.817,0.151,342.41,407,0.168,357.863,407,0.188,368.8,407,0.203,381.421,407,0.219,395.706,407.572,0.237,408.068,407,0.253,422.424,406.327,0.268,435.755,405.204,0.286,448.998,405,0.302,459.372,403.959,0.318,470.596,404,0.337,483.137,404,0.354,490.843,403.594,0.371,498.71,403,0.386,507.195,403,0.402,513.085,403,0.42,515.791,403,0.438,517,403,0.452,513.869,404.065,0.484,511.616,405.192,0.516,509.463,407.537,0.567,507.642,408.179,0.585,503.766,410.117,0.617,499.294,413.53,0.636,492.565,421.922,0.653,488.569,430.254,0.668,481.901,438.827,0.684,472.356,448.644,0.701,463.226,456.802,0.718,458.622,466.85,0.736,450.477,473.305,0.753,443.961,480.039,0.77,431.395,489.684,0.786,423.733,500.682,0.802,412.235,509.647,0.818,400.731,519.442,0.835,390.458,529.542,0.852,378.185,536.445,0.869,369.443,544.362,0.886,364.427,552.203,0.904,355.949,561.487,0.92,343.944,570.618,0.937,335.206,581.163,0.952,323.322,591.258,0.969,312.659,600.414,0.986,305.691,608.361,1.002,298.996,619.673,1.019,289.653,625.761,1.037,280.669,635.331,1.054,273.5,644,1.07,264.713,655.626,1.086,256.529,663.471,1.103,251.39,670.415,1.119,247.906,676.156,1.136,245.701,679.448,1.153,243.47,684.06,1.169,238.422,689.973,1.187,229.5,701.5,1.204,214.629,715.371,1.221,201.916,725.056,1.237,191.948,733.17,1.255,188.991,735.004,1.336,191.215,735,1.386,193.358,735,1.404,194.052,732.895,1.421,196.451,733,1.438,198.69,731.655,1.456,200.933,732,1.473,207.914,732,1.488,219.141,732,1.505,235.383,732.836,1.522,248.533,733,1.538,264.062,734.076,1.555,279.885,734,1.572,296.843,734,1.59,315.139,732.554,1.607,334.936,731.433,1.623,348,730.5,1.638,376.597,729.189,1.655,397.761,727.13,1.682,416.924,725.885,1.691,434.924,723.634,1.706,452.763,724,1.724,465.095,721.151,1.741,480.556,720.454,1.757,491.353,719.331,1.773,500.318,718.21,1.79,509.314,718,1.818,514.106,717,1.835,517.481,717,1.925,101,2102,LEPD,
202,401,0,214.386,403.064,0.019,226.728,405.829,0.033,238,406.5,0.051,249.262,407.66,0.072,261.597,408.782,0.091,273.947,409,0.099,287.249,409,0.115,314.5,409,0.132,328.727,407.734,0.15,341.667,408,0.168,353.5,406.5,0.192,370.621,406.365,0.203,387.104,406,0.217,401.556,405.12,0.233,415.978,405,0.267,440.667,406,0.283,453.053,407.368,0.301,460.912,408.489,0.318,469,408,0.333,479.552,409.728,0.351,485.4,410,0.366,488.927,410,0.383,490.5,410,0.467,489,412.179,0.516,486.642,414.358,0.535,485.902,416.196,0.567,483.552,420.895,0.585,479.5,432,0.602,457,450.5,0.618,443.657,468.722,0.635,432.621,480.31,0.652,423.571,492.59,0.668,411.061,503.763,0.685,400.031,513.672,0.703,391.62,528.07,0.719,377,541,0.736,365.675,556.322,0.751,357.5,566.285,0.768,346.898,575.282,0.785,337.769,585.26,0.802,326.459,597.695,0.819,310.122,608.77,0.838,302.807,619.991,0.854,292.5,629.5,0.871,281.568,638.432,0.885,275.957,645.564,0.903,272.354,651.41,0.923,265.961,658.039,0.942,253.602,669.271,0.962,245.251,681.248,0.971,237.407,691.334,0.988,231.059,696.941,1.005,227.16,699.613,1.023,224.5,700.5,1.052,223.462,702.538,1.069,222.948,705.157,1.086,220.55,711.124,1.103,218.292,714.063,1.119,217.528,715.944,1.22,220.179,715,1.24,222.321,713.84,1.27,224.537,712.732,1.303,228.615,713,1.32,231.775,713,1.338,237.291,713,1.354,246.446,713,1.371,256.68,713,1.389,271.105,711.575,1.413,282.484,710.452,1.424,296.386,707.989,1.439,308.954,705.409,1.455,323.779,704.087,1.472,337.396,701.934,1.491,354.306,700.846,1.506,371.225,701,1.524,386.617,701,1.541,402.298,700.475,1.557,414,699.5,1.588,451.434,700,1.605,463.167,701.017,1.622,477.755,702.135,1.639,487.322,702,1.655,493.306,704.769,1.673,494,704,1.754,495.039,704,1.822,497.268,705.134,1.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1973,LEPD,
187,401,0,225.565,403.841,0.018,243.593,405.037,0.035,262.717,406.16,0.052,283.144,407.286,0.07,304.577,407,0.089,325.5,408.5,0.102,359.25,409.646,0.119,387.448,410.772,0.136,403.622,411,0.152,422.284,412.017,0.169,437.956,412,0.185,456.153,412,0.204,467.219,412,0.22,482.5,412,0.237,489.383,411,0.253,495.759,410.248,0.269,500.487,410,0.286,504.993,409.002,0.303,508.357,409,0.32,510.473,409,0.352,512.489,407.756,0.435,509.968,410.032,0.469,506.487,411.171,0.489,501.174,412.457,0.505,489.325,424.26,0.521,477.547,435.044,0.537,463.211,446.299,0.554,451.526,457.474,0.57,437.034,469.817,0.587,426.053,479.752,0.604,414.826,495.126,0.622,396.474,505.35,0.639,385.258,518.742,0.655,373.824,530.176,0.672,363.738,541.876,0.688,349.953,555.121,0.704,338.484,566.516,0.722,326.159,577.674,0.737,309.893,591.521,0.756,301.227,600.773,0.773,290,612,0.79,278.058,622.942,0.804,267.952,633.832,0.822,256.033,645.967,0.839,246.784,656.242,0.854,237.803,665.197,0.871,230.09,674.183,0.888,223.647,680.353,0.908,220,685.5,0.923,217.723,687.277,0.945,216.239,689.521,0.956,215.5,691,0.988,213.914,692.086,1.105,216.153,692,1.155,218.176,690.912,1.173,223.891,692.473,1.239,262.379,695.931,1.257,283.593,697.084,1.273,306.097,698.205,1.29,327.172,698,1.308,351.246,698,1.324,374.46,698,1.34,410.884,698,1.357,438.517,698,1.375,456.057,696.126,1.391,473.922,696,1.407,488.408,694.815,1.425,497.745,695,1.441,506.422,695,1.459,509,693.5,1.474,510,695.5,1.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1661,LEPD,
184,402,0,204.757,405.114,0.019,229.5,408,0.036,247.174,408.621,0.052,266.652,409.744,0.069,287.443,410.865,0.085,309.761,411.988,0.102,329.994,412,0.119,376.126,414.468,0.135,392.715,414,0.153,409.645,414,0.17,428.987,415,0.186,446.532,415,0.202,459.464,414.154,0.219,470.656,414,0.236,480.794,414,0.253,487.254,414,0.269,490.003,412.666,0.287,493.363,413,0.303,495,411.5,0.335,496.536,412,0.419,493.855,412,0.587,464.168,438.521,0.604,448.92,452.305,0.621,436.121,463.981,0.638,421.756,477.225,0.654,406.019,491.839,0.671,388.99,506.475,0.688,374.981,522.405,0.713,346.866,549.134,0.725,331.149,562.955,0.738,313.174,578.317,0.755,295.862,594.262,0.772,278.995,609.005,0.789,267.793,623.57,0.814,254.161,633.129,0.839,247.172,644.291,0.857,233.74,658.434,0.872,225.88,663.657,0.889,220.595,670.108,0.906,217.073,675.879,0.922,213.717,681.471,0.938,209.121,684.659,1.056,212.017,685.008,1.222,232.544,687.054,1.24,257.537,688.419,1.258,274,689.5,1.275,294.27,690.663,1.291,314.95,691.787,1.307,338.036,692.906,1.324,362.638,694.029,1.341,410.285,694,1.357,434.598,695.275,1.374,458.754,696.398,1.392,478.5,697.5,1.409,499.9,697.641,1.424,515.177,698,1.441,523.326,698,1.458,527.032,698,1.507,524.749,698,1.541,522.463,698,1.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1635,LEPD,
191,402,0,210.379,404.153,0.014,229.597,405.691,0.023,239.559,406,0.041,248.5,406,0.056,258.496,407.055,0.073,268.68,407,0.089,278.722,407,0.108,306.249,408.44,0.125,310.5,406.5,0.146,322.532,407,0.168,333.225,407,0.181,344.266,406.073,0.191,357.569,406,0.207,371.042,406,0.224,384.488,406,0.247,399.386,406,0.258,412.409,406,0.275,425.889,406,0.291,438.562,406,0.307,451.822,406.902,0.324,464.297,405.973,0.341,476.623,407.148,0.365,487.143,406.732,0.374,496.164,405.605,0.392,503.5,407.5,0.408,511.175,407,0.425,515.276,407,0.442,517.5,407,0.524,513.836,408.082,0.574,511.642,409.179,0.607,509.933,410.034,0.745,492.853,425.13,0.758,478.615,435.788,0.776,469.082,443.269,0.796,463.336,449.664,0.81,458.5,456,0.827,451.862,462.448,0.843,443.486,468.886,0.86,429.846,482.154,0.876,423.723,490.388,0.893,414.571,498.251,0.91,405.614,502.193,0.929,396.597,509.552,0.945,391,516,0.961,386.5,526.5,0.977,372.469,534.531,0.994,363.776,544.127,1.01,355.752,554.319,1.027,342.102,563.266,1.044,332.523,572.202,1.062,322.375,582.625,1.078,309.5,594,1.094,302.848,602.152,1.111,293.882,611.882,1.128,285.785,620.215,1.144,278.949,627.051,1.161,272.199,637.202,1.178,266.743,647.263,1.195,252.849,657.397,1.212,245.022,667.476,1.228,239.896,675.345,1.245,231.307,681.719,1.262,225.544,686.456,1.278,222.054,690.928,1.295,218.686,695.419,1.312,215.317,699.911,1.328,211.925,705.792,1.346,207.093,709.907,1.361,203,714,1.378,202,712,1.444,205.083,712,1.495,207.358,710.821,1.528,210.64,708.18,1.546,212,707.5,1.612,231.634,709.086,1.631,252.5,709,1.646,267.76,710.674,1.663,282.32,711.794,1.68,296.02,712.918,1.697,309.47,713,1.713,322.972,714.164,1.73,345.309,714,1.751,356.481,714,1.764,368.5,714,1.78,380.165,713.349,1.797,391.713,713,1.814,400.271,712.104,1.831,408.132,712,1.847,418.252,712,1.863,427.122,712,1.88,436.095,710.613,1.898,445,711,1.915,457.032,709.371,1.931,466.015,708.248,1.947,475.88,708,1.964,483.988,707.002,1.981,487.357,707,1.997,491.957,708.239,2.014,495.089,708,2.031,104,2260,LEPD,
184,407,0,217.422,409.961,0.019,234.23,410,0.035,252.205,410,0.051,270.175,410,0.07,291.048,410,0.086,311.847,410,0.102,347.663,410,0.119,374.686,409.184,0.136,396.739,409,0.152,416.958,407.947,0.169,436.126,408,0.185,456.395,408,0.204,469.557,406.573,0.22,491,407,0.237,504.036,405.331,0.254,516.141,405,0.269,523.487,404.086,0.286,527.111,404,0.371,524.785,404,0.419,522.643,406.357,0.452,519.742,407.086,0.47,514.488,411.134,0.536,490.545,429.841,0.553,477.142,439.893,0.571,464.731,450.038,0.588,449.97,461.331,0.607,438.112,471.181,0.622,427.191,481.328,0.639,410.009,496.192,0.655,394.783,510.939,0.671,381.861,524.139,0.687,369.357,536.643,0.704,358.096,550.084,0.722,340.835,564.743,0.737,327.963,576.701,0.757,308.793,593.307,0.773,293.17,608.095,0.8,277.596,622.404,0.817,264.215,635.785,0.838,253.585,648.285,0.853,245.49,657.51,0.862,236.509,666.491,0.872,226.218,676.782,0.89,220.403,684.029,0.907,216.893,687.661,0.923,214.645,689.677,0.939,213,690.5,0.972,214,692.537,1.005,211.807,693.096,1.105,214.179,693,1.138,217.268,694.089,1.156,223.912,696.765,1.174,237,699,1.192,249.276,699.628,1.206,265.809,700.753,1.223,282.288,701.878,1.24,303.966,703.997,1.257,326.288,706.229,1.273,346.414,707.245,1.29,373.253,707,1.309,394.66,707,1.325,416.745,707.607,1.34,438.147,708,1.357,457.498,708.853,1.382,476.589,709,1.39,492.351,709,1.407,504.384,709,1.426,515.433,710.343,1.44,517.858,710,1.506,514.089,712,1.524,513,712,1.552,511.803,708.705,1.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1645,LEPD,
