163,402,0,175.206,402,0.019,186.106,402,0.033,193.077,402,0.049,199,402,0.065,207.616,402,0.082,215.142,402,0.101,223.002,403,0.122,239.631,404.109,0.132,249.235,404,0.156,258.226,405.403,0.172,268.748,405,0.184,279.388,405,0.204,289.974,405.697,0.218,302.056,405.177,0.232,314.772,405,0.255,327.128,405,0.272,336.825,406.203,0.29,348.296,406,0.308,361.941,406,0.325,373.651,406.565,0.347,386.118,407,0.366,398.207,407,0.383,418.522,408.052,0.398,428.527,408,0.415,439.15,408,0.435,449.117,409.457,0.455,458.563,409,0.469,465.966,409,0.483,473.489,409.784,0.499,480.484,410,0.519,486.309,410,0.54,490.554,410,0.55,493.882,410,0.566,495.833,410,0.602,497.532,410,0.652,492.946,412.027,0.683,490.745,413.128,0.705,488.18,414.41,0.719,486.063,415.468,0.735,482.148,418.235,0.752,478.802,421.93,0.771,470.274,426.434,0.789,465.174,432.739,0.802,457.128,440.872,0.818,445.727,449.819,0.843,431.235,459.765,0.861,421.468,468.626,0.871,410.167,477.083,0.889,398.592,486.735,0.905,384.467,499.723,0.919,369.614,512.48,0.935,353.824,528.176,0.959,338.131,539.049,0.977,324.806,550.295,0.99,311.132,561.439,1.003,301.5,570,1.023,288.196,580.772,1.043,278.496,591.076,1.055,269.615,599.462,1.069,261.698,606.259,1.085,254.87,615.507,1.11,253.467,620.333,1.126,250.82,623.573,1.139,247.936,627.596,1.153,245.716,630.927,1.169,244.223,634.33,1.187,242.196,638.609,1.204,240.967,642.099,1.225,238.678,644.322,1.24,236.475,647.788,1.264,232.871,651.129,1.278,229.468,654.021,1.29,226.111,656.889,1.303,222.045,660.955,1.336,219.261,664.608,1.353,213.598,673.67,1.369,211.497,676.754,1.389,206.56,682.8,1.404,202.085,686.915,1.426,199.5,691,1.447,198.602,692.398,1.46,197,694,1.487,202.184,691.908,1.525,206.584,692,1.54,208.881,692,1.558,212.311,691.422,1.571,217.408,690.318,1.589,225.468,690,1.607,233.501,689.071,1.622,243.588,687.935,1.643,253.711,688,1.66,265.318,687.724,1.674,279.427,686.548,1.688,290.5,685.5,1.711,307.017,685.374,1.728,325.048,685,1.739,342.45,684.103,1.755,361.782,684,1.775,380.406,685.142,1.796,111,2074,LEPP,
190,396,0,209.468,393.951,0.019,231.087,392.62,0.033,245.383,392.508,0.049,261.618,392,0.067,277.771,392,0.08,294.832,392.855,0.097,312.775,393.986,0.117,345.863,397.286,0.13,367.83,398.241,0.15,383.724,399.382,0.168,407.846,401.985,0.185,420.75,403.417,0.198,434.5,402.5,0.214,448.625,407,0.234,459.721,408.944,0.248,467.586,409,0.266,475.657,410.237,0.287,480.516,410,0.299,484.862,410,0.315,486,411.5,0.348,487.521,412.261,0.383,489.015,413.008,0.417,491.314,411.843,0.45,493.509,412,0.517,491.998,414.003,0.55,489.733,416.267,0.57,487.21,418.79,0.583,485,424,0.603,477.491,430.673,0.618,466.674,443.256,0.633,452.569,459.31,0.652,432.109,478.897,0.669,409.888,502.218,0.69,384.781,527.219,0.707,361.134,549.179,0.72,339.618,569.382,0.735,317.505,588.52,0.75,296.659,606.615,0.769,277.531,622.915,0.792,260.657,639.343,0.803,247.917,652.083,0.816,234.34,663.216,0.833,226.139,675.934,0.856,215.001,683.555,0.875,206.1,691.9,0.886,197.419,701.279,0.9,191.702,708.122,0.918,189.089,711.867,0.938,189,714.097,0.987,191.274,712.863,1.018,198.71,711.645,1.034,205.666,710.191,1.051,213.53,708.134,1.068,223.439,705.903,1.087,239.609,703.627,1.109,249.965,702.703,1.126,264.325,700.605,1.138,280.333,698.945,1.151,296.303,697.356,1.173,315.597,694.734,1.192,334.764,693.132,1.203,356.246,690.974,1.219,378.911,691,1.24,400.058,692.266,1.26,416.687,692.711,1.272,434.317,694.488,1.286,449.44,696.86,1.302,462.137,699.479,1.324,476.039,702.547,1.338,485.789,704.947,1.353,492.607,706.101,1.369,498.203,708.481,1.388,505.224,708,1.405,505.956,709.478,1.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1524,LEPP,
199,403,0,221.701,406.096,0.017,246.611,408.507,0.033,263.5,409.5,0.048,284.687,408.254,0.063,303.96,408,0.083,323.143,406.992,0.097,343.206,407,0.113,385.618,407,0.132,401.272,407,0.15,416.341,407,0.164,432.462,407,0.184,445,407,0.196,461.508,407,0.217,472.782,407.978,0.233,480.627,408,0.248,486.213,409.243,0.268,487.737,410.368,0.297,489.531,411.266,0.365,486.977,413.023,0.433,484.732,415.268,0.466,480.464,419.304,0.483,473.639,427.27,0.501,461.659,440.372,0.516,444.76,459.538,0.532,418.147,483.23,0.555,393.358,509.938,0.571,372.644,534.435,0.586,353.244,556.388,0.599,334.632,577.687,0.619,313.434,597.717,0.637,299.099,614.879,0.65,281.379,629.097,0.67,271.101,642.479,0.687,263.045,649.585,0.7,254,657.5,0.717,250.493,661.507,0.746,246.039,666.701,0.759,242.563,672.062,0.771,239.032,677.947,0.789,233.412,683.588,0.804,231.575,686.637,0.817,229.274,688.726,0.853,227.469,691.797,0.883,224.196,696.072,0.917,223.733,698.802,0.966,224,700.237,1.019,228.543,699,1.039,233.591,698.082,1.061,243.48,699.96,1.074,257.209,698.816,1.092,273.205,697.7,1.108,288.987,696.601,1.121,307.661,694.927,1.135,327.213,692.681,1.155,347.902,691.216,1.178,369.834,690.108,1.189,392.633,690,1.202,411.781,690,1.222,429.47,690,1.245,448.219,690,1.264,464.384,690,1.277,480.106,690.624,1.29,494.097,691.758,1.302,503.147,692.878,1.328,510.89,694.969,1.346,515.412,697.309,1.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1441,LEPP,
181,397,0,204.937,401.163,0.019,230.166,403.655,0.033,244.311,404,0.048,258.933,404,0.064,273.51,404,0.082,289.367,404,0.104,307.255,404,0.12,342.848,403.761,0.136,363.507,404.5,0.148,383.64,404.626,0.167,401.957,405,0.183,418.963,405.864,0.198,437.41,406,0.221,452.949,407.139,0.238,466.58,407.469,0.248,478.88,409.705,0.271,488.411,410.975,0.287,495.554,413.185,0.299,500.297,415.531,0.315,502.74,416.87,0.333,503,418.972,0.352,503,422.23,0.4,499.521,424.319,0.42,496.834,426.583,0.432,493.901,429.099,0.45,490.486,431.676,0.467,484.409,436.659,0.484,474.167,442.463,0.499,465.469,451.531,0.521,454.836,464.867,0.539,435.74,481.095,0.55,418.567,497.746,0.571,402.881,512.119,0.589,386.278,527.159,0.606,371.311,539.891,0.618,355.317,556.732,0.636,339.652,570.013,0.655,324.903,584.277,0.668,307.873,597.902,0.683,297.5,609.5,0.702,282.136,621.516,0.722,271.431,632.569,0.733,261.851,642.149,0.75,253.812,651.215,0.767,248.249,657.901,0.784,241.341,665.935,0.802,234.659,673.731,0.821,229.454,678.093,0.835,226.757,681.621,0.851,225,682.5,0.883,224.735,684.53,0.935,227.164,686.164,0.987,232.679,687,1.009,238.067,686.187,1.035,245.546,686,1.05,272.296,686,1.067,289.901,684.673,1.085,308.351,683.541,1.101,331,684,1.122,346.5,681,1.144,369.526,681.783,1.163,387.483,682,1.176,402.215,684.033,1.186,415.012,686.366,1.201,429.964,687.305,1.225,444.226,688,1.245,457.225,688,1.259,471.464,688.651,1.272,485.426,689.785,1.286,496.194,690.91,1.302,502.206,693.082,1.319,507.779,696.467,1.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1424,LEPP,
184,408,0,207.343,406.985,0.016,229.283,407,0.033,244.218,407,0.054,259,408.5,0.069,274.846,408,0.084,291.932,408,0.099,310.744,408,0.118,343.033,406.966,0.132,358.931,407,0.149,376.179,407,0.171,391.916,408.423,0.187,405.718,408.52,0.202,418.195,409,0.216,431.82,409,0.24,442.574,409.842,0.252,452.815,409.021,0.266,460.863,409,0.283,467.435,407.761,0.306,471.573,408,0.322,474.477,409.492,0.338,476.763,409,0.352,479.408,409.704,0.367,481,410.5,0.404,483.802,410,0.435,485.21,411.105,0.469,487.542,412.271,0.519,489.355,412,0.552,485.832,413.056,0.588,482.383,415.411,0.606,479.401,418.599,0.618,474.092,421.954,0.634,466.435,429.36,0.654,460.503,438.195,0.667,449.683,451.381,0.685,432.333,469.845,0.703,418.759,491.987,0.719,395.417,509.386,0.735,373,534.5,0.756,354.298,556.702,0.774,333.702,578.775,0.79,310.889,601.248,0.802,288.431,623.569,0.822,271.673,640.327,0.838,256.837,650.259,0.853,245.992,663.409,0.869,238,672.5,0.89,231.219,678.586,0.908,225.86,683.14,0.921,223.275,685.725,0.939,221.007,686.996,0.955,220,687.5,1.023,223.213,687,1.042,226,687,1.07,227.539,687,1.105,229.122,689.122,1.172,232.965,690.655,1.189,236.356,691,1.204,243.595,692.884,1.224,252.194,694.024,1.244,264.653,694,1.254,279.894,695.3,1.27,295.776,693.587,1.292,314.326,694.451,1.31,331.695,694.646,1.322,351.347,694.203,1.342,371.278,694.904,1.359,392.966,695.998,1.372,412.496,694.853,1.388,430.549,698.853,1.412,447.215,701.006,1.428,459.456,704.99,1.44,470.89,707.253,1.454,482.422,709.484,1.475,491.317,710,1.494,498.795,710.971,1.506,504.576,712.115,1.522,505.255,708.234,1.541,507.719,707.64,1.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1654,LEPP,
171,412,0,208.258,409.102,0.018,228.661,409,0.031,248.804,407.844,0.049,270.972,406.686,0.071,295.383,405.553,0.083,316,406,0.101,337.5,404.5,0.119,386.357,403.257,0.133,407.026,403.884,0.149,429.926,404,0.172,447.332,405.146,0.187,464.348,405,0.204,479.559,406.397,0.221,492.576,406.508,0.233,501.899,408.225,0.252,507.973,409,0.269,511.638,409.879,0.283,513.5,410.5,0.352,508.722,412.185,0.371,504.228,414.591,0.387,499.695,416.983,0.402,493.824,421.341,0.416,482.135,432.865,0.436,463.246,449.548,0.452,444.43,468.57,0.466,417.213,494.448,0.484,386.868,522.199,0.505,359.222,549.914,0.521,325.562,578.319,0.534,295.2,607.45,0.554,266.533,629.88,0.574,245.234,650.766,0.585,226.479,664.641,0.606,215.225,675.432,0.626,210.99,679.608,0.638,207.462,683.076,0.652,206.5,685,0.687,210.787,682.107,0.71,213.013,682,0.728,215.252,682,0.74,217.516,682,0.769,224.927,684.385,0.786,237.372,683.751,0.802,247.58,683,0.819,259.737,683,0.835,274.193,680.97,0.855,287.138,681,0.876,306.006,679.555,0.888,326.34,677.296,0.903,344,678,0.922,369.061,678,0.943,392.529,678.719,0.957,413.492,681.557,0.969,436.45,682.974,0.985,453.447,685.193,1.003,470.547,688.709,1.023,481.962,689.36,1.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1121,LEPP,
186,401,0,206.893,401,0.017,234.448,401,0.031,253.877,401,0.049,272.8,401.988,0.067,293.182,400.879,0.084,315.783,401,0.104,335.067,399.663,0.118,391.415,397.028,0.133,407,396.5,0.148,428.001,394.286,0.167,449.432,393.188,0.183,465.274,393,0.198,485.224,394.068,0.217,496.175,395.217,0.234,505.872,397.638,0.252,514.749,399.937,0.265,517,402,0.3,516.265,403.53,0.332,513.467,405.533,0.352,511.813,407.187,0.371,508.099,408.3,0.386,503.302,410.849,0.4,499,414.5,0.417,489.397,425.919,0.435,478.441,437.559,0.451,462.987,453.013,0.468,446.842,469.158,0.482,429.458,486.542,0.499,415.348,501.932,0.52,396.548,516.242,0.537,383.548,530.452,0.551,365.441,547.782,0.567,347.35,565.906,0.587,329.685,582.427,0.601,311.512,595.639,0.618,298.414,610.874,0.634,281.052,622.895,0.652,268.382,633.848,0.673,257.578,645.422,0.693,248.337,654.08,0.716,240.073,661.927,0.734,226.206,674.759,0.751,222.653,678.347,0.767,221.769,680.463,0.786,223.349,682.699,0.82,221.735,684.53,0.886,224.267,686.267,0.905,226.162,687.081,0.936,229.623,689.415,0.961,234.262,691.131,0.976,240.655,693.33,0.99,250.865,695.573,1.008,263.158,696,1.019,280.014,697.068,1.035,294.162,694.667,1.054,315.276,695,1.072,333.854,692.194,1.094,354.774,692.486,1.117,375.815,691.378,1.131,396.658,691,1.14,415.206,691,1.152,437.667,692.033,1.17,452.896,694.271,1.187,469.995,697.799,1.213,486.265,701.066,1.226,501.301,704.46,1.239,515.175,706.617,1.253,524.909,707.739,1.27,534.718,708,1.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1374,LEPP,
186,407,0,213.127,407,0.016,235.491,407,0.031,253.395,407,0.049,270.271,407,0.073,284.13,408,0.081,300.346,408,0.099,317.261,408,0.118,346.071,407.101,0.131,367.623,407,0.148,386.24,407,0.167,403.774,405.702,0.181,417.43,406,0.2,434.5,404.5,0.219,449.407,404.353,0.236,463.262,404,0.251,479.068,403.067,0.268,491.184,403,0.285,504.562,404.13,0.301,517.105,402.718,0.315,523.996,404.428,0.337,528.5,405.5,0.353,529.2,406.6,0.368,531,407.5,0.399,527.454,408.273,0.418,524.777,410.149,0.437,522.543,412.457,0.455,518.87,414.753,0.471,515.567,416.956,0.484,500.109,429.113,0.5,483.226,442.619,0.519,463.847,458.628,0.533,437.816,478.388,0.552,414.728,499.045,0.569,390.557,517.434,0.583,367.221,536.487,0.604,343.017,556.082,0.621,319.869,573.706,0.634,296.967,591.975,0.651,276.371,610.004,0.669,257.728,624.454,0.686,245.539,635.419,0.701,237.387,643.613,0.718,229.802,647.256,0.736,226.195,651.805,0.759,225,653,0.787,224.736,655.792,0.817,223.965,659.071,0.837,222.832,662.505,0.857,221.74,664.521,0.869,222,666.802,0.888,220.5,669,0.921,221,670.528,0.954,221,672.539,0.973,223.11,673.055,1.005,225.392,673,1.036,230.069,674.267,1.055,241.269,675.712,1.071,250.601,677.689,1.086,265.948,678.996,1.102,280.64,679,1.124,296.54,682.759,1.143,314.362,681.67,1.155,332.564,683,1.171,349,683,1.191,372.45,685.708,1.218,394.305,687.63,1.237,435.201,691.12,1.254,454.632,694.641,1.278,472.113,695.902,1.291,490.084,698.435,1.304,505,699.5,1.319,526.638,701.315,1.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1431,LEPP,
187,397,0,206.001,401,0.016,223.914,403.239,0.034,239.678,405.525,0.048,256.607,406.374,0.07,274.746,407,0.088,292.024,407,0.099,311.237,407,0.117,344.202,407,0.134,366.897,407,0.148,384.776,408.111,0.168,403.773,408,0.184,416.325,409.36,0.199,434.35,409,0.22,446.448,410,0.235,456.557,410,0.249,464.723,410,0.266,471.669,410,0.285,476.366,410,0.301,480.793,410,0.317,484.024,410,0.338,486.911,409.545,0.357,489,408.5,0.383,490.532,409,0.45,492.111,409,0.534,492,411.214,0.552,489.973,412.014,0.566,488.893,414.214,0.582,486.434,415.283,0.605,484.174,420.652,0.62,479,429.5,0.636,463.858,445.927,0.65,446.62,464.38,0.67,427.485,486.076,0.684,402.573,510.452,0.701,378.192,534.808,0.723,355.973,562.032,0.742,332.278,585.715,0.759,307.809,609.11,0.773,284.619,632.791,0.784,263.147,653.096,0.8,247.253,670.425,0.817,231.704,686.296,0.834,218.847,699.153,0.854,209.997,708.003,0.877,203.089,713.911,0.899,200.143,716.429,0.909,198,717.5,0.969,201.267,715.867,0.989,204.226,714.925,1.002,206.674,713.663,1.024,210.302,712.132,1.044,215.118,709.961,1.056,223.848,707.7,1.068,238.981,705.403,1.085,252.907,702.273,1.102,271.671,700.961,1.119,288.372,698.684,1.139,307.729,697.722,1.161,330.41,694.63,1.173,354.508,693.5,1.186,380.632,693,1.202,404.426,692.229,1.219,425.384,693.725,1.235,445.112,695.007,1.254,462.011,698.402,1.279,476.855,698.878,1.291,489.476,702.708,1.304,497.5,705,1.32,503.437,706.609,1.336,506.429,707,1.354,510.354,705.323,1.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1456,LEPP,
182,402,0,202.184,405.028,0.014,221.061,407.541,0.035,236.851,409.836,0.051,250.85,410.527,0.064,265.09,411.622,0.081,280.194,412,0.1,295.259,412.876,0.117,324.235,414.009,0.132,338.561,415.12,0.148,356.048,415,0.169,372.981,415,0.185,389.25,415,0.198,404.789,415.401,0.219,419.109,416.401,0.233,436.43,416.105,0.248,448.797,416.982,0.268,462.097,415.909,0.284,475.671,413.555,0.301,488.972,412.669,0.316,501.128,410.068,0.337,510.329,408.816,0.35,518.093,407.318,0.365,524.072,407,0.382,527.5,407,0.401,527.079,408.039,0.436,524.696,409.152,0.454,522.129,410.436,0.468,520,411.5,0.483,517.02,414.32,0.499,509.686,418.946,0.518,493.431,431.837,0.536,475.247,445.564,0.55,454.68,465.136,0.569,425.303,486.85,0.587,401.421,508.019,0.601,377,528,0.617,351.759,546.652,0.637,327.821,565.327,0.655,306.287,583.953,0.668,282.205,602.606,0.686,261.013,619.358,0.701,246.18,633.547,0.722,234.587,645.413,0.744,225.657,649.866,0.765,219.02,654.788,0.778,214.113,658.887,0.788,210.422,662.578,0.802,210,666.044,0.835,210,668.237,0.872,213.662,668,0.893,216.73,669.577,0.909,221.467,671.387,0.921,232.159,672.833,0.934,246.765,673.982,0.954,262.388,674,0.978,280.674,672.822,0.994,298.414,672,1.006,318.828,671.565,1.019,338.323,671,1.035,360.074,671,1.055,385.186,671.791,1.069,408.626,672,1.086,431.99,673.047,1.102,454.752,675.375,1.119,470.668,677.622,1.137,493.039,679.846,1.154,508.028,683.535,1.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1252,LEPP,
181,397,0,201.79,400.119,0.017,222,403,0.034,236.98,403,0.05,251.33,403.872,0.067,266.031,404,0.084,279.391,404,0.104,294.056,402.765,0.124,324.159,404.326,0.137,333.477,404,0.153,347.5,404,0.169,366.523,405.28,0.184,382.021,406.696,0.201,397.549,406.032,0.218,408.773,406,0.236,421.532,406,0.257,433.522,406,0.27,442.969,406,0.288,454,406,0.308,464.956,406,0.323,475.109,406.79,0.337,484.303,406.087,0.352,492.261,406,0.375,497.852,406,0.387,504.779,407.297,0.404,508.767,407,0.421,512.109,407,0.436,514,407,0.488,514.176,409.352,0.505,511.876,410.062,0.536,509.604,411.198,0.572,506.197,414.803,0.588,501.137,418.147,0.603,493.192,426.659,0.62,481.996,438.004,0.639,468.562,451.438,0.661,452.581,467.419,0.673,431.846,482.786,0.69,413.571,499.948,0.71,395.845,515.155,0.724,378.059,529.429,0.738,361.157,545.689,0.754,343.448,561.608,0.774,324.183,578.603,0.792,306.961,594.849,0.806,289.755,609.546,0.822,274.483,624.052,0.843,264.867,632.563,0.862,254.88,642.8,0.874,246.331,652.479,0.888,237.422,660.63,0.907,230.581,666.349,0.932,222.917,672.928,0.948,220.721,675.559,0.96,219.588,677.823,1.041,222.004,675.998,1.078,225.414,676,1.093,230.378,676,1.107,239.284,676,1.122,246.451,676.636,1.143,255.597,676.267,1.165,270.076,676.863,1.188,282.803,677,1.207,314.956,674.789,1.226,336.936,675,1.245,354.985,674,1.258,379.052,674.593,1.274,399.565,675.723,1.289,420.081,678.539,1.309,440.105,682.801,1.325,454.88,686.203,1.341,472.535,689.707,1.356,486.696,695.806,1.375,501.173,698.425,1.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1491,LEPP,
185,398,0,209.533,402.915,0.021,220.823,404.082,0.032,233.429,405.221,0.053,246,405,0.069,259.257,405,0.084,273.146,405,0.1,295.079,405.683,0.119,314.734,406,0.135,330.858,406.918,0.151,344.816,407,0.166,360.898,408.207,0.188,374.045,409.337,0.202,386.853,410.404,0.218,400.709,411.571,0.237,411.456,412.646,0.253,423.883,413,0.267,436.977,412.093,0.285,447.264,412,0.307,456.285,410.839,0.324,463.579,410.737,0.34,470.687,410,0.352,478.727,410,0.367,485.203,410,0.383,490.117,410,0.403,492.741,410.871,0.419,494.98,411,0.434,496.146,413.292,0.472,494.798,415.405,0.486,492.065,416.467,0.521,487.873,418.709,0.536,484.481,421.519,0.55,479.019,424.989,0.575,468.086,430.457,0.588,462.963,438.452,0.601,453.087,447.913,0.618,436.801,458.292,0.64,425.483,472.924,0.658,410.799,485.84,0.668,396.952,499.048,0.689,382.233,512.785,0.704,368.283,528.827,0.719,350.807,543.767,0.735,336.6,559.739,0.756,320.523,572.552,0.773,307.616,586.922,0.786,296.253,597.398,0.802,283.978,609.022,0.821,273.902,619.998,0.836,264.545,628.398,0.853,257.959,637.388,0.878,251.204,645.326,0.89,247.415,650.981,0.902,243,656.5,0.92,240.705,659.943,0.942,238.491,664.018,0.957,235.407,665.864,0.971,232.97,669.045,0.985,230.72,674.7,1.002,224.638,677.817,1.024,224.599,682.603,1.048,220.557,686.443,1.069,217.803,689.197,1.087,215.124,693.752,1.102,214.012,695.976,1.119,213.5,697,1.139,214,698.246,1.162,215.32,700.641,1.187,215,702.538,1.222,217.538,703.269,1.257,221.178,701.911,1.271,225.914,700.772,1.286,235.68,698.33,1.305,246.172,700.464,1.324,263.279,698,1.341,280.156,696.646,1.354,298.656,695.197,1.37,317.627,693.162,1.392,335.456,693,1.411,353.964,691,1.422,375.604,691,1.438,395.731,689.57,1.458,415.826,689,1.48,434.601,690.289,1.501,450.861,691.759,1.513,464.8,693.8,1.524,479.27,696.042,1.537,488.265,699.474,1.561,493.202,701.481,1.579,495.373,702.747,1.591,498.022,705.011,1.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1689,LEPP,
