185,404,0,204.392,404,0.02,211.259,404,0.036,216.854,404,0.052,221.163,404,0.073,226.071,403,0.092,231.686,403,0.106,240.575,403,0.119,247.914,403,0.136,253.53,403,0.153,260.161,404.027,0.169,269.2,404,0.188,276.907,405.272,0.215,284.762,404,0.229,292.119,404.52,0.265,305.784,405,0.329,328.2,405.76,0.368,339.478,404,0.384,345.106,404,0.391,351.478,404,0.418,358.162,403.14,0.429,364.952,403,0.446,370.574,402.885,0.458,376.178,401.764,0.47,384.513,403.359,0.489,391.374,401.518,0.505,398.049,401,0.52,404.364,401,0.537,411.096,401.849,0.556,416.868,401.026,0.572,424.644,398.816,0.593,430.077,400.215,0.605,435.703,400,0.621,439.854,400,0.638,445.765,401,0.654,450.55,400.29,0.671,454.493,400.831,0.799,482.653,400.337,0.831,489.769,400,0.854,492.102,400,0.966,506.539,402.269,0.99,509.028,402,1.039,509,404.264,1.072,507.734,406.533,1.106,503.975,409,1.123,502.878,411.244,1.14,499.263,411,1.163,497.302,413.698,1.192,494.187,415.542,1.239,490.012,420.988,1.262,488.883,423.235,1.28,486.541,425.459,1.29,485.645,429.065,1.317,483.038,432.443,1.337,480.212,435.788,1.359,476.147,439.14,1.373,466.16,446.872,1.39,461.596,452.505,1.407,455.919,458.081,1.427,450.297,466.384,1.446,442.219,470.39,1.459,436,473.5,1.475,431.193,479.807,1.492,427.485,485.192,1.509,423.192,489.808,1.526,417.839,496.193,1.542,413.257,500.743,1.562,407.352,503.989,1.577,401.79,508.768,1.594,398.737,513.263,1.609,394.232,518.46,1.625,388.942,524.869,1.642,383.325,530.675,1.659,377.754,533.098,1.675,372.255,538.745,1.692,367.796,544.505,1.711,363.303,550.121,1.732,360.5,557,1.743,352.644,561.684,1.759,347.057,565.366,1.776,342.396,570.505,1.793,338.887,575.15,1.819,334.54,579.575,1.893,312.733,597.613,1.93,299.909,611.091,1.948,295.437,617.845,1.965,288.412,620.794,1.979,284.418,624.186,1.995,280,627.5,2.012,276.449,632.551,2.028,271.964,636.277,2.054,268.349,640.534,2.074,262.974,644.032,2.095,255.375,652.625,2.114,251.833,656.167,2.144,247.031,659.477,2.179,240.798,666.202,2.207,230.099,671.984,2.219,226.573,679.427,2.232,222.082,683.918,2.254,125,3552,LSCC,
175,407,0,189.584,403.875,0.235,253.23,401,0.254,256.842,402.281,0.27,260.265,402,0.285,265,405,0.329,273.352,404,0.353,281.105,405.035,0.367,285.614,405,0.389,288.83,406.277,0.402,293.409,407.352,0.421,298,408.5,0.437,301.904,408,0.452,305.27,408.757,0.469,309.549,409,0.487,314.009,409,0.504,317.41,410.137,0.527,321.771,410,0.541,325.494,410.374,0.554,329.941,411.485,0.571,334,411,0.586,337.991,411,0.629,345.928,411,0.653,354.722,412,0.67,360.715,412,0.688,363.344,413.448,0.706,368,413,0.72,371.821,414,0.756,380.896,414,0.771,386.469,415.094,0.793,389.668,415,0.808,394.378,416.345,0.821,398.866,416,0.943,403,416,0.98,448.997,416,1.04,473.21,413.948,1.055,481.269,414,1.072,485.223,414,1.112,492.101,413,1.131,495.026,412.325,1.149,497.5,411.5,1.172,501.091,412,1.205,503.293,412,1.224,505.821,412,1.244,508,412,1.256,510,412,1.292,511.539,412,1.314,513.023,410.989,1.344,515.269,411,1.405,513.866,413.268,1.439,511.464,415.536,1.459,509.872,418.191,1.479,507.49,419.255,1.657,482.84,439.966,1.696,472.934,449.79,1.708,460.131,462.869,1.725,454.57,468.43,1.745,448.941,472.847,1.758,441.965,477.357,1.777,428.087,490.466,1.792,427,495,1.809,420.511,500.792,1.825,413.195,506.146,1.842,405.381,511.728,1.859,399.639,518.434,1.875,395.239,526.331,1.893,388.169,531.526,1.909,381.327,535.782,1.927,376.5,540,1.945,370.269,546.414,1.961,365.795,552.807,1.979,360.433,559.48,2.03,353.725,564.22,2.065,329.291,587.179,2.078,321.34,592.663,2.095,314.296,597.92,2.109,308.487,604.415,2.129,300.738,610.187,2.143,292.874,619.287,2.164,285.127,623.07,2.182,278.084,628.916,2.197,272.594,634.406,2.211,266,639.5,2.31,222.466,675.534,2.328,219,682,2.345,212.29,686.473,2.36,207,690,2.514,185,714,2.562,187.074,714.037,2.595,190.677,714,2.636,197.124,713,2.663,201.361,713.84,2.682,209.253,714.084,2.697,213.8,715.2,2.716,219.645,715,2.732,225.266,716.453,2.751,229,716,2.768,236.17,717.695,2.779,243.728,717.182,2.83,252.527,717,2.879,131,3873,LSCC,
176,408,0,201.482,407.21,0.016,211.843,407,0.032,222.312,405.965,0.049,231.268,406,0.066,238.945,406,0.083,246.863,406,0.101,253,406,0.116,263.196,406.639,0.134,268.074,407,0.149,271.654,407,0.168,274.034,405.983,0.183,278.522,406,0.199,281.793,406,0.219,285.157,406,0.236,288.5,406,0.252,292.48,406,0.267,297.744,406,0.284,303.367,406,0.301,308.871,405.026,0.317,313.496,405,0.337,319.196,405,0.384,331.5,404.5,0.452,357.414,404.896,0.469,364.327,405,0.488,369.774,403.645,0.503,375.348,404,0.52,380.531,404.589,0.537,385.861,405,0.562,391.194,404.161,0.574,396.778,404,0.587,402.412,404,0.604,406.792,404,0.622,411.305,405.326,0.639,415.766,405,0.656,420.28,404.43,0.671,425.485,404,0.686,431.046,404,0.703,435.754,404,0.72,441.298,405.06,0.736,445.759,403.81,0.753,451.546,402.691,0.771,457.189,401.562,0.789,462.23,401.443,0.803,466,400.5,0.82,472.215,401,0.838,475.775,401,0.855,481.195,398.922,0.871,484.493,397.836,0.888,489.181,396.705,0.924,495.594,395,0.938,498.964,393.69,0.955,501.563,393,0.971,503.805,393,1.005,506.058,391.971,1.021,510.5,395,1.14,508.997,398.005,1.158,507.878,400.245,1.189,508,402.507,1.222,505.464,404.536,1.254,502.197,405.268,1.272,500.885,406.058,1.305,498.639,408.361,1.323,497.514,410.972,1.343,495,413,1.358,491.544,417.183,1.372,488.447,421.404,1.389,485.097,426.839,1.405,481.709,431.388,1.426,474.682,438.318,1.439,470.621,441.034,1.459,464.677,447.323,1.474,461,451,1.49,456.16,458.55,1.506,452.507,464.155,1.534,446.257,469.786,1.554,440.618,473.305,1.581,434.998,478.002,1.591,426.654,489.244,1.608,420.595,494.837,1.627,413.853,499.764,1.648,407.092,503.454,1.658,401.324,509.611,1.673,395.701,514.239,1.7,390.086,521.096,1.71,380.649,523.882,1.724,375.849,531.581,1.742,370.5,535,1.757,364.648,539.682,1.774,359.035,544.965,1.795,352.478,549.681,1.814,344.741,554.148,1.827,341.506,559.823,1.856,336.609,562.834,1.867,330.965,566.221,1.875,325.5,569.5,1.892,319.421,572.934,1.908,314.187,577.051,1.924,310.298,581.602,1.941,306.956,586.058,1.959,163,4051,LSCC,
189,421,0,219.867,420,0.019,232.434,420,0.033,242.457,418.838,0.05,251.282,419,0.067,260.281,419,0.085,269,419,0.1,275.5,419,0.117,288.65,418.225,0.134,295.378,418.896,0.151,300.092,417.977,0.168,304.565,418,0.185,309.067,418,0.201,312.215,416.595,0.219,315.278,417,0.233,320,415.5,0.251,324.227,415.258,0.268,329.374,415.875,0.284,334.018,414.995,0.301,338.51,415,0.318,344.262,413.748,0.335,349.875,414,0.353,355.5,412.5,0.37,360.454,414,0.385,364.217,414,0.402,369.306,413.139,0.424,374.01,413,0.436,378.434,413,0.452,382.918,411.771,0.471,387.411,412,0.488,391.899,412,0.503,395.379,412,0.523,400.595,411.281,0.535,404.534,411,0.555,408.862,411,0.571,413.362,411,0.586,417.854,411,0.603,423.467,411,0.626,429.359,409.528,0.648,434.895,410,0.666,439.81,410,0.689,450.717,410,0.705,456.361,410,0.72,461.963,408.807,0.737,466.261,410.315,0.755,473.651,410,0.771,477,410,0.786,481,410,0.803,485.416,410,0.82,489.715,410,0.837,494.206,410,0.854,497.48,410,0.872,499.612,411.306,0.954,497.893,413.214,0.971,495.969,414.016,1.008,493.749,416.251,1.039,491.477,417.262,1.057,490.5,420,1.09,487.317,424.524,1.107,485.032,427.952,1.132,481.683,432.423,1.147,476.921,436.863,1.161,471.238,441.409,1.175,465.818,445.745,1.19,458.941,453.67,1.216,452.586,460.414,1.238,444.214,467.089,1.249,436.24,471.863,1.262,429.509,477.409,1.275,423.785,484.458,1.291,418.315,491.022,1.307,408.379,499.169,1.324,402.453,501.365,1.343,396.459,506.541,1.358,390.695,511.444,1.374,383.184,514.921,1.39,379.73,521.54,1.408,372.722,527.065,1.423,370.047,531.27,1.44,363.629,535.897,1.457,358.5,540,1.473,352.717,543.141,1.49,345.979,549.021,1.507,341.209,554.739,1.524,336.823,559.177,1.557,321.707,567.983,1.579,316.769,572.785,1.59,311.5,577,1.608,307.978,583.37,1.624,303.784,588.216,1.645,297.452,593.623,1.659,292.767,597.175,1.674,287.121,601.703,1.691,281.492,606.206,1.707,277.302,612.123,1.724,273,617.5,1.756,266.937,622.386,1.766,261.81,626.393,1.775,258.249,629.751,1.791,253.876,633.093,1.809,156,3733,LSCC,
191,409,0,210.211,407.989,0.017,225.943,406.774,0.037,235.2,407,0.054,242.409,407,0.073,248,407,0.091,255.362,407,0.1,262.933,407,0.117,275.684,407,0.134,280.342,407,0.155,284.856,407,0.194,296.751,406.541,0.219,308.507,404.299,0.234,313.314,404,0.251,319.673,404,0.269,327.522,402.925,0.285,335.377,403,0.305,341.92,403,0.323,349.56,403.445,0.344,358.535,403.433,0.358,366.111,403,0.368,372.837,403,0.402,387.379,404.054,0.424,392.88,404,0.468,402.686,403,0.484,412.349,402.67,0.542,429.138,400.972,0.589,447.391,402.398,0.611,453.64,401,0.623,459.25,401,0.667,468.539,401,0.695,473.067,401.983,0.722,481.766,399.745,0.742,487.514,399.505,0.764,490.259,399.37,0.842,500.206,400.103,0.875,503.361,401.681,0.892,505.599,402.799,0.943,507.975,403,0.953,508.358,403,0.975,506.894,405.213,1.025,503.462,407.358,1.076,498,410.5,1.104,495.886,412.076,1.155,492.376,417.624,1.217,473.445,439.703,1.241,462.162,448.671,1.287,458.803,454.497,1.372,423.911,487.107,1.395,410.049,499.394,1.413,403.556,504.037,1.432,396.845,510.155,1.493,370.922,535.078,1.542,349.241,552.971,1.577,338.5,565.5,1.624,316.059,584.912,1.64,310.395,590.605,1.657,304.858,596.142,1.678,297.73,600.513,1.698,291.087,606.446,1.709,283.939,612.673,1.726,279.826,618.623,1.742,274.717,623.427,1.758,269.08,627.936,1.775,264.67,633.413,1.795,258.827,636.704,1.827,252.948,643.753,1.847,245.052,653.358,1.858,240.13,657.153,1.876,236.492,661.344,1.892,230.22,663.927,1.908,225.663,669.421,1.926,221.161,673.839,1.943,218.005,678.327,1.96,216.089,682.821,1.976,211,687,1.992,208.5,688,2.008,205.361,691.459,2.025,202.165,693.89,2.043,198.796,696.136,2.064,195.435,700.754,2.075,192.058,703.942,2.094,190.132,707.302,2.109,189.88,710.679,2.126,188,713.5,2.143,184.402,717.397,2.159,183,719.5,2.177,180.929,721.071,2.209,181,723.298,2.259,183.357,723,2.309,186.011,721.996,2.343,189.408,719.728,2.361,191.805,720,2.381,195.5,718.5,2.393,197,717.5,2.528,242.5,712.5,2.543,249.478,713,2.561,256.194,713,2.578,262.928,713.988,2.594,270.793,712.887,2.611,129,3592,LSCC,
193,402,0,232,397.5,0.097,273.441,395.312,0.129,283.716,395.071,0.163,299.279,395.16,0.213,316.228,393.924,0.251,331.728,395,0.307,351.223,394.458,0.357,372.627,398.036,0.593,454.215,404,0.689,483.39,405,0.753,494.39,405,0.814,505.892,406.946,0.874,511.481,407,0.921,512.134,409.268,0.979,510.821,411.358,1.038,506.464,414.536,1.088,497.929,418.047,1.145,493.163,422.558,1.187,477.477,437.566,1.238,450.911,459.078,1.298,421.03,483.97,1.355,402.5,500,1.425,367.04,533.466,1.472,353.832,544.953,1.501,342.053,558.893,1.54,332.095,569.131,1.628,311.5,592.5,1.829,245.122,662.317,1.884,231.967,669.807,2.008,210.443,690.038,2.054,195.936,698.064,2.094,189.207,705.793,2.14,187.464,710.071,2.236,183,714.5,2.283,188.536,712.732,2.314,191.968,712,2.365,203.419,710,2.402,212,707.5,2.65,325.53,711.453,2.677,332.401,710,2.702,346.849,710,2.745,363.252,708,2.771,378.358,708.295,2.8,394.292,706,2.829,400,706,2.859,418.403,704,2.902,443.17,704,2.983,470.387,702.204,3.063,489.495,704,3.14,501.986,702,3.175,509.493,704,3.256,518.67,705,3.308,521.144,703.928,3.37,523.268,705.134,3.455,520.89,705,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3644,LSCC,
182,411,0,201.926,411,0.018,223.698,410,0.035,236.855,410,0.05,250.395,410,0.071,264.288,410,0.087,274.787,410,0.103,287.289,410,0.116,309.433,411.413,0.132,315.659,411.582,0.152,326.133,412,0.168,335.431,412,0.183,344.25,412.906,0.198,356.63,413,0.221,366.789,413,0.233,376.479,413,0.249,391.341,413,0.27,401,411.5,0.283,412.164,411.349,0.3,424.85,410.195,0.319,435.864,409.114,0.333,449.106,407.991,0.349,458.356,406.831,0.371,467.444,407,0.39,474.281,407,0.405,482.051,407,0.417,487.528,406.368,0.436,491.938,406,0.45,494.733,406,0.466,497.03,407.015,0.483,499.294,407,0.518,501.327,408.164,0.551,502.272,410.544,0.601,499.645,411.178,0.619,497.889,413.111,0.641,496.739,415.522,0.66,494.309,417.691,0.67,492.016,419.984,0.705,490.266,424.469,0.723,488.333,427.501,0.737,486.05,431.901,0.752,482.704,436.394,0.77,478.396,439.453,0.791,472.547,442.872,0.81,464.078,451.075,0.82,457.509,460.073,0.835,449.446,467.86,0.852,437.875,474.148,0.872,430.268,481.688,0.886,423.497,490.671,0.901,413.711,499.146,0.919,404.041,504.849,0.942,397.218,513.782,0.967,388.589,523.514,0.975,378.961,531.355,0.985,370.296,539.519,1.002,362.555,548.366,1.019,352.889,560.135,1.036,343.318,566.051,1.052,334.495,575.505,1.071,324.105,584.462,1.089,312.596,593.303,1.103,303.626,600.703,1.128,293.83,610.17,1.141,283.832,619.261,1.16,275.652,625.304,1.168,266.65,633.181,1.185,253.917,639.682,1.204,249.926,650.733,1.22,242.269,656.132,1.238,235.076,661.924,1.265,226.768,667.895,1.279,222.293,675.315,1.292,218.931,680.091,1.302,214.408,684.592,1.319,211.195,687.805,1.337,206.445,689.778,1.354,203.5,693.5,1.372,199.455,696.273,1.388,195.709,699.291,1.409,195.884,702.652,1.425,196.5,704.5,1.468,197.094,705.189,1.502,200.804,705,1.536,207.458,704,1.553,213.941,703.01,1.57,221.776,704.111,1.587,230.848,702.769,1.604,239.839,703,1.621,248.767,704.471,1.639,259.78,704,1.653,270.336,704,1.671,281.233,704,1.687,292.629,704,1.704,305.451,702.962,1.722,319.637,701.78,1.738,331.529,699.358,1.756,341.132,698.541,1.773,353.823,698,1.792,366.034,697.297,1.806,127,2478,LSCC,
180,409,0,201.556,407.974,0.018,220.039,406.535,0.032,230.5,407,0.047,238.97,407,0.067,245.996,407,0.08,252.743,407,0.097,261.623,407,0.115,277.816,408.201,0.143,284.284,406.674,0.151,291.577,407.447,0.166,300.558,408,0.185,309.516,408,0.199,318.524,407.184,0.218,328.398,407.933,0.232,336.419,406.94,0.248,346.623,407,0.265,356.751,407,0.282,368.257,405.574,0.299,379.964,406,0.315,390.752,405.325,0.331,401.163,404.204,0.348,411.284,404.92,0.365,422.413,403.959,0.382,432.476,402.836,0.399,439.992,403,0.417,449.282,403,0.432,456.5,401.5,0.449,463.928,402,0.465,470.652,402.775,0.482,475.607,402.098,0.522,485.56,401,0.532,488.799,399.734,0.549,492.175,400,0.567,495.5,400,0.583,497.263,400,0.599,499,400,0.633,503.075,401.269,0.65,504.127,401,0.715,504,403.268,0.735,501,403,0.766,499.028,405.986,0.783,498,406.5,0.8,496.777,408.223,0.817,494.296,410.704,0.85,491.194,413.806,0.867,489.556,416.444,0.884,487.314,419.529,0.901,485.069,422.897,0.917,482.828,427.344,0.934,478.153,433.059,0.951,475.005,437.327,0.969,468.728,440.363,0.985,465,443.5,1.002,460.908,448.789,1.021,456.712,454.11,1.034,452.212,458.788,1.051,446.661,465.407,1.068,439.857,468.572,1.085,435.745,473.255,1.102,431.264,477.736,1.125,427,483.5,1.135,422.261,489.794,1.152,416.176,496.824,1.175,409.474,501.684,1.195,403.819,506.227,1.21,399.335,511.998,1.224,394.834,518.748,1.239,390.343,525.486,1.255,383,532,1.269,376.737,536.263,1.291,371.882,541.898,1.313,367.392,547.51,1.327,362.884,554.175,1.337,357.24,560.912,1.353,350.338,565.108,1.37,345.014,570.986,1.387,339.5,576.5,1.403,335.436,583.846,1.419,329.421,589.816,1.437,322.674,594.551,1.453,317.966,599.034,1.47,311.226,604.645,1.487,308.23,610.283,1.503,303.491,615.887,1.521,299,623,1.537,292.499,625.876,1.554,288.013,629.24,1.57,283.522,633.478,1.588,280.03,636.97,1.605,276.668,642.553,1.62,273.29,646.946,1.637,271.283,650.075,1.654,264.605,654.916,1.705,256.317,662.524,1.721,253.091,665.909,1.738,250.806,669.291,1.754,248.566,672.651,1.771,246.315,676.028,1.788,244.081,677.919,1.805,159,3283,LSCC,
184,409,0,224.129,406.791,0.018,234.33,407,0.044,241.673,407,0.066,247.835,407,0.09,253.469,407.694,0.122,277.361,410,0.145,282.734,410,0.163,287.859,410.31,0.184,294.588,411,0.201,300.764,411,0.224,314.614,410.198,0.245,322.513,410,0.268,339.164,408.834,0.285,348.343,407.707,0.309,359.565,407.585,0.322,370.808,406.466,0.35,380.948,406,0.359,391.042,405.218,0.386,400.249,405,0.41,417.213,404,0.438,436.159,403,0.459,442,403,0.476,449.5,403,0.502,456.5,401.5,0.568,486.893,401,0.617,490.993,401,0.637,497.5,401,0.803,507,406.357,0.822,504.783,407.109,0.847,502.326,408.337,0.928,498,411.5,0.95,496,412.5,1.02,476,437,1.065,456.336,454.597,1.104,444.943,466.705,1.124,432.877,475.698,1.154,428.836,480.164,1.176,420.648,490.919,1.272,384.5,527.5,1.327,362.675,546.325,1.415,333.047,576.441,1.468,316.672,592.597,1.517,304.377,606.831,1.552,296.604,617.396,1.597,286.82,625.18,1.633,275.613,636.387,1.658,267.98,646.7,1.678,262.597,651.403,1.699,258.641,654.179,1.727,254.892,656.405,1.751,248.135,663.865,1.768,245.844,667.235,1.784,242.603,670.795,1.798,240.048,674.952,1.817,235.813,679.187,1.869,223.59,687.607,1.931,220.195,691.74,1.948,208.165,702.835,1.963,204.241,705.552,1.993,201.325,709.376,2.016,196.5,712.5,2.075,195.642,714.358,2.264,212.804,709.464,2.293,217.965,709,2.31,220.218,709,2.351,229.311,709.33,2.384,237.475,710.496,2.411,273.36,705.41,2.429,284.84,703.032,2.445,299.416,703,2.472,311.579,701.766,2.5,322.549,700.71,2.513,340.134,702,2.53,347.304,701.283,2.55,353.23,701,2.567,360.76,703.897,2.595,365.345,705,2.611,375.675,707.67,2.631,379.826,707,2.647,386.471,707.421,2.667,392.505,707,2.687,399.734,707,2.7,405.744,707,2.712,413.489,708.07,2.73,422.502,705.624,2.755,428.884,705,2.774,436.457,705.864,2.852,461.556,705,2.863,475.047,708.349,2.879,481.769,705.41,2.898,485.67,706,2.913,490,704.5,2.94,495.624,706.656,2.955,500.924,707.785,2.965,503.809,706.191,2.982,506.054,702.919,2.997,511.761,706.457,3.013,513.554,706,3.082,524.501,706,3.101,104,3468,LSCC,
174,414,0,200.417,410.47,0.018,210.498,409.063,0.033,218.29,409,0.047,225.117,409,0.07,233.293,409,0.085,239.417,409,0.099,246,409,0.116,262.065,408,0.135,271.097,408,0.147,278.476,407.087,0.166,285.185,407,0.182,292,407,0.198,301.437,407,0.216,306.108,407,0.236,314.117,407,0.251,321.413,407,0.265,329.488,406.216,0.29,335.484,406,0.302,341.965,406,0.316,347.799,406,0.332,355.949,407.279,0.354,365.117,405.61,0.371,371.156,405.474,0.383,377.704,405,0.4,385.954,405,0.421,393.822,405,0.436,400.901,405,0.45,406.562,405,0.471,414.782,405,0.488,421.429,404,0.501,427.984,404,0.522,433.39,404,0.536,438.548,403.29,0.55,444.227,403.845,0.566,449.899,403.02,0.591,455.759,403,0.608,459.824,403,0.619,464.286,403,0.638,470.441,403.488,0.653,475.902,403.42,0.667,480.107,402.298,0.684,484.32,402.83,0.705,488.007,403,0.723,491.183,403,0.734,494.65,403,0.753,496.692,403,0.772,498.909,401.546,0.789,501.103,403,0.802,503.368,403.684,0.821,505,404.5,0.87,505.051,406.103,0.885,502.42,406,0.92,501.731,408.539,0.97,500.823,410.353,0.986,499.973,412.054,1.001,497.654,413.173,1.023,496.693,415.615,1.037,495.608,417.785,1.052,494.5,420,1.088,491.492,423.508,1.104,490.121,427.515,1.119,487.906,431.14,1.138,486.851,433.299,1.153,483.267,436.733,1.169,481.155,438.845,1.19,476,444,1.203,469.588,449.152,1.22,463.982,455.527,1.238,459.394,461.507,1.257,454.039,466.961,1.272,448.481,471.415,1.286,442.696,476.043,1.304,432.905,481.934,1.326,430.46,488.593,1.343,425.998,495.002,1.354,420.917,500.083,1.376,416.695,503.479,1.392,410.188,507.875,1.404,403.235,513.637,1.421,399.007,520.49,1.444,394.485,527.272,1.461,388.76,531.792,1.472,381.85,535.779,1.487,375.399,540.601,1.507,370.622,546.223,1.529,366.215,551.731,1.539,360.525,558.57,1.554,353.636,562.91,1.571,346.845,566.077,1.592,341.799,570.76,1.608,337.219,576.225,1.622,331.52,581.48,1.638,324.998,588.002,1.658,318.171,591.915,1.678,312.789,595.127,1.703,307.021,600.784,1.717,301.41,605.272,1.735,295.071,608.837,1.75,288.841,613.779,1.761,171,3318,LSCC,
183,404,0,370,399,0.02,383.547,398.742,0.032,396.22,398,0.049,406.874,398,0.066,417.963,397.004,0.085,428.091,395.879,0.104,439.417,396,0.126,445.817,393.704,0.293,498.65,393.45,0.336,507.76,394.88,0.353,510.166,396.083,0.375,512.405,396,0.39,514.654,396.327,0.411,516.895,397.447,0.433,518.537,397,0.462,521,398.5,0.485,523.809,399.27,0.505,526.28,400.093,0.6,529.641,401.214,0.626,534.179,405.358,0.643,532.917,407.166,0.669,530.59,408.205,0.745,528,409.5,0.805,489.61,450.014,0.819,481,460.5,0.837,469.662,470.436,0.864,459.923,479.077,0.881,450.032,488.083,0.904,427.994,505.67,0.923,420.2,515.057,0.952,406.757,522.991,0.969,399.519,530.984,0.994,391.04,537.72,1.021,367.105,560.877,1.037,359.226,566.553,1.093,335.246,590.815,1.106,325.586,597.008,1.125,316.934,603.342,1.138,309.918,611.776,1.33,245.408,672.592,1.35,240.41,677.59,1.374,230.763,686.677,1.395,226.256,690.058,1.433,218.231,697.769,1.446,215.893,701.161,1.463,212.647,705.353,1.472,210.401,707.599,1.489,208.162,711.256,1.51,204.911,714.089,1.522,203,716,1.58,199.463,718.537,1.594,197.847,719.077,1.664,200.268,720.134,1.699,202.537,720,1.728,207.263,720,1.74,209.526,718.737,1.765,211.755,718.622,1.782,214.513,717.496,1.799,217.856,717,1.813,221.932,716.267,1.845,232.962,717,1.857,239.4,717,1.88,245.191,717,1.899,252.011,717,1.919,258.886,717,1.929,266.803,716.4,1.942,274.283,716,1.958,281.855,715.164,1.997,297.649,714.907,2.019,308.95,713.783,2.032,319.022,712.664,2.05,329.603,711.079,2.062,340.27,709.414,2.075,351.029,709,2.103,361.445,706.518,2.179,398.153,702,2.192,403.834,701.433,2.214,408.722,699.639,2.232,413.239,698.19,2.269,423.258,699.948,2.292,428.891,699,2.307,440.108,697.578,2.327,444,696.5,2.364,449.674,698.332,2.393,465.075,698,2.419,469.576,697,2.435,474.402,697.28,2.476,483.921,698,2.504,493.302,698,2.521,498.471,697.106,2.549,505.421,695.86,2.559,511.323,698.529,2.593,512.746,698,2.604,516.001,698,2.617,518.25,698,2.645,520.502,698,2.658,521.875,698,2.677,523.537,698,2.71,525.246,698,2.827,101,3013,LSCC,
195,402,0,224.414,408.075,0.017,232.878,409.11,0.03,239.899,410.317,0.052,246.407,410,0.066,251.626,410,0.084,257.981,410.664,0.098,269.38,411.782,0.114,277.501,412,0.14,284.137,410.977,0.152,290.683,411,0.172,298.681,411,0.214,318,410,0.231,325.862,410,0.249,331.453,409.109,0.276,336.001,409,0.301,344.743,409,0.314,350.944,407.611,0.338,355.568,409,0.357,360.54,408.365,0.386,365.007,408,0.423,377.472,408,0.469,386.77,408,0.49,395.427,408,0.504,399.944,408,0.519,403.54,408,0.536,406.939,407.02,0.554,410.261,408.087,0.567,413.687,408,0.585,417.046,408,0.605,421.871,406.532,0.632,424.76,407,0.648,428.157,407,0.665,434.896,407,0.694,438.252,407,0.752,445.975,407,0.781,456.108,406,0.808,462.789,406,0.822,465.137,406,0.835,468.55,406,0.854,470.632,406,0.873,473.849,407,0.888,476.121,407,0.935,482.387,406.796,0.961,485.05,407,1.004,490.617,406,1.034,492.535,406,1.067,494.538,406,1.117,492.93,408.139,1.183,493,410.268,1.235,490.932,411.034,1.285,488.664,412.168,1.318,487.732,414.537,1.392,484.5,420,1.426,478.04,428.4,1.455,472.834,433.381,1.484,463.581,441.565,1.665,415.24,484.608,1.687,409.031,490.313,1.703,403.195,495.256,1.724,392.56,504.752,1.743,386.97,510.03,1.759,379.431,513.815,1.78,372.81,521.38,1.792,369.494,528.012,1.824,355.404,537.731,2.115,279.694,613.741,2.15,271.987,622.259,2.18,262.976,630.014,2.206,258.481,634.519,2.222,249.505,646.243,2.24,248,650,2.256,244.53,653.852,2.272,240.766,657.234,2.289,237.398,660.602,2.321,233.031,662.984,2.356,222.603,674.397,2.374,219.557,678.924,2.391,218.794,681.206,2.406,216.554,683.446,2.433,213.455,686.545,2.464,207.734,691.177,2.494,205.363,693.212,2.519,199.629,696.914,2.552,196.278,699.722,2.592,190.049,706.902,2.643,187,711.5,2.67,185.22,714.561,2.706,184.732,715.537,2.79,187.134,716.067,2.84,191.574,715.213,2.951,205.865,710.378,2.961,209.281,710,2.976,213.563,710,3,217.025,710,3.015,221.543,710,3.03,227.244,710.249,3.054,232.518,711,3.067,238.524,709.993,3.082,245.745,709.624,3.097,128,4392,LSCC,
