188,406,0,219.65,405,0.018,234.685,405,0.035,250.288,405,0.052,264.764,405,0.068,279.302,405,0.086,295.361,405,0.103,318.615,404.427,0.118,337.956,404,0.135,353.17,403.189,0.151,367.217,403,0.169,380.641,401.947,0.186,395.26,403.174,0.201,404.654,401.705,0.219,418.976,402,0.238,433.5,403.5,0.253,446.538,403.657,0.269,457.207,404,0.285,468.859,404,0.302,483.19,405.015,0.319,490.994,405,0.336,498.799,405,0.356,506.646,405,0.38,507.995,405.497,0.388,510,406.5,0.435,506.643,407.179,0.452,504.904,408.048,0.469,496.463,410.439,0.485,485.942,420.719,0.504,474.404,436.975,0.522,455.881,451.119,0.537,437.394,467.505,0.553,419.719,483.462,0.57,398.178,501.057,0.586,378.988,515.774,0.604,361.082,533.918,0.62,340.594,547.904,0.639,326.027,565.399,0.655,307.035,577.592,0.672,290.103,592.592,0.7,275.373,607.196,0.713,261.287,621.713,0.732,247.752,633.397,0.753,236.134,650.579,0.77,213.905,672.482,0.789,206.5,685.5,0.805,200.251,688.499,0.822,195.766,692.979,0.838,193.265,695.735,0.854,192,697,0.886,194.076,698.151,0.92,197.702,699.234,0.954,203.128,702.419,0.971,208.147,703.829,0.988,213.746,706.848,1.005,220.419,708.07,1.022,230.693,709.188,1.038,243.482,709,1.056,251.441,710.43,1.073,266,708.5,1.09,278.058,708,1.106,289.714,707.208,1.122,302.974,707,1.139,313.297,707,1.156,327.933,705.851,1.172,338.782,704.722,1.19,352.721,702.213,1.206,370.5,700,1.223,385.774,696.099,1.239,401.808,693.491,1.256,419.89,690.372,1.273,436.945,688.007,1.289,457.059,686.886,1.306,475.962,685.767,1.322,495.15,687.362,1.341,517.024,685.525,1.358,530.365,684.403,1.38,542.463,683.282,1.391,550.035,683,1.407,552.915,682.042,1.423,554,681.5,1.472,553,679.78,1.49,551.5,677,1.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1616,MACCH,
199,405,0,230.987,398.07,0.017,249.474,394.446,0.035,267.548,391.085,0.051,287.623,387.729,0.068,309.048,384.361,0.085,327.626,382.338,0.102,352.478,380.097,0.12,394.277,375.858,0.136,416.523,374.308,0.152,436.814,374,0.169,454.926,374,0.185,467.587,375.053,0.202,482.234,378.515,0.219,489.064,379.295,0.237,492.651,381.825,0.253,495.5,384,0.27,495,386.3,0.285,495,388,0.318,489.95,393.067,0.336,480.938,407.726,0.352,463.161,419.815,0.369,446.351,440.402,0.387,417.585,456.445,0.404,394.54,479.401,0.431,369.072,500.72,0.442,342.469,524.82,0.455,311.619,545.602,0.472,286.98,570.02,0.491,260.995,593.57,0.504,239.245,613.079,0.522,216.791,636.209,0.539,201.135,651.704,0.554,188.381,665.727,0.571,181.075,678.849,0.587,177.177,686.647,0.604,175.94,690.179,0.621,178.365,693.547,0.638,181.909,698.212,0.656,189.537,704.114,0.672,203.621,710.177,0.689,217.948,712.662,0.704,239.239,712.216,0.721,263.938,709.281,0.738,286.455,706.955,0.755,313.493,701.272,0.771,340.328,696.945,0.79,365.85,695.23,0.806,388.11,693.989,0.823,409.872,693,0.838,428.202,693,0.855,445.879,693,0.872,456.911,692.01,0.94,485.419,689,0.957,488.777,689.592,0.972,494.285,690,1.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1063,MACCH,
206,403,0,228.263,400.976,0.018,248.143,399.741,0.035,263.358,400,0.053,276,400,0.07,290.044,400.619,0.085,305.383,401,0.102,321.09,401,0.119,351.478,401,0.136,368.57,401,0.152,385.38,401,0.169,400.871,399.652,0.187,415.054,398.534,0.204,431.057,395.824,0.223,447.327,394.292,0.246,459.476,394,0.254,472.346,394,0.27,482.63,392.93,0.287,487.953,393,0.303,490.924,393,0.32,492.865,393,0.353,494.534,394.267,0.419,497.091,397.091,0.437,499.549,399.549,0.454,501.784,401.784,0.47,504,402.5,0.502,505.536,404.536,0.536,505,406.536,0.554,502.885,408.115,0.571,498.058,414.178,0.587,489.492,425.224,0.605,480.169,442.705,0.622,463.63,456.968,0.638,445.781,472.344,0.655,427.574,489.426,0.671,404.851,506.392,0.688,384.561,526.439,0.704,363.186,543.011,0.721,343.225,562.454,0.739,324.486,575.746,0.756,302,592.5,0.772,284.332,607.251,0.789,267.563,624.042,0.805,251.161,637.149,0.822,241.637,650.544,0.839,228.065,661.612,0.855,215.869,672.846,0.873,210.551,685.49,0.89,202.5,693,0.906,195.43,703.497,0.922,191.7,709.834,0.938,189.5,713.5,0.956,189.996,713.009,1.013,192.247,713,1.04,198.429,714.607,1.056,205.084,716.453,1.073,212.943,717,1.09,220.802,717.972,1.107,232.992,718,1.123,246.532,719.211,1.139,258.671,719,1.157,278.175,720.448,1.174,287.5,720,1.19,308.682,718.308,1.207,326.843,717.186,1.226,340.263,717,1.249,359.884,715.951,1.258,373.099,716,1.274,390.374,714.708,1.292,402.961,715,1.308,416.97,713.464,1.325,429.568,712.343,1.341,442.335,711.222,1.358,453.981,711,1.374,463.167,711,1.391,476.642,708.726,1.408,488.805,706.49,1.426,495.676,702.853,1.443,510.968,701.005,1.459,517.094,698.763,1.475,522.703,696.519,1.492,528.307,695.139,1.508,534.892,694.018,1.525,541.602,694,1.542,541,700.129,1.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1637,MACCH,
181,400,0,215.884,408.45,0.018,231.207,409.939,0.035,244.716,411.06,0.051,260.519,411,0.068,273.579,411,0.085,288.481,411,0.102,301,411,0.119,327.574,412,0.135,339.03,412,0.153,355.468,412,0.169,367.145,412,0.185,381.696,410.87,0.202,397.745,409.733,0.219,405.033,408.621,0.236,420,407.5,0.253,429.989,406.753,0.269,441.192,405.255,0.286,451.788,405,0.302,459.916,403.024,0.319,471.065,401.893,0.336,483.496,399.546,0.352,490.436,397.304,0.37,498.295,395.059,0.387,510.117,393.824,0.403,515.84,392.29,0.42,520.316,391.171,0.436,522.903,390.049,0.453,524,389.5,0.536,519.65,393.35,0.553,512.646,402.737,0.57,497.281,413.232,0.587,484.614,426.421,0.611,465.828,443.017,0.625,450.202,457.526,0.643,427.493,473.531,0.662,413.79,484.14,0.672,395.513,498.222,0.688,377.13,509.813,0.705,362.462,526.051,0.721,345.027,537.983,0.738,332.669,549.21,0.755,316.687,565.313,0.772,300.984,578.299,0.789,288.265,596.169,0.806,272.984,609.422,0.822,259.603,622.951,0.838,248.429,633.571,0.855,239.308,648.462,0.872,226.014,660.904,0.888,217.381,674.429,0.905,211.059,690.529,0.923,204.341,697.546,0.939,199.875,701.688,0.955,198,704.5,0.988,196.465,705.535,1.006,199.043,706.022,1.038,202.43,708.287,1.056,206.22,710.813,1.073,212.5,713,1.09,218.892,714.649,1.106,230.212,715,1.123,242.789,715,1.139,255.116,713.989,1.156,273.095,712.869,1.173,284.771,710.496,1.189,302.494,706.901,1.207,316.398,703.524,1.224,332.336,702.777,1.24,345.783,702,1.256,361.802,701.147,1.273,374.712,699.052,1.29,392.543,695.711,1.307,404.307,691.161,1.323,422.088,687.982,1.341,434.43,686.095,1.358,448.5,684,1.374,464.062,683.303,1.39,481.067,681.367,1.407,495.245,680.063,1.424,510.835,677.881,1.441,520.58,676.824,1.457,526.813,677,1.474,539.179,677,1.491,545.5,675.5,1.509,547.319,674.34,1.524,549.559,674,1.541,551,674,1.557,553.031,675.01,1.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1652,MACCH,
202,403,0,237.652,405.744,0.018,254.985,406.866,0.035,267.847,407.986,0.052,280.196,408,0.069,293.722,408,0.085,305.821,409.347,0.103,318.155,409,0.12,337.715,410,0.136,348.085,410,0.152,359.306,410,0.169,367.645,410.949,0.186,375.503,411,0.203,385.689,411,0.219,393.178,411,0.237,398.159,412.432,0.254,402.757,412,0.27,409.688,412,0.286,417.554,412,0.303,422.65,412,0.32,426.105,412,0.339,429.46,412,0.353,432.822,412,0.37,437.569,412,0.388,440.5,412,0.404,446.535,412,0.42,450.265,412,0.437,453.627,412,0.454,455.988,412,0.47,460.469,410.883,0.491,463.711,411,0.503,468.411,411,0.519,472.887,409.528,0.538,480.372,409.407,0.553,484.86,409,0.571,488.501,408.166,0.587,491.872,407.043,0.604,495.227,407,0.62,498.575,407,0.737,494.986,408.005,0.773,489.299,411.421,0.814,466.871,431.616,0.84,444.743,448.255,0.856,433.297,455.222,0.896,414.968,471.688,0.907,401.13,479.674,0.937,392.404,489.596,0.966,371.237,506.572,0.981,363.673,514.048,0.99,355.282,523.558,1.01,345.329,530.78,1.026,338.522,537.478,1.044,331.795,544.205,1.075,314.932,560.068,1.094,308.182,566.818,1.107,303.264,572.42,1.128,296.383,579.617,1.141,289.453,586.547,1.158,281.683,593.271,1.179,275.004,599.996,1.19,270.856,606.717,1.209,263.59,614.811,1.225,255.319,622.155,1.242,248.78,628.22,1.258,243.939,633.061,1.274,237.685,639.315,1.291,230.961,646.039,1.308,225.376,651.624,1.324,219.761,655.991,1.343,215.526,661.842,1.363,211.533,667.446,1.413,196.642,686.357,1.443,194.072,687.964,1.458,191.789,692.422,1.512,190.821,694.357,1.574,193.268,696.268,1.592,197.344,699.258,1.609,199.584,701.584,1.627,201.821,703.821,1.644,207,704.5,1.66,210.605,707.302,1.675,214.328,708.776,1.692,217.688,709.896,1.709,221.056,711.019,1.726,224.411,711,1.742,229.03,712.258,1.759,232.119,712,1.777,236.977,713.494,1.794,241.462,714.615,1.809,245.214,715.738,1.826,248.573,716,1.843,253.91,716,1.86,261.671,716,1.876,269.569,717.224,1.892,274.692,715.662,1.911,278.85,716,1.928,284.487,715.419,1.944,291.206,714.299,1.96,298.743,714,1.977,304.706,714,1.993,135,2755,MACCH,
207,402,0,223.568,406.142,0.018,239.853,410.213,0.036,251.5,410.5,0.059,267.388,411.645,0.07,283.478,412.765,0.085,299.38,413.884,0.102,317.104,414,0.119,351.933,412.873,0.141,367.955,411.754,0.16,381.346,410.638,0.17,400.712,411,0.188,409.292,412,0.203,420.569,412,0.219,428.948,412,0.236,436.788,412,0.253,446.831,413.092,0.27,453.278,413,0.286,457.321,413,0.303,461.809,414.452,0.321,467.443,414.574,0.337,474.17,415,0.353,479.259,415.815,0.37,482.805,416,0.386,486.167,416,0.403,489.528,416,0.42,492.883,414.706,0.437,494.835,415,0.453,497,415,0.569,492.857,417.096,0.588,488.5,420,0.604,477.797,430.962,0.62,464.359,439.933,0.637,451.48,448.923,0.654,434.256,461.808,0.671,421.826,473.067,0.687,400.997,484.224,0.704,384.81,499.498,0.722,362.192,512.563,0.738,344.429,529.635,0.755,324.284,544.184,0.771,306.572,560.428,0.788,287.896,572.473,0.805,270.951,587.979,0.821,250.614,602.445,0.838,236.99,623.553,0.856,219.508,633.76,0.872,211,642.5,0.889,198.618,657.04,0.905,188.662,667.13,0.922,182.438,678.124,0.938,174.769,686.231,0.955,169.255,690.596,0.971,164.909,693.819,0.989,161.806,695.796,1.006,160,702.5,1.023,158.365,705.27,1.039,158.759,707.517,1.056,159.5,709,1.088,162.119,710.079,1.106,165.711,712.474,1.122,171.801,713.36,1.14,183.302,715.956,1.157,194.204,716,1.173,209.083,716,1.19,223.115,714.314,1.207,242.308,713.038,1.223,259.23,710.836,1.24,279.606,706.199,1.256,297.176,701.706,1.274,316.55,695.779,1.291,337.5,695,1.307,356.381,692.63,1.323,377.516,688.774,1.34,397.647,684.301,1.357,418.901,679.81,1.374,436.651,677.669,1.39,455.908,676.711,1.407,466.503,678.409,1.425,486,676.5,1.441,496.128,674.704,1.457,507.708,672.458,1.474,514.451,671.11,1.491,517.025,671,1.574,520.321,669.893,1.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1667,MACCH,
183,394,0,203.479,397.072,0.013,224.708,399.714,0.032,239.704,400.479,0.055,254.393,402.199,0.067,268.66,403.722,0.08,283.829,405.69,0.097,298.527,407.927,0.114,330.436,412.336,0.13,340.048,413.205,0.147,359.198,414.325,0.165,371.354,414,0.182,389.533,414.431,0.198,403.6,414,0.214,419.164,414,0.231,431.289,414,0.247,446.721,414,0.264,457.697,414,0.281,467.612,412.71,0.299,483.349,413,0.316,490.198,412,0.332,497.588,412,0.348,505.434,412,0.365,509.688,412,0.381,511.5,412,0.447,512.2,412,0.514,509.732,413.134,0.547,507.85,414.075,0.614,478.683,436.488,0.632,459.14,451.558,0.649,440.783,467.315,0.666,420.784,482.946,0.682,401.836,496.233,0.699,381.436,511.018,0.717,364.169,525.55,0.734,320,560.5,0.75,308.633,571.698,0.767,290.568,588.642,0.783,274.255,602.014,0.8,259.597,616.403,0.816,247.331,627.517,0.833,240.079,634.921,0.851,229.445,644.16,0.879,222.5,653,0.901,218.103,659.162,0.917,214.123,667.754,0.934,213,672.001,0.95,211.881,677.594,0.967,210.761,680.718,0.983,209.64,682.72,1,210,684.96,1.056,210,686.357,1.1,211.052,688.104,1.133,213.447,689.224,1.152,216.13,692.13,1.168,220.43,695.058,1.185,228.465,699.232,1.201,239.269,701.854,1.218,248.395,705.148,1.234,262.013,709.671,1.251,276.814,712.88,1.27,287.077,714.815,1.286,305.5,714,1.303,320.082,713.703,1.318,333.497,713,1.335,347.622,711.212,1.352,362.19,711,1.369,372.197,709.867,1.385,387.328,707.488,1.402,399.112,705.252,1.42,405.481,704.503,1.437,418.154,705,1.452,426.438,705.74,1.469,434.005,706,1.486,444.779,705.022,1.503,453.788,705,1.519,459.118,703.776,1.536,467.388,701.318,1.554,476.693,702,1.571,485.499,700.417,1.588,492.227,698.591,1.604,501.375,696.361,1.63,510.529,694.118,1.643,516.298,691.881,1.654,520.749,689.626,1.67,525.196,687.402,1.688,526.853,686.573,1.705,530.649,684.351,1.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1799,MACCH,
206,387,0,224.552,388.031,0.019,241.43,389.453,0.036,253.357,391.578,0.052,264.963,392.696,0.068,276.184,394.637,0.085,288.329,395.939,0.101,299.617,398.123,0.118,323.779,402.72,0.135,335.604,404.601,0.153,343.373,405.422,0.17,358,405,0.186,369.936,405,0.203,382.378,404.218,0.219,394.924,403.098,0.236,403.174,401.975,0.265,414.276,401,0.274,424.117,400.735,0.285,433.027,399.622,0.303,443.5,397,0.32,453.999,396.375,0.336,462.987,394.503,0.353,474.545,394,0.37,483.905,392.024,0.386,489.544,390.891,0.403,495.145,389.771,0.42,503.412,391.345,0.437,506.875,389.531,0.453,508,390,0.519,505.866,392.267,0.537,503.821,394.179,0.553,501.377,397.935,0.571,490.538,411.328,0.589,477.82,427.389,0.604,463.93,442.397,0.62,450.469,456.325,0.637,434.28,469.976,0.654,422.67,480.297,0.67,403.426,496.12,0.688,389.399,506.77,0.703,373.52,517.914,0.722,362.5,530.5,0.739,348.524,538.685,0.754,336.196,551.072,0.772,322.637,563.615,0.802,309.021,574.983,0.811,300.066,590.634,0.827,285.173,603.062,0.846,271.726,617.63,0.856,265.648,629.268,0.873,251.619,643.968,0.889,242.954,656.487,0.905,233.433,666.567,0.922,223.328,679.562,0.939,217.612,687.543,0.955,214.39,691.813,0.972,211.038,694.962,1.005,210.733,696.535,1.071,213.268,697.134,1.089,216.249,699.166,1.105,218.573,701.573,1.122,223.626,705.219,1.141,234,708.5,1.157,243.135,711.284,1.172,254.412,712.765,1.189,268.543,713,1.206,281.071,713,1.238,296.777,710.746,1.258,323.422,708.263,1.276,334.409,709,1.291,342.868,709,1.312,352.561,709,1.324,360.955,709,1.34,366.859,708.028,1.357,372.462,706.908,1.374,381.681,705.79,1.391,389.322,704.668,1.409,395.726,703.546,1.426,399.869,703,1.441,406.165,703.694,1.457,413.688,704,1.474,421.544,704,1.492,427.267,704,1.508,432.893,704,1.524,444.937,705.294,1.543,454.758,702.165,1.56,462.815,702.465,1.578,474.225,701.343,1.591,484.997,700.223,1.608,493.288,699.102,1.625,503.15,699,1.642,510.976,697.861,1.658,516.287,696.742,1.675,517.761,697,1.708,519.536,697,1.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1852,MACCH,
194,396,0,231.728,409.92,0.018,250.775,413.313,0.035,268.566,415.446,0.052,287.835,416.343,0.07,305.481,417.468,0.087,326.549,417.586,0.102,358,417.294,0.119,386.191,416.173,0.135,404.207,413.159,0.153,426.355,409.797,0.169,444.016,407.623,0.185,460.597,406.694,0.204,477.447,402.711,0.221,491.592,401.451,0.237,507.067,398.987,0.253,517.554,396.413,0.269,523.564,395.087,0.286,531.217,395,0.303,534.454,395,0.402,531.821,397.179,0.437,509.643,415.233,0.455,492.458,425.125,0.47,478.316,442.044,0.489,453.502,457.649,0.505,434.186,475.209,0.521,414.026,490.812,0.537,393.797,507.669,0.554,369.801,528.308,0.571,348.403,548.513,0.587,325.902,573.507,0.604,300.854,599.471,0.622,282.021,617.979,0.639,263.917,634.38,0.655,248.767,648.919,0.671,236.092,659.478,0.688,224.71,667.503,0.705,217.691,674.309,0.721,214.498,681.004,0.738,212.417,683.874,0.754,211.587,685.827,0.787,213.267,687.535,0.821,216.781,689.781,0.838,221.051,692.025,0.855,230.064,696.532,0.871,241.565,698.513,0.888,250.03,700.757,0.906,264.919,702.987,0.924,279.162,703,0.938,295.512,703.736,0.956,309.452,705.719,0.972,326.679,707.96,0.989,340.204,708,1.005,360.893,708,1.022,374.49,708,1.041,393.338,706.541,1.057,403.424,705.416,1.073,417.15,704.296,1.089,426.786,703.173,1.106,435.577,702.053,1.123,446.655,702,1.14,454.288,700.816,1.156,459.562,699.688,1.175,465.13,698.574,1.191,469,699,1.208,474.676,699.669,1.223,479.161,699.21,1.24,481.821,699,1.257,484.066,699,1.289,488.549,695.589,1.307,493.566,694.609,1.325,499.5,693.5,1.342,506.818,693,1.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1432,MACCH,
188,378,0,204.356,381.067,0.018,220.809,383.586,0.034,235.44,383,0.052,246.5,383,0.069,261.89,383,0.085,275.354,383,0.101,290.577,383.898,0.118,321.603,388.083,0.135,338.122,388,0.152,362.494,386.738,0.168,381.89,384.234,0.186,408,383.5,0.203,428.174,380.379,0.219,449.112,379.257,0.235,466.951,378.137,0.252,485.729,377.016,0.269,499.256,377,0.285,515.148,377,0.302,524.114,375.654,0.32,537.123,374.534,0.337,546.102,375,0.353,553.945,374.294,0.369,560.959,374.827,0.386,564.842,375,0.403,566.5,375,0.452,562.786,376.107,0.471,560,377.5,0.488,531.311,398.018,0.503,507.441,414.251,0.52,478.475,436.983,0.537,442.046,461.636,0.554,407.433,483.946,0.571,367.539,508.947,0.587,336.58,533.663,0.605,298.5,553.5,0.623,269.682,579.435,0.637,242.741,604.508,0.657,217.826,626.559,0.69,179.577,663.423,0.705,166.204,678.029,0.754,154.527,689.946,0.788,153.5,692,0.806,158.903,695.903,0.824,164.314,699.188,0.84,172.271,702.545,0.857,182.679,704.595,0.876,191.444,709.722,0.89,207.2,711.661,0.919,222.48,713.677,0.943,252.5,714,0.962,280.596,713,0.98,302.928,710.707,1.005,324.025,710,1.059,365.704,710.512,1.096,442.978,702.001,1.139,471.366,699.76,1.152,487.042,698.64,1.185,500.5,696.5,1.224,513,696,1.29,514.177,697.088,1.324,519.747,697.687,1.341,525.039,698,1.36,534.361,698.929,1.383,543.362,699,1.407,550.191,697.66,1.433,558.027,695.421,1.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1588,MACCH,
208,405,0,225.598,405,0.017,248.847,405.615,0.033,265.283,406.735,0.05,282.687,407,0.066,301.589,407,0.083,320.675,407,0.1,340.856,405.786,0.117,383.846,404.662,0.135,402.608,403.542,0.152,416.859,398.68,0.167,434.505,395.599,0.184,450.514,391.71,0.2,462.412,389.118,0.217,477.895,386.872,0.234,487.634,384.637,0.251,495.121,383.697,0.269,501.554,382.574,0.284,506.5,383,0.349,502.866,385.268,0.367,499.779,387.147,0.384,497.469,388.266,0.402,485.474,403.309,0.419,475.5,417,0.437,458.431,433.461,0.451,442.753,447.998,0.468,427.647,464.1,0.485,411.117,477.906,0.502,394.242,496.992,0.518,376.28,511.022,0.536,361.014,531.055,0.553,343.892,545.634,0.57,325.267,565.541,0.586,308.672,584.916,0.602,292.439,602.561,0.619,276.569,621.31,0.636,261.989,636.011,0.652,246.217,654.18,0.669,235.84,668.108,0.69,218.826,687.055,0.712,212.083,696.036,0.725,202.881,707.479,0.736,195.19,715.81,0.753,191.232,718.846,0.828,192.825,722,0.841,197.122,723.561,0.854,203,726.5,0.87,214.105,727.763,0.887,226.652,728.888,0.904,243.097,726.987,0.932,259.293,725.618,0.943,278.74,722.252,0.959,297.395,718.521,0.972,319.802,714.039,0.989,340.366,709.561,1.004,361.609,705.078,1.021,383.209,701.441,1.038,401.549,698.085,1.055,421.7,696.906,1.071,436.976,694.575,1.088,458.093,690.984,1.106,470.921,687.634,1.123,492.108,685.263,1.139,507.776,682.603,1.155,519.384,679.539,1.172,527.574,678.061,1.189,539.655,678,1.205,543.702,678,1.222,549.511,683.209,1.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1315,MACCH,
