211,402,0, 253.058,402,0.017,296.967,400.517,0.034,324.735,399.395,0.049,352.858,398.286,0.069,378.748,397.148,0.087,405.229,397,0.109,430.283,397,0.13,470.665,397.204,0.143,487.685,398.336,0.16,494.732,399.866,0.184,498.185,402.778,0.2,498.321,405.358,0.231,491.303,411.758,0.245,480.466,422.605,0.264,463.16,441.506,0.275,443.409,459.311,0.295,419.81,480.937,0.323,374.403,520.917,0.338,351.492,538.791,0.351,330.113,558.887,0.368,307.829,577.137,0.385,286.223,596.485,0.402,267.605,610.361,0.42,252.199,628.215,0.439,239.461,642.56,0.474,220.078,669.143,0.485,214.479,679.042,0.501,208.998,685.002,0.519,207.9,687.2,0.551,212.698,687,0.568,216.498,687,0.585,227.209,686,0.601,245.108,684.544,0.62,267.754,683.155,0.634,289.117,683,0.652,314.167,679.704,0.668,339.823,678.79,0.685,368.41,679,0.702,392.107,677.541,0.722,417.307,680,0.741,443.844,680.702,0.751,467.456,679.354,0.771,485.117,679.941,0.785,499.774,677.881,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,910,MAUC,
217,423,0, 252.375,416.568,0.018,287.5,412.5,0.031,313.623,413,0.051,337.524,413.882,0.067,358.618,414.98,0.082,380.333,417.246,0.097,398.114,418.257,0.115,434.893,422.089,0.136,442,419.5,0.151,450.096,420,0.164,457.937,418.59,0.185,465.597,417.2,0.2,471.727,415.109,0.222,475.247,415,0.231,478.617,415,0.251,480.671,416.336,0.334,477.788,419.318,0.351,473.933,420.017,0.365,472.812,422.377,0.383,471.683,425.951,0.404,466.22,426.445,0.419,465.456,429.544,0.432,462.074,434.852,0.449,453.303,444.697,0.468,438.541,460.349,0.485,425.952,479.075,0.499,407.584,499.718,0.516,389.529,517.471,0.537,370.229,535.373,0.556,353.268,553.732,0.568,334.262,573.956,0.584,313.249,595.014,0.6,294.869,615.757,0.618,279.109,627.922,0.634,266.584,640.416,0.651,253.026,652.726,0.669,246.426,659.574,0.685,240.047,665.953,0.702,236.017,673.177,0.718,231.841,682.477,0.734,228.451,688.399,0.754,226.093,691.861,0.774,222.843,696.21,0.785,221.791,698.418,0.839,224.354,699.177,0.859,228.342,699,0.872,231.409,698.197,0.885,235.707,698.927,0.9,240.23,699,0.919,244.691,700.173,0.939,251.775,700,0.954,263.851,700,0.97,282.182,700.455,0.986,296.5,699.5,1.002,324.581,697.442,1.022,344.942,696.114,1.042,369.915,695.004,1.053,395.085,695,1.069,416.391,693.716,1.088,441.403,695.382,1.108,461.5,698,1.121,480.046,699.841,1.138,497.285,701.735,1.163,515.444,702,1.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1286,MAUC,
230,396,0, 267.173,401.529,0.022,286.998,402.944,0.038,308.207,404.064,0.055,328.943,401.625,0.063,352.423,399.388,0.084,378.388,397.056,0.103,410.063,394.902,0.115,443.585,394,0.146,467.215,394,0.163,489.303,393.085,0.181,516.044,393,0.195,519.287,394.322,0.213,520.866,395.433,0.234,518.461,398.077,0.253,516.08,400.92,0.262,510.344,405.104,0.278,501.025,411.317,0.296,488.511,423.49,0.315,476.638,436.486,0.329,461.553,450.182,0.347,446.463,469.815,0.364,423.5,493,0.38,406.21,515.411,0.397,385.11,536.89,0.412,364.397,559.351,0.429,343.032,579.969,0.446,321.525,598.084,0.471,301.815,616.953,0.482,283.362,631.643,0.497,263.564,647.947,0.515,250.054,662.946,0.533,237.925,674.367,0.547,229.871,683.839,0.563,225.122,686.939,0.584,223,688,0.614,228.314,688.105,0.637,232.841,688,0.658,240.493,686.901,0.679,255.727,685.33,0.69,275.587,684.19,0.701,294.862,683.067,0.714,321.335,681.944,0.73,342.721,679.608,0.754,372.138,682.651,0.771,394.416,685.401,0.783,415.451,686,0.798,434.018,687.296,0.815,449.988,688,0.832,465.611,689.802,0.848,479.454,692.076,0.871,491.575,695.43,0.896,499.481,697,0.914,504.37,698.109,1.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1056,MAUC,
204,408,0, 274.168,402.712,0.02,307.268,399.293,0.035,336.593,395.932,0.057,361.628,392.505,0.078,384.086,390.732,0.101,404.714,390,0.121,455.416,392.236,0.137,470.541,393.753,0.165,482.941,394.894,0.176,488.952,395.99,0.205,490.129,398.258,0.224,486.897,402.103,0.245,478.8,408.65,0.268,463.273,425.766,0.281,441.168,447.673,0.296,422.124,470.168,0.311,396.432,495.586,0.347,353.271,536.357,0.368,302.357,578.426,0.396,284.125,602.688,0.416,264.17,623.221,0.433,233.628,660.275,0.467,222.732,671.375,0.487,212.825,684.468,0.509,211.562,686.877,0.533,210.5,689,0.551,213.536,688,0.586,218.041,687,0.609,220.45,687,0.639,231.205,686.599,0.66,241.171,686.517,0.684,254.23,687,0.715,282.297,688.858,0.734,298.85,689.99,0.753,335.487,691,0.775,356.493,689.614,0.798,381.959,689,0.818,430.142,690.734,0.84,451.535,691.863,0.862,468.944,692.996,0.885,494.775,694,0.908,498.381,694,1.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1147,MAUC,
228,405,0, 273.88,401.012,0.018,293.54,399.914,0.032,314.392,400,0.044,333.534,400,0.059,358.599,401,0.079,382.129,401.606,0.098,416.936,402,0.109,446.486,402,0.13,461.448,402,0.149,478.917,402,0.16,490.17,402,0.176,501.269,405.981,0.196,508.194,407.912,0.216,511.149,410.149,0.238,512,412.315,0.249,511.223,414.555,0.26,509.166,417.751,0.277,503.786,420.086,0.295,495.838,426.996,0.315,488.209,434.791,0.336,468.884,453.907,0.36,445.259,476.086,0.373,423.28,496.351,0.384,400.91,515.259,0.399,380.832,530.599,0.423,362.845,544.146,0.439,342.623,562.849,0.454,322.275,579.489,0.464,299.478,600.394,0.481,279.896,618.612,0.495,264.389,632.766,0.513,250.286,646.44,0.527,239.364,656.787,0.547,231.069,663.941,0.561,224.51,671.572,0.58,221.324,677.127,0.596,219.377,679.935,0.611,220,683.42,0.627,219,685.202,0.648,218.302,687.397,0.664,217.5,689,0.697,218,691.812,0.718,219.082,693.163,0.75,221.444,694.222,0.767,224.079,695,0.778,227.671,694.332,0.793,234.577,693.203,0.814,247.002,693,0.839,265.336,693.034,0.853,288.119,695,0.864,312.823,695,0.881,339.228,695,0.903,364.369,693,0.915,389.888,692.369,0.928,410.967,691.237,0.945,428.289,691.886,0.967,441.882,691.01,0.985,450.85,692.106,1,456.273,692,1.012,459.139,693.38,1.168,459.043,690.914,1.193,464.382,689.873,1.208,471.071,688.321,1.219,479.575,685.535,1.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1314,MAUC,
212,420,0, 237.078,414.984,0.01,260.03,411.545,0.027,281.917,409.377,0.075,326.734,408.489,0.082,351.373,407.347,0.093,376.165,406.22,0.11,416.338,406,0.126,440.698,408.07,0.143,456.083,408,0.161,471.526,410.504,0.18,480.622,411.402,0.205,487.348,412.478,0.22,489.211,414.605,0.228,490,416.473,0.243,490,418,0.278,488.731,420.807,0.297,485.69,421.103,0.333,483.536,423.464,0.351,480.854,425.146,0.361,476.496,427.402,0.384,472.531,433.762,0.408,466.376,440.624,0.423,456.257,453.914,0.438,441.594,471.75,0.449,426.288,490.259,0.462,412.509,509.779,0.484,391.859,530.304,0.497,375.061,550.674,0.512,357.047,570.763,0.528,340.17,591.518,0.55,319.437,607.129,0.567,304.983,625.449,0.581,287.099,637.594,0.596,271.938,654.062,0.617,259.978,664.474,0.634,249.337,674.663,0.647,239.077,683.385,0.662,229.846,690.366,0.679,224.028,693.983,0.696,219.439,696.28,0.716,217.403,698.597,0.781,220.265,698,0.815,225.857,698,0.83,231.441,696.912,0.846,239.592,698.227,0.864,250.261,699.362,0.881,267.805,696.028,0.901,286.659,697.189,0.92,306.284,696,0.931,326.931,694.341,0.951,347.675,693.018,0.971,372.15,694.05,0.981,399.9,695.204,0.996,420.068,693.681,1.017,447.47,695.455,1.038,467.509,692.356,1.05,490.507,689.649,1.064,509.337,688.178,1.08,524.082,688,1.101,531.475,686.921,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1480,MAUC,
233,391,0, 250.65,396.191,0.023,276.623,400.013,0.037,299.482,401.613,0.062,326.506,401.229,0.088,381.758,396.029,0.106,410.954,394.885,0.125,451.98,394.542,0.142,463.346,396.372,0.162,474.226,397.475,0.177,481.819,398.606,0.196,482.632,400.104,0.216,481.022,403.956,0.234,477.726,406.182,0.277,461.45,419.825,0.307,417.361,469.213,0.34,365.898,526.425,0.372,309.05,579.589,0.404,261.332,627.039,0.439,230.034,654.311,0.468,217.601,663.399,0.502,215,668.126,0.54,214,674.557,0.593,215.642,681.285,0.634,223.012,684,0.661,230.544,686.14,0.711,279.587,693.948,0.749,343.334,700.704,0.781,367.647,702.968,0.813,408.511,706.215,0.85,446.944,710.463,0.884,481.559,712,0.927,493.022,712.993,0.958,496.667,710.667,1.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1091,MAUC,
207,414,0, 259.868,414,0.02,286.233,413.032,0.028,310.138,411.898,0.047,333.048,409.495,0.065,355.097,407.29,0.084,376.38,404.138,0.099,408.334,399.061,0.122,434.132,395.553,0.137,450.425,394.172,0.154,460.577,394.947,0.165,466.286,396,0.187,472.224,396.408,0.201,478.921,398.64,0.224,475.731,400.538,0.259,476,402.525,0.291,475,408.152,0.402,459.099,445.404,0.413,437.239,480.475,0.425,424.57,500.703,0.441,406.409,517.429,0.461,391.252,535.283,0.485,374.228,549.542,0.507,356.39,566.584,0.518,337.399,583.601,0.526,316.704,601.287,0.541,297.604,620.296,0.562,277.812,634.125,0.581,261.604,649.303,0.592,247.889,658.074,0.609,238.716,666.919,0.631,231.583,674.317,0.65,226.685,682.315,0.662,222.866,686.846,0.678,220.319,689.681,0.699,219.063,692.81,0.71,217.918,695.164,0.744,218,697.324,0.78,222.712,696.429,0.793,227.418,696,0.808,234.79,695.173,0.824,247.154,695.93,0.842,262.82,696,0.865,281.085,698.386,0.885,298.602,696.729,0.901,316.882,694.824,0.913,333.895,691.947,0.926,353.39,688.392,0.943,372.615,684.635,0.964,392.765,678.706,0.986,413.052,673.995,0.997,437.808,671.745,1.015,462.781,672,1.034,480.393,673.64,1.045,497.169,672.522,1.065,502.267,672.39,1.083,510.818,671.273,1.094,515.59,671,1.11,519.007,669.998,1.131,521.309,670,1.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1238,MAUC,
208,404,0, 238.178,403,0.015,257.528,403,0.03,275.703,403,0.047,297.477,401.922,0.069,320.313,399.569,0.084,346.317,397.364,0.101,373.38,395.135,0.115,426,394.5,0.134,435.863,397.639,0.15,452.711,400.295,0.165,463.962,401,0.181,473.268,404.1,0.204,477.619,402.845,0.214,479.549,404.274,0.266,475.465,406.356,0.3,470.271,408,0.317,468.012,408.994,0.331,467,409.5,0.354,463.465,412.402,0.372,459.287,418.741,0.385,453.171,428.714,0.399,442.148,441.852,0.416,429.12,458.462,0.436,413.962,474.178,0.453,396.837,491.163,0.465,376.035,507.528,0.485,358.432,526.791,0.502,335.968,546.429,0.522,314.214,567.297,0.556,274.799,601.841,0.568,257.77,617.414,0.582,245.506,628.544,0.6,236.406,637.594,0.626,230.364,643.953,0.644,226.721,649.836,0.656,226.412,652.824,0.666,227.5,655,0.702,230.508,656.754,0.721,232,657.5,0.74,233.004,658.002,0.771,233,660.259,0.79,231.255,663.118,0.802,227.849,667.151,0.817,224,671,0.834,219.743,675.257,0.855,217.277,678.584,0.876,217,680.952,0.889,217,683.229,0.9,219.492,684.246,0.918,221.754,684,0.94,223.978,685.489,0.958,231.078,686.583,0.97,240.429,687.714,0.99,251.307,689.661,1.003,267.475,690.965,1.017,284.408,692.094,1.034,306.23,693.223,1.057,326.793,693,1.075,347.587,694.436,1.103,391.811,696.381,1.123,411.121,697.82,1.135,430.207,699.907,1.152,448.219,702.152,1.169,461.355,704.393,1.187,475.923,705.302,1.203,489.12,703.573,1.219,493,704,1.235,495.987,704,1.255,500.886,704.777,1.277,509.067,709.417,1.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1383,MAUC,
222,417,0, 260.089,417.005,0.019,280.864,418.098,0.032,305.877,418,0.05,331.252,419.375,0.068,358.968,419,0.08,385.19,418.419,0.096,422.255,419.413,0.115,445.586,420,0.129,457.795,420,0.149,465.704,420,0.169,472.341,418.777,0.18,474.883,420.294,0.234,477.817,423.817,0.263,475.869,425,0.279,477,425,0.296,474.902,422.805,0.35,477.354,421.823,0.381,480.532,421.766,0.4,482,422.5,0.421,483.002,424.002,0.433,483,426.241,0.465,480.6,429.599,0.482,479.5,432,0.497,470.309,440.921,0.516,461.568,454.005,0.53,450.275,468.47,0.546,436.315,482.685,0.569,424.767,497.603,0.584,410.157,509.406,0.601,392.377,524.874,0.617,377.143,539.4,0.631,361.5,554,0.647,346.675,569.607,0.666,332.131,583.033,0.685,314.987,597.198,0.704,302.293,611.835,0.714,286.037,626.752,0.732,273.102,638.573,0.752,262.518,652.378,0.771,252.127,662.426,0.784,244.204,671.481,0.801,237.134,679.677,0.814,232.245,684.755,0.831,229.869,688.197,0.883,233.394,688,0.904,237.562,688,0.921,240.916,688,0.932,244.318,688,0.952,249.683,688,0.969,256.961,688.994,0.982,267.44,687.84,1.004,281.145,688,1.019,298.705,686.628,1.032,319,685.5,1.052,344.853,686.602,1.065,370.806,687.731,1.086,396.102,688.91,1.1,413.55,689.972,1.119,430.806,688.88,1.143,442.922,688.786,1.156,452.747,687.657,1.168,462.291,687,1.182,471.865,687.608,1.199,479.245,688.707,1.217,484.208,690.604,1.233,486.933,691.966,1.253,488,692.5,1.301,494.801,684.199,1.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1408,MAUC,
235,404,0, 282.811,403,0.014,308.644,402.198,0.029,335.186,401.035,0.049,358.235,401,0.067,382.801,399.827,0.077,408.039,398.68,0.103,431.875,397.53,0.115,468.12,397.464,0.129,486.639,396.335,0.143,505.536,394.408,0.166,517.217,392.174,0.185,525.129,392,0.2,528.439,392,0.211,530.619,394.619,0.229,528.581,396.837,0.248,526,399,0.268,523.165,401.612,0.279,519.678,402.774,0.295,514.468,404.813,0.312,507.839,408.081,0.329,499.021,412.489,0.347,483.501,425.961,0.365,465.349,441.945,0.38,447,456.5,0.395,423.559,478.827,0.428,401.638,498.167,0.445,377.466,518.164,0.455,355.349,538.669,0.463,331.893,562.107,0.484,305.396,583.629,0.504,285.814,602.209,0.521,266.28,619.272,0.532,249.886,633.954,0.551,235.08,647.92,0.569,222.992,659.207,0.581,212.488,668.567,0.598,206.611,676.544,0.618,198.661,684.339,0.641,196.412,685.588,0.664,194.171,687.829,0.682,197.01,689.67,0.697,199.574,690.787,0.714,201.864,691.932,0.734,204.049,692,0.755,207.282,694,0.769,209.514,694,0.781,213.249,694,0.798,221,697,0.819,235.901,700.543,0.832,250.187,703.531,0.848,270.803,705.78,0.864,287.407,706,0.882,311.032,704.856,0.903,335.013,705,0.922,353.068,703.649,0.935,379.194,702.513,0.95,401.387,701.389,0.967,423.728,701,0.982,447.858,700.15,1.003,465.52,698.064,1.016,485.915,695.787,1.037,497.552,694.768,1.056,506.002,693,1.069,510.929,692.535,1.088,513,691.5,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1240,MAUC,
216,405,0, 275.566,400.958,0.066,379.421,397,0.144,478.319,396.957,0.213,499.842,397.421,0.296,483.992,413.84,0.333,458.776,449.836,0.393,406.706,506.118,0.456,325.039,580.217,0.47,303.075,597.888,0.481,283.477,613.994,0.495,266,630.5,0.514,250.039,643.728,0.536,236.493,656.632,0.55,226.107,666.893,0.564,215.684,679.608,0.589,207.605,687.93,0.605,201.594,692.406,0.617,197.065,696.935,0.631,193.784,700.216,0.646,192,702,0.7,198.247,700.918,0.719,204.012,698.595,0.73,211.103,700.35,0.748,228.066,698.533,0.769,252.098,698.395,0.789,275.963,698,0.8,301.879,696.358,0.814,329.074,695.039,0.83,356.029,692.831,0.855,381.913,693,0.87,405.623,695,0.882,427.451,695,0.902,449.666,695.569,0.922,469.416,695.346,0.935,490.233,695,0.948,508.86,693.142,0.966,524.344,688.902,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1090,MAUC,
