201,399,0,231.749,402.181,0.023,264.89,405.189,0.038,286.802,406.69,0.051,309.785,407,0.068,333.111,407,0.086,357.333,405.939,0.107,381.958,406,0.116,433.356,404.682,0.141,443.754,406.485,0.156,458.453,406.545,0.168,469.739,407,0.186,478.507,407.787,0.2,482.787,408.929,0.22,484.5,409.5,0.237,483,411.199,0.272,479.363,415.849,0.289,470.964,425.036,0.305,462.631,435.241,0.317,453.185,446.572,0.334,438.056,461.944,0.352,424.646,477.419,0.371,404.856,496.024,0.385,387.735,510.696,0.404,368.602,531.774,0.421,355.758,545.722,0.436,337.021,565.207,0.459,318.585,583.669,0.474,301.279,601.569,0.487,278.212,622.808,0.51,258.014,640.766,0.527,243.603,655.962,0.539,230.992,666.279,0.553221.744,673.31,0.574,220.81,680.976,0.593,218.609,685.782,0.604,217.169,690.325,0.618,217,694.878,0.635,218.088,697.176,0.674,223.762,700.457,0.694,234.67,702,0.706,247.11,702,0.719,265.065,701.312,0.736,284.818,700.187,0.759,309.739,700,0.778,336.547,700,0.79,368.884,700,0.815,400.839,700,0.828,426.762,700,0.841,449.577,700,0.853,467,700,0.874,481.092,700.264,0.892,487.458,699.136,0.904,490,698.5,0.924,490.146,699,0.954,492.365,700.182,0.976,497.939,702.477,1.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1088,MCPP,,
189,413,0,203.23,407.918,0.018,235.686,400.996,0.037,243.887,402,0.053,263.582,400.589,0.07,286.196,399.467,0.086,310.449,397.686,0.102,337.397,395.448,0.119,366.208,393.215,0.135,416.789,390.966,0.153,438.741,391,0.169,459.854,392.255,0.187,470.134,392,0.204,481.001,395.001,0.22,484.243,397.243,0.236,485.744,400.231,0.252,486,402.731,0.269,485.014,404.972,0.286,483.893,408.32,0.303,480.333,412.889,0.32,472.937,421.407,0.337,463.251,433.156,0.355,451.328,445.492,0.37,436.04,460.671,0.386,420.343,475.824,0.408,399.848,495.196,0.429,380.846,511.226,0.438,362.88,530.315,0.452,342.337,545.405,0.469,325.025,568.283,0.493,303.634,585.597,0.512,284.081,604.879,0.541,247.304,641.609,0.553,229.306,656.564,0.569,216.033,667.64,0.586,205.154,678.846,0.604,196.765,685.831,0.621,197,688.054,0.637,198.299,689,0.653,203.606,690.535,0.67,212.119,692.78,0.687,223.064,694.006,0.703,243.368,694,0.72,263.488,691.501,0.737,289.196,690.627,0.755,315.344,688.014,0.771,344.782,688.384,0.787,373.151,688,0.804,401.438,688,0.835,427.491,688,0.843,450.015,688,0.854,462.619,688,0.871,476.102,688,0.888,483.7,688,0.911,484.5,688,1.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1061,MCPP,,
,,
191,406,0,218.465,406,0.02,249.037,406,0.033,274.96,406,0.05,306,404.5,0.065,332,403.5,0.086,366.864,404,0.098,396.802,404,0.114,448.403,405.896,0.131,470.5,407.083,0.16,488.757,409.351,0.174,499.255,411.564,0.191,506.276,414.276,0.205,509.5,417.5,0.235,498.412,425.059,0.258,489.735,435.082,0.275,476.653,444.231,0.289,458.182,458.114,0.301,437.729,475.392,0.32,417.469,490.857,0.332,389,512,0.349,367.009,533.692,0.375,343.417,555.793,0.403,319.322,573.417,0.424,282.732,608.409,0.439,264.495,626.975,0.46,246.118,644.274,0.475,228.46,660.531,0.502,212.806,674.794,0.514,199.375,685.75,0.524,190.837,693.163,0.533,188.012,696.982,0.549,187,698.5,0.586,197.724,704.034,0.605,214.438,707.92,0.618,234.912,708.413,0.633,261.131,707.286,0.653,286.088,705.277,0.668,313.397,704.062,0.684,342.3,705.092,0.7,376.417,707.428,0.719,409.624,708.321,0.74,439.123,709.428,0.76,466.313,710.535,0.773,487.762,711,0.79,501.68,711,0.803,508.597,711,0.821,511.5,711,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,984,MCPP

,,
179,406,0,213.428,406,0.035,246.145,404.571,0.043,273.707,402.303,0.052,301.519,399.56,0.065,330.377,396.787,0.09,361.326,394.548,0.108,389.535,394,0.122,438.28,394.963,0.143,459.594,398.252,0.155,479.029,401.184,0.175,490.269,402.324,0.197,496.753,403.877,0.207,501,406,0.25,496.193,407.903,0.265,493.912,411.133,0.282,488.122,418.054,0.303,478.726,428.559,0.322,461.323,442.677,0.333,448,456,0.348,428.078,474.582,0.364,410.644,492.356,0.385,393.754,508.363,0.406,375.131,528.853,0.416,359.062,548.353,0.431,335.736,571.264,0.459,310.345,596.655,0.477,286.483,616.598,0.492,261.743,636.193,0.502,244.285,650.22,0.515,232.269,658.238,0.532,224.069,663.951,0.55,220.668,669.554,0.573,218.538,675.155,0.587,219,681.95,0.601,219,687.362,0.617,221.596,688.192,0.652,224.869,690.435,0.674,243.308,693,0.692,258.963,694,0.703,280.831,694,0.716,302.081,695.32,0.735,327.857,695,0.757,356.139,698.081,0.768,388.608,700.352,0.783,418.111,702.609,0.8,445.287,703,0.821,463.389,704.024,0.842,482.028,704.147,0.854,490.053,705.293,0.867,490.809,705,0.936,487.736,705,1.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1073,MCPP,,
,,
193,407,0,225.071,409,0.011,254.116,409,0.024,282.871,409,0.04,310.379,409.599,0.061,337.392,410.669,0.076,367.405,411,0.09,397.378,411.938,0.106,450.664,414.153,0.126,468.577,412.801,0.146,488.105,413.282,0.158,500.666,414.424,0.175,508.688,415.125,0.193,511.5,417,0.227,508.128,419.744,0.247,503.974,424.026,0.257,494.736,430.948,0.276,484.37,442.923,0.297,466.451,456.549,0.316,448.629,471.905,0.335,429.848,489.982,0.347,408.22,508.271,0.365,387.979,528.788,0.39,367.834,547.158,0.408,328.536,590.331,0.425,303.249,607.905,0.441,284.176,630.314,0.464,263.91,646.497,0.479,247.573,662.427,0.491,232.973,677.875,0.507,220.132,688.892,0.525,213.311,696.804,0.541,209.148,700.852,0.558,208.666,704.001,0.573,210.454,705.909,0.612,218.002,706.667,0.628,233.442,706.209,0.641,256.648,704.129,0.665,281.932,700.878,0.677,311.088,697.528,0.691,342.369,696.69,0.709,375.901,695.555,0.726,406.521,696,0.746,431.338,696,0.765,453.559,695.234,0.779,471.511,695,0.799,483.27,693.973,0.811,486.381,694,0.861,486,691.66,1.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1042,MCPP,,
,,
176,412,0,228.468,405.704,0.015,276.153,402.056,0.031,307.555,399.803,0.046,337.445,397.56,0.067,367.758,394.471,0.082,395.847,392.092,0.099,423.424,389.798,0.112,468.927,387.542,0.138,479.123,388.347,0.153,486.767,389.884,0.163,489.59,392.77,0.181,490,396.086,0.201,490,401.203,0.223,489.068,406.661,0.237,485.865,413.271,0.247,481.23,422.54,0.265,471.493,435.447,0.287,457.767,448.669,0.299,439.617,465.215,0.314,416.767,483.586,0.33,394.183,501.654,0.348,372.354,520.789,0.368,355.443,538.594,0.382,336.865,559.386,0.399,314.616,578.817,0.42,294.057,599.61,0.434,270.88,618.106,0.447,252.385,633.692,0.466,237.818,648.712,0.48,223.555,660.804,0.496,214.954,672.065,0.52,207.042,683.368,0.541,202.555,689.113,0.554,201,694.418,0.568,201.978,697.489,0.582,205.417,698.604,0.597,211.349,701.174,0.614,223.089,702.841,0.631,244.469,703,0.648,271.605,700.783,0.67,295.083,699.814,0.686,324.606,696.683,0.701,352.18,695.534,0.717,385.223,694.421,0.732,411.471,693.311,0.747,434.492,693,0.765,454.95,693,0.782,470.077,693,0.799,484.599,694.2,0.817,491.208,692.685,0.833,497.687,693,0.849,504,694.5,0.872,507,694,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1011,MCPP,,

186,411,0,229.668,408.431,0.016,254.644,407.334,0.031,278.541,406.212,0.044,303.444,405.071,0.064,328.161,403.947,0.085,356.636,402.765,0.1,383.794,401.739,0.113,447.265,399.189,0.132,464.5,401.5,0.148,483.394,402.266,0.162,496.875,405.292,0.178,503.477,407.791,0.199,506.07,410.07,0.217,504.881,414.477,0.228,496.025,421.693,0.251,488.169,435.448,0.265,477.766,445.704,0.28,458,457.5,0.295,437.24,476.856,0.318,418.187,494.677,0.338,396.637,511.522,0.347,373.738,533.149,0.362,353.604,552.152,0.385,327.983,573.924,0.406,306.811,591.74,0.418,285.779,611.057,0.43,263.542,629.624,0.446,246.357,649.801,0.465,227.623,665.524,0.48,215.072,682.266,0.502,203.883,691.905,0.522,193.807,699.492,0.541,191,705.137,0.558,191.559,709.117,0.578,193.368,710.684,0.6,214.805,714.816,0.622,236.288,713.986,0.638,262.033,711.664,0.646,288.978,709.418,0.665,319.343,705.691,0.687,352.727,704.46,0.717,386.922,703.377,0.758,484.095,705.01,0.771,505.783,707.293,0.784,521.877,709.517,0.801,526.131,710.355,0.817,528.5,710,0.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,969,MCPP,,
,,
179,397,0,209.231,398.008,0.013,238.842,399.194,0.035,265.824,397.674,0.051,293.881,398,0.065,322,396.5,0.084,354.511,397,0.1,384.955,397,0.114,435.153,397,0.134,459.425,397,0.147,483.112,397,0.164,495.537,398.295,0.184,507.741,402.293,0.199,510.5,405.5,0.216,510,409.566,0.234,507.007,415.49,0.249,497.311,423.951,0.264,487.797,438.33,0.281,474.197,450.653,0.297,457.508,467.492,0.315,436.146,486.093,0.333,416,508.5,0.356,383.841,529.733,0.371,357.837,553.429,0.382,334.804,573.617,0.397,310.486,593.603,0.415,292.778,611.222,0.432,270.652,630.891,0.453,248.135,653.865,0.465,230.153,673.308,0.504,205.223,691.066,0.537,182.058,717.766,0.549,184.152,720.152,0.565,190.045,724.836,0.587,209.211,726.695,0.607,232.501,724.722,0.619,265.338,720.204,0.634,299.112,715.318,0.649,332.092,710.815,0.666,368.128,705.435,0.69,402.829,701.92,0.71,434.574,699.571,0.724,462.45,696.463,0.737,486.504,694.187,0.751,504.134,693,0.767,515.485,692.359,0.784,521.5,691.5,0.869,515.873,692,0.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,987,MCPP

,,
194,401,0,248.783,404.031,0.018,271.145,405.157,0.033,294.848,405,0.05,319.406,405,0.066,342.833,404,0.08,367.023,403.347,0.097,408.632,403,0.115,432.106,402.111,0.129,450.475,402,0.15,461.623,402,0.171,469.855,403.232,0.179,474.93,403,0.214,474,406.261,0.237,473.268,408.464,0.248,472.131,411.606,0.263,469.029,418.931,0.287,462.265,430.226,0.298,453.355,443.468,0.315,435.987,458.655,0.336,421.5,478,0.357,402.181,494.241,0.374,380.767,512.386,0.396,360.652,531.348,0.405,339.615,549.483,0.424,313.283,568.717,0.438,293.277,587.649,0.447,268.404,606.869,0.466,245.326,627.292,0.483,232.467,641.533,0.499,217.802,655.515,0.517,204.612,668.388,0.536,193.849,680.963,0.549,186.595,690.54,0.564,179.894,699.475,0.586,171.813,708.5,0.607,169.209,713.186,0.62,168.527,716.053,0.633,170.975,717,0.648,175.102,717,0.664,181.356,717,0.682,197.368,714.951,0.699,218.699,711.574,0.716,250.078,706.951,0.739,283.161,701.076,0.752,313.329,698.518,0.77,344.435,696.391,0.782,375.657,696,0.799,403.069,695.127,0.815,427.873,695.994,0.835,447.564,697.087,0.859,458.668,697.208,0.877,466.977,698.33,0.89,472.373,699,0.9,475.5,699,1.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1054,MCPP,,

184,411,0,237.459,404.354,0.014,268.502,400.98,0.028,297.092,398.393,0.046,322.602,397.064,0.063,348.676,395.972,0.078,377.518,394.819,0.1,402.767,393.706,0.114,442.906,393,0.144,458.955,393.541,0.162,480.504,396.501,0.176,483.807,398.807,0.201,485,400,0.215,484,402.179,0.246,482.806,405.583,0.268,480,409.5,0.285,474.178,419.631,0.296,464.327,433.638,0.31,454.124,448.376,0.329,436.167,466.833,0.353,420.823,483.261,0.366,396.656,506.137,0.378,376.413,526.587,0.394,357.996,546.475,0.411,339,566.5,0.428,317.666,586.617,0.447,297.89,606.94,0.461,274.774,628.299,0.477,253.401,649.599,0.495,240.546,666.067,0.512,227.223,681.407,0.535,216.54,692.906,0.558,211.195,703.436,0.576,203.994,713.342,0.587,198.803,720.795,0.598,197.07,724.791,0.611,200.161,727.107,0.628,204.715,727,0.646,214.392,727,0.663,228.819,725.598,0.68,257,721.5,0.695,286.763,715.716,0.717,318.468,710.871,0.745,349.621,705.603,0.762,418.294,699.773,0.779,451.7,697.469,0.795,475.887,696.614,0.814,503,695.5,0.834,516.526,695.386,0.855,522.875,695,0.867,526,695,0.895,524,692.925,1.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1033,MCPP,,

188,402,0,214.964,404.074,0.018,244.479,403.549,0.032,268.407,402.409,0.048,291.664,401.302,0.067,316.012,399.363,0.083,343.477,398.022,0.104,370.027,396.959,0.118,421.521,395.806,0.131,437.76,396,0.148,460.938,397.447,0.181,470.023,398.08,0.203,485.29,402.527,0.214,486,404.854,0.231,486,406,0.256,484.933,408.201,0.265,481.234,413.022,0.282,474.9,423.36,0.302,460.5,435,0.318,452.5,446.5,0.332,426.736,466.527,0.348,399.647,487.094,0.364,372.649,507.263,0.382,351.433,527.432,0.401,332.385,544.072,0.415,309.687,565.948,0.433,296,583,0.449,273,605,0.465,252.753,627.822,0.482,233.459,646.541,0.499,218.374,660.655,0.531,207.297,672.774,0.549,197.017,685.377,0.571,191.46,699.301,0.587,192.587,704.349,0.6,195.769,708.769,0.62,203.96,712.32,0.639,215.156,713.916,0.652,230.882,715.063,0.667,252.511,715,0.69,280.066,715,0.709,304.399,713.6,0.723,332.768,713,0.733,363.463,713,0.749,394.346,712.209,0.767,418.815,712,0.784,438.536,710.968,0.8,454.119,711,0.817,459.603,711,0.836,463.564,711,0.851,465,712.5,1.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1005,MCPP,
