206,408,0,227.13,408,0.017,247.045,407.413,0.032,259.442,407,0.047,270.408,407,0.066,281.013,406.099,0.082,292.668,406,0.097,302.592,406,0.113,325.144,406,0.134,335.176,407.471,0.15,342.551,406.431,0.164,354.07,406,0.184,364.949,406,0.198,375.141,405.095,0.214,387.435,403.96,0.235,396.437,404,0.248,404.027,402.71,0.264,414.633,401.596,0.282,423,402,0.301,430.588,401,0.315,439.14,401,0.34,448.103,401,0.353,454.875,401,0.365,461.606,401,0.382,469.898,401,0.399,476.213,399.631,0.417,482.899,401.483,0.433,486.478,401,0.448,490.243,401.748,0.468,492.5,402.5,0.498,494.8,403.267,0.59,495.089,405.178,0.666,493.944,407.112,0.708,492.733,409.533,0.746,484.092,417.908,0.757,477.462,424.538,0.766,469.653,432.347,0.784,460.604,440.222,0.801,454.214,444.191,0.816,446.265,451.344,0.834,437,459.5,0.851,430.075,466.925,0.868,423.341,472.883,0.884,415.699,479.401,0.901,407.869,486.112,0.918,402.316,493.958,0.934,396.811,500.427,0.952,391.065,504.548,0.969,385.5,510.5,0.986,375.698,519.302,1.001,369.31,527.166,1.019,363.667,533.333,1.034,357.108,538.91,1.051,348.09,546.796,1.067,341.659,555.788,1.084,334.845,563.514,1.101,328.175,568.354,1.119,318.869,577.131,1.136,311.719,585.708,1.151,305.826,593.008,1.167,300.203,598.797,1.184,291.411,606.515,1.201,284.82,615.573,1.221,278.08,623.24,1.236,274.22,628.225,1.253,267.069,635.931,1.271,259.916,643.764,1.285,253.21,651.588,1.302,248.303,656.697,1.318,243.844,662.195,1.336,239.333,667.834,1.352,233.58,674.704,1.37,229.394,680.008,1.387,224.897,685.103,1.403,221.052,689.597,1.419,217.676,694.098,1.435,215.218,698.563,1.452,211.949,702.051,1.469,209.726,706.548,1.489,207.489,708.511,1.519,208,710.492,1.655,210.097,710,1.739,214.132,712.066,1.761,217.493,714.329,1.771,222.141,715.285,1.788,228.206,716.441,1.809,239.52,717.565,1.836,247.563,718,1.847,258.56,718,1.859,271.943,718,1.871,280.378,718,1.888,292.572,718,1.907,305.073,719.279,1.925,314.129,719,1.94,326.5,719,1.956,337.092,719,1.975,349.059,719,1.991,361.518,719,2.005,372.153,719,2.022,384.54,719,2.045,119,2607,MCPR,
204,401,0,220.659,403.082,0.017,238.88,404,0.03,248.221,404,0.049,257.285,404,0.066,267.43,404,0.082,274.789,404,0.099,284.41,402.574,0.115,308,403,0.135,311.934,403,0.149,321.589,402.268,0.165,331.843,402.871,0.184,338.978,403,0.199,347.792,401.901,0.214,357.183,402,0.235,366.15,402,0.252,373.446,402,0.266,381.773,401,0.284,390.04,401,0.301,396.172,401,0.317,402.855,401,0.331,409.431,401,0.349,417.48,401,0.371,425.549,401,0.387,430.321,401,0.401,437,401,0.416,443,401,0.435,448.928,401.786,0.448,453.684,402,0.465,457.192,403.064,0.488,460.548,403,0.499,465.22,403,0.519,468.36,403,0.537,474.213,403,0.549,478,403,0.569,483.123,404,0.585,486,404,0.599,487.047,404,0.635,489.246,405.123,0.685,491.36,405,0.785,491,407.098,0.937,489.956,410.131,0.957,486.838,412.162,0.972,483.981,415.019,0.986,480.618,418.382,1.002,474.368,422.755,1.022,469.781,427.219,1.041,462.78,433.016,1.057,458.682,438.648,1.07,452.971,441.217,1.09,445.11,445.779,1.104,437.514,450.563,1.119,431.168,455.832,1.14,425.673,462.193,1.154,419.956,468.044,1.169,410.719,471.48,1.191,401.718,474.856,1.204,397.126,479.499,1.223,391.365,484.108,1.241,385.327,489.673,1.256,378.613,494.925,1.269,373.551,498.587,1.289,369.088,501.934,1.31,365.724,505.276,1.32,360.95,508.787,1.337,356.521,513.479,1.358,350.5,518,1.377,345.671,522.33,1.392,341.217,527.479,1.403,336.658,531.506,1.419,332.145,533.928,1.436,327.646,538.354,1.459,320.866,543.945,1.474,314.746,547.568,1.489,310.07,553.413,1.505,306,558.5,1.524,302.246,562.065,1.543,297.818,565.387,1.555,292.259,570.741,1.57,287.72,574.21,1.592,283.276,579.905,1.612,280.894,584.382,1.622,276.412,589.985,1.638,273.354,593.646,1.654,270.005,596.995,1.674,265.929,601.071,1.689,260.537,606.463,1.705,255.917,611.083,1.721,252.517,615.643,1.738,249.198,621.336,1.762,246.719,625.281,1.78,243.53,628.961,1.791,240.148,633.469,1.804,235.284,638.716,1.822,230.525,644.343,1.839,225.982,650.022,1.855,221.472,654.528,1.88,218.238,659.016,1.898,214.995,663.34,1.91,211.131,667.869,1.922,147,2951,MCPR,
196,391,0,233.006,401.112,0.023,253.957,405.768,0.032,270.91,408.121,0.047,290.315,409.195,0.064,308.295,410.331,0.082,326.299,411.456,0.104,341.5,412.5,0.118,373.504,414,0.132,389.738,414.783,0.151,402.233,415.923,0.166,418.521,417.035,0.182,431.971,417,0.203,444.086,417,0.219,459.235,417,0.233,466,417,0.253,480.78,416,0.269,489.436,416,0.285,497.181,416,0.301,504.902,415.014,0.322,510.531,416.106,0.334,512.461,416,0.385,510.823,418.354,0.403,508,419.5,0.436,502.171,420,0.451,499.812,422.188,0.466,496.285,424.477,0.49,491.641,426.679,0.503,484.405,433.162,0.522,474.793,439.314,0.537,464.214,443.714,0.554,455.412,448.991,0.568,445.648,457.424,0.584,434.341,467.593,0.607,425.504,475.309,0.618,415.248,483.14,0.638,402.079,498.368,0.655,392.76,507.24,0.669,381.835,519.468,0.685,370.871,532.713,0.705,359.784,543.294,0.721,347.929,558.091,0.735,336.375,569.625,0.755,327.772,579.506,0.773,315.144,593.471,0.785,304,603.5,0.805,295.19,618.049,0.819,283.528,628.231,0.836,275.725,637.913,0.852,268.138,647.823,0.868,260.001,655.999,0.885,251.014,661.242,0.904,246.072,666.928,0.923,242,675.5,0.938,238.213,679.383,0.954,234.855,683.145,0.976,231.511,685.659,0.996,229.102,687.898,1.008,225.784,689.072,1.025,222.345,691.436,1.038,220.395,692.302,1.052,219.534,694.932,1.105,220,696.352,1.135,222.031,694.985,1.156,224.327,695,1.175,229.106,696,1.188,233.662,696,1.204,240.341,698.671,1.223,246,701.5,1.253,259.259,703.772,1.267,273.525,704.887,1.279,287.382,705,1.296,305.347,703.853,1.318,323.014,703.749,1.329,341.101,703,1.347,359.086,703,1.369,376.137,702.391,1.38,392.424,702.745,1.393,404.756,703,1.405,416.936,703,1.421,428.2,703,1.445,439.395,703,1.461,450.11,702,1.472,460.428,702,1.489,468.841,702,1.508,478.366,702,1.521,486.099,702,1.537,490.854,702,1.555,494.207,702,1.606,495.154,704.307,1.69,493.894,701.787,1.713,491.853,699.853,1.733,490.721,697.443,1.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1833,MCPR,
212,394,0,248.599,388.267,0.018,265.974,386.003,0.033,282.648,384.89,0.047,299.739,383.751,0.07,316.894,382.607,0.088,332.219,382,0.103,354.792,382,0.115,375.842,382,0.131,390.938,382.841,0.153,402.531,383,0.164,414.909,383,0.181,428.379,384.198,0.203,439.384,384,0.215,450.553,382.545,0.236,459.767,384,0.25,468.856,384,0.265,480.214,384.821,0.286,487.572,385,0.301,493.231,385,0.315,500.2,385,0.336,506.998,385,0.355,512.298,386.433,0.368,515.177,387,0.383,517,387,0.419,518.53,388.265,0.437,518,391.013,0.466,518,394.413,0.487,516.571,396.857,0.504,515.5,402,0.517,513.14,406.48,0.536,509.017,410.237,0.552,500.967,414.516,0.569,494.133,419.889,0.584,488.413,427.822,0.605,481.526,436.966,0.621,469.596,444.383,0.634,456.777,449.374,0.655,444.628,463.578,0.672,430.593,473.605,0.684,413.232,486.326,0.701,396.689,499.449,0.723,379.589,508.752,0.74,365.533,523.467,0.751,353.359,535.641,0.769,336.316,545.297,0.786,325.879,559.121,0.802,312.738,570.196,0.818,300.923,582.693,0.837,286.951,595.196,0.859,273.609,606.326,0.876,261.008,620.494,0.888,247.535,630.598,0.903,236.617,642.383,0.919,225.409,654.914,0.938,216.944,662.732,0.957,211.142,669.629,0.969,207.282,677.342,0.985,205.955,682.181,1.005,206,685.399,1.019,207.274,687.548,1.057,210.021,689.511,1.079,214.063,691.838,1.1,221.872,693,1.11,235.973,693,1.121,248.981,692.002,1.135,266.078,690.861,1.153,284.235,689.735,1.175,300.532,688.631,1.194,321.764,688.539,1.207,342.114,688,1.22,362.667,688,1.237,385.173,688,1.253,401.497,688.964,1.27,417.522,690.109,1.291,433.078,691.22,1.312,446.118,692.624,1.325,456.529,694.882,1.336,465.753,696.594,1.353,475.933,698.387,1.371,483.012,699.802,1.386,488.66,701.864,1.406,492.224,703.075,1.43,495.469,703.313,1.441,498.851,705.567,1.471,500.54,707.54,1.539,497.997,708.001,1.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1677,MCPR,
190,394,0,213.614,390.92,0.016,235.458,389.503,0.032,244.881,390,0.048,256.669,390.697,0.061,268.258,391.826,0.077,279.755,392.976,0.097,292.146,394.104,0.111,317.623,397.63,0.127,327.754,399.683,0.15,337.802,401.951,0.162,346,404,0.181,361.642,404.695,0.198,372.24,405.804,0.221,385.946,406.919,0.23,396.41,407,0.246,405.636,407,0.268,414.546,408.318,0.281,426.199,408,0.299,431,408,0.316,441.493,408,0.329,451.157,408,0.346,458.472,407.088,0.366,465.209,407,0.383,474.511,408.189,0.396,483.275,406.716,0.414,488.053,407,0.435,492,407,0.451,495.234,407.617,0.463,498.2,408,0.48,500.5,408,0.499,501.007,409.003,0.565,498.772,410.114,0.634,496.732,410,0.648,494.873,411.063,0.683,490.351,414.487,0.702,485.161,418.379,0.714,481.084,422.916,0.734,474.349,428.322,0.749,467.258,434.742,0.764,460.444,440.63,0.784,453.633,445.244,0.798,447.027,449.649,0.814,438.839,458.161,0.836,432.458,464.542,0.849,427.15,471.28,0.868,421.702,476.298,0.884,415.429,482.571,0.902,406.906,491.094,0.917,399.937,499.074,0.931,394.225,504.774,0.954,388.637,511.636,0.969,379.818,519.546,0.984,372.935,528.087,1.003,366.975,534.42,1.018,361.338,541.127,1.039,354.709,550.054,1.061,347.126,558.856,1.07,340.425,565.575,1.083,336.019,571.226,1.099,330.085,578.298,1.117,323.029,586.467,1.137,316.123,594.439,1.155,310.154,600.269,1.166,304.742,607.961,1.183,298.208,615.758,1.201,292.487,623.718,1.223,285.922,627.718,1.235,280.434,633.566,1.25,276.153,639.309,1.268,272.237,647.113,1.287,268.987,653.355,1.303,264.065,657.361,1.318,259.216,660.838,1.333,254.711,666.362,1.35,250.223,670.777,1.372,248.375,677.876,1.392,243.796,682.605,1.406,240.399,686.601,1.417,236.326,689.337,1.433,231.818,691.591,1.45,228.278,693.814,1.467,224.932,696.045,1.487,222.665,698.335,1.52,221.82,700.36,1.586,220.867,702.267,1.637,223.119,699.881,1.67,226.721,700,1.692,241.1,702.414,1.713,248.875,700.607,1.725,258.569,698.318,1.736,271.54,697.038,1.751,280.81,695.899,1.768,289.727,694.784,1.787,304.127,695,1.806,313.001,693.555,1.828,325.714,694,1.84,336.47,693.316,1.852,348.766,692.186,1.868,363.262,692,1.886,117,2334,MCPR,
200,399,0,218.139,400.008,0.019,234.322,401.256,0.031,243.39,401,0.05,252,401,0.069,260,402.5,0.083,268.25,402,0.098,275.148,402.858,0.119,289.144,403.939,0.131,297.574,405.082,0.148,305.454,405,0.17,312.146,406.358,0.183,321.583,406,0.202,330,406,0.22,337.045,406,0.232,344.594,406,0.249,354.632,406,0.269,362.542,407.077,0.282,369.288,407,0.303,374.675,408.335,0.32,384.556,408,0.335,392.928,408,0.35,399.287,408,0.369,406.445,408,0.386,415.581,408,0.4,422.277,408,0.42,427.687,406.863,0.436,433.448,407,0.451,440.533,407,0.471,448.5,407,0.483,452.5,407,0.5,458.13,406,0.519,462.548,406,0.533,467.971,405.006,0.552,472.581,405,0.572,475.667,405,0.587,479.059,405,0.604,480.991,405,0.647,482.531,406.266,0.752,484.134,407.067,0.903,486.107,408.054,1.02,487.062,410.124,1.153,488.052,412.104,1.188,484.199,415.801,1.205,476.892,424.108,1.221,470.207,429.828,1.236,462.231,437.769,1.256,456.835,441.932,1.273,450.158,446.228,1.285,440.148,452.408,1.307,434.595,459.972,1.323,429.288,467.067,1.336,424.78,472.22,1.356,418.451,476.699,1.371,410.743,483.221,1.387,405.004,491.394,1.408,398.059,500.588,1.424,394.431,506.354,1.438,388.5,510,1.459,381.806,519.472,1.475,374.667,527.333,1.488,369.272,533.66,1.503,365.932,538.091,1.523,360.225,544.93,1.545,354.753,553.496,1.561,348.772,560.228,1.573,342,567,1.588,337.5,568.5,1.606,334.996,576.505,1.624,328.884,583.969,1.638,322.935,592.091,1.655,315.069,597.665,1.671,309.769,601.985,1.688,306.895,610.579,1.708,300.5,620,1.723,292.21,625.592,1.739,284.024,631.554,1.755,276.952,639.73,1.775,269.254,648.709,1.796,261.543,655.261,1.807,253.501,659.857,1.821,249.61,664.39,1.846,245.134,668.867,1.87,239.767,675.792,1.887,234.698,680.641,1.906,228.169,685.22,1.929,219.843,690.105,1.939,216.443,691.186,1.957,215.739,693.522,1.977,213.183,694.409,1.993,211,695.5,2.014,208.725,696.638,2.029,207,697.5,2.21,209.045,699.089,2.241,211.239,699,2.278,215.174,701.174,2.296,219.498,702,2.309,226.052,702.842,2.328,234.48,704.87,2.347,243.479,705,2.358,129,3220,MCPR,
198,413,0,213.855,414.976,0.015,220.552,415,0.028,227.349,416.225,0.048,235.699,416,0.07,241.978,416,0.083,249.045,415.422,0.098,263.661,414.314,0.112,274.794,414,0.132,282.463,413.077,0.149,293.88,411.912,0.162,306.551,412,0.182,314.74,410.658,0.199,326.258,410.527,0.214,335.053,410,0.234,343.459,410,0.247,355.512,410,0.263,366.497,409.056,0.282,374.208,409,0.296,387.228,409,0.319,396.887,409,0.332,403.752,409,0.347,413,409,0.368,423.659,407.371,0.384,432.264,407,0.4,442.157,407.906,0.414,450.938,406.016,0.434,457.772,407.129,0.452,464.697,405.717,0.468,475.28,407.364,0.481,484,405.5,0.502,489.076,406,0.517,493.913,406,0.53,497.611,406.87,0.551,499.952,407,0.566,502.208,407,0.633,502,409.267,0.664,500.729,411.541,0.7,495.825,412,0.733,493.666,413.167,0.764,491.465,414.268,0.8,485.939,421.356,0.816,480.496,428.405,0.834,472.669,436.331,0.85,462.375,443.083,0.864,456.271,448.44,0.886,447.876,457.124,0.904,437.039,468.858,0.919,429.237,475.763,0.935,420.214,485.54,0.952,409.221,496.779,0.966,398.696,506.27,0.989,390.852,515.312,1.004,380.913,526.319,1.016,370.389,536.611,1.038,362.413,545.099,1.057,353.017,555.581,1.067,343.094,565.168,1.082,334.967,573.033,1.099,325.053,584.935,1.122,314.131,594.782,1.133,306.506,601.281,1.151,298.514,610.841,1.167,287.59,621.41,1.185,280.371,627.024,1.204,274.565,633.122,1.223,268.12,640.693,1.235,259.363,650.592,1.25,250.392,658.532,1.268,243.716,666.498,1.284,237.284,675.289,1.303,227.299,686.164,1.325,222.243,690.757,1.342,218.021,696.298,1.355,215.409,701.977,1.368,212.249,708.502,1.384,209.884,712.174,1.401,207.633,715.551,1.418,206.693,718.921,1.438,204.115,719.443,1.467,202.469,720.265,1.553,205.078,720,1.587,207.497,720,1.62,210.813,718.729,1.654,214.881,717.059,1.671,217.155,714.845,1.685,221.916,717.458,1.709,237.175,719.318,1.723,248.035,720,1.737,261.233,720,1.752,274.762,720.706,1.775,287.955,721,1.797,304.3,721,1.814,320.779,721,1.827,338.547,721,1.838,353.056,721,1.855,370.737,721,1.87,386.097,721,1.886,400.504,721,1.908,416.612,721,1.929,113,2381,MCPR,
188,399,0,210.294,402.04,0.018,232.865,403.27,0.039,249.797,404.362,0.054,267.602,404,0.069,284,404,0.089,306.471,403.307,0.104,326.356,403,0.122,363.832,403,0.134,383.904,403,0.154,401.54,403,0.171,415.33,403,0.186,430.26,404.482,0.207,442.459,404,0.22,453.089,404.677,0.235,461.732,405,0.255,470.195,405.899,0.272,478.441,406,0.285,485.074,408.358,0.303,487.918,409.306,0.321,489.846,410.423,0.355,490.269,412.538,0.404,488.823,414.354,0.421,486.849,414,0.438,484.46,415.27,0.458,482.203,417.797,0.476,476.384,425.65,0.492,468.726,434.274,0.507,461.653,441.347,0.522,453.878,447.373,0.537,442.913,458.087,0.557,432.682,469.464,0.575,423.14,477.653,0.595,410.668,492.332,0.605,397.192,505.808,0.622,385.894,517.937,0.638,374.828,531.607,0.658,366.319,543.115,0.673,357.478,558.163,0.688,346.093,567.726,0.705,337.297,581.555,0.728,328.144,593.928,0.743,317.734,600.986,0.756,307,608.5,0.775,300.69,621.31,0.793,290.076,627.962,0.805,280.545,636.455,0.825,273.768,644.27,0.845,265.572,651.794,0.854,255.297,657.502,0.874,249.495,663.088,0.893,244.242,669.31,0.91,237.484,675.87,0.922,230.334,681.888,0.938,225.404,685.697,0.959,220.809,689.143,0.981,218.755,691.245,1.007,216.615,693.385,1.023,215.5,696,1.059,212.592,696.704,1.072,211,697.5,1.191,215.201,698.067,1.226,218.812,696.729,1.248,221.08,695.973,1.278,224.549,694.817,1.298,238.356,696.839,1.315,246.252,698.542,1.328,255.11,701.037,1.342,268.505,702.808,1.358,282.17,703,1.374,298.676,703,1.39,316.843,701.822,1.407,333.454,700.703,1.424,348.873,701,1.441,368.103,700,1.457,385.586,700,1.474,401.16,700,1.49,415.755,699.096,1.515,429.224,699,1.524,441.608,699,1.541,452.534,697.747,1.558,461.098,698,1.575,471.5,699.5,1.592,481.027,698,1.617,487.757,698,1.641,496.977,698.994,1.661,499,699.5,1.681,499.228,699,1.725,499,701.358,1.766,496.468,701,1.808,494.9,699.95,2.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2027,MCPR,
198,399,0,221.18,397.946,0.018,247.938,396.147,0.032,261.678,395.027,0.056,274.137,395,0.07,284.999,393.8,0.081,296.16,392.684,0.104,306.362,391.515,0.12,325.148,391,0.132,334.809,391,0.152,342.697,391,0.168,352.531,389.104,0.182,363.773,390.077,0.199,372.593,388.801,0.22,381.615,389,0.236,394.624,389,0.254,401.404,389,0.266,410.867,388.348,0.285,422.552,389.555,0.3,433.253,390,0.316,444.359,388.964,0.335,454.424,392.475,0.349,463.019,393.252,0.366,470.892,393,0.388,484.5,396,0.404,489.607,398.202,0.418,497.123,400.464,0.433,506.8,401.867,0.453,514.002,403,0.467,519.47,404.094,0.483,525.312,405.262,0.504,528.154,405,0.52,534.431,407.973,0.536,536.4,408,0.552,540,408,0.586,541.797,410.531,0.619,541,412.124,0.65,538.536,414.464,0.688,531.387,417.977,0.703,525.044,422.165,0.718,519.294,426.765,0.734,511.665,433.287,0.754,500.219,438.891,0.768,490.269,444.517,0.788,484.347,448.769,0.806,475,456,0.82,461.708,468.662,0.836,450.944,476.704,0.852,438.356,487.757,0.872,427.606,499.438,0.887,419.051,506.83,0.903,403.191,517.637,0.92,394.334,533.295,0.942,382.261,541.184,0.96,370.513,553.926,0.97,361.051,564.949,0.985,350.237,572.258,1.003,340.863,585.205,1.026,332.269,595.914,1.039,322.023,603.538,1.054,308.854,615.769,1.07,299.5,627,1.088,287.672,633.275,1.103,278.022,641.689,1.12,270.145,651.528,1.137,261.277,657.827,1.153,252.293,663.442,1.177,246.869,670.357,1.204,241.756,677.178,1.221,230,689.5,1.238,225.95,690.366,1.262,222.599,693.401,1.282,221.089,695.823,1.295,219.941,698.118,1.305,218.827,701.52,1.32,217.685,704.946,1.338,215.128,708.308,1.356,214.444,711.112,1.371,213.5,713,1.423,216.003,713.002,1.454,219.429,713,1.479,224.705,714.426,1.495,234.85,716.485,1.507,244.953,717,1.521,257.735,716.251,1.539,273.025,714.282,1.555,287.104,711.983,1.58,304.443,710.91,1.609,321.481,710,1.631,355.662,710,1.671,403.113,711.828,1.688,416.633,712,1.706,429.129,714.205,1.73,438.571,714,1.754,450.455,714.307,1.774,468.457,715.557,1.79,476.734,715.324,1.817,483.731,715.789,1.829,488.626,716,1.849,493.219,716,1.889,104,2071,MCPR,
203,389,0,244.474,391.087,0.013,261.294,391,0.038,272.626,391,0.059,285.171,391,0.076,297.536,390.446,0.086,308.868,390,0.098,329.111,390,0.115,339.631,390,0.136,349.642,391.071,0.151,360.851,392.185,0.166,369.547,390.682,0.186,379.934,393.874,0.203,391,393,0.22,400.033,393.629,0.233,409.111,394,0.253,419.122,394.902,0.268,427.002,395,0.282,436.233,396.154,0.305,443.96,397.28,0.317,452.846,397,0.333,457.5,397,0.355,464.579,398.596,0.369,470.594,399,0.382,476.323,399,0.403,481.009,399,0.42,484.314,400.105,0.437,486.445,400,0.469,488.502,401.251,0.502,490.525,401,0.552,492.36,401,0.585,492,403.215,0.615,492,405.535,0.652,492,407.531,0.737,489.863,408.068,0.786,487.641,408,0.836,483.762,414.476,0.856,480.189,419.081,0.871,472.713,424.906,0.886,467.079,432.408,0.902,460.956,439.044,0.924,456.168,443.832,0.94,451.65,448.35,0.955,445.219,454.781,0.974,439.415,461.702,0.992,435.172,468.242,1.003,429.349,473.651,1.024,426.574,478.377,1.036,422.086,484.497,1.052,417.888,491.928,1.072,411.515,498.701,1.101,404.265,504.779,1.112,398.758,510.242,1.123,393.015,515.985,1.136,386.137,525.484,1.152,377.78,533.22,1.17,373.5,537.5,1.19,365.672,544.994,1.207,359.306,552.476,1.219,353.404,560.435,1.236,345.641,565.205,1.258,340.165,569.668,1.277,334.939,575.326,1.288,330.364,581.045,1.303,323.751,587.708,1.323,317.779,592.577,1.341,313.005,596.247,1.353,308.451,600.549,1.374,303.974,605.026,1.399,298.499,610.501,1.424,286.279,623.721,1.442,281.632,627.895,1.455,277.205,632.393,1.475,273.897,637.505,1.49,268.807,644.87,1.504,264.057,652.9,1.521,258.415,657.468,1.543,252.748,662.002,1.56,249.351,666.299,1.573,247.039,670.922,1.593,245,676.5,1.611,241.64,680.04,1.624,240.176,683.473,1.638,238.073,685.927,1.658,235.829,688.171,1.692,232.52,689.16,1.708,230.18,690.41,1.741,225.918,691.271,1.775,224.469,692.265,1.796,222.989,693.005,1.89,221.911,695.178,1.957,219.907,695,2.041,221.107,697.214,2.109,224.184,695.939,2.145,227.815,696,2.161,230.363,695,2.174,233.525,694.158,2.194,237.755,693.061,2.213,246.349,694.044,2.224,250.753,694,2.24,127,3048,MCPR,
206,395,0,232.001,398,0.02,253.698,399.142,0.03,270.883,400.243,0.054,289.519,401.407,0.068,306.684,401,0.081,323.497,401,0.097,340.751,400.266,0.119,371.841,399.134,0.131,393.378,397.069,0.149,409.759,397,0.179,426.175,395.788,0.191,441.393,394.662,0.203,455.201,394,0.217,466.995,394,0.241,477.453,393.283,0.252,485.893,392.158,0.267,493.759,392.966,0.282,500.49,393,0.305,506.039,393,0.318,510.171,393,0.352,511.536,395.536,0.381,511,398.565,0.402,511,400,0.417,507.969,401.021,0.454,505.75,403.25,0.468,503.204,404.398,0.483,501,405.5,0.504,498.762,405.619,0.517,496.51,406,0.533,494.23,406.885,0.553,492.05,408.95,0.566,487.412,414.735,0.589,481.613,419.109,0.604,469.483,430.166,0.617,458.301,441.699,0.637,449.5,447.5,0.653,431.421,460.579,0.67,418.475,472.659,0.683,401.061,483.962,0.704,387.772,499.433,0.721,370.964,510.024,0.733,360.461,525.601,0.755,349.088,540.385,0.771,334.5,550.5,0.784,322,565.231,0.804,310.698,579.359,0.819,300.588,594.151,0.836,286.948,606.965,0.862,277.258,620.742,0.881,266.35,631.945,0.892,256.636,643.626,0.903,248.669,654.442,0.919,242.662,662.006,0.935,236.218,670.377,0.952,230.414,678.42,0.968,224.825,685.21,0.985,220.31,689.69,1.002,217.056,694.258,1.023,215.15,700.124,1.036,213,705.5,1.053,208.727,710.91,1.069,206.494,714.259,1.085,205.113,716.773,1.102,204.5,718,1.173,208.281,718.094,1.194,211.783,717.406,1.208,214.5,716.5,1.235,218.922,713.052,1.255,223.401,710.8,1.275,238.496,713.384,1.288,251.06,711.631,1.303,261.687,710.531,1.323,279.5,709.5,1.343,294,708.312,1.355,312.912,706.363,1.369,331.255,705.047,1.386,348.273,705,1.406,365.551,705,1.425,381.018,705.287,1.438,397.303,706.45,1.453,407.5,709,1.476,419.59,710.318,1.495,429.149,711.769,1.508,439.158,712,1.532,448.194,713.032,1.551,454.649,714.13,1.564,460.043,715,1.575,464.195,715,1.588,467.5,715,1.609,470.222,714.389,1.622,473.341,714,1.637,475.5,714,1.675,476.536,712.732,1.693,478.221,711.889,1.756,478,708.633,1.777,478,707,1.805,483.346,701.74,1.821,499.18,699.511,1.838,508.132,701.348,1.937,100,1937,MCPR,
205,409,0,220.506,407.966,0.016,237.303,407,0.031,246.689,407,0.049,255.412,407,0.065,264.969,407,0.082,272.614,407,0.096,280.709,407,0.12,300.884,408.368,0.132,307.546,407.557,0.147,317.916,406.408,0.167,328.741,406,0.183,336.815,405.198,0.197,345.579,405,0.213,355.654,405,0.236,364.525,405,0.249,370.789,406.298,0.265,379.211,404.541,0.281,390.56,405.57,0.303,398.026,406,0.317,404.631,406,0.331,413.329,406,0.347,422.263,406,0.365,428.968,406,0.386,434.297,407.259,0.399,442.674,405.618,0.415,450.223,407.537,0.435,455.537,408,0.447,460.749,408.75,0.467,465.509,409,0.485,473.257,409,0.501,478.544,409,0.518,484.288,409,0.533,487.167,409,0.553,490.015,409,0.568,492.19,409,0.581,494.461,409,0.598,496,409,0.634,497.537,407.732,0.65,500.284,409.095,0.803,497.938,411.062,0.82,495.091,411,0.833,493,414,0.85,489.5,416,0.869,484.876,423.906,0.882,478.618,429.485,0.899,471.789,436.211,0.918,462.87,440.565,0.936,457.753,444.997,0.95,450.475,449.684,0.967,442.5,457,0.987,435.5,464.5,1.001,429.037,470.704,1.016,423.577,475.539,1.033,417.01,479.993,1.05,410.176,486.824,1.071,403.641,493.359,1.088,396.806,501.56,1.103,391.676,506.324,1.118,383.5,511.5,1.138,374.29,521.382,1.156,367.044,529.783,1.169,358.13,535.919,1.184,348.132,543.675,1.203,340.333,551.667,1.22,332.55,562.15,1.235,324.705,567.824,1.256,314.5,572.5,1.274,308.644,582.37,1.3,302.988,590.617,1.319,289.735,602.227,1.335,282.695,609.305,1.351,277.373,618.604,1.374,271.339,626.217,1.39,264.227,632.773,1.403,256.396,640.604,1.418,249.324,649.234,1.435,244.338,656.493,1.455,236.714,662.204,1.482,229.373,669.752,1.502,216.829,684.533,1.521,214.5,689.5,1.535,210,693,1.551,204.752,696.248,1.572,202.249,698.751,1.593,201,700,1.604,200.937,701.125,1.67,203.264,701,1.822,205.107,699.946,1.94,226.345,702.135,1.963,245.792,703.649,1.987,269.757,705.876,2.004,282.441,706,2.019,294.731,707.157,2.037,308.37,707,2.06,340.275,708.411,2.079,346.89,708.492,2.092,361.571,709,2.104,376.028,709.771,2.121,391.542,710.896,2.147,117,2659,MCPR,
