175,399,0,200.224,399,0.015,212.276,399,0.029,223.876,398.112,0.05,235.268,398,0.066,245.001,396.889,0.086,256.529,397,0.097,267.756,395.624,0.118,291,397.5,0.134,299.956,397,0.147,311.171,397.717,0.166,323.816,398,0.181,334.68,398,0.197,344.837,399.093,0.216,357.476,399,0.237,367.07,400.341,0.25,374.102,401.443,0.265,384.5,402.5,0.286,393.089,402.681,0.299,399.04,403.808,0.314,405.742,404,0.335,412.298,404,0.354,417.893,402.821,0.369,423.484,403,0.382,426.296,403,0.403,431.278,404,0.423,436.768,404,0.444,442.925,404.785,0.449,449.581,405.93,0.465,453.167,406,0.483,455.353,406,0.5,457.597,406,0.519,459.865,404.567,0.553,463.815,404,0.567,466.482,404,0.583,469.668,404.889,0.603,472.021,405,0.62,475.339,405,0.633,477.548,405,0.652,481.167,405,0.67,482.995,405,0.686,486.5,405,0.719,488.79,405,0.82,488,407.153,0.835,486.5,411.5,0.866,482.133,415.867,0.886,478.722,421.464,0.901,474.324,425.676,0.918,468.307,433.031,0.94,462.835,438.165,0.952,457.165,442.701,0.972,451.766,446.587,0.987,444.62,451.843,1.001,436.589,459.411,1.021,429.888,466.112,1.036,424.304,471.696,1.052,418.535,474.879,1.069,408.656,481.09,1.09,400.787,488.213,1.104,395.526,494.711,1.118,390.266,500.734,1.147,382.983,504.579,1.173,376.084,508.944,1.181,369.501,516.624,1.19,364.953,522.309,1.206,360.399,528.002,1.221,356.181,533.273,1.235,349,535.5,1.256,343.351,539.919,1.278,337.786,546.057,1.287,334.068,553.842,1.302,329.633,560.551,1.321,322.591,564.94,1.339,317.438,569.249,1.354,310.079,575.434,1.37,306.603,584.194,1.391,302.186,591.22,1.409,296.97,596.224,1.42,290.135,601.887,1.438,283.591,608.409,1.453,277.996,614.004,1.469,273.714,620.929,1.492,270.656,624.792,1.509,265.747,628.627,1.521,260.321,632.679,1.541,255.141,637.859,1.553,250.358,643.552,1.57,246.87,648.173,1.593,243.472,653.88,1.614,239.978,656.511,1.627,235.474,659.144,1.639,230.925,662.037,1.655,227.112,664.888,1.719,215.741,678.388,1.737,213.455,680.545,1.754,211.224,684.164,1.772,209.011,685.989,1.788,207,686.5,1.822,204.202,688.532,1.857,201.199,689.267,1.888,163,3406,MICHC,
163,411,0,198.593,412,0.013,212.636,412,0.033,228.574,412,0.053,240.358,412,0.066,252.609,412,0.082,266,410.5,0.102,273.5,411,0.114,295.647,410,0.131,304.365,409.091,0.151,310.887,408.019,0.164,322.463,406.854,0.186,332.34,407,0.203,338.244,405.626,0.215,346.389,404.516,0.232,357.574,404.381,0.253,365.284,404,0.268,371.203,403.159,0.283,377.916,402.014,0.299,385.933,400.867,0.318,391.287,399.743,0.335,395.305,398.674,0.352,398.418,399,0.365,402.402,399.6,0.383,406.868,400,0.4,411.32,400.83,0.418,415.662,401.915,0.432,420.377,403.094,0.452,422.374,403,0.471,424.656,404.328,0.482,426.872,404,0.518,429.803,404,0.535,432.507,403,0.549,435.709,403.903,0.566,440.159,404,0.589,444.661,404,0.605,450.38,404,0.618,456.061,404,0.636,459.748,405,0.654,465.231,405,0.669,470.795,405,0.683,476.369,405,0.7,480.089,405,0.722,482.273,403.864,0.75,484.385,404,0.819,482.867,406.266,0.869,483,408.106,0.936,481.866,410.268,0.97,478.144,412.856,0.986,475.835,414.082,1.002,473.585,417.622,1.024,469.968,421.032,1.039,468.185,424.223,1.054,464.322,429.796,1.072,461.054,434.595,1.087,457.673,439.102,1.104,454.22,442.78,1.119,450.932,447.091,1.136,445.102,454.077,1.158,440.695,459.631,1.17,433.742,466.258,1.189,428.5,473,1.207,425.538,474.847,1.221,420.316,479.684,1.236,414.557,485.443,1.257,408.046,490.962,1.277,402.435,497.678,1.292,397.328,502.672,1.305,393.938,506.062,1.32,390.5,509.5,1.339,383.94,516.06,1.357,379.141,520.859,1.377,373.811,527.027,1.394,369.185,531.815,1.404,365.691,535.309,1.42,362.308,539.922,1.44,357.591,545.761,1.458,351.626,552.848,1.475,345.593,558.839,1.489,340.266,564.417,1.504,335.69,569.31,1.524,332.219,573.708,1.539,324.429,581.571,1.554,319.021,588.175,1.576,310.741,593.614,1.598,307.361,597.639,1.618,302.893,602.107,1.63,297.04,607.3,1.639,290.264,612.947,1.654,284.476,618.524,1.679,278.767,623.187,1.696,274.593,626.272,1.71,271.168,628.555,1.722,266.371,632.222,1.745,260.983,637.017,1.763,257.163,640.837,1.774,253.001,644.25,1.789,250.214,647.679,1.806,246.949,651.051,1.822,244.725,654.412,1.838,180,3519,MICHC,
171,401,0,188.055,402.003,0.022,204.209,403.158,0.037,218.319,405.511,0.051,234.658,406.404,0.072,247,407.5,0.09,263.635,408.587,0.105,279.594,409.706,0.118,308.609,412.546,0.137,332.436,413.972,0.154,351.645,415.097,0.168,371.069,416.239,0.189,390.194,417.364,0.206,402.971,417,0.223,417.369,416,0.235,429.931,415.307,0.255,443.446,414.196,0.289,462.507,413,0.302,475.061,411.813,0.322,484.985,412,0.34,489.298,412,0.354,494.823,411.435,0.374,500.178,411,0.39,505.076,411,0.405,508.707,411,0.422,511.029,409.985,0.522,507.547,412.727,0.54,504.323,414.785,0.554,499.11,416.956,0.57,493.378,420.373,0.59,488.945,425.055,0.606,484.558,430.803,0.62,478.616,436.384,0.642,469.238,441.381,0.656,461.062,446.527,0.671,453.855,454.003,0.691,445.222,462.778,0.709,436.37,470.551,0.721,427.093,476.192,0.744,418.085,484.551,0.76,405.094,495.122,0.773,394.279,501.95,0.788,383.325,508.186,0.809,371.779,516.577,0.83,363.53,526.319,0.85,354.547,534.272,0.868,343.99,541.852,0.878,337.223,553.666,0.893,330.273,564.09,0.913,320.768,570.232,0.923,312.37,579.953,0.939,306.083,589.267,0.956,300.391,596.531,0.976,291.741,603.194,0.994,282.952,612.048,1.006,276.267,621.31,1.025,269.507,627.493,1.046,262.413,633.587,1.064,254.688,641.312,1.078,247.46,649.297,1.089,241.571,656.315,1.107,233.955,662.032,1.131,226.375,668.536,1.146,218.624,675.147,1.158,211.716,680.903,1.174,206.503,686.497,1.19,200,688.5,1.211,196.189,691.108,1.23,193.337,693.663,1.241,192,695,1.256,190.9,697.149,1.325,192.132,699.265,1.418,196.105,699,1.433,201.709,700,1.457,208.514,700.419,1.473,216.359,702.09,1.483,227.293,703.663,1.494,240.437,704.786,1.507,253.955,705.913,1.525,270.406,707.027,1.543,283.771,707,1.57,299.208,705.506,1.59,314.187,703.63,1.601,329.042,701.993,1.613,343.212,699.737,1.625,358.657,697.478,1.646,371.672,696.121,1.661,388.676,694.04,1.675,400.335,694,1.691,411.628,692.737,1.713,427.072,691.61,1.735,435.097,691,1.747,447.527,691,1.759,456.366,691.728,1.775,464.865,693.716,1.793,475.779,695.956,1.81,484.726,696,1.826,488.834,698.417,1.845,491.987,699.329,1.86,493.923,697.538,1.915,101,2016,MICHC,
156,390,0,179.176,394.214,0.02,201.79,396.799,0.031,211.534,397.942,0.047,220.492,398,0.064,230.509,398,0.086,239.408,399.301,0.104,249.466,399,0.114,274.5,402,0.134,278.5,401,0.151,287.938,400.206,0.167,297.985,400,0.186,306.299,400,0.196,315.315,400,0.214,325.551,398.717,0.232,334.203,399,0.249,340,397.5,0.267,347.995,397.376,0.283,355.571,397,0.302,362.905,397,0.313,369.056,398.011,0.344,375.76,398,0.357,382.187,399,0.391,389.155,399.718,0.408,400.027,401.605,0.416,405.652,402.73,0.432,413.007,403,0.448,418.811,403.962,0.471,423.401,404,0.483,427.826,405.206,0.499,431.038,405,0.516,437.308,405,0.533,443.907,405,0.549,449.519,405.704,0.569,453.411,406,0.584,457.638,406.909,0.599,462.255,407,0.633,467.934,407,0.653,473.41,408.282,0.678,484.5,409,0.686,485.341,410,0.701,487.591,410,0.717,489.822,410,0.736,491,410,0.753,492.123,410,0.906,489.964,413.054,0.917,487.327,414.336,0.938,486.5,417,0.955,485.5,419,0.968,480.845,424.873,0.987,476.612,428.541,1.004,472.222,431.834,1.017,466.559,435.265,1.034,460.968,438.619,1.054,456.668,441.999,1.073,453.775,443.817,1.089,449,446,1.109,442.668,452.665,1.12,437.846,457.942,1.135,432.333,463.667,1.154,428.921,468.105,1.168,425.53,471.47,1.189,422.107,474.893,1.206,417.429,479.571,1.225,411.422,485.578,1.239,405.202,491.165,1.253,399.917,496.853,1.269,395.386,501.614,1.287,391.932,505.068,1.306,387.518,509.482,1.322,381.797,516.444,1.337,377.417,521.979,1.354,371.5,529,1.376,367.56,532.44,1.392,364.541,536.188,1.404,361.415,540.447,1.423,356.178,546.786,1.438,352.748,552.42,1.453,348.038,556.962,1.471,340.875,562.771,1.491,338.606,565.394,1.509,334.706,569.294,1.52,329.428,574.572,1.536,323.779,581.066,1.557,318.182,586.818,1.577,311.663,592.281,1.587,306,596.8,1.603,301.709,601.291,1.622,294.264,608.736,1.644,286.099,615.343,1.663,279.648,621.352,1.675,273.967,626.226,1.686,269.292,630.708,1.703,262.664,636.28,1.721,257.133,640.694,1.743,251.539,646.461,1.761,247.807,651.193,1.773,244.948,654.578,1.788,242.016,657.323,1.808,239.421,659.579,1.827,162,3440,MICHC,
167,401,0,186.578,398.939,0.016,205.5,397.5,0.032,214.601,396.378,0.049,225.336,395.266,0.062,237.102,395,0.082,248.084,395,0.098,260.368,395,0.112,284.515,396.276,0.135,294.404,396,0.149,306.809,396.962,0.164,319.939,398,0.185,332.141,398.714,0.198,344.266,400.685,0.213,357.856,401,0.237,367.969,401,0.25,377.903,399.789,0.269,389.235,398.677,0.285,398.166,399,0.302,407.164,399,0.314,418.693,398.301,0.334,427.783,398.826,0.347,437.532,399.948,0.366,447.79,398.912,0.387,455.242,399,0.4,460.505,399,0.416,469.261,399,0.435,476.5,397.5,0.448,482.352,398,0.465,486.415,398,0.485,489.711,398,0.505,492.051,398,0.516,494.296,398,0.532,496.588,398,0.57,498.534,398,0.633,498,400.267,0.651,498,402.132,0.684,498,405.524,0.704,495,409.5,0.721,492.811,412.189,0.735,490.571,415.857,0.749,487.415,420.447,0.769,485.035,426.894,0.783,481.756,432.407,0.8,475.813,439.424,0.823,468.78,443.48,0.839,462.316,448.237,0.851,456,453.5,0.87,451.602,461.077,0.884,443.554,467.835,0.9,435.458,472.739,0.923,428.572,475.143,0.942,424.294,479.706,0.959,418.253,486.456,0.975,411.504,492.496,0.994,404.936,498.553,1.005,398.798,502.921,1.018,393.693,506.481,1.034,386.574,510.672,1.054,379.804,516.163,1.077,372.436,521.705,1.09,367.664,527.069,1.103,361.719,531.825,1.123,356.5,536,1.138,347.644,541.112,1.151,340.507,547.493,1.171,334.628,554.246,1.185,329.112,560.866,1.202,319.768,565.616,1.218,310.866,571.334,1.251,306.141,579.602,1.263,300.603,587.835,1.288,285.153,600.386,1.301,278.641,608.974,1.32,273.039,617.938,1.342,266.569,624.431,1.352,257.423,629.986,1.368,249.611,635.707,1.386,244.581,642.903,1.407,240.63,649.555,1.429,236.272,654.728,1.44,230.095,658.452,1.451,224.226,662.819,1.472,219.708,667.292,1.501,217.675,671.488,1.527,213.588,678.236,1.539,212.451,681.099,1.553,210.656,682.672,1.574,209,683.5,1.607,206.934,687.066,1.631,204.594,688.135,1.644,201.213,689.525,1.658,197.817,691.394,1.671,194.373,693.085,1.694,191.753,695.247,1.715,190,697,1.74,188.458,699.812,1.805,191.184,699,1.841,196.758,695.31,1.859,201.302,695,1.872,142,2671,MICHC,
165,401,0,183.049,399.997,0.014,198.673,398.794,0.036,209.33,399,0.052,220.49,397.551,0.065,229.5,398,0.082,238.5,396.5,0.101,248.966,397,0.114,268.947,396.055,0.135,277.369,396,0.15,286.276,396,0.165,296.606,396,0.188,305.611,394.549,0.201,312.5,395,0.215,324.776,395.642,0.235,333.197,395.258,0.249,340.295,395.882,0.265,349.183,394.977,0.282,356.906,395,0.299,363.202,393.8,0.318,369.036,392.593,0.333,376,393,0.354,385,394.5,0.367,392.333,394,0.382,397.471,394,0.404,403.217,394,0.419,408.439,394,0.432,414.268,394,0.454,421.294,394,0.468,424.846,394,0.485,429,394,0.505,433.805,395,0.516,439.177,395,0.536,443.896,395.974,0.55,449.393,396,0.567,453.823,396,0.588,458.291,397.323,0.605,464.1,398.42,0.618,471,399.5,0.634,476.435,399,0.65,481.283,399,0.671,484.848,399.949,0.687,487.069,398.965,0.701,491.69,400.173,0.718,494.872,400,0.736,499.654,400,0.75,504,401.5,0.768,505.316,401,0.784,507,401,0.817,508.536,402.268,0.87,505.784,402,0.902,503.466,405.801,0.918,499.76,408.493,0.935,496.459,410.694,0.956,492.153,413.885,0.975,488.754,417.246,0.987,485.4,421.8,1.003,479.212,427.788,1.022,475.105,433.368,1.037,468.43,438.38,1.055,462.399,442.161,1.072,456.937,446.25,1.086,451.229,451.771,1.103,444.498,459.586,1.12,436.652,466.156,1.137,430.072,471.607,1.155,426.267,474.3,1.172,420.644,481.356,1.188,413.225,488.775,1.203,405.372,495.824,1.221,399.413,501.587,1.237,394.791,506.209,1.258,390.322,511.847,1.278,383.646,519.895,1.29,377.891,527.952,1.304,371.386,533.614,1.321,367.049,539.252,1.337,362.136,547.182,1.354,356.541,555.242,1.373,351.949,562.077,1.388,345.127,566.582,1.411,339.584,573.699,1.43,335.539,580.556,1.46,325.929,593.456,1.472,321.5,597,1.487,312.657,602.343,1.508,307.17,608.796,1.53,302.665,615.503,1.543,298.181,621.024,1.556,290.931,625.379,1.572,281.047,628.482,1.589,277.582,634.022,1.609,272.646,640.025,1.628,266.182,646.015,1.64,260.268,651.732,1.661,252.572,655.184,1.679,248.296,658.704,1.691,243.71,663.29,1.706,239.219,667.781,1.723,234.144,673.285,1.741,168,3418,MICHC,
172,388,0,186.446,386.968,0.02,201.859,387,0.035,209,387,0.049,215.836,388.639,0.065,223.41,389.773,0.082,232.316,390.914,0.102,240.258,392.037,0.117,256.995,394.266,0.134,266.628,395.292,0.15,275.183,395,0.167,282.5,396.5,0.184,291.941,397,0.199,300.991,397.749,0.222,308.287,399.762,0.237,316.282,400,0.252,326.07,401.119,0.267,332.576,403.525,0.288,339.264,404.377,0.301,344.272,404,0.317,352.5,405.5,0.336,359.696,406.671,0.352,364.436,407,0.367,367.812,407,0.386,372.475,407,0.4,377.92,405.816,0.416,382.34,407.335,0.437,391.358,407,0.453,393.673,407,0.467,396.382,407,0.484,399.426,407.809,0.504,402.758,407.081,0.52,408.195,407,0.534,412.718,407,0.55,419.871,407,0.573,423.315,407,0.589,426.578,407,0.602,430.602,407,0.617,434.334,407,0.636,439.502,407,0.655,445.032,405.994,0.669,450.636,406,0.685,453.838,406,0.707,455.767,406,0.723,458.467,405.511,0.735,461.229,404.386,0.754,464.154,404,0.769,466.723,403.139,0.792,470.001,403,0.81,473.282,401.906,0.827,476.432,402,0.837,478.736,402,0.853,481,402,0.868,483,402,0.905,484.531,403.266,0.987,485.071,405.143,1.072,483.893,407.214,1.091,481.824,409.176,1.108,479.45,411.55,1.121,474.42,412.395,1.141,469.33,416.068,1.155,464.384,418.962,1.186,459.881,423.119,1.203,451.917,433.083,1.218,447.373,437.627,1.235,440.394,440.803,1.258,435.116,442.754,1.269,431,446.5,1.289,427.484,450.516,1.305,423.747,455.004,1.322,420.396,459.472,1.339,415.029,463.977,1.365,409.47,468.424,1.376,403.797,472.962,1.392,399.436,474.782,1.406,396.74,479.68,1.421,393.224,485.96,1.439,389.277,492.085,1.457,383.899,498.101,1.48,379.31,503.613,1.499,373.774,508.271,1.515,368.401,515.397,1.526,365.091,522.817,1.541,361.709,529.582,1.557,355.706,533.196,1.572,348.934,537.71,1.588,342.949,543.861,1.606,338.228,550.657,1.623,333.812,557.282,1.639,330.468,562.887,1.658,324.748,565.751,1.673,320.488,570.511,1.69,316,576.5,1.707,311.103,581.529,1.724,307.693,586.845,1.741,305.211,591.578,1.756,301.957,595.043,1.772,298.56,598.44,1.789,294.003,602.997,1.805,289.459,607.541,1.823,190,3825,MICHC,
165,397,0,190.222,394.982,0.017,208.84,395,0.034,221.52,395,0.053,231.993,395,0.07,239.331,395.619,0.084,247.174,396,0.101,255.888,396,0.118,269.766,396.982,0.134,276.615,398.103,0.152,282.126,398,0.168,290.383,398,0.186,296.806,399.468,0.203,304.936,400.587,0.219,311.251,401,0.235,319.615,401.827,0.252,326.707,402,0.269,333.432,403.072,0.285,337.778,403,0.302,344.892,403,0.32,351.611,403,0.337,358.327,402,0.353,363.701,401.325,0.369,368.981,400.204,0.386,374.593,400,0.403,382.274,398.961,0.42,388.957,397.84,0.436,395.683,398,0.454,399.616,398,0.471,404,396.5,0.487,411.206,397.641,0.503,417.588,398,0.52,423.439,399.776,0.537,430.051,402.017,0.554,436.762,403.127,0.57,444.731,404.247,0.587,451.211,406.737,0.605,454.977,407.494,0.621,457.829,407.61,0.637,461.202,408,0.654,463.71,408,0.67,465.952,407.024,0.687,467,406.5,0.704,469.325,405.892,0.736,472.691,406,0.77,475.804,406,0.803,477.536,406,0.837,480.189,406,0.887,482.357,406,0.937,484.357,406,1.088,485.054,408.107,1.105,485,410.121,1.138,483.817,412.367,1.157,482.511,414.978,1.174,480.79,417.816,1.189,477.821,421.179,1.206,475.306,424.541,1.223,472.097,427.903,1.24,469.823,431.265,1.256,465.156,434.633,1.273,462.013,437.987,1.291,458.634,439.911,1.308,456.85,441.575,1.324,454.607,443.393,1.34,453.185,445.629,1.357,451.122,447.878,1.373,448.885,451.173,1.39,445.466,454.534,1.407,443.402,456.598,1.425,441.168,458.832,1.441,437.5,462.5,1.458,435.67,464.995,1.474,432.638,467.574,1.491,430.183,469.817,1.507,427.942,472.058,1.524,425.697,474.303,1.541,423.466,477.802,1.558,419.81,481.19,1.576,415,486,1.592,409.849,491.521,1.608,404.228,496.772,1.624,400.373,500.627,1.641,396.015,503.989,1.658,392.649,508.468,1.675,388.052,512.948,1.691,383.567,518.791,1.709,379.089,524.389,1.726,373.603,529.397,1.742,369.827,533.173,1.758,366.47,535.686,1.775,363.103,539.862,1.792,359.748,544.336,1.809,355.182,548.818,1.825,350.698,553.302,1.846,346.207,557.793,1.865,341.299,561.701,1.876,337.931,564.379,1.892,334.574,568.234,1.909,331.207,571.792,1.926,326.794,577.258,1.942,207,4275,MICHC,
174,394,0,196.466,395.021,0.019,216.565,395,0.035,225,395,0.051,234.048,394,0.068,241.07,394,0.085,248.745,394,0.102,256.588,394,0.118,271.695,392.793,0.135,276.961,394.327,0.152,283.672,394,0.169,293,395.5,0.186,301.832,395.69,0.202,310.501,396.813,0.219,319.448,397.931,0.235,328.412,399.052,0.252,335.045,399,0.269,340.461,399,0.286,348.868,399,0.303,356.5,399,0.32,362.941,398,0.336,368.112,398.778,0.352,374.39,399,0.37,382.131,399,0.386,389.99,400.141,0.403,396.585,402.528,0.42,401.91,402,0.437,409,403.5,0.454,417.342,404.62,0.47,422.973,405,0.486,427.477,405,0.503,430.964,405,0.527,432.5,405,0.537,442.134,402.773,0.554,447.737,403,0.571,453.358,403,0.588,456.369,403,0.604,460.854,403,0.621,467.01,403,0.637,474.674,403,0.655,482.548,405.156,0.671,486.785,405,0.688,489.95,406.317,0.704,493.323,406,0.722,498,404.5,0.738,499.361,405,0.755,501.605,405,0.772,503,405,0.904,500.94,407.119,0.922,498.989,409.011,0.954,495.623,412.377,0.973,493.273,416.09,0.991,491.014,417.986,1.007,487.177,423.431,1.022,484.532,427.936,1.039,480.578,432.422,1.056,475.121,436.903,1.073,468.409,440.296,1.091,461.685,443.658,1.107,457.632,447.026,1.125,451.692,451.846,1.141,444.518,457.321,1.157,437.798,462.502,1.173,431.055,466.472,1.19,426.219,469.835,1.207,420.661,473.203,1.223,415.07,476.558,1.24,408.161,481.226,1.258,402.847,485.723,1.275,397.5,491.5,1.291,394.991,496.349,1.307,390.833,500.375,1.324,386.35,502.825,1.341,380.835,508.165,1.357,376.385,512.615,1.374,371.894,517.106,1.391,367.4,524.399,1.409,363,529.5,1.426,359.443,533.557,1.441,354.202,538.038,1.458,348.61,543.39,1.475,342.998,550.002,1.491,337.384,557.863,1.51,333.017,561.983,1.524,329.909,566.454,1.543,323.59,570.928,1.56,315.984,577.619,1.575,311.099,583.626,1.592,306.604,589.245,1.609,302.129,593.871,1.626,296.548,597.271,1.65,289.763,603.03,1.666,284.69,607.31,1.682,279.743,612.257,1.696,275.278,617.297,1.71,270.529,621.777,1.726,265.735,624.633,1.743,259.39,626.87,1.76,254.761,630.179,1.776,250.288,633.534,1.793,187,3866,MICHC,
168,400,0,197.229,402.787,0.017,209.315,403,0.033,219.666,403,0.047,229.507,403,0.064,240.016,403,0.087,247.112,403,0.1,263.143,403,0.115,275.621,403.66,0.135,284.066,403.242,0.15,295.186,403,0.167,304.46,404.057,0.182,312.262,404,0.204,321.414,404,0.217,331.408,404,0.232,337,404,0.252,343.937,404,0.269,352.865,404,0.281,362.005,404.876,0.301,368.084,405,0.317,374.661,406.11,0.337,385.441,406,0.353,392.47,407.353,0.37,395.891,407,0.383,399.801,407,0.403,403.855,407,0.418,409.17,406.166,0.433,413.927,406,0.455,419.598,407.12,0.467,422.593,407,0.484,426.082,407,0.501,427.954,407,0.521,431.5,407,0.536,434.036,408,0.55,438.273,408,0.57,441.862,408,0.585,445.097,408,0.6,449.78,408,0.618,451.647,408,0.64,453.889,408,0.653,456,408,0.687,459.499,407.251,0.701,461.829,407,0.717,464.072,407,0.737,467.455,405.848,0.753,469.558,406,0.77,471.816,406,0.783,475.5,404.5,0.819,478.436,405,0.837,480,405,0.853,481.019,406.009,0.903,483.224,407.112,1.054,480.913,409.087,1.087,475.279,413.041,1.105,470.839,416.37,1.122,466.343,419.742,1.138,461.735,424.265,1.152,456.059,429.941,1.174,451.692,436.961,1.187,446.042,440.566,1.204,434.5,445,1.224,428.802,453.477,1.238,422.457,462.814,1.254,414.541,469.613,1.27,404.63,476.247,1.286,396.897,484.102,1.308,391.597,494.525,1.326,383.036,500.853,1.338,374.395,507.605,1.354,367.883,515.363,1.372,362.238,524.772,1.392,355.848,531.293,1.413,347.177,537.867,1.423,340.382,544.618,1.437,335.976,554.048,1.455,330.099,561.661,1.476,324.164,566.836,1.493,317.518,573.482,1.504,312.137,581.727,1.524,307.766,588.851,1.541,304.169,594.719,1.555,299.59,600.512,1.572,293.965,608.448,1.593,290.958,616.431,1.612,285.858,622.142,1.624,281.311,626.689,1.638,277.936,631.44,1.658,275.381,636.237,1.677,271.343,641.571,1.689,267.786,646.285,1.705,264.486,650.686,1.727,261.079,653.921,1.748,256.797,657.203,1.759,253.415,660.585,1.772,250.034,663.966,1.788,246.637,668.151,1.808,243.338,672.549,1.823,241.011,676.977,1.841,238.675,681.65,1.863,235.498,684.502,1.873,160,3277,MICHC,
174,394,0,195.691,395.569,0.015,205,396.5,0.033,212.169,396,0.049,218.817,396,0.062,225.751,396,0.086,232.475,396,0.099,239.014,396,0.113,249,397.5,0.135,252.572,397,0.151,259.123,397,0.166,265.687,397.781,0.18,272.694,398.949,0.197,277.274,400.069,0.22,281.892,400,0.231,287.491,401.298,0.253,293.804,401,0.269,298.741,401.548,0.281,303.039,402,0.3,307.193,402.798,0.316,311.614,403,0.331,316.244,403,0.348,321.84,404.168,0.376,328.873,404,0.393,332.562,404,0.403,337.093,404.523,0.415,342.28,405,0.431,348.646,405.774,0.448,357.154,406,0.468,363.112,407.022,0.482,367.457,407,0.499,372.104,407,0.519,379.429,407,0.533,385.818,407,0.552,391.466,407.617,0.568,395.883,408,0.583,399.522,408,0.599,404.857,408,0.616,410.503,408,0.638,414.987,406.753,0.653,420.589,407,0.667,423.415,407,0.688,427.788,406.404,0.702,431.74,406,0.716,437.22,406,0.733,442.796,406,0.756,449.542,406,0.77,452.523,404.826,0.784,456.074,403.642,0.802,457.907,404,0.82,460,404,0.838,463.931,403.356,0.851,466.603,403,0.867,469.759,403.92,0.891,473.05,402.983,0.908,475.293,403,0.92,480.052,403,0.935,483.303,401.566,0.956,486.625,401.458,0.971,489.255,401,0.983,491.526,400.237,1.005,493,399.5,1.034,494.53,398.735,1.17,494,401.015,1.22,492.85,404.45,1.25,489.615,408.385,1.27,487.417,410.583,1.285,486.039,412.921,1.301,482.755,416.245,1.324,479.398,419.602,1.34,474.88,424.12,1.355,470.184,428.816,1.37,466.754,432.246,1.392,463.075,436.567,1.408,459.69,439.54,1.419,457.162,442.757,1.435,454.947,445.053,1.458,450.194,448.605,1.473,447.237,454.272,1.487,442.458,459.928,1.502,439.5,467,1.522,435,470,1.54,431.019,474.236,1.554,427.405,478.46,1.57,425.012,482.977,1.587,421.609,489.782,1.609,416.908,495.365,1.628,412.603,500.397,1.644,408.118,503.941,1.655,403.589,507.411,1.67,399.824,512.627,1.686,395.557,518.304,1.707,392.101,523.832,1.725,386.618,530.458,1.748,381.85,534.575,1.768,375.099,538.267,1.786,369.694,543.612,1.804,361.194,556.508,1.822,355.212,561.99,1.837,348.252,564.916,1.857,170,3470,MICHC,
175,394,0,205.696,396.891,0.013,215.187,398.023,0.033,223.052,398,0.049,230.714,398,0.065,237.439,396.594,0.082,244,397,0.105,252.061,397,0.12,260.382,397,0.133,267.114,397.852,0.148,272.981,398,0.169,276.438,399.146,0.188,280.846,399,0.203,285.349,400.337,0.216,289.87,400,0.236,295.363,400,0.252,299.003,400.668,0.265,303.313,401,0.286,305.892,401,0.3,309.197,401,0.316,312.634,401,0.34,317.329,402.332,0.355,323.164,402,0.367,328.914,402.583,0.383,333.751,403,0.402,338.11,403,0.418,342.672,403,0.434,349.298,403,0.456,355.936,403,0.472,362.621,404.27,0.49,366.629,405,0.507,371.585,404.483,0.517,377.276,404,0.533,383.654,404,0.55,389.47,404,0.57,393.055,404,0.583,396.457,404,0.604,401.071,404,0.62,405.545,404,0.634,410.08,404,0.651,414.501,404,0.67,418.969,404,0.687,421.713,404,0.701,424.017,404,0.722,427.432,402.856,0.737,429.428,403,0.752,433.156,401.615,0.769,436.446,402,0.786,438,400.5,0.805,442.062,400.313,0.819,446.25,400,0.837,449.888,400,0.855,454.224,400,0.868,456.455,400,0.884,460.011,400,0.907,463.328,400.443,0.923,466.641,401,0.935,470.003,401,0.955,472.59,401,0.97,474.883,401,0.996,477.117,401,1.011,479.351,401,1.035,481.439,399.78,1.071,483.536,400,1.121,485.358,400,1.154,487.158,400,1.204,489.356,400,1.237,491.544,401.272,1.271,493.537,401,1.322,495.243,403.243,1.489,492.903,404.049,1.52,492.07,407.859,1.54,491.5,409,1.555,489.853,410.147,1.59,487.554,412.446,1.604,486.5,415,1.64,481.52,419.48,1.656,479.269,421.731,1.673,476.017,423.988,1.687,472.549,427.451,1.709,470.438,429.562,1.723,468.288,433.067,1.739,466,435,1.759,464.187,437.813,1.778,460.828,439.724,1.793,458.313,441.687,1.805,455.03,442.99,1.827,450.569,445.216,1.846,444.988,448.607,1.856,440.712,451.966,1.876,436.002,456.997,1.89,431.215,461.975,1.906,427.898,466.803,1.925,425.402,470.398,1.942,423.129,472.871,1.956,420.82,475.18,1.972,416.174,479.826,1.992,412.972,483.028,2.01,409.811,487.586,2.026,404.835,491.165,2.04,207,4338,MICHC,
