212,399,0,248.835,400,0.018,265.198,397.574,0.034,283.438,395.32,0.053,301.179,393.103,0.07,319.5,392.5,0.085,339.662,390.297,0.107,373.987,388.344,0.12,396.551,388.919,0.135,410.977,390.081,0.151,428.985,391.187,0.169,439.199,392.32,0.186,454.683,396.311,0.203,464,395,0.22,477.906,393.364,0.236,488.634,394.61,0.253,495.519,397.76,0.269,502.222,400.074,0.289,511.279,401.16,0.313,512.545,403.545,0.342,514.496,405.496,0.373,507.968,411.274,0.396,500.903,415.484,0.412,492.983,419.007,0.455,460.053,441.153,0.485,447.847,448.313,0.492,435.668,458.517,0.504,424.778,468.778,0.522,410.247,478.555,0.54,398.323,492.58,0.554,384.616,502.266,0.572,370.596,516.404,0.588,359.76,532.537,0.607,343.423,543.382,0.622,332.4,557.16,0.641,319.463,568.403,0.656,309.626,579.764,0.672,296.716,592.343,0.689,283.757,603.202,0.788,226.017,656.36,0.806,212.445,669.466,0.84,207.966,677.06,0.867,202.747,683.759,0.913,204.178,685.356,1.004,234.657,692.331,1.029,265.217,694.444,1.047,279.858,695.571,1.06,295.329,696.689,1.095,330.847,697.939,1.107,347.767,698,1.129,370.744,698.152,1.151,390.849,698.715,1.174,431.5,699.5,1.191,447.5,696,1.209,473.536,694.235,1.239,493.215,693.105,1.248,512.319,693,1.257,523.322,691.868,1.274,535.85,690.741,1.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1475,MJHP,
202,394,0,231.771,395.698,0.019,243,396.5,0.032,258.629,397.966,0.049,271.17,398,0.064,283.612,398,0.083,297.422,399.368,0.102,309.38,399,0.12,335.4,399.582,0.132,346.198,399.311,0.152,360.523,399,0.168,372.301,398.07,0.183,383.696,396.93,0.199,399.828,395.798,0.22,411.633,394.67,0.236,424.848,392.192,0.249,433.5,393,0.266,446.724,392,0.284,457.211,392.776,0.298,466.211,392.099,0.318,481.491,392,0.334,490.074,393.134,0.349,496.578,391.737,0.368,506.326,393.416,0.388,513.637,392,0.403,518.974,392.595,0.416,523.192,393,0.437,525.686,393,0.452,527.947,393.973,0.466,529,394.5,0.505,526.878,396.245,0.521,525.517,400.449,0.537,522.842,403.736,0.552,519.907,407.093,0.567,515.642,413.037,0.586,508.54,419.537,0.602,499.496,427.441,0.616,490.306,436.694,0.641,482.593,443.063,0.655,471.256,451.912,0.669,460.932,461.068,0.684,450.856,469.778,0.707,438.352,479.236,0.723,428.736,490.08,0.735,417.581,500.377,0.75,402.806,509.35,0.768,393.267,519.733,0.79,379.362,530.479,0.806,367.375,541.139,0.819,354.697,553.026,0.834,341.45,563.995,0.856,327.963,575.198,0.876,314.124,586.895,0.886,303.775,597.225,0.901,289.837,608.636,0.924,276.314,621.295,0.938,267.184,629.334,0.953,256.528,639.472,0.968,248.655,648.793,0.989,242.755,656.094,1.008,235.388,662.668,1.021,229.513,669.584,1.036,225.141,677.503,1.052,220.602,682.747,1.071,217.563,688.395,1.086,215.845,691.732,1.102,214,694.5,1.14,213.735,695.529,1.172,214,697.112,1.238,216.267,697,1.289,219.531,697,1.313,223.245,697,1.329,229.67,698.239,1.343,238.329,698.63,1.36,247.955,698,1.373,258.754,698.614,1.387,271.845,699,1.407,283.625,699,1.43,299.465,699,1.443,313.309,697.891,1.454,331.753,699.235,1.47,346.989,696.287,1.489,364.2,695.52,1.505,378.708,694,1.525,392.482,693.293,1.547,404.133,693,1.559,415.483,693.948,1.571,425.868,692.904,1.587,434.682,693,1.608,444.494,693,1.623,456.639,693,1.647,462.312,693,1.658,470.38,693.672,1.671,479.305,693.212,1.689,486.519,693,1.706,492.224,693,1.725,496.736,693,1.739,501.079,693,1.756,505.549,694.387,1.773,508.5,694,1.791,102,,1.791,1928,MJHP,
210,406,0,248.415,403.912,0.019,265.631,404,0.032,281.154,402.632,0.054,301.507,401.5,0.069,321.016,400.411,0.083,340.728,399.293,0.104,374.354,398.141,0.116,394.141,398,0.132,409.24,398,0.156,427.525,396.78,0.166,439.85,397,0.187,452.24,397,0.207,459.448,397.575,0.218,464.684,398.671,0.234,469.285,399,0.254,475.496,399,0.268,483.324,399,0.289,488.989,396.604,0.304,490.55,398.275,0.338,493.047,398,0.355,496.559,398,0.367,503.324,398,0.386,507.73,398,0.403,510.033,400.033,0.436,512.277,401.138,0.47,510.764,403.471,0.504,508.592,408.408,0.519,505.495,413.175,0.535,499.123,417.918,0.554,493.464,425.75,0.568,487.851,434.839,0.589,478.545,441.418,0.602,467.152,449.393,0.621,457.641,460.955,0.635,444.728,469.992,0.651,432.737,479.436,0.673,420.75,491.25,0.688,406.387,500.377,0.703,394.842,510.942,0.719,379.803,522.228,0.743,366.102,534.452,0.758,352.523,546.409,0.77,339.439,558.561,0.79,326.828,569.644,0.808,315.096,581.794,0.82,303.685,593.315,0.836,291.091,604.735,0.859,281.23,614.77,0.875,272.987,624.013,0.888,262.268,633.169,0.903,251.5,641,0.923,245.479,652.521,0.943,238.819,659.181,0.955,230.03,666.974,0.97,224.405,674.833,0.989,219.982,681.527,1.015,214.63,687.055,1.032,210.618,693.303,1.045,206.642,698.948,1.057,202.858,703.856,1.071,200.287,708.425,1.087,199,711,1.108,198.956,711.088,1.138,201.322,711,1.171,203.535,711,1.188,206.377,710.311,1.203,211.051,710,1.22,217.67,710,1.238,225.49,710,1.254,235.668,708.815,1.27,248.291,710.299,1.288,259.324,708.568,1.305,274.5,709,1.336,286.621,709.365,1.346,303.308,709,1.359,321.25,708.109,1.372,339.466,708,1.389,356.171,706.855,1.408,375.56,707,1.422,390.394,705.615,1.441,407.5,704.5,1.459,423.953,701.806,1.473,439.951,700.289,1.488,453.329,699.152,1.509,462.838,698.02,1.527,470.518,696.926,1.54,482.378,697,1.559,486.621,697,1.573,492.209,697,1.59,494.785,696,1.609,498.122,696,1.632,500.621,696,1.653,502.385,696,1.664,504.055,696,1.689,506.322,696,1.712,511.828,694.543,1.729,514.021,695,1.741,516.935,695.645,1.757,523.543,698.376,1.878,100,,1.878,1878,MJHP,
211,395,0,251.546,401.032,0.014,271.059,402.768,0.029,289.518,403.907,0.044,307.912,405.057,0.061,325.7,406.169,0.082,343.759,408.595,0.098,363.033,409.414,0.115,408.5,410.5,0.129,416.73,409,0.176,452.203,409,0.181,465.229,407.979,0.195,478.45,406.879,0.213,490.561,405.767,0.234,499.109,403.223,0.252,503.916,404,0.264,508.392,404.598,0.286,512,405.5,0.333,509.875,409.125,0.352,503.944,413.845,0.363,494.487,420.885,0.38,488.325,429.121,0.397,480.5,436.5,0.412,469.125,443.812,0.432,458.62,454.2,0.445,443.85,466.332,0.462,430.438,478.515,0.482,416.814,493.368,0.497,399.76,503.826,0.515,387.087,515.094,0.531,368,532,0.551,351.525,547.82,0.563,335.267,562.966,0.584,317.797,578.428,0.599,305.85,594.21,0.616,287.534,607.035,0.63,273.652,623.906,0.647,257.819,633.701,0.666,243.5,651,0.683,233.653,661.122,0.7,222.349,674.608,0.716,211.738,685.435,0.731,201.112,693.913,0.749,195.589,700.493,0.77,191.231,707.154,0.789,192,710.026,0.814,192,711.529,0.848,200.873,713.812,0.867,211.207,714,0.893,221.368,713,0.915,251.778,711.681,0.933,265.065,710.61,0.949,285.5,709.5,0.968,303.316,710,0.983,325.431,709.218,0.997,343.675,708.088,1.015,364.313,706.984,1.031,382.343,705.854,1.048,402.746,704.736,1.065,417.259,706.376,1.085,437.5,707.5,1.107,451.5,710.821,1.121,465.032,712.73,1.132,479.128,714.712,1.152,491.801,715,1.168,505.283,713.893,1.188,518.991,712.801,1.202,530.598,711.64,1.226,537.365,711,1.237,541.778,711,1.255,542.287,707.437,1.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1351,MJHP,
200,400,0,227.232,402.179,0.017,253.15,402,0.031,269.77,402,0.05,286.097,401.127,0.067,302.181,399.987,0.082,320.095,400,0.097,335.902,400,0.116,375.667,397.183,0.137,384.836,399.522,0.152,399.1,400.592,0.166,412.962,401,0.181,426.368,401.852,0.208,436.86,402,0.223,452.35,402,0.232,462.296,400.745,0.248,469.469,401,0.272,478.888,400,0.291,485.923,399.415,0.305,491.499,399,0.316,495.541,399,0.335,497.5,399,0.351,499.089,399,0.366,501.43,399,0.389,503.678,399,0.402,507.234,400.411,0.417,510.144,400.572,0.433,512,401.5,0.519,512.044,403.088,0.537,509.17,404.415,0.551,505.393,407.085,0.567,499.203,411.532,0.589,493.41,417.308,0.601,486.031,426.674,0.62,475.14,435.888,0.637,464.045,445.859,0.655,455.226,455.995,0.671,442.307,470.029,0.686,429.891,479.18,0.702,420.361,492.846,0.718,407.352,505.206,0.736,395.746,517.08,0.751,383.41,528.627,0.775,372.015,538.887,0.791,363.398,549.78,0.802,353.207,561.103,0.817,341.33,569.736,0.837,332.722,580.451,0.855,322.967,590.362,0.868,315.287,597.713,0.884,308.515,605.399,0.901,298.574,616.473,0.922,287.313,625.35,0.935,281.3,631.7,0.952,274.467,638.533,0.971,266.5,649.5,0.99,257.567,656.8,1.008,251.248,663.502,1.019,245.549,671.231,1.035,241.925,679.174,1.051,236.261,683.592,1.073,233.268,689.219,1.09,228.922,694.437,1.103,225.511,698.985,1.119,224.785,704.431,1.14,223.265,707.47,1.159,222.164,709.672,1.17,221.5,711,1.185,220.946,712.108,1.276,226.341,712.671,1.289,231.052,713.81,1.302,239.608,715.902,1.319,246.393,717.065,1.341,254.099,717,1.354,263.747,718.343,1.371,278.378,718,1.388,293.216,716.458,1.41,310.629,715.358,1.425,330.002,715,1.444,345.808,714.092,1.455,365.447,712.975,1.47,381.133,711.848,1.489,400.586,710.73,1.505,416.852,709.61,1.522,435,710,1.54,449.083,709,1.561,460.772,709,1.586,470.848,707.256,1.603,479.889,706.014,1.621,492.14,705,1.644,495.044,703.652,1.715,496,701.863,1.763,497.268,698.464,1.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1879,MJHP,
204,401,0,224.819,403.082,0.023,250.141,404,0.035,269.266,404,0.049,289.739,404,0.069,312.978,403.228,0.084,339.619,402.099,0.1,364.412,400.981,0.119,410.514,401,0.137,424.272,403.534,0.157,441,404,0.172,457.078,404,0.185,471.86,403.367,0.2,484.596,403,0.219,491.41,403,0.234,497.942,403.99,0.25,507.172,404,0.267,516.015,404,0.287,518.174,405.391,0.317,519.532,405,0.352,519,407.53,0.385,516.461,408.269,0.402,514.782,410.218,0.437,510.069,414.931,0.458,504.157,419.275,0.472,498.672,424.328,0.489,491.931,431.069,0.501,487.252,435.748,0.517,480.654,440.23,0.534,469.021,447.187,0.557,460.363,455.307,0.574,449.127,465.485,0.591,435,471,0.607,425.67,479.431,0.619,411.372,489.591,0.635,398.958,499.233,0.653,384.943,508.035,0.669,371.129,518.403,0.685,360.204,531.076,0.707,344.811,540.592,0.724,335.182,553.782,0.736,322.18,565.414,0.751,311.098,577.116,0.77,301.068,588.813,0.788,289.39,597.716,0.804,280.166,607.939,0.819,273.63,620.511,0.843,265.607,627.393,0.86,256.769,636.569,0.873,251.677,646.227,0.886,247.148,654.277,0.903,243.491,660.182,0.919,238.212,667.703,0.935,232.548,674.542,0.953,229.368,680.053,0.969,227.353,682.971,0.988,225.108,684.892,1.022,224.733,687.801,1.042,222.225,690.549,1.06,222,692.777,1.073,219.936,695.064,1.087,218.83,698.51,1.103,216.406,700.594,1.123,217,702.749,1.154,217,704.538,1.189,214.466,705.267,1.224,217.534,706.267,1.248,220.444,705.778,1.268,222.676,705.338,1.28,225.859,706,1.293,231.554,706,1.305,240.424,706.714,1.321,250.534,707,1.342,262.64,707,1.363,276.698,708.054,1.374,289.264,706.794,1.387,306.852,707,1.41,322.528,705.534,1.429,341.196,704,1.441,359.576,702.638,1.454,376.337,702,1.471,393.05,701.063,1.489,405.694,701,1.505,422.638,699.824,1.527,434.264,698.703,1.546,447.287,698.61,1.558,457.633,697.481,1.571,466.21,696.349,1.588,477.507,695.227,1.606,486.184,695,1.622,491.068,695,1.644,495.539,695,1.665,498.697,694,1.677,501.725,694.363,1.689,503.995,695.497,1.705,506,695,1.742,507,697.438,1.843,0,0,0,0,0,0,0,0,0,97,1843,MJHP,
177,380,0,198.094,384.018,0.029,215.665,387.312,0.04,232.429,390.457,0.052,250.332,392.844,0.07,268,393.5,0.085,284,394.5,0.101,304.922,395,0.12,338.217,395,0.136,362.63,395,0.152,380.71,392.786,0.17,400.256,393,0.189,413.26,391.672,0.203,431.103,390.526,0.219,443.89,389.393,0.237,456.195,389.72,0.26,466.596,390.844,0.269,479.516,391,0.289,488.657,393.164,0.311,492.821,393,0.323,494.656,394.328,0.342,497,395.5,0.356,501.041,396.51,0.373,505.017,397,0.391,507.5,397,0.419,506,399.041,0.44,508.335,400.168,0.473,508,402.385,0.505,503.058,407.942,0.522,498.156,412.844,0.537,491.659,420.231,0.554,481.905,432.116,0.57,469.505,442.223,0.587,455.959,454.788,0.603,441.068,471.312,0.621,428.154,480.872,0.639,412.035,496.034,0.654,394.343,510.236,0.669,376.408,526.743,0.687,361.341,540.685,0.703,345.681,556.319,0.721,327.518,570.829,0.737,309.564,585.417,0.756,298.967,599.948,0.771,283,609,0.788,273.766,620.541,0.804,264.462,629.538,0.821,254.532,641.35,0.846,247.644,652.594,0.861,240.918,660.262,0.873,235.551,666.739,0.89,224.174,677.826,0.91,223.5,686,0.922,217.434,691.207,0.939,212.928,696.072,0.958,210.195,700.611,0.975,210,704.037,0.989,206.566,707.434,1.021,207,709.384,1.055,209.535,710.268,1.089,219.156,711.879,1.105,227.921,711.01,1.122,241.495,711,1.139,255.475,711,1.156,272.056,709.639,1.174,287.464,710,1.19,303.5,708.5,1.211,323.991,710.684,1.242,364.734,714.873,1.258,384.991,717.11,1.277,404.711,720.452,1.294,426.352,723.845,1.31,446.54,725.838,1.332,468.327,728.097,1.344,486.608,730.326,1.36,499.832,732.566,1.376,514.764,733.912,1.391,524.281,734,1.408,530.907,734,1.429,541.399,732.733,1.441,543.175,731.608,1.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1577,MJHP,
218,397,0,239.022,402.255,0.016,265,406.5,0.031,282.058,406.691,0.05,299.216,407.814,0.065,316.782,408,0.083,332.911,408,0.099,351.063,408,0.115,385.805,409.304,0.134,398.399,409,0.15,410,409,0.17,426.765,407.349,0.185,442.904,406.221,0.199,456.736,405.105,0.216,471.318,401.927,0.237,488.001,398.6,0.25,497.337,396.481,0.268,508.779,395.622,0.29,517.034,395,0.301,520.188,395,0.318,522,395,0.349,523.964,398.929,0.366,524.5,400,0.382,524,402.352,0.4,521.285,406.072,0.415,519.055,410.891,0.434,514,418,0.45,502.191,429.809,0.466,489.859,442.141,0.483,473.76,458.24,0.499,457.993,472.935,0.516,436.388,491.042,0.533,420.412,510.199,0.55,396.287,530.842,0.569,381,545.5,0.583,362,562,0.603,345.716,582.103,0.621,330.56,596.551,0.634,315.643,607.247,0.651,305.608,619.702,0.668,293.039,626.885,0.684,280.709,634.731,0.702,271.5,642.5,0.719,262.674,649.472,0.736,256.291,653.225,0.752,251.598,657.402,0.771,247.199,660.851,0.785,241.574,666.426,0.802,237.08,674.61,0.819,225.793,681.138,0.836,221.701,684.839,0.856,218,687.5,0.871,212.864,692.848,0.89,209.491,695.673,0.927,207.5,697,0.968,211.167,696,0.988,215.5,696,1.012,223.554,695.349,1.037,236.165,695,1.052,265.383,696.027,1.069,281.1,694.85,1.088,294.275,696.273,1.105,313.172,697.386,1.12,329.355,701.471,1.137,347.242,704.464,1.154,366.553,708.259,1.17,383.23,709.874,1.187,397.846,711.976,1.205,411.063,712,1.225,427.308,710.764,1.245,441.603,708.3,1.259,456.709,706.529,1.275,468.522,704.814,1.292,480.117,704.712,1.32,497.541,701.131,1.339,510.874,698.854,1.353,518.379,697.803,1.371,532.841,698,1.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1496,MJHP,
183,400,0,215.721,397.085,0.017,232.591,395.961,0.035,247.324,396,0.052,262.625,396,0.069,277.458,397.42,0.083,293,397,0.103,319.348,396.376,0.117,341.476,396,0.132,358.216,395.119,0.151,375.5,394.031,0.165,391.652,394,0.182,405.035,391.494,0.203,421.732,392,0.219,436.851,389.021,0.233,452.249,388.792,0.252,462.665,387.292,0.267,475.05,387.838,0.283,485.855,387.016,0.302,491.374,388.075,0.316,495.976,388,0.336,499.105,389.368,0.386,499.178,392.535,0.42,496.472,394.528,0.433,494.917,396.083,0.454,492.65,398.35,0.469,490.362,401.958,0.485,485.182,405.363,0.501,482.5,410,0.521,474.132,415.869,0.536,467.445,423.314,0.56,459.725,433.964,0.576,451.795,443.234,0.585,440.527,454.473,0.6,430.473,467.088,0.619,423.065,478.193,0.639,406.5,493.5,0.657,398.135,504.473,0.669,387.626,516.849,0.685,376.28,529.592,0.706,368.949,540.076,0.725,359.24,553.014,0.735,346.411,564.354,0.753,337.88,574.51,0.769,329.047,585.942,0.787,317.96,594.832,0.803,308.341,605.073,0.821,296.886,617.943,0.839,283.723,629.398,0.852,274.382,641.85,0.869,261.679,654.321,0.887,247.93,665.392,0.904,238.874,680.96,0.919,227.775,688.645,0.937,219.893,696.792,0.96,213.244,706.134,0.973,205.535,713.541,0.986,197.668,719.237,1.002,192.048,724.952,1.022,190.386,727.922,1.037,189.566,729.869,1.088,193.459,729,1.112,195.742,729,1.123,203.09,730.013,1.136,212.127,730,1.154,222.453,728.727,1.173,235.065,730.37,1.187,255,728.5,1.208,272.317,726.786,1.228,291.916,725.282,1.248,311.104,724.17,1.262,334.566,724,1.284,351.705,724.905,1.297,370.857,724.204,1.309,387.098,725,1.322,404.043,725,1.343,419.827,724.411,1.365,434.136,724,1.428,486.163,720.834,1.446,493.859,719.69,1.453,500.596,718.567,1.472,502.5,717.5,1.488,505.5,716.5,1.557,500.926,715.975,1.576,497.254,716,1.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1671,MJHP,
203,394,0,224.358,397.051,0.016,244.899,399.612,0.032,260.638,400.376,0.05,276,401.5,0.067,290,402.5,0.085,309.15,403.759,0.101,326.509,404,0.119,361.479,404.985,0.133,378.776,406.118,0.152,401.73,407.302,0.172,416.7,407,0.185,436.146,409.958,0.2,455,409,0.22,468.5,407.5,0.234,483.163,407,0.252,490.841,407,0.269,494.29,408.097,0.288,496.454,408,0.335,494.822,410.356,0.36,492,411.5,0.38,482.257,419.922,0.405,470.753,429.384,0.454,433.987,458.916,0.471,420.183,472.26,0.489,403.366,486.179,0.523,369.818,514.182,0.539,337.538,544.429,0.562,320.051,562.399,0.579,304.345,580.381,0.602,286.901,597.099,0.612,272.849,612.177,0.659,247.286,637.952,0.692,227.159,658.876,0.719,216.375,674.249,0.728,213.022,679.978,0.74,210.06,682.94,0.753,208,685,0.794,206.466,686.534,0.821,206,690.158,0.87,208.298,692.298,0.903,212.015,694,0.921,215.377,694,0.938,220.544,694,0.955,229.282,694,0.972,245.148,695.153,0.987,259.492,693.731,1.004,278.346,695.397,1.021,294.5,693.5,1.038,314,694,1.054,338.543,693.248,1.083,362.179,692.128,1.092,382.896,692,1.106,404.571,692,1.122,424.23,690.765,1.141,443.74,689.645,1.171,462.172,688.525,1.181,478.527,688,1.193,495.058,689.437,1.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1306,MJHP,
204,396,0,227.034,397.001,0.042,266.253,398,0.055,284.062,398,0.076,300.413,398.463,0.09,317.881,399,0.107,334.663,399,0.119,365.624,398.168,0.136,383.759,398,0.153,399.465,399.105,0.169,413.641,400.203,0.187,432.058,400,0.204,449.239,398.517,0.224,464.5,397.5,0.244,476.837,394.64,0.253,489.039,393.196,0.272,499.601,392.044,0.287,512.466,392,0.304,519.8,393.114,0.32,524.257,394.314,0.338,527.159,398.159,0.355,527.5,401.5,0.37,525.023,403.977,0.387,521.654,408.128,0.405,516.411,413.589,0.421,508.998,419.002,0.438,494.719,426.69,0.459,483.273,437.454,0.472,466.837,443.213,0.487,452.5,453,0.506,437.591,464.557,0.522,425.689,473.849,0.539,411.375,483.473,0.554,400.345,495.579,0.573,390.249,504.668,0.589,375.217,516.141,0.607,366.454,529.395,0.622,355.895,539.105,0.639,339.072,552.506,0.655,324.195,564.303,0.671,311.813,575.187,0.689,299.163,587.837,0.705,283.439,599.401,0.726,273.827,611.434,0.739,256.813,622.991,0.76,248.864,632.136,0.78,240.03,641.467,0.798,230.902,650.461,0.811,223.331,658.447,0.826,217.554,664.446,0.841,213.974,672.06,0.863,207.278,679.842,0.879,201.053,685.947,0.893,196.625,690.375,0.911,192.548,696.903,0.942,188.28,709.598,0.959,187.148,712.703,0.973,186.5,714,1.007,189.132,714.066,1.026,191.576,715.288,1.041,196.801,715,1.057,207,715,1.072,225.5,713.5,1.091,247.076,710.207,1.118,268.446,709.082,1.145,287.451,709.024,1.166,331.535,709.567,1.189,350.882,712.182,1.21,389.632,720.127,1.224,405.603,725.693,1.241,423.433,731.51,1.257,435.981,735.993,1.277,450.633,733.749,1.295,466.369,725.315,1.308,494.781,714.564,1.325,524.903,701.541,1.343,549.112,694.578,1.358,566.493,693.73,1.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1603,MJHP,
185,409,0,202.865,407.949,0.019,226,406.5,0.035,246.5,407,0.052,270.66,405.186,0.068,290.399,405,0.085,313.133,405,0.101,336.348,403.833,0.118,394.283,400.088,0.135,416.962,398.157,0.151,442,396,0.167,460.893,397.34,0.184,480.06,396.219,0.202,492.122,396.902,0.219,499.124,395.979,0.235,506.988,394.859,0.252,513.573,393.738,0.334,508.276,396.862,0.351,506.032,398.968,0.37,502.687,401.209,0.386,496.874,405.901,0.403,491.27,409.038,0.42,487.125,415.343,0.436,480,420.5,0.452,469.325,430.966,0.47,462.026,437.974,0.486,455.315,445.632,0.503,445.39,454.542,0.52,436.572,464.607,0.536,428.856,472.144,0.553,418.097,481.469,0.571,404,493,0.586,395,503,0.603,381.499,512.334,0.62,370.753,524.08,0.636,360.703,533.264,0.653,346.005,544.534,0.669,335.256,558.293,0.686,322.788,566.063,0.705,309,578,0.722,297.156,590.317,0.738,282.198,602.294,0.755,266.762,615.489,0.774,254.041,625.966,0.788,243.95,634.933,0.804,231.442,646.325,0.822,219.051,656.231,0.841,212.648,663.352,0.856,205.964,671.613,0.871,198.749,680.668,0.888,194.58,687.034,0.905,191.1,692.833,0.922,188.791,697.417,0.939,187.86,701.561,0.956,185.327,707.683,0.974,184.563,713.185,0.989,183.5,714,1.005,182.5,716,1.054,185.022,715,1.088,188.43,715,1.106,195.018,713.596,1.123,203.5,714,1.14,219.5,714,1.155,232.881,712.24,1.172,248.373,712,1.189,262.952,712,1.206,278.795,712,1.221,296.803,710.762,1.238,316.255,709.632,1.257,336.768,708.513,1.274,354.532,709,1.289,373.654,709,1.305,391.589,709.849,1.323,405.636,710,1.34,420.172,710,1.356,431.109,710,1.372,443.522,710,1.39,457.401,708.55,1.407,464,709,1.424,472.212,707.31,1.441,482.31,707,1.458,489.586,706.069,1.473,495.257,706,1.49,499.689,704.828,1.506,502.884,703.705,1.556,498.464,701.643,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1650,MJHP,
