188,394,0,212.568,393.312,0.016,222.542,392.182,0.033,230.67,392,0.05,237.418,392,0.064,243.135,392,0.085,247.431,390.642,0.1,250.379,391,0.116,257.333,389.417,0.131,261.796,388.301,0.152,267.87,388.812,0.167,271.748,389,0.181,275.17,389,0.203,277.411,389,0.218,279.645,389,0.233,281.902,389,0.249,284.121,389,0.268,286,389,0.284,289.543,389,0.298,291.83,389.915,0.318,296.147,391.037,0.333,298.256,391,0.349,300.552,392.276,0.387,303.76,392,0.402,306.223,393,0.415,308,393,0.451,311.988,393,0.472,315.297,393,0.483,321.096,391.781,0.5,324.103,392,0.517,330.4,393.48,0.538,332.196,393,0.552,334.377,393,0.566,337.515,393,0.586,339.5,393,0.601,341.082,391.973,0.616,343.456,392,0.637,345.648,393.324,0.65,347.858,393,0.671,350.748,392,0.685,353.339,392,0.701,357.183,393.592,0.717,360.734,394,0.733,364.074,394,0.753,368.619,395.155,0.77,371.829,395,0.786,376.646,395,0.801,384,393.5,0.823,388.783,395.261,0.835,394.757,396.751,0.85,398.732,397,0.867,403.174,399.087,0.89,408.817,399,0.904,414.197,401.479,0.919,421.427,399.595,0.941,426.582,400.516,0.955,431.398,401.6,0.968,436.64,402.728,0.985,442.347,403.869,1.006,449.075,402.987,1.02,455.479,403,1.035,459.999,404.25,1.056,465.863,404,1.071,473.763,406,1.085,479.414,406,1.106,483.726,406,1.122,486.609,406.805,1.136,489.901,407,1.153,492.152,407,1.17,494.393,408.196,1.202,496.448,408,1.253,496,410.351,1.288,498.026,411.013,1.318,496.861,413.279,1.354,494.533,415.467,1.422,492.452,418.823,1.431,487.991,426.019,1.439,485.742,430.516,1.453,480.877,433.842,1.477,475.045,438.564,1.492,468.126,440.958,1.504,462,443,1.52,456.125,447.156,1.536,450.727,449.709,1.557,446.151,452.887,1.578,439.611,455.466,1.59,433.868,462.358,1.602,430.95,465.05,1.621,427.606,468.394,1.637,423.589,470.206,1.656,419.167,472.417,1.681,415.559,475.441,1.697,411.284,478.787,1.706,405.644,483.285,1.722,401.149,487.851,1.74,398.072,492.237,1.756,394.668,496.776,1.775,390,501,1.79,386.41,503.942,1.804,382.661,507.339,1.827,224,4181,MNPB,
197,413,0,229.654,408.192,0.016,240.117,406.987,0.032,249.353,405.831,0.048,256.984,406,0.07,264.737,406,0.086,270.471,406,0.099,277.937,406,0.115,283.942,406,0.132,288.449,405.138,0.152,293.01,406.002,0.168,298.459,404.908,0.182,302.981,405,0.199,307.49,405,0.222,311.902,405,0.236,316.325,404.419,0.248,323.013,404.716,0.266,329.287,404.143,0.284,335.764,404,0.299,341.518,404,0.315,348.285,404,0.34,356.355,404,0.354,363.14,403,0.367,368.868,403,0.387,374.94,403,0.402,381.688,403,0.417,389.36,403,0.433,396.286,400.905,0.456,401.936,402.187,0.47,407.338,400.732,0.485,415.811,402.402,0.501,422.773,399.445,0.521,427.533,399,0.535,433.524,399,0.55,441.308,399.901,0.567,449.074,397.979,0.589,453.693,396.827,0.604,457.941,397,0.618,462.541,395.615,0.638,467,396,0.655,476.205,395.802,0.667,482.638,397,0.687,487.418,397.855,0.703,489.94,398,0.718,492.255,399.128,0.753,494.317,401.317,0.786,496.542,402.271,0.836,497.178,404.355,0.87,497,407.206,0.919,497,409.358,0.953,494.491,412.509,0.972,493.079,415.762,0.989,489.919,419.081,1.005,486.586,423.552,1.018,481.939,429.326,1.041,477.36,435.05,1.057,469.483,439.507,1.069,462.5,442.5,1.085,456.217,448.026,1.102,449.558,453.535,1.119,441.998,461.003,1.136,434.004,466.711,1.159,428.725,472.275,1.175,423.219,476.781,1.187,417.544,482.456,1.209,409.33,488.893,1.221,403.303,495.697,1.245,397.726,501.274,1.253,393.04,504.97,1.27,387.503,510.497,1.293,381.851,514.919,1.307,376.426,521.889,1.321,372.107,527.366,1.337,367.6,530.8,1.358,364.018,533.982,1.38,360.601,538.997,1.401,357.219,543.708,1.418,351.818,547.319,1.43,347.305,554.695,1.445,342.729,559.271,1.465,339.777,563.223,1.485,336.416,566.584,1.496,333.005,570.66,1.508,328.831,575.169,1.52,324.277,580.654,1.537,319.893,587.16,1.562,314.298,590.421,1.578,310.208,593.792,1.591,306.762,597.238,1.604,303.5,600.5,1.626,299.128,604.872,1.645,294.305,609.695,1.658,290.361,616.277,1.671,284.927,619.029,1.688,281.573,622.427,1.705,278.267,625.733,1.727,274.738,626.421,1.743,272.571,630.429,1.756,269.79,633.814,1.779,266.864,636.424,1.793,168,3200,MNPB,
182,402,0,197.527,404.07,0.013,210.018,405.302,0.025,218.852,405,0.043,229.293,405,0.063,237.5,405,0.078,247.286,404,0.092,257.515,404,0.112,276.348,402.921,0.126,282.967,401.862,0.142,289.934,400.678,0.162,300.751,401,0.177,304.5,401,0.193,309.5,401,0.212,314.744,402,0.23,320.521,402.904,0.243,326.012,401.998,0.26,331.71,400.858,0.284,337.249,401,0.295,340.084,401,0.315,346.5,401,0.331,355.2,402,0.345,361.6,401.28,0.361,367.422,401,0.38,372.85,401,0.394,379.781,401,0.411,388.978,401,0.432,397.97,399.629,0.45,402.717,400,0.464,410.562,399.43,0.478,418.992,399,0.495,426.913,399,0.515,433.831,399.972,0.531,441.442,400,0.544,450.656,400,0.563,457.027,400,0.584,463.677,400,0.599,469.272,401.091,0.612,476.035,401.327,0.631,481.939,401,0.648,485.77,401,0.664,488.042,401,0.698,490.306,401,0.763,492.266,402.133,0.814,489.643,405.535,0.845,487.744,407.256,0.881,485.466,409.534,0.912,481.412,413.588,0.933,477.187,418.767,0.949,470.45,425.55,0.967,463.686,432.314,0.982,458.393,437.607,1,452.503,443.497,1.019,447.014,448.583,1.033,440.219,455.781,1.047,433.924,463.706,1.067,428.418,470.499,1.089,423.794,475.206,1.104,417.755,483.423,1.116,409.63,492.709,1.131,401.883,500.117,1.15,396.121,505.455,1.168,390.695,511.966,1.181,383.389,520.413,1.197,376.536,528.375,1.213,369.737,534.219,1.236,364.266,540.88,1.253,357.855,549.145,1.265,348.666,558.334,1.281,341.818,563.651,1.303,335.716,570.598,1.322,328.709,578.291,1.335,322.561,587.103,1.347,313.817,593.114,1.365,307.111,597.593,1.388,303.098,603.127,1.402,297.209,609.507,1.415,291.5,617.5,1.432,284.325,622.45,1.448,278.38,626.172,1.466,273.661,631.174,1.485,268.051,635.96,1.5,261.449,640.367,1.515,255.922,646.078,1.533,251.624,650.376,1.549,247.093,654.907,1.566,243.198,657.202,1.582,239.868,660.132,1.599,236.538,663.462,1.616,232.155,665.923,1.632,229.873,668.127,1.653,226.382,675.237,1.676,223.426,677.861,1.702,221.185,680.815,1.722,216.7,686.3,1.734,214.428,688.572,1.749,212.132,690.868,1.767,209.935,694.098,1.783,207.669,696.331,1.804,205.507,699.739,1.818,145,2853,MNPB,
201,403,0,226.109,403,0.019,244.608,403,0.032,259.239,403,0.05,269.401,403,0.069,275.5,403,0.086,282.546,403,0.099,290.585,403,0.115,302.982,403.915,0.135,310.123,404,0.156,315.856,404,0.166,322.536,405.256,0.189,327.998,405,0.2,334.894,403.518,0.216,339.509,404,0.236,344.627,404,0.249,352.097,404.871,0.27,359.127,403.979,0.286,365.565,402.906,0.3,369.879,403,0.317,375.882,403,0.338,381.87,403,0.353,388.493,402.418,0.367,395.286,401.286,0.384,400.35,400.163,0.402,404.846,400,0.417,412.453,401.065,0.433,416.912,398.544,0.456,424.243,399,0.471,427.74,399.435,0.484,431.727,400.576,0.505,435.612,401,0.52,440.948,401.79,0.534,445.69,402,0.554,450.229,402,0.567,454.689,402,0.587,459.29,403.323,0.607,462.687,403.422,0.618,467,404.5,0.638,470.63,404.658,0.654,474.286,405,0.668,478.526,405,0.685,482.044,405,0.705,485.431,405,0.718,487.555,405,0.741,490.762,405.381,0.756,493.455,406,0.769,496.219,406.609,0.789,498.472,407.736,0.804,500,408.5,0.818,501.011,410.011,0.887,502.108,412.215,0.937,498.35,414.825,0.953,496.121,415.94,0.968,495,416.5,0.985,493.795,419.307,1.008,491.315,421.685,1.024,490.584,423.833,1.041,487.358,429.19,1.053,484.63,433.055,1.069,481.555,436.445,1.086,478.207,439.793,1.103,473.869,442.066,1.125,470.453,444.364,1.142,465.18,449.093,1.155,461.783,453.623,1.171,458.392,457.145,1.187,455.051,461.598,1.203,451.636,465.364,1.22,448.304,468.695,1.24,443.942,471.029,1.26,439.524,473.238,1.276,436.29,475.946,1.288,432.899,480.468,1.304,429.5,482,1.322,427.142,486.477,1.342,423.095,490.905,1.354,420.283,494.576,1.375,416.926,498.074,1.394,413.744,500.171,1.404,411.526,502.474,1.427,407.86,504.76,1.447,405.097,506.354,1.464,402.867,509.133,1.475,400.592,511.408,1.492,398.22,514.67,1.51,397.068,517.797,1.522,394.849,521.227,1.538,390.164,525.836,1.558,387.024,528.976,1.579,382.746,531.836,1.592,379.355,533.548,1.605,375.964,535.357,1.621,371.772,538.421,1.642,369.096,541.856,1.665,365.956,544.029,1.683,362.415,548.439,1.694,357.903,552.097,1.706,353.347,556.653,1.723,348.723,560.092,1.74,180,3293,MNPB,
202,403,0,236.682,403,0.016,248.067,403,0.031,256.549,403,0.052,264.335,403,0.067,270.877,401.425,0.081,275.706,400.323,0.098,282.623,400,0.119,288.624,399.075,0.136,292.182,397.939,0.148,295.535,398,0.17,301.583,398,0.184,302.822,398,0.199,306.5,396.5,0.216,308.298,397,0.235,310.585,397,0.252,313.7,396.1,0.266,319.117,397.023,0.285,322.435,397,0.301,329.575,398.263,0.315,333.633,398,0.338,336.5,398,0.354,338.799,398.6,0.369,341.439,399,0.382,344.597,399,0.402,350.032,399,0.418,352.187,399,0.433,355.742,399,0.454,361.72,400.344,0.469,362.896,400,0.487,365.754,400.585,0.499,368.386,401,0.52,370.731,400.134,0.535,373.91,400,0.55,379.356,400,0.567,383.879,398.78,0.589,389.669,401.667,0.605,393.656,401,0.618,395,401,0.634,397.353,400.324,0.652,399.592,400,0.669,402.727,400,0.684,408.093,401.019,0.7,415.082,402.18,0.717,421.842,400.693,0.74,425.736,399.566,0.754,428.535,400,0.768,433.164,400.633,0.787,438.702,401.74,0.805,444.365,402.873,0.822,450.062,401.988,0.84,453.341,402,0.852,456.814,402,0.889,460.988,403.247,0.905,468.185,403.598,0.918,473.955,404,0.938,479.267,404,0.955,483.848,403.038,0.969,486.243,403,0.989,488.485,404.243,1.02,491.722,404,1.038,494,404,1.068,495.529,404,1.104,497.53,405.265,1.339,498.033,407.067,1.389,495.95,409.05,1.439,493.684,411.316,1.515,491.465,412.268,1.523,485.766,420.234,1.542,482.247,423.753,1.558,477.793,428.207,1.572,473.176,435.736,1.594,468.642,436.179,1.608,464.275,439.044,1.622,459.739,441.631,1.638,457.116,444.825,1.661,452.763,448.178,1.673,449.514,450.324,1.689,446.051,453.949,1.708,439.954,455.818,1.722,436,462.5,1.739,433.021,464.979,1.759,429.589,468.411,1.784,427.222,470.778,1.797,424.979,473.021,1.811,422.69,475.31,1.827,419.068,478.932,1.848,417.258,481.114,1.866,414.023,483.494,1.88,410.753,485.871,1.89,407.003,490.747,1.905,403.345,494.655,1.924,400.999,497.001,1.942,397.601,500.399,1.96,395.586,501.207,1.973,393.225,503.775,1.996,390.541,506.459,2.013,387.834,509.166,2.024,384.846,511.436,2.039,382.337,513.663,2.056,233,4691,MNPB,
195,403,0,214.597,406.094,0.016,234.784,408.969,0.032,244.837,409.584,0.045,255.563,410,0.066,265.462,410,0.08,273.656,410.951,0.096,281.676,411,0.117,296.599,412.2,0.131,303.27,412,0.152,307.889,413,0.166,312.917,413,0.18,318.411,413,0.2,323.928,413,0.217,330.503,413,0.235,335.148,413,0.251,339.639,413,0.264,344.262,411.684,0.285,351.544,412,0.299,358.433,412,0.314,364,412,0.33,368.332,411.223,0.352,373.756,411,0.367,379.022,411,0.381,384.791,411,0.403,391.781,411,0.416,396.791,411,0.432,401.123,410,0.452,406.039,410.608,0.472,411.654,411,0.486,417.289,411,0.498,424.065,411,0.521,428.57,411,0.537,432.897,411,0.55,436.067,411,0.571,440.957,411,0.586,445.318,411,0.598,451.268,410.289,0.615,455.5,410,0.635,458.976,410,0.652,462.287,410,0.67,465.659,410,0.682,471.566,410,0.705,475.831,410,0.72,480.205,409,0.732,484.03,409,0.752,486.552,408.224,0.767,488.867,408,0.782,490,408,0.802,491.201,408,0.851,493.355,408,0.918,495.266,408,0.985,497.194,408,1.052,495.866,410.268,1.102,493.833,412.167,1.133,491.459,414.541,1.303,462.854,441.384,1.32,451.409,453.545,1.336,443.87,460.112,1.351,436.918,465.902,1.37,432.825,470.175,1.389,428.295,474.705,1.405,424.015,480.482,1.418,415.826,490.809,1.433,410.117,495.33,1.45,406.32,498.68,1.469,403.017,500.989,1.485,398.439,504.421,1.501,396.489,507.766,1.523,391.858,511.761,1.539,388.499,515.001,1.553,384.55,517.612,1.57,380.806,523.12,1.59,376.629,526.686,1.61,373.115,528.923,1.622,370.809,531.191,1.636,367.283,534.717,1.655,365.303,535.349,1.676,361.619,539.381,1.692,358.291,542.709,1.704,354.176,545.412,1.72,350.49,547.673,1.74,346.266,553.601,1.756,343.914,557.129,1.775,340.357,560.643,1.79,337.058,562.628,1.805,335.134,566.299,1.82,331.5,568,1.836,327.297,571.352,1.853,322.818,573.591,1.873,320.167,575.833,1.89,315.935,580.065,1.904,313.648,583.528,1.92,311.416,586.876,1.942,309.172,588.828,1.959,306.977,591.535,1.973,304.725,594.275,1.987,301.679,596.548,2.007,298.349,599.651,2.029,294.055,601.973,2.043,194,3919,MNPB,
182,399,0,213.724,404.08,0.015,231.509,405.634,0.029,249.436,406,0.05,265.56,406,0.063,281.883,406,0.079,299.18,406,0.101,314.687,406,0.117,342.684,406.36,0.13,358.108,406.492,0.147,371.758,405.386,0.166,385.54,404.266,0.184,396.639,403.151,0.204,404.746,402.036,0.219,415.092,401.782,0.237,425.707,400,0.258,433.68,399.665,0.275,442.591,398.551,0.286,451.1,397.414,0.302,457.57,396.286,0.327,464.096,396,0.343,472.505,394.124,0.354,481.274,397,0.377,486.381,397,0.39,488.569,397,0.404,490.427,397.855,0.419,491.5,400,0.463,491,401.354,0.481,491,403.056,0.515,489.87,405.261,0.545,487.462,407.538,0.581,486.274,410.453,0.597,484.259,413.611,0.612,479.899,419.127,0.632,472.067,426.933,0.649,464.181,434.819,0.663,456.326,441.292,0.682,448.5,446.5,0.701,435.055,457.54,0.717,426.056,467.65,0.731,415.595,475.043,0.746,404.346,484.689,0.764,395.311,495.861,0.784,386.184,503.589,0.797,375.886,510.076,0.815,365.663,521.337,0.831,356.678,531.139,0.847,345.952,539.638,0.863,337.217,549.436,0.88,328.324,559.635,0.897,318.158,566.561,0.914,309.362,574.434,0.93,303.051,584.923,0.95,294.863,593.586,0.971,285.66,599.255,0.989,278.087,606.565,1.006,272.149,614.391,1.018,266.439,621.474,1.031,260.742,626.207,1.047,252.812,631.849,1.069,247.637,638.636,1.086,242.084,646.682,1.099,236.5,654.5,1.115,231.801,657.559,1.135,226.158,662.842,1.156,221.517,668.354,1.167,217.993,675.015,1.182,214.588,682.962,1.201,211.27,685.73,1.222,209.312,688.688,1.233,207.071,690.929,1.249,206.5,693,1.285,205.732,694.536,1.315,206,696.529,1.436,208.134,696,1.46,210.033,696,1.475,212.328,695,1.488,214.606,694.697,1.501,216.862,693.569,1.522,224.476,693.441,1.543,232.545,693,1.555,242.043,693,1.567,252.157,693,1.583,263.397,691.96,1.606,275.45,693.132,1.621,284.007,693,1.644,296.12,691.588,1.656,308.697,693,1.67,320.367,693,1.685,331.607,693.761,1.7,341.125,694.891,1.718,352.23,693.977,1.734,363.342,695.134,1.752,373.299,695,1.771,386.193,695,1.787,399.967,697.995,1.802,411.209,698.399,1.819,425.862,701.035,1.835,438.274,700.314,1.853,450.8,701.964,1.868,109,2113,MNPB,
206,396,0,222.161,401.05,0.018,236.574,404.511,0.032,243.142,405.628,0.045,248.006,406,0.065,252.585,406,0.082,256.937,406.984,0.098,262.546,407,0.112,273.11,408.234,0.134,278.008,408,0.149,282.629,408,0.17,288.602,408,0.195,294.607,408,0.204,301.037,408,0.221,305.91,408,0.228,309.343,408,0.246,313.941,408,0.269,317.064,408,0.285,321.785,408,0.3,325.767,408,0.313,330.423,408,0.333,333.584,408,0.351,336.846,408,0.366,339.202,406.899,0.38,342.595,407,0.403,346.005,407,0.416,349.224,407,0.431,353.677,407,0.448,357.66,406.335,0.467,361.348,406,0.483,365.596,405.101,0.497,368.076,405,0.517,371.54,403.82,0.533,374.75,404,0.548,376.852,402.574,0.57,381.606,403.465,0.585,384.844,402.385,0.598,389.726,400.51,0.618,393.632,399.123,0.633,395.965,399,0.648,398.281,397.86,0.665,400.525,396.737,0.687,404.148,395.617,0.7,411.785,396,0.715,411.84,392.387,0.735,416.589,393.436,0.748,420.525,394,0.767,423.97,393.01,0.788,427.204,393,0.802,429.396,393,0.817,433.07,393,0.833,437.903,390.048,0.854,442.36,390,0.868,448.055,390.676,0.882,453.272,391,0.902,457.689,391,0.917,461.111,391,0.932,464.613,391,0.951,471.916,389.681,0.971,475.801,391.45,0.985,482.578,393,1,485.5,393,1.019,487.524,394.762,1.036,489.784,395.892,1.05,491,396.5,1.067,494.33,399.247,1.102,496.398,402.597,1.133,499.247,406.247,1.153,500,408.444,1.166,500,410,1.183,500,413.038,1.202,500,416.373,1.22,496.346,420.871,1.235,494.224,425.553,1.256,493.011,432.472,1.27,490.268,437.886,1.285,486.197,442.803,1.3,481.632,449.052,1.32,475.218,454.818,1.337,467.593,462.407,1.353,460.904,469.096,1.369,452.532,474.763,1.391,443.438,481.193,1.408,434.126,489.427,1.419,426.877,497.811,1.434,418.398,503.301,1.451,409.408,509.694,1.475,399.673,519.327,1.485,393.067,527.088,1.508,386.098,533.902,1.527,378.212,538.39,1.548,371.406,545.112,1.558,366.393,552.562,1.57,360.311,559.689,1.584,352.672,564.616,1.602,345.739,569.174,1.621,337.975,575.878,1.644,332.789,581.453,1.672,326.8,587.833,1.687,313.938,594.837,1.702,160,3151,MNPB,
189,412,0,213.248,407.959,0.019,232.702,405.373,0.032,241.024,404.553,0.048,247.5,403.5,0.065,251.735,403.316,0.086,256.375,403,0.1,260.659,403,0.115,268.5,401.929,0.131,273.951,400.81,0.153,276.897,401,0.168,280.186,400.605,0.184,284.181,400,0.199,289.248,400.65,0.215,294.091,400.227,0.233,300.137,398.288,0.247,303.995,398,0.265,307.474,398,0.285,310.814,396.729,0.299,316.906,398.381,0.318,322.05,396.9,0.333,326.642,396.214,0.348,331.924,397,0.364,335.595,397,0.385,339.001,396,0.402,342.25,396,0.42,346.867,396,0.433,354.051,393.316,0.452,360.983,396.994,0.47,364.333,396,0.486,368.081,396,0.499,372.448,395.138,0.518,378.844,394.026,0.534,384.305,394,0.549,391.345,396.448,0.567,396.686,397.337,0.586,399.368,397,0.603,403.204,397,0.616,409.006,395.665,0.632,416.66,396.617,0.652,423.566,397.928,0.666,428.173,399.043,0.687,433.943,399,0.704,439.347,400.269,0.718,446.456,400,0.737,453,398.5,0.753,455.887,399,0.766,460.15,399,0.786,464.573,399,0.801,471.182,400.03,0.816,474.465,400,0.833,480.362,397.455,0.855,483.151,398,0.869,484.957,398,0.902,487.806,396.731,0.933,489.534,397,0.968,491.154,398.077,1.002,493.453,399.226,1.033,495.537,400.269,1.086,493.822,402.357,1.102,494,404.176,1.152,491.659,407.512,1.186,489.464,408.268,1.219,487.985,410.015,1.25,485.714,414.573,1.273,481.786,419.619,1.286,476.967,427.043,1.302,470.214,434.155,1.318,464.092,438.345,1.338,458.414,441.752,1.355,455.041,444.959,1.369,450.403,448.448,1.385,447.194,453.075,1.408,442.436,457.564,1.424,439.563,461.437,1.437,436.798,464.802,1.456,434.536,467.464,1.473,431.478,469.681,1.486,429.045,471.955,1.502,425.668,475.332,1.524,423.528,477.472,1.539,420.043,480.957,1.553,416.536,484.464,1.575,412.208,489.389,1.592,408.287,493.713,1.603,404.422,497.578,1.622,400.272,500.796,1.639,396.884,503.077,1.654,393.366,507.845,1.672,388.698,510.977,1.691,385.631,515.826,1.709,380.855,520.608,1.723,376.993,524.676,1.738,373.65,528.35,1.759,370.327,530.782,1.778,366.95,534.05,1.788,364.702,536.298,1.803,361.135,539.865,1.821,357.746,543.254,1.84,354.5,546.5,1.854,218,4164,MNPB,
200,408,0,220.015,408,0.018,239.488,408,0.032,250.703,408,0.046,262.233,408,0.067,271.063,408,0.086,278.86,408,0.102,286.765,408,0.119,300.829,408,0.132,307,408,0.147,315.343,407,0.167,323.864,407,0.181,331.868,407,0.198,337.536,407,0.22,344.419,407,0.235,350.926,405.679,0.25,359.076,407.439,0.265,366.5,405.5,0.285,372.821,405.311,0.302,380.667,405.81,0.318,390.604,405.044,0.333,398.334,403.952,0.348,405.273,404,0.366,415.832,405.315,0.388,423.391,403,0.402,431.181,403,0.416,439.905,403.656,0.436,448.322,403.24,0.451,456.248,403,0.465,462.242,403,0.482,470.105,404.158,0.505,476.809,405.302,0.52,482.517,405,0.534,486.577,405,0.55,489.267,405.634,0.568,492.254,406,0.586,494.734,406.867,0.6,497.047,407,0.635,499.218,408.109,0.684,500.179,410.357,0.735,495.089,412.955,0.749,494,413.5,0.766,492.781,416.329,0.788,490.329,420.007,0.802,486.689,424.748,0.818,481.046,431.954,0.834,474.849,437.459,0.854,466.21,441.546,0.871,459.482,446.598,0.884,452.533,453.467,0.9,443.446,461.359,0.922,435.717,467.957,0.94,428.982,472.615,0.953,423.178,478.386,0.972,416.401,485.599,0.988,407.855,493.377,1.001,401.385,500.538,1.02,395.754,505.197,1.035,390.156,510.844,1.056,381.977,519.023,1.071,375.838,525.162,1.086,369.35,532.12,1.103,364.465,536.535,1.118,358.525,543.967,1.135,351.755,552.993,1.152,345.946,561.075,1.168,339.225,566.646,1.19,335.011,573.483,1.209,329.297,581.043,1.221,323.639,587.834,1.235,317.352,593.432,1.252,311.395,597.884,1.274,307.506,602.325,1.287,303.132,607.835,1.302,297.581,614.503,1.319,293.091,620.136,1.339,284.674,624.329,1.36,281.655,626.345,1.375,278.29,629.14,1.39,274.906,631.396,1.403,272.363,634.456,1.419,269.145,637.855,1.44,264.774,643.282,1.458,260.366,646.475,1.472,255.654,650.009,1.488,252.707,653.293,1.507,249.895,655.105,1.527,247.065,657.29,1.539,244.454,659.546,1.553,241.246,663.671,1.571,236.827,667.13,1.587,232.409,671.591,1.604,229.161,674.839,1.621,225.817,676.788,1.642,222.5,682,1.669,219.602,683.799,1.689,213.461,688.846,1.704,210.991,692.013,1.721,208.737,694.263,1.738,206.51,697.734,1.755,155,2897,MNPB,
182,412,0,205.32,411,0.02,215.567,411,0.034,225.707,412.301,0.049,236.963,412,0.069,246.5,413.5,0.084,259.039,413,0.099,276.326,413.74,0.114,288.874,414,0.13,296.945,414,0.149,306.09,414,0.176,313.65,412.764,0.191,321.327,412,0.2,329.139,412,0.222,336.519,410.413,0.24,343.891,410,0.249,351.833,410,0.266,359.716,410,0.283,367.529,408.924,0.302,374.214,409,0.321,383.343,409,0.334,392.373,409,0.362,401.482,407.42,0.378,409.336,407.667,0.392,418.433,407.196,0.407,428.343,407,0.43,436.435,407,0.447,444.04,407,0.458,450.927,406.725,0.476,458.099,406,0.49,463.101,406,0.507,466.919,406,0.523,471.089,406.772,0.545,474,407.5,0.573,475.794,407,0.584,477.228,405.886,0.623,480.093,404.031,0.64,484.202,405,0.653,486.435,404.283,0.667,488.749,404,0.691,491.942,404,0.702,494.178,404,0.786,495.107,406.213,0.853,495,408.07,0.903,495,410.361,0.97,493.867,412.266,1.004,492.913,414.173,1.038,490.458,416.542,1.087,488.646,419.532,1.104,487.984,422.047,1.119,484.599,426.535,1.135,481.246,432.257,1.157,477.857,437.905,1.173,473.097,440.427,1.187,469.196,444.405,1.207,464.483,448.813,1.224,460.537,454.105,1.244,458.094,458.812,1.259,455.844,463.312,1.271,452.382,467.824,1.288,448.9,469.733,1.304,445.56,473.44,1.322,442.599,475.801,1.337,438.912,479.784,1.354,434.736,484.264,1.37,430.197,489.753,1.387,426.734,494.355,1.41,421.041,499.959,1.427,413.991,503.148,1.439,406.195,507.603,1.455,400.776,512.224,1.474,396.979,516.021,1.495,393.694,520.843,1.513,389.421,525.579,1.524,383.8,530.16,1.537,380.498,532.335,1.554,375.865,534.567,1.576,371.511,538.117,1.594,368.493,542.507,1.612,365.132,545.868,1.638,361.719,550.802,1.653,355.792,556.34,1.665,350.07,560.944,1.684,344.522,563.358,1.702,339.771,567.229,1.722,333.841,573.159,1.739,318,584.5,1.759,311.462,590.831,1.775,305.876,595.299,1.791,300.072,600.928,1.812,293.628,605.248,1.824,287.867,613.586,1.839,280.994,618.672,1.857,277.174,622.826,1.88,271.741,626.694,1.9,266.599,630.721,1.922,261.724,634.457,1.934,255.364,639.697,1.957,246.384,650.77,1.973,240.394,655.285,1.99,140,2869,MNPB,
