190,395,0,234.704,392.905,0.017,254.909,391.783,0.034,271.026,390.665,0.052,289.335,389.542,0.068,304.5,388.5,0.086,325.164,387.302,0.105,360.217,386.183,0.119,385.818,386,0.145,403.141,386,0.153,423.226,386,0.169,438.177,384.702,0.186,458.317,385,0.203,467.592,385,0.219,480.413,385,0.236,487.963,385,0.252,492.665,385,0.269,496.112,385,0.302,498.278,387.278,0.351,495.643,389.357,0.385,492.229,394.657,0.402,489.987,398.019,0.419,486.619,402.509,0.436,483.25,408.249,0.453,475.794,411.103,0.471,469.053,417.456,0.488,460.706,427.521,0.503,452.852,437.619,0.52,440.734,446.844,0.537,428.243,459.735,0.553,415.916,472.084,0.57,398.681,485.655,0.587,387.27,503.087,0.604,369.062,512.625,0.621,356.27,531.984,0.637,340.126,548.99,0.654,322.802,564.723,0.67,306.739,583.102,0.687,289.982,597.882,0.704,271.951,618.43,0.721,255.332,632.046,0.738,239.925,650.943,0.755,225,663.5,0.772,210.914,678.76,0.788,196.633,689.38,0.804,188.487,699.269,0.821,183.843,707.274,0.838,181.681,711.638,0.854,182,714.842,0.887,184.526,715.263,0.92,192.613,713.231,0.938,201.993,711.224,0.955,213.086,708.983,0.972,224.315,706.737,0.988,240.484,703.253,1.005,254.89,701.248,1.023,276.733,700.515,1.04,296.881,697.16,1.055,321.963,695.262,1.072,346.007,694.143,1.089,374.477,692.04,1.106,403.674,692,1.124,431.57,692,1.139,461.013,690.653,1.157,484.179,692.463,1.174,506.857,691.584,1.19,524.495,692,1.206,541.284,692,1.222,551.611,692.951,1.24,558.432,694.072,1.256,566.345,695.192,1.289,562.559,702.323,1.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1383,NFVG,
186,404,0,207.034,405.002,0.018,226.341,406.138,0.035,240.215,407.247,0.052,257.684,407,0.069,273,407,0.086,290.276,407,0.101,309.359,406.258,0.118,342.441,405.138,0.135,366.68,404.016,0.152,390.193,404,0.168,406.38,402.775,0.185,427.313,403,0.203,441.548,403,0.224,454.741,403.593,0.259,462,404.5,0.278,479.776,403.955,0.288,482.5,404.5,0.355,480,406.214,0.385,477.463,408.537,0.419,471.843,412.104,0.436,469.689,414.311,0.458,464.836,417.873,0.472,461.763,424.061,0.488,457,431,0.503,450.726,439.929,0.52,440.466,447.431,0.537,430.904,459.644,0.554,421.831,472.232,0.571,407.191,484.531,0.587,392.586,504.465,0.604,378.034,517.966,0.622,359,541.5,0.636,344.5,557.5,0.654,320.054,582.44,0.671,301.958,601.042,0.688,280.278,624.694,0.704,263.369,641.631,0.721,246.483,660.986,0.737,235.082,677.343,0.755,221.314,692.633,0.772,216.002,698.996,0.788,212.56,708.761,0.804,211.157,713.529,0.821,210.5,715.5,0.854,213.137,715.068,0.903,215.358,712.642,0.937,216.268,710.464,0.971,233.717,705.88,0.988,248.313,703.644,1.005,270.719,700.097,1.022,290.59,698.157,1.04,317.5,696,1.057,350.487,694.34,1.074,385.164,693.214,1.089,416.376,693.903,1.106,449.81,695.027,1.122,478.776,696.145,1.139,509.258,698.538,1.156,531.211,700.782,1.174,554.5,703,1.19,568.484,704,1.206,580.776,704.753,1.223,590.864,705.874,1.24,596.992,705.002,1.256,599.5,704.5,1.273,599.237,703.881,1.307,597.76,700.279,1.323,595,699.5,1.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1459,NFVG,
196,384,0,217.123,389.281,0.018,241.997,394.25,0.034,259.948,396.494,0.05,280.481,397.867,0.067,301.812,398.99,0.084,323.105,400.111,0.101,348.137,400,0.117,406.513,401.351,0.135,418.021,399.525,0.152,443.522,399,0.168,462.772,399,0.185,482.099,399,0.201,494.615,399.962,0.218,506.904,401.082,0.235,512.024,402.205,0.251,513.646,403.323,0.268,514.449,405.898,0.3,512.732,408.802,0.334,507.196,411.935,0.352,502.786,414.107,0.368,497.119,419.881,0.385,488.922,429.375,0.403,483.902,438.357,0.42,474,444,0.436,460.398,456.243,0.452,446.08,469.58,0.469,429.439,481.945,0.486,412.626,500.423,0.502,393.491,513.771,0.519,374.484,534.782,0.536,358.112,546.711,0.554,337,569,0.57,319.656,581.344,0.587,303.947,595.544,0.603,287.018,610.234,0.619,274.019,623.98,0.637,263.95,630.7,0.653,252.654,644.815,0.67,246.83,655.617,0.688,244.551,659.415,0.704,239.592,663.01,0.72,235.826,668.624,0.737,233.314,674.216,0.754,231.065,677.903,0.77,229.912,680.177,0.787,228.792,682.417,0.804,229,684.659,0.853,232.398,685,0.871,235.451,685,0.888,240.705,685.941,0.905,248.417,686,0.921,265.664,686,0.938,282.563,686,0.954,305.088,684.574,0.972,328.5,683.5,0.987,357.01,681.333,1.004,388.066,679.424,1.021,412.997,678.095,1.038,437.685,678,1.054,459.987,678,1.071,481.224,678,1.088,496.926,678,1.106,512,679.5,1.123,519.175,680,1.138,524.041,680,1.155,527.634,680,1.171,529.5,680,1.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1262,NFVG,
200,402,0,217.273,403.016,0.022,234.023,404.309,0.037,247.853,404,0.051,261.5,404,0.068,278.416,403.306,0.084,295.225,403,0.101,312.928,402.067,0.119,346.724,402,0.134,368.477,400.826,0.151,387.047,399.703,0.168,403.263,401.418,0.185,418,399.5,0.202,437.64,400.335,0.218,452.438,400,0.235,464.989,400,0.251,476.289,400,0.268,485.178,401.147,0.285,489.081,402.27,0.302,492.164,402,0.318,494,403.5,0.367,491.821,405.358,0.401,484.516,411.242,0.418,476.308,417.208,0.435,463.022,425.531,0.453,453.708,434.815,0.47,436.958,444.425,0.486,420.839,457.435,0.51,401.78,470.301,0.523,382.946,484.276,0.536,365.356,500.604,0.59,345.908,516.298,0.612,294.424,563.759,0.619,276.638,580.053,0.636,258.978,595.58,0.653,244.437,613.12,0.684,226.386,628.499,0.72,200.5,661.5,0.739,184.5,681,0.756,177.388,688.294,0.77,169.62,695.38,0.788,164.478,702.283,0.805,162.974,705.051,0.838,163,708,0.855,165.374,707,0.889,174.997,705.375,0.904,185.647,703.471,0.921,199.284,701.264,0.938,214.89,698.023,0.954,236.097,698,0.973,257.445,695.532,0.992,287.044,694.638,1.021,313.93,695,1.028,341.836,695,1.05,369.739,694.279,1.059,398.116,694,1.078,426.189,694.968,1.09,451.975,696.086,1.106,471.724,697.207,1.124,494.592,698.33,1.14,511.204,699.45,1.157,521.503,698.563,1.172,529.702,699.672,1.189,534.461,700,1.206,536.836,700,1.223,539.113,701.056,1.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1322,NFVG,
198,412,0,233.959,412,0.018,252.943,412,0.034,270.82,412,0.052,291.344,410.703,0.07,311.5,411,0.086,332.805,411,0.103,367.748,411,0.118,394.279,411,0.135,413.373,411,0.152,430.405,411,0.183,448.356,411,0.19,459.951,411,0.204,470.882,409.612,0.221,482.045,410,0.237,486.894,410,0.253,489.509,410,0.269,491,410,0.354,487.84,412.16,0.371,484.789,414.817,0.386,481.101,420.349,0.403,474.918,427.929,0.42,467.226,436.741,0.437,459.352,442.463,0.453,450.315,451.685,0.47,436.093,468.558,0.489,423.938,477.141,0.505,407.205,495.219,0.521,390.252,510.356,0.537,372.059,529.581,0.554,353.974,546.148,0.57,336.013,566.11,0.587,313.4,586.24,0.604,297.405,602.595,0.622,274.928,627.922,0.639,259,638.5,0.655,243.64,659.691,0.671,228.966,677.974,0.688,217.807,689.283,0.704,207.721,702.372,0.721,198.789,715.816,0.737,193.625,720.375,0.754,190.809,721.794,0.787,190.733,723.534,0.837,193.358,723,0.871,195.162,720.838,0.906,198.731,719.756,0.923,210.105,719.389,0.938,220.601,717.533,0.955,238.367,715.293,0.972,258.528,711.105,0.989,282.074,706.605,1.005,307.984,702.133,1.023,333.816,696.301,1.041,358.064,693.628,1.057,387.559,691.835,1.073,412.751,690.298,1.089,433.016,689.175,1.106,453.013,689,1.123,467.799,689,1.14,484.802,689,1.156,491.168,687.69,1.173,496.159,689.432,1.19,498.5,687.5,1.255,493.921,682.921,1.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1363,NFVG,
187,388,0,214.291,392.043,0.017,238.088,394.409,0.042,259.884,396.654,0.052,280.016,398.891,0.069,300.5,401,0.085,325.523,402.383,0.101,349.1,404.629,0.118,394.138,407.805,0.135,419.211,409.058,0.152,439.208,410.178,0.168,462.019,410,0.185,480.069,410,0.203,495.5,411.5,0.22,509.963,411,0.235,518.726,411.788,0.252,523.626,412,0.269,530.174,413.029,0.285,532.299,414.15,0.318,532,416.393,0.337,529,419,0.354,525.471,424.161,0.369,520.21,430.548,0.386,513.732,436.39,0.403,503.017,440.993,0.419,491.79,446.605,0.436,481.825,458.417,0.453,464.938,470.977,0.471,450.642,477.424,0.488,430.296,494.491,0.503,408.716,506.55,0.52,386.895,523.409,0.537,364.608,536.666,0.553,339.968,557.755,0.57,314.156,570.527,0.587,293.608,592.055,0.605,266.503,603.477,0.622,250.339,621.929,0.637,232.827,635.38,0.654,218.155,649.665,0.671,206.589,657.646,0.687,196.446,663.308,0.704,192.261,670.109,0.72,190.386,674.229,0.737,189.572,675.856,0.77,192.535,676.268,0.803,196.743,676.914,0.821,200.105,678.035,0.838,206.921,680.307,0.854,213.674,682.558,0.871,221.814,686.206,0.889,238.5,686.5,0.906,258.158,688,0.922,278.747,688.764,0.938,304.266,689.886,0.955,333.169,691.007,0.972,363.426,691,0.988,396.186,692.248,1.005,423.263,693.371,1.023,455.583,694.485,1.04,479.315,697.225,1.056,505.18,699.471,1.072,522.981,702.567,1.089,540.645,704.956,1.106,550.885,707.197,1.122,558.517,709.433,1.139,565.072,710.345,1.157,568.822,711.456,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1250,NFVG,
187,379,0,208.838,382.12,0.02,234.332,385.042,0.036,252.9,386.641,0.051,272.7,388.522,0.068,292.908,389.884,0.085,315.089,392.009,0.101,337.543,394.254,0.118,387.3,397.736,0.135,407.106,398.368,0.153,431.827,399.492,0.17,450.414,399.613,0.185,470.185,400,0.202,486.973,400,0.218,500.686,400,0.235,513.086,400,0.252,518.096,400,0.269,519.684,400,0.318,520.179,402.357,0.351,518.732,405.804,0.369,516.93,407.07,0.401,513.527,410.473,0.42,511.14,411.43,0.437,505.227,414.664,0.454,498.269,420.731,0.47,491.203,430.995,0.486,483.556,440.365,0.503,470.53,448.274,0.52,455.895,467.753,0.537,437.48,477.825,0.555,418.061,503.164,0.571,389,513,0.588,367.054,541.357,0.603,342.317,562.376,0.624,314.7,586.624,0.646,293.847,603.119,0.654,272.463,627.938,0.67,256.229,637.514,0.687,244.849,661.171,0.705,240.016,662.984,0.722,238.383,671.317,0.737,238.738,676.952,0.754,239.861,679.723,0.771,240.5,681,0.788,242.105,681.052,0.804,244.456,679.772,0.837,247.702,680,0.856,255.738,680,0.872,267.544,680,0.888,280.163,680,0.905,300.15,679.045,0.922,321.4,677.926,0.938,343.991,676.8,0.955,375.751,675.676,0.973,410.237,674.559,0.989,437.5,675,1.006,471.191,677.371,1.022,500.111,679.609,1.039,523.573,682.786,1.055,545.989,686.148,1.072,560.206,688.339,1.088,573.489,690.581,1.105,579.915,690,1.124,581.5,691.5,1.139,583,691,1.188,583.025,685.95,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1280,NFVG,
203,392,0,222.311,390.984,0.015,243.595,391,0.034,264.088,391,0.051,285.335,391,0.067,308.406,391,0.083,334.266,391,0.099,361.119,390.12,0.116,408.016,390,0.133,431.589,390,0.15,452.621,390,0.166,465.7,390,0.185,481.833,391.488,0.201,484.829,392.61,0.217,487.5,393.5,0.249,487,397.947,0.267,485.906,401.283,0.283,483.565,407.088,0.3,478.663,410.003,0.318,471.244,413.378,0.335,462.938,420.223,0.351,455.097,431.704,0.367,444.775,440.757,0.384,431.683,452.374,0.401,419.276,470.053,0.417,399.83,483.238,0.434,385.981,507.184,0.452,362.778,525.356,0.469,344.503,549.812,0.485,319.205,574.436,0.501,295.917,595.289,0.518,273.673,621.909,0.535,252.255,641.667,0.551,236.828,660.638,0.568,221.027,678.54,0.586,212.371,692.242,0.603,207,696,0.619,206,705.493,0.635,206,710.294,0.652,207.772,711.886,0.669,210.017,712,0.685,213.388,710.871,0.702,216.757,711,0.718,222.873,712.375,0.737,235.943,710.506,0.754,251.99,710.385,0.769,271.761,710,0.793,294.185,709.141,0.811,319.538,707.04,0.826,343.107,704.799,0.843,375.428,702.557,0.862,406.303,700.308,0.88,433.642,698.534,0.89,458.136,698,0.904,480.854,698,0.92,499.46,698,0.937,514.341,699.899,0.954,521.432,700,0.97,526.975,701.195,0.992,531.269,701,1.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1088,NFVG,
204,397,0,238.523,400.109,0.017,254.176,400,0.034,268.551,400,0.05,284.547,400,0.068,300.858,400,0.084,316.989,400,0.101,346.052,400,0.117,366.286,400,0.134,385.289,401.076,0.151,400.788,401,0.168,415.109,402.316,0.184,432.614,403.441,0.202,444,401.5,0.218,455.463,403.683,0.235,465.258,404,0.251,474.399,404,0.268,483.379,404,0.285,487.682,404,0.302,490.878,404,0.318,494.215,404,0.401,493,406.215,0.452,490.81,408.19,0.485,489.732,410.537,0.519,486.262,415.607,0.536,483.036,421.929,0.553,478.566,429.76,0.57,471.623,437.606,0.586,462.205,444.096,0.605,456.158,450.842,0.621,442.301,464.922,0.637,429.865,473.995,0.654,416.144,487.691,0.67,398.714,501.465,0.687,380.786,514.91,0.704,362.853,534.343,0.72,342.3,546.8,0.739,326.342,568.99,0.756,307.236,583.145,0.772,291.088,598.502,0.788,277.137,615.697,0.804,264.806,628.267,0.821,254.574,642.615,0.838,247.992,656.017,0.855,243.827,661.76,0.871,239.358,671.285,0.889,233.5,680,0.906,232.042,683.611,0.921,229.5,687,0.954,229.732,687.536,1.071,232.134,685.933,1.104,241.555,687.111,1.122,249.602,688.229,1.139,268.281,689.352,1.157,289.509,690.473,1.174,319.45,690.594,1.19,347.137,691.714,1.206,379.887,692,1.223,409.89,692.957,1.239,441.243,691.92,1.256,467.759,693.198,1.272,496.104,693,1.291,519.705,694.441,1.308,527.2,695.564,1.324,536.784,697.367,1.34,541.418,698.806,1.357,543.5,699.5,1.373,542,704.124,1.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1463,NFVG,
171,388,0,212.949,390.115,0.019,230.769,390,0.037,244.621,390,0.054,261.197,390,0.07,277.024,390,0.086,292.37,390,0.103,319.553,390.841,0.119,336.525,391,0.136,354.345,392.084,0.152,371,390.8,0.171,389.219,392.326,0.188,405.693,390.554,0.204,419.399,391.431,0.22,431.922,391,0.236,444.751,391.813,0.253,455.396,391.067,0.27,463.374,391,0.287,473.586,393.352,0.305,481.06,393,0.322,485.255,394.418,0.338,488.621,395.54,0.354,491.326,397.326,0.369,493,399,0.402,494.536,401.803,0.424,495.073,403.145,0.435,493.729,405.543,0.453,494,407.78,0.47,492.5,410,0.487,490.727,413.909,0.502,487.734,418.022,0.519,483.489,424.266,0.536,478.029,431.96,0.552,469.028,439.851,0.569,460.107,445.183,0.586,452.498,456.217,0.604,438.666,469.334,0.621,425.923,480.293,0.636,411.823,495.177,0.653,396.113,507.49,0.669,380.452,524.483,0.686,364.704,539.204,0.712,347.829,556.96,0.72,330.953,572.711,0.738,309.893,592.657,0.755,293.8,607.775,0.771,277.192,624.108,0.787,262.325,640.317,0.803,248.708,655.233,0.82,235.312,668.688,0.837,221.807,683.376,0.854,212.249,692.751,0.873,200.781,704.219,0.891,194.759,711.782,0.904,190.019,716.981,0.92,188.212,720.363,0.938,187.5,722.5,0.955,186.986,723.029,0.988,189.263,724.132,1.022,195.193,725.239,1.039,206.679,726,1.054,215.31,725.241,1.071,228.466,725,1.087,246.006,724,1.104,266.214,722.877,1.121,286.386,720.513,1.137,312.123,718.262,1.156,341.228,717.511,1.173,368.981,714.787,1.188,398.284,713.269,1.205,427.987,712.149,1.222,456.345,711.026,1.239,486.55,711,1.255,511.879,709.788,1.271,531.105,710,1.294,548.916,710,1.308,562.37,710,1.323,572.615,710.702,1.339,577.467,711,1.356,581.781,711,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1450,NFVG,
194,404,0,218.035,405.045,0.019,242.5,406.5,0.036,259.679,406,0.051,277.268,406,0.068,296.094,406,0.085,316.228,406,0.101,336.32,404.871,0.118,379.162,405,0.135,398.867,405,0.153,413.459,405,0.17,433.859,404,0.185,451.063,404,0.202,465.29,403.142,0.219,480.746,403,0.243,489.821,403,0.252,497.542,403,0.269,502.696,403,0.285,506.874,403,0.334,506.179,405.357,0.368,502.926,409.148,0.386,500.607,410.197,0.403,497.048,412.635,0.421,493.671,414.886,0.438,488.761,423.918,0.454,484.267,432.467,0.47,476.581,440.617,0.486,466.678,448.473,0.503,457.637,462.59,0.52,446.32,473.68,0.537,429.995,488.719,0.554,419.848,506.227,0.571,403,515,0.588,385.209,535.832,0.604,369.173,555.467,0.62,351.725,572.491,0.637,334.749,593.318,0.654,315.665,605.511,0.67,302.91,627.892,0.687,288.004,634.075,0.705,275.008,654.989,0.722,268.044,660.097,0.738,259.794,669.437,0.754,253.673,678.923,0.771,250.03,684.95,0.788,247.783,688.326,0.82,246.823,690.354,0.954,249.072,691.036,0.989,251.536,689.732,1.007,265.257,690,1.022,277.085,690,1.039,295.755,689.069,1.07,314.911,689,1.079,339.825,689,1.102,368.027,689,1.112,393.7,689,1.13,418.891,689,1.147,444.45,689.657,1.157,462.134,690.78,1.173,481.203,691.9,1.19,493.229,694.046,1.207,503.271,695.141,1.223,509.569,697.523,1.248,511.772,698.386,1.258,514.017,701.034,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1350,NFVG,
200,400,0,237.573,404.714,0.017,256.624,405.978,0.034,273.145,407.076,0.05,288,407,0.068,309.11,407,0.087,328.48,408.44,0.103,339,408,0.134,401.388,409.799,0.169,433,410,0.184,452.087,410,0.201,462.126,410,0.219,474.741,410,0.236,486.5,410,0.252,492.068,410,0.268,498.79,410,0.285,504.594,410,0.301,508.124,411.041,0.401,504.732,413.179,0.434,496.949,418.025,0.451,492.468,422.532,0.469,487.984,429.524,0.486,480.74,434.883,0.505,472.561,441.947,0.52,462.106,448.894,0.541,451.64,460.096,0.552,436.975,470.731,0.569,424.199,481.819,0.586,408.534,496.361,0.603,392.846,507.253,0.62,377.166,525.179,0.637,362.895,539.105,0.654,348.142,554.449,0.67,333.456,568.832,0.687,315.839,586.161,0.703,302.514,598.533,0.72,285.86,616.216,0.737,272.64,628.163,0.753,261.86,640.454,0.771,252.05,654.266,0.788,247,661,0.804,243.956,669.132,0.821,240.588,677.628,0.854,235.917,686.083,0.87,234.841,688.318,0.887,232.434,689.283,1.087,235.082,687.959,1.171,260.408,686.941,1.189,292.873,685.527,1.206,319.62,683.408,1.222,346.089,682.288,1.239,373.025,681.166,1.255,400.935,681,1.272,427.869,682.078,1.289,471.551,685.596,1.306,490.334,687.633,1.322,499.906,689.892,1.34,516,692,1.356,517.054,693.37,1.372,519.5,695,1.405,519.016,697.047,1.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1543,NFVG,
