189,401,0,;216.69,397.308,0.017,;230.751,396.187,0.034,;242.31,395.069,0.051,;255.642,395,0.068,;269.061,395,0.085,;283.799,395,0.102,;301.245,393.584,0.119,;341.5,392.5,0.135,;350.822,389.686,0.151,;367.113,387.444,0.168,;383.444,387,0.185,;397.126,385.99,0.201,;406.106,386,0.218,;420.12,387.26,0.235,;429.426,388.381,0.253,;436.5,388,0.27,;449.192,389,0.285,;457.465,389.744,0.302,;466.757,390.862,0.319,;475.856,392.964,0.335,;483.718,394.103,0.352,;489.114,396.446,0.369,;492.04,397.347,0.388,;493.931,397,0.402,;496,398.5,0.435,;496.268,400.535,0.468,;493.953,402.047,0.486,;491.624,404.376,0.503,;488.066,409.245,0.521,;484.705,413.727,0.537,;477,418,0.554,;465.275,430.725,0.57,;457.235,440.354,0.587,;446.874,447.475,0.603,;434.637,457.297,0.62,;425.751,468.561,0.636,;415.517,474.655,0.654,;398.401,481.4,0.672,;390.5,494,0.688,;375.395,504.07,0.704,;364.177,514.581,0.72,;351.465,526.657,0.737,;338.996,536.003,0.754,;328.911,544.968,0.77,;315.105,557.653,0.787,;304.349,567.286,0.805,;297.633,572.886,0.822,;282.369,585.631,0.839,;270.752,595.074,0.854,;257.016,604.604,0.871,;247.29,616.601,0.889,;239.379,626.798,0.904,;231.557,633.237,0.921,;223.707,643.948,0.939,;218.749,651.152,0.956,;216.293,657.276,0.972,;212.248,661.752,0.988,;207.766,667.851,1.005,;202.346,675.516,1.022,;196.743,682.309,1.039,;193.492,687.847,1.055,;191.413,689.587,1.072,;189.173,691.827,1.104,;188.732,693.536,1.224,;191.123,691.938,1.24,;194.237,691,1.256,;198.696,690.261,1.272,;202.5,689.5,1.321,;215.845,690,1.347,;232.497,690,1.374,;245.039,690,1.393,;272.463,690,1.406,;287.548,690,1.423,;304.208,690,1.441,;337.036,691.068,1.457,;351.634,691,1.473,;371.301,692.312,1.492,;383.137,692,1.509,;402,692,1.524,;413.376,692,1.54,;427.482,692,1.557,;443.714,692,1.574,;456.363,692,1.591,;469.869,693.156,1.607,;485.834,694.274,1.624,;495.951,694,1.642,;508.5,695.5,1.659,;512.54,696,1.674,;516,696,1.707,;516.536,694.732,1.725,;513.883,692.883,1.817,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;92,,,;1817,,,;PAPR,,,
202,394,0,;217,392.929,0.019,;232.853,391.596,0.036,;243,390.5,0.052,;257.424,388.352,0.068,;271.25,388,0.087,;285.619,388,0.101,;300.191,388,0.118,;332.926,388,0.136,;344.034,388,0.152,;362.993,388,0.17,;376.465,386.503,0.186,;393.98,386.386,0.202,;410.086,386,0.219,;426.009,386.858,0.235,;442.668,388.956,0.252,;457.281,390.099,0.269,;471.811,392.432,0.286,;486.463,393.343,0.304,;493.669,394.459,0.32,;500.48,396.16,0.337,;505.101,398.401,0.353,;506,400.641,0.369,;506,402,0.386,;502.907,404.092,0.403,;497.078,408.738,0.42,;490.17,411.915,0.438,;484.846,416.723,0.454,;475,425.5,0.47,;463.309,436.691,0.486,;453.695,443.941,0.503,;441.122,452.252,0.52,;429.71,463.29,0.537,;420.803,472.197,0.553,;406.763,479.889,0.57,;394.668,490.544,0.588,;385.5,502,0.605,;372.315,509.422,0.62,;362.224,519.529,0.644,;352.154,530.718,0.655,;341.037,539.97,0.671,;332.083,553.376,0.688,;321.929,566.761,0.705,;307.709,574.861,0.722,;301.648,591.225,0.739,;290.791,600.205,0.755,;280.229,611.656,0.771,;270.448,623.391,0.788,;257.486,632.676,0.805,;247.299,644.857,0.821,;237.171,658.439,0.838,;221.795,666.588,0.857,;213.037,679.843,0.873,;203.907,687.83,0.89,;195.88,693.434,0.905,;190.782,699.022,0.922,;187.22,704.634,0.939,;181.784,710.216,0.955,;177.327,717.01,0.972,;168.997,719.858,0.99,;162.544,724.638,1.008,;159.94,725.53,1.022,;158,726.5,1.055,;161.536,726,1.072,;164.019,724.994,1.089,;175.33,722.734,1.105,;185.309,720.487,1.122,;193.99,716.879,1.141,;211.877,713.526,1.157,;223.36,706.933,1.172,;239.04,702.792,1.189,;253.266,699.434,1.206,;272.638,698.02,1.223,;287.249,695.808,1.239,;309.164,696,1.256,;331.906,696,1.274,;349.73,697.455,1.291,;377.804,697.582,1.307,;401.076,699.408,1.323,;425.925,701.646,1.34,;451.694,704.83,1.357,;478.53,706.064,1.374,;503.048,708.368,1.39,;527.771,706.692,1.408,;546.684,705.573,1.425,;564.649,702.361,1.441,;576.352,699.662,1.457,;582.146,698.214,1.474,;582.092,696.183,1.491,;575.838,692.919,1.583,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;90,,,;1583,,,;PAPR,,,
199,395,0,;219.596,395,0.019,;240,395,0.035,;254.185,394,0.051,;268.354,394,0.068,;283.577,393.102,0.085,;299.292,393,0.101,;316.087,393,0.118,;350.602,391.738,0.135,;367.839,392,0.153,;385,392,0.169,;403.669,393,0.185,;423.14,395.977,0.202,;442.682,399.591,0.219,;459.791,402.958,0.235,;476.566,404.104,0.252,;490.929,406.451,0.271,;501.507,407.351,0.287,;511.21,409.935,0.303,;512.179,410,0.319,;514,410,0.368,;504.64,414.144,0.386,;496.669,418.761,0.403,;488.807,427.193,0.421,;479.529,437.905,0.437,;463.9,446.436,0.454,;447.568,458.742,0.469,;430.068,471.75,0.487,;410.536,486.805,0.503,;391.368,503.558,0.52,;370.09,519.144,0.536,;353.736,537.549,0.555,;332.793,552.606,0.571,;314.5,571,0.588,;299.052,585.587,0.603,;282.56,600.152,0.62,;269.298,617.111,0.637,;253.938,630.049,0.654,;245.036,643.446,0.67,;234.783,656.956,0.687,;222,664.909,0.705,;217.096,675.356,0.722,;211.961,681.646,0.737,;207.824,686.902,0.754,;204.459,690.541,0.772,;202.061,692.939,0.787,;199.82,695.18,0.804,;196.374,698.626,0.837,;195.775,701.675,0.887,;193.643,704.536,0.92,;194,706.038,0.954,;196.296,704.852,0.988,;201.07,705,1.007,;206.298,703.34,1.022,;214.24,703,1.039,;224.101,702.1,1.055,;239.262,700.981,1.073,;251.534,702.139,1.088,;267.706,702,1.105,;277.82,703.382,1.124,;292,703,1.14,;309.373,702,1.156,;326.924,702,1.173,;341.385,702.865,1.189,;356.833,704.976,1.206,;369.196,707.217,1.222,;383.976,710.687,1.239,;397.2,708.65,1.257,;409.2,707.527,1.274,;429.462,706.409,1.29,;447.378,705.289,1.306,;464.459,705,1.323,;481.329,705.955,1.34,;493.812,707.074,1.357,;504.942,707,1.373,;512.207,707,1.391,;515.732,708.433,1.407,;517,708,1.53,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;78,,,;1530,,,;PAPR,,,
196,398,0,;224.597,398.294,0.018,;238.923,397.173,0.035,;255.179,396.055,0.051,;270.949,394.932,0.068,;289.016,393.812,0.085,;306.937,394,0.103,;324.877,394,0.119,;367.5,397,0.136,;382.395,394.661,0.152,;402.46,393.208,0.168,;425.122,392.089,0.185,;450.762,390.967,0.202,;471.876,393.303,0.219,;497.093,396.831,0.235,;516.097,400.183,0.253,;525.5,403.5,0.269,;526,403.5,0.301,;517.356,407.763,0.319,;510.012,411.993,0.336,;495.483,418.7,0.352,;483.392,434.082,0.369,;461.652,447.232,0.387,;442.791,465.243,0.404,;417.977,482.018,0.431,;396.317,499.523,0.447,;373.335,516.618,0.457,;348.89,534.353,0.478,;325.275,553.315,0.487,;301.698,571.278,0.503,;276.838,593.185,0.522,;260.861,610.139,0.538,;244.765,628.235,0.554,;230.375,642.625,0.57,;219.532,654.277,0.587,;210.554,662.515,0.604,;199.529,672.424,0.621,;191.824,680.176,0.637,;185.255,686.745,0.655,;181.354,690.646,0.672,;177.934,695.066,0.688,;176,697,0.736,;179.008,697.004,0.754,;181.27,695.865,0.771,;183.516,694.742,0.787,;187.136,693.621,0.806,;188.997,692.502,0.822,;203.575,691.38,0.838,;213.666,691,0.855,;223.752,691.861,0.871,;235.714,692,0.888,;247.034,693.103,0.905,;261.962,691.772,0.921,;277.795,692,0.94,;293.532,692,0.957,;310.791,692.586,0.973,;326.883,693,0.989,;341.771,693,1.005,;360.105,693,1.022,;378.085,693,1.039,;399.575,693,1.055,;418.301,691.688,1.074,;440.149,690.571,1.09,;457.5,691,1.107,;470.769,690,1.123,;482.93,690.793,1.139,;491.387,691.912,1.156,;498.223,693.037,1.173,;503.777,693,1.189,;506.828,693,1.239,;501.433,693,1.331,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;71,,,;1331,,,;PAPR,,,
186,399,0,;218.563,402.57,0.018,;233.737,403.903,0.034,;248.324,405.025,0.051,;262.858,405,0.068,;276.17,405,0.084,;290.956,405,0.102,;305.5,403.5,0.119,;335.123,404,0.135,;353.406,404,0.151,;369.277,403.133,0.168,;386.777,402.014,0.185,;399.196,398.674,0.202,;413.982,395.312,0.218,;431.199,391.96,0.236,;445.093,391.531,0.253,;460,392,0.269,;473.222,393,0.285,;484.479,393.831,0.302,;490.756,394,0.319,;495.252,395.063,0.336,;497.388,396.194,0.368,;494.566,397.217,0.386,;492,398.5,0.403,;486.304,405.369,0.42,;480.235,411.765,0.437,;470.768,422.147,0.453,;461.719,434.386,0.47,;453.912,445.555,0.486,;441.016,459.255,0.503,;428.654,474.136,0.521,;421,484,0.544,;404.718,501.645,0.553,;392.445,515.065,0.585,;376.835,531.165,0.615,;349.711,562.289,0.643,;324.101,594.671,0.674,;301.088,620.686,0.688,;287.691,635.309,0.704,;277.276,651.608,0.721,;267.364,663.595,0.737,;255.072,679.181,0.754,;247.668,688.712,0.771,;241.059,696.264,0.789,;234.347,705.537,0.806,;226.624,712.814,0.822,;221.95,716.367,0.839,;219.388,717.806,0.855,;218,718.5,0.872,;217.978,720.043,0.988,;219.077,717.847,1.055,;217.926,715.852,1.089,;212.929,713.464,1.105,;208.823,711.548,1.124,;207.147,709.295,1.141,;206.5,708,1.159,;208.046,706.908,1.173,;211.632,704.579,1.19,;215.018,702.322,1.207,;219.81,701.547,1.224,;230.771,698.846,1.24,;240.593,698,1.257,;250.387,697.179,1.273,;263.27,697,1.29,;274.595,698.06,1.307,;284.602,698,1.324,;295.983,696.702,1.34,;309.966,698.414,1.358,;323,696.5,1.375,;340.903,696.34,1.39,;360.888,696,1.407,;381.277,695.096,1.424,;401.41,695,1.441,;421.584,696.144,1.457,;439.136,698.517,1.474,;457.183,699.386,1.492,;470.5,700.5,1.509,;485.241,701,1.524,;495.735,700.252,1.542,;504.941,700,1.558,;509.936,700.984,1.575,;512,701.5,1.624,;505.532,701,1.727,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;83,,,;1727,,,;PAPR,,,
189,408,0,;219.472,405.823,0.019,;247.113,405.562,0.036,;265.967,406.685,0.052,;284.647,407.803,0.069,;304.679,408,0.085,;323.734,408,0.102,;343.989,408,0.119,;392.468,409.287,0.137,;410.595,411.819,0.153,;436.5,415.5,0.17,;456.71,419.942,0.185,;475.051,422.535,0.202,;488.767,423,0.219,;498.085,423,0.236,;505.903,423,0.253,;508.756,423,0.286,;504.261,424.246,0.304,;497.927,427.229,0.319,;490.858,432.407,0.345,;483.026,439.12,0.356,;467.392,445.843,0.37,;453.867,458.039,0.387,;433.137,471.576,0.404,;418.337,482.331,0.422,;392.353,500.891,0.438,;375.576,514.107,0.454,;353.262,530.527,0.47,;334.688,545.67,0.487,;312.195,563.09,0.504,;296.138,577.8,0.521,;276.906,595.912,0.537,;263.06,607.333,0.555,;247.039,623.961,0.572,;238.002,633.998,0.589,;226.997,645.67,0.604,;218.497,654.503,0.621,;211.55,661.45,0.638,;204.839,667.134,0.654,;198.116,672.737,0.671,;195.195,677.073,0.689,;194.614,680.158,0.706,;192.492,682.015,0.723,;191.37,684.26,0.738,;190.5,686,0.771,;189.732,687.536,0.855,;192.179,687,0.872,;196.161,686.28,0.888,;200.357,685.161,0.905,;205.798,684.04,0.922,;213.561,684,0.939,;223.803,682.8,0.955,;240.5,683,0.974,;254.736,683,0.991,;273.315,683.437,1.007,;287.91,683.685,1.022,;304.845,683.197,1.039,;322.826,683,1.056,;341.806,680.905,1.073,;365.522,679.832,1.089,;385.197,680,1.107,;405.406,681.411,1.124,;423.5,682.5,1.141,;442.677,684.649,1.156,;459.785,686.541,1.173,;479.06,687.892,1.19,;493.127,689.011,1.207,;506.628,690.136,1.223,;515.027,691.253,1.24,;517.13,691,1.256,;518.982,692.491,1.306,;515.643,692,1.415,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;72,,,;1415,,,;PAPR,,,
190,398,0,;221.409,388.252,0.017,;252.809,383.135,0.033,;272.625,381.257,0.05,;291.647,380.138,0.067,;311.676,379.018,0.084,;330.744,377.897,0.1,;351.01,378,0.117,;394.134,379.347,0.135,;406.916,379,0.152,;421.205,380.586,0.168,;436.911,382.416,0.184,;450.923,383.827,0.201,;462.473,385.895,0.218,;474.723,387.066,0.237,;484.656,389.368,0.253,;490.843,391.614,0.269,;496.124,392.425,0.286,;497.097,395.097,0.301,;499,397,0.35,;495.643,398.357,0.368,;492.766,401.234,0.385,;490.448,406.103,0.403,;486.817,410.577,0.42,;482,416.5,0.436,;473.308,428.957,0.452,;463.196,439.804,0.468,;453.979,450.777,0.486,;439.024,464.978,0.502,;425.572,477.309,0.521,;410.891,493.349,0.536,;393.597,507.683,0.553,;381.24,522.24,0.57,;363.781,540.219,0.586,;347.435,556.565,0.602,;333.747,571.094,0.619,;316.551,587.483,0.636,;304.076,598.84,0.652,;289.342,613.658,0.669,;274.769,628.231,0.687,;264.547,638.453,0.704,;252.489,652.075,0.72,;245.563,660.812,0.736,;239.968,667.839,0.753,;232.525,675.475,0.77,;226.752,682.298,0.786,;222.331,687.837,0.803,;219.126,692.166,0.82,;215.76,696.654,0.838,;214,702.5,0.854,;213,705.958,0.87,;213,708.5,0.936,;216.153,707,0.953,;218.753,705.623,0.972,;220.993,704.504,0.989,;232.011,701.535,1.004,;245.096,698.528,1.021,;259.167,696.282,1.037,;273.714,696,1.054,;284.985,696,1.071,;299.876,694.779,1.087,;311.701,693.664,1.106,;327.025,691.073,1.122,;343.735,689.835,1.138,;361.248,688.297,1.155,;378.388,688,1.171,;394.235,687.055,1.188,;408.855,688.066,1.205,;422.204,686.816,1.221,;436.966,685.695,1.24,;448.705,686,1.256,;457.5,686,1.273,;462.345,685,1.288,;467.154,685,1.305,;470.731,685.91,1.322,;474.099,687.033,1.339,;477.446,685.851,1.355,;479.541,687.27,1.372,;481.786,687,1.39,;484,687,1.407,;487.262,687.631,1.422,;489.503,688,1.439,;491.747,688,1.456,;493,688,1.473,;495.169,689.056,1.505,;498.534,689,1.663,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;86,,,;1663,,,;PAPR,,,
177,401,0,;209.405,398.185,0.018,;223.196,397.067,0.035,;235.612,397,0.051,;245.586,397,0.068,;256.963,397,0.086,;269.624,397,0.103,;278.5,397,0.119,;302.225,397,0.135,;315.354,397,0.152,;328.78,397,0.169,;341.252,397,0.186,;359.259,397,0.202,;372.139,397,0.22,;386.976,397,0.237,;400,400,0.253,;411.48,401.247,0.269,;424.198,402.745,0.286,;435.636,404.727,0.302,;448.856,405.988,0.319,;458.938,407.104,0.336,;467.819,407,0.352,;479.508,408.351,0.371,;487.758,408,0.387,;489.77,409,0.403,;492.5,409,0.485,;487.844,410.052,0.504,;485.151,411.424,0.521,;482.334,412.666,0.538,;476.283,417.369,0.554,;468.44,424.56,0.57,;460.584,434.249,0.587,;452.725,442.275,0.604,;441.449,452.396,0.62,;430.215,465.063,0.637,;421.784,476.02,0.655,;410,485.5,0.672,;396.609,498.391,0.687,;384.645,510.355,0.704,;371.422,525.341,0.721,;359.976,537.024,0.737,;344.31,552.69,0.754,;333.563,567.168,0.771,;316.899,580.372,0.789,;304.155,598.306,0.806,;294.127,609.479,0.821,;281.021,622.979,0.838,;270.396,633.604,0.855,;257.364,646.636,0.872,;249.368,656.813,0.888,;245.168,663.248,0.905,;240.671,671.326,0.923,;237.672,677.655,0.94,;233.717,682.712,0.955,;229.921,686.079,0.972,;227.375,688.625,0.989,;225.13,691.805,1.005,;223.947,694.107,1.022,;221.648,696.352,1.041,;219.406,699.891,1.057,;217.167,704.667,1.074,;216.5,706,1.089,;215.5,709.5,1.121,;212.198,711.802,1.139,;211.991,713.019,1.272,;215.98,711.01,1.291,;218.208,709.896,1.307,;220.455,708.773,1.328,;225.381,709,1.345,;234.26,710.466,1.363,;242.094,705.83,1.374,;249.961,704.291,1.39,;261.156,702.335,1.407,;272.534,702,1.424,;282.646,700.928,1.44,;295.114,698.616,1.457,;306.133,699,1.475,;317.33,697.567,1.492,;329.534,696.553,1.509,;340.077,696.325,1.524,;351.773,695.203,1.541,;363.169,695.917,1.558,;373.315,696,1.574,;385.736,694.842,1.591,;396.785,696.279,1.608,;408.012,696,1.626,;417.5,696,1.643,;428.13,697,1.658,;438.611,697,1.675,;448.056,698.764,1.692,;456.031,699,1.708,;466.103,700.123,1.725,;478.681,701.244,1.742,;486.892,702.362,1.76,;494.395,704.97,1.777,;503.627,705.604,1.792,;509.624,706,1.809,;513.535,706.845,1.826,;515.5,707.5,1.842,;516.084,705.958,1.859,;102,,,;1985,,,;PAPR,,,
206,410,0,;232.141,402.376,0.016,;257.977,396.862,0.033,;271.145,395.169,0.05,;285.366,394.049,0.066,;299.905,392.93,0.083,;315.736,393,0.1,;330.056,391.688,0.117,;367.583,390.566,0.134,;373,389.5,0.151,;386.777,388.325,0.167,;398.963,388,0.183,;411.999,387.083,0.2,;427.519,388.037,0.217,;440.894,388,0.234,;456.89,389.278,0.25,;469.721,390.393,0.268,;484.5,391.5,0.285,;492.474,391.639,0.301,;499.567,393.522,0.317,;504.527,394.882,0.334,;507,395.5,0.351,;505,397.119,0.368,;502.517,399.483,0.385,;496.174,405.825,0.402,;487.605,412.91,0.419,;477.36,420.433,0.435,;465.033,431.243,0.451,;452.702,440.762,0.468,;436.516,450.69,0.485,;425.117,467.325,0.501,;406.697,476.858,0.518,;392.715,492.285,0.536,;378.147,505.403,0.553,;362.593,518.977,0.57,;345.278,532.585,0.585,;327.866,548.943,0.602,;311.04,564.099,0.619,;297.384,578.667,0.635,;280.418,594.41,0.653,;270.052,603.653,0.671,;256.048,617.952,0.687,;246,628,0.704,;239.426,635.227,0.719,;230.021,645.754,0.736,;221.753,654.247,0.753,;216.941,661.088,0.769,;212.459,667.812,0.786,;210.484,673.29,0.803,;208.237,680.289,0.821,;207.503,683.989,0.838,;206.381,685.856,0.853,;204.519,688.481,0.87,;204.86,690.719,0.887,;204.018,692.964,0.903,;203.5,694,0.92,;202.891,695.219,0.937,;201.655,697.691,0.955,;200.536,699.927,0.969,;198,702,1.036,;200.134,703.268,1.054,;204.376,701.906,1.071,;206.618,702,1.089,;208.846,702,1.105,;214,702,1.122,;226.382,701.658,1.138,;238.714,702.584,1.155,;249.212,704.825,1.172,;264.463,707.066,1.188,;276.665,707,1.205,;288.989,709.544,1.222,;305.502,709,1.24,;315,707.5,1.257,;327.679,709.369,1.287,;337.79,709,1.294,;350.486,710.748,1.313,;361.922,710.008,1.331,;373.357,709.113,1.351,;386.857,710.238,1.367,;397.549,709,1.377,;409.747,709.479,1.39,;421.385,710,1.406,;432.217,710,1.423,;444.234,710.839,1.44,;453.692,711,1.457,;462.657,711,1.473,;474.024,712.202,1.49,;482.587,709.353,1.507,;487.216,710,1.524,;492.259,710,1.541,;496.75,710,1.557,;501.232,711.616,1.575,;504.787,711.071,1.591,;507.09,709.955,1.607,;509.331,710,1.689,;504.677,706.677,1.785,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;96,,0,;1785,,,;PAPR,,,
182,416,0,;205.068,412.854,0.019,;229.5,410,0.036,;242.507,409.374,0.052,;255.226,408.252,0.068,;266.697,408,0.085,;277.901,407.01,0.102,;290.216,405.889,0.119,;314.861,403.537,0.135,;327.496,404,0.153,;340.696,402.525,0.17,;358.054,403.591,0.186,;376.393,405.424,0.203,;394.328,406.833,0.219,;410.347,408.907,0.236,;426.033,411.148,0.263,;440.562,412.197,0.278,;453.744,410.688,0.288,;462.923,411,0.305,;476.123,410,0.321,;487.095,409.323,0.336,;495.574,409.796,0.353,;502.534,410,0.37,;507.156,408.961,0.436,;503.609,410.13,0.454,;497.435,411.283,0.471,;492.197,415.042,0.487,;486.581,422.187,0.504,;475.976,434.026,0.52,;462.499,444.126,0.537,;450.324,456.676,0.554,;427.038,474.497,0.572,;413.182,488.331,0.589,;388.047,507.519,0.604,;368.643,525.357,0.621,;347.868,542.735,0.638,;330.544,562.347,0.654,;311.458,577.179,0.671,;299.706,596.545,0.688,;284.724,607.618,0.706,;273.014,625.799,0.723,;264.854,633.718,0.739,;256.159,645.607,0.755,;249.937,654.688,0.771,;245.261,662.544,0.788,;239.723,670.388,0.806,;231.816,680.522,0.821,;225.195,688.105,0.84,;219.916,693.084,0.856,;219,698.5,0.873,;217.342,700.315,0.889,;216.5,702,0.971,;219.127,701,0.99,;222,701,1.008,;224.243,699.378,1.022,;230.937,697.516,1.039,;241.636,697,1.056,;252.84,696.016,1.073,;268.462,694.896,1.089,;281.673,695,1.106,;295.185,693.651,1.124,;308.624,695.469,1.143,;323.233,695,1.156,;336.803,695,1.173,;351.658,694.167,1.19,;365.416,694,1.207,;377.766,695.07,1.224,;392.477,695,1.24,;401.819,695,1.259,;414.773,695,1.275,;426.09,695,1.292,;438.427,694.325,1.307,;449.152,694,1.324,;458.316,694,1.341,;467.298,694,1.357,;478.578,694,1.374,;484.683,694,1.39,;490.006,695.401,1.409,;495.5,695,1.426,;503.847,694.641,1.44,;509.808,695,1.458,;515.409,695,1.475,;520.01,695,1.491,;522.241,695,1.507,;525.733,695,1.524,;527.733,695,1.573,;529.357,696.179,1.624,;526.955,696,1.728,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;88,,,;1728,,,;PAPR,,,
178,381,0,;194.311,383.039,0.018,;208.821,385.47,0.035,;222.332,386.361,0.053,;235.699,388.95,0.07,;250.394,389.6,0.085,;265.343,390.719,0.102,;281.612,391.841,0.119,;312.787,393.919,0.135,;332.359,397.24,0.152,;351.413,401.803,0.169,;377.117,403.647,0.194,;401.771,404.444,0.212,;417.616,406.566,0.22,;434.576,407.684,0.237,;450.285,409.612,0.253,;461.324,410.925,0.271,;472.454,411,0.286,;479.008,411,0.303,;480.577,411,0.352,;477.643,412.179,0.419,;474.919,412,0.437,;472.498,413.251,0.454,;467.491,415.755,0.472,;461.529,420.977,0.488,;452.853,433.761,0.504,;438.717,444.61,0.521,;426.48,458.928,0.537,;408.344,472.757,0.554,;392.563,487.334,0.57,;373.247,504.311,0.587,;360.873,518.471,0.605,;341.615,538.846,0.622,;323.881,554.534,0.638,;306.118,573.294,0.654,;287.116,592.883,0.671,;271.712,613.015,0.688,;252.846,631.086,0.705,;242.139,648.977,0.721,;226.981,663.019,0.739,;216.702,674.728,0.758,;208.052,685.848,0.772,;197.954,693.031,0.788,;191.039,700.546,0.805,;187.263,708.387,0.822,;183.901,714.165,0.838,;181.697,716.303,0.855,;180.726,718.549,0.887,;179.742,720.516,0.937,;177.643,720,0.971,;180.081,720,0.989,;182.478,720,1.021,;190.682,718.76,1.04,;207.635,719,1.056,;220.667,718.278,1.073,;237.492,718,1.09,;252.527,717.036,1.106,;272.552,717,1.123,;289.03,715.798,1.14,;311.237,714.672,1.157,;333.905,713.555,1.174,;350.5,711,1.193,;372.333,710.311,1.206,;389.969,710,1.223,;404.17,710,1.24,;420.77,710,1.257,;437.546,707.66,1.274,;456.978,706.707,1.29,;476.029,705.587,1.308,;494.5,704.5,1.325,;502.227,706,1.341,;506.548,706.774,1.358,;508,707.5,1.39,;502.817,705.954,1.407,;496.712,704.742,1.424,;478.659,692.567,1.516,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;76,,,;1516,,,;PAPR,,,
193,412,0,;234.905,404.489,0.018,;254.278,402.085,0.035,;271.138,400.924,0.051,;289.18,399.801,0.067,;305.75,400,0.086,;323.994,401.437,0.103,;339.5,402.5,0.119,;371.839,402.32,0.135,;387.975,402,0.151,;401.127,402,0.168,;416.578,403.041,0.185,;428.777,405.323,0.202,;441.108,406.283,0.218,;454.805,407.4,0.236,;463.5,407,0.253,;474.432,407,0.269,;482.582,407,0.285,;488.419,407,0.302,;492.013,407,0.351,;489.754,407,0.385,;484.928,408.268,0.415,;478.621,413.19,0.421,;470.205,418.247,0.438,;463.205,425.761,0.453,;456.442,434.744,0.47,;448.529,442.471,0.487,;436.738,450.284,0.504,;425.468,462.532,0.521,;416.5,474.5,0.539,;397.377,487.008,0.555,;383.458,500.731,0.571,;369.76,512.367,0.589,;358.445,527.777,0.613,;343.254,539.269,0.624,;332.025,553.867,0.639,;313.75,571.25,0.655,;303.156,587.611,0.672,;290.426,603.574,0.688,;279.777,618.891,0.705,;270.784,629.216,0.721,;261.851,638.149,0.738,;252.849,648.294,0.755,;246.461,655.795,0.773,;241.068,660.932,0.789,;234,668,0.806,;227.876,676.749,0.822,;223.761,682.731,0.839,;220.397,686.603,0.855,;218.028,688.972,0.873,;215.791,692.313,0.901,;213.329,694.671,0.923,;208.063,701.406,0.939,;204.5,704.5,0.971,;200.929,708.071,1.005,;196.851,711.149,1.105,;203.19,710,1.123,;205.834,709.083,1.14,;209.112,706.926,1.156,;215.931,704.69,1.173,;222.659,703.724,1.19,;235.02,698.392,1.208,;246,701.5,1.224,;256.045,699.719,1.24,;268.355,699,1.257,;278.054,699,1.273,;287.003,698,1.291,;298.23,696.877,1.307,;306.95,697,1.324,;317.273,697,1.341,;327.365,695.515,1.358,;336.211,697,1.374,;344.79,696.276,1.391,;356.298,696,1.408,;365.725,696,1.424,;375.775,696,1.441,;388.249,696,1.457,;397.973,697.33,1.475,;408.026,699.895,1.492,;423.5,700.5,1.509,;436.673,706.455,1.524,;449.898,708.809,1.541,;462.239,710.862,1.558,;476.641,714.148,1.574,;487.697,717.509,1.598,;495.757,718.293,1.608,;502.481,719.413,1.624,;503,720.5,1.691,;496.95,717.983,1.824,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;0,0,0,;89,,,;1824,,,;PAPR,,,
