174,410,0,208.807,413.727,0.018,231.886,414.894,0.032,256.37,416.017,0.053,279.885,416,0.069,307.302,414.737,0.086,338.314,413.618,0.1,369.867,412.505,0.121,426.125,412,0.134,449.109,411.288,0.149,467.503,410.156,0.17,481.288,410.941,0.182,490.636,411,0.209,494.903,409.774,0.225,496.631,410,0.251,489.707,413.147,0.268,485.214,416.09,0.282,479.861,419.484,0.304,473.326,424.728,0.319,467.597,430.403,0.338,462.162,437.006,0.349,455.182,445.121,0.37,439.559,464.801,0.385,416.5,483.5,0.4,385.322,505.799,0.42,360.306,526.177,0.438,338.877,544.436,0.453,316.749,562.201,0.467,301.802,578.367,0.492,282.846,597.154,0.509,269.377,609.623,0.519,254.405,623.578,0.534,243.388,634.859,0.551,230.761,647.469,0.571,221.103,656.035,0.584,214.132,663.846,0.603,207.243,670.757,0.617,203.136,676.08,0.636,199.855,680.526,0.652,199.5,682,0.668,204.442,682.61,0.687,208.835,684.418,0.706,214.133,685,0.718,222.688,684.039,0.733,237.126,685.087,0.758,258.127,687.458,0.777,278.944,688,0.789,298.846,688,0.801,321.032,688,0.817,344.917,688,0.835,368.816,687.199,0.852,392.51,686.071,0.869,414.034,686,0.886,437.908,684.814,0.902,452.053,686.29,0.921,467.869,686,0.936,477.854,688,0.953,486.598,688,0.968,492.863,688.773,0.986,497.575,689,1.003,502.124,689,1.087,499.788,690.106,1.139,496.466,687.644,1.159,499.079,684.881,1.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1276,SLAP,
206,411,0,240.801,409.188,0.018,259.795,408.071,0.035,276.773,408,0.052,294.716,406.83,0.068,312.685,408.293,0.086,330.615,408,0.103,351,408,0.12,393.109,408.345,0.135,412.439,407.223,0.152,433.029,406.104,0.169,450.281,404.981,0.185,465.952,403.861,0.202,482.862,405.257,0.219,496.876,405,0.237,505.5,406.5,0.254,507.245,407,0.269,509.49,407.745,0.286,511,408.5,0.318,507.93,410.07,0.336,504.316,411.228,0.353,500.958,412.347,0.371,493.188,413.469,0.388,490.232,415.179,0.403,487.58,417.42,0.42,484.507,420.493,0.437,482.097,423.854,0.453,476.641,429.359,0.47,469.844,437.348,0.487,461.793,445.207,0.505,452.513,458.795,0.522,438.31,470.46,0.538,426.241,482.11,0.554,412.627,494.777,0.57,400.814,504.349,0.588,390.648,517.469,0.604,377.11,530.89,0.621,364.886,541.831,0.639,352.565,558.645,0.656,331.618,571.81,0.672,313.73,586.345,0.688,297.294,600.177,0.704,280.739,614.492,0.721,266.922,626.065,0.738,251.252,637.248,0.755,242.997,651.005,0.771,229.955,660.309,0.789,217.597,667.438,0.807,215.563,675.656,0.821,210.351,681.649,0.838,206.446,685.554,0.855,203.085,686.972,0.872,201.5,687.5,0.888,204.107,689.213,0.905,209.332,689,0.923,212.372,689,0.94,215.154,689,0.956,219.489,689,0.972,229.221,689,0.989,244.15,691.818,1.006,260.926,694.123,1.022,280.059,697.54,1.039,296.586,698.306,1.057,324.724,705.114,1.074,343.5,704.5,1.09,371.959,709.66,1.106,395.722,710.214,1.123,416.314,711.813,1.14,441.667,713.029,1.156,460.504,713,1.173,477.093,715.546,1.189,491.072,715,1.208,499.5,716.5,1.225,504.529,717,1.24,509.767,717,1.257,512.744,717,1.273,514,717,1.306,514.079,714.842,1.341,509.038,712.519,1.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1463,SLAP,
178,412,0,219.42,408.359,0.007,246.227,406.314,0.027,265.278,404.472,0.039,296.202,402.193,0.054,332.188,398.889,0.074,371.456,396.688,0.086,411.892,394.378,0.109,449.653,393.569,0.123,514.293,393.554,0.137,535.767,394.633,0.158,547.166,396.476,0.175,550.727,399.591,0.187,549.974,402.051,0.207,547.712,404.288,0.228,544.214,409.048,0.245,530.625,414.833,0.255,510.232,423.897,0.277,480.454,441.773,0.295,450.097,460.505,0.309,420.262,479.377,0.321,388.692,501.506,0.342,360.319,523.037,0.356,334.338,543.691,0.371,304.922,568.625,0.39,289.073,585.458,0.411,272.214,602.351,0.428,256.8,618.201,0.441,244.677,631.95,0.455,233.526,645.369,0.473,224.457,655.61,0.499,220.68,659.481,0.51,218.434,662.849,0.537,221.544,663.272,0.561,226.253,662.349,0.575,232.696,661.217,0.589,244.087,661,0.605,264.553,661,0.623,287.272,659.836,0.648,319.393,658.736,0.665,352.648,654.256,0.676,391.047,652.499,0.689,430.503,653.875,0.708,464.838,652.767,0.734,495.098,653.711,0.745,520.825,655.984,0.765,539.914,658.225,0.783,549.102,659.441,0.797,553.344,661.688,0.808,554.484,663.967,0.826,552.4,667.799,0.848,550.596,671.809,0.869,549.167,675.499,0.884,548.042,676.479,0.896,546.918,677.041,0.909,545.793,674.585,0.922,546,671.001,0.941,546,664.693,0.963,548.722,663.574,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1080,SLAP,
207,406,0,231.681,409.085,0.017,263.671,410,0.032,289.768,410,0.048,318.565,410,0.062,351.824,410,0.08,383.746,410,0.101,414.296,410,0.116,468.195,411.222,0.129,482.283,411,0.15,496.534,412.467,0.165,498.735,414.157,0.178,501.5,416,0.23,495.938,414.969,0.262,493.705,416.147,0.314,491.644,417.178,0.348,488.254,417,0.366,486.016,417.992,0.379,483.732,420.268,0.398,480.238,422.508,0.417,474.104,430.275,0.429,470.039,438.431,0.451,461.389,443.815,0.466,452.637,454.777,0.479,438.975,468.177,0.5,427.401,480.559,0.514,412.961,497.199,0.531,395.354,507.188,0.551,380.917,524.474,0.564,365.96,537.609,0.581,349.362,556.638,0.6,333.346,572.654,0.615,316.082,588.303,0.63,302.635,602.308,0.647,288.201,618.921,0.67,275.814,629.987,0.686,265.188,644.656,0.699,250.994,658.006,0.72,242.458,669.245,0.737,231.826,680.522,0.748,221.717,689.497,0.764,216.365,697.361,0.784,210.855,704.174,0.805,205.591,710.409,0.816,202.201,713.799,0.847,201.731,715.538,0.9,206.762,717,0.919,209.939,717,0.932,213.364,717,0.953,215.524,715.738,0.97,220.404,713.313,0.983,228.379,711.035,1,246.281,714,1.015,265.821,714,1.034,286,714.833,1.049,309.311,714.033,1.068,331.851,715.093,1.083,359.174,712.569,1.099,391.381,713,1.117,419.788,713,1.134,446.772,712.574,1.153,472.29,713.695,1.166,496.178,714.818,1.183,514.58,715,1.201,526.043,715,1.221,536.726,716.192,1.238,544.235,714.681,1.252,548.936,715,1.268,550,715,1.332,547.867,717.266,1.351,543.771,717,1.367,540.271,712.027,1.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1495,SLAP,
208,423,0,239.186,416.528,0.018,259.014,413.164,0.035,279.184,410.868,0.052,305.279,408.628,0.069,332.242,406.396,0.087,363.652,404.137,0.103,391,400.5,0.12,440.712,397.662,0.135,460.398,397,0.152,479.476,397.91,0.169,490.261,398,0.186,494.607,398,0.202,497.817,400.545,0.236,494.484,401.258,0.253,491.728,403.272,0.269,489.49,405.51,0.287,487.248,406.876,0.303,486.004,408.992,0.32,482.643,410.119,0.336,479.289,414.949,0.353,470.478,424.882,0.371,458.191,444.214,0.388,433.531,464.865,0.403,410.821,484.288,0.42,390.636,503.364,0.437,369.691,526.236,0.453,348.4,550.853,0.47,322.298,576.702,0.487,295.188,603.812,0.505,263.898,630.757,0.522,248.532,651.033,0.539,233.079,667.607,0.555,220.915,679.277,0.571,213.427,688.43,0.587,206.703,696.346,0.604,201.139,703.033,0.621,199.409,707.182,0.639,198.585,708.829,0.654,194.5,709.5,0.687,196.552,712.552,0.704,198,714,0.737,200.139,714.046,0.754,205.03,715.258,0.771,212.301,712.233,0.789,220.46,710.012,0.806,238.944,713,0.821,259.844,714.484,0.838,284.824,715.862,0.855,314.567,715.016,0.887,343.715,712.791,0.905,378.731,711.776,0.924,443.176,708.059,0.94,467.375,708.411,0.956,490.171,709.417,0.972,508.434,709.171,0.989,517.645,709,1.006,523.349,709,1.038,525.313,707.843,1.072,522.464,708,1.105,520.464,708,1.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1212,SLAP,
184,413,0,214.745,414.06,0.019,252,414,0.036,280.506,412.34,0.052,307.796,412,0.068,335.607,411.096,0.085,363.674,411,0.102,390.543,409.852,0.118,447.724,408.735,0.135,462.737,407.613,0.153,480.5,408,0.17,493.276,408,0.185,502.263,408,0.202,509.241,407.126,0.219,514.971,407,0.235,517.5,407,0.285,512.762,409.238,0.303,507.61,410,0.319,502.406,410.719,0.336,498.484,411,0.353,494.162,412.919,0.369,490.76,415.16,0.386,488.599,421.002,0.403,482.393,429.25,0.421,470.976,441.471,0.438,459.352,450.777,0.454,446.775,464.91,0.47,431.732,477.853,0.487,417.879,493.901,0.503,400.276,503.362,0.52,386.954,518.216,0.537,370.929,532.78,0.555,358.038,545.962,0.571,340.5,565,0.588,323.984,578.368,0.604,307.979,593.25,0.62,290.729,606.703,0.637,277.839,622.205,0.654,263.271,634.463,0.671,249.928,649.328,0.687,239.206,659.794,0.705,228.078,670.922,0.722,219.923,680.693,0.737,214.302,686.698,0.754,210.416,690.584,0.771,208.036,693.946,0.788,206.9,696.201,0.82,209.344,698.344,0.855,214.071,698,0.872,220.255,694.873,0.888,231.114,692.343,0.905,246.318,693.903,0.922,261.976,692.93,0.939,281.233,694.19,0.955,299.022,692.686,0.973,329.898,693,0.99,352,693,1.006,383.172,692.326,1.022,406.144,691.203,1.039,428.337,691.917,1.056,447.669,690.961,1.072,467.829,691,1.089,485.498,693.562,1.107,496.413,694.401,1.124,505.5,694,1.14,511.479,695.28,1.156,515.528,696,1.173,517,696,1.222,512.814,694.938,1.24,510.263,695,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1360,SLAP,
209,420,0,230.158,416.977,0.018,254.958,415.812,0.035,277.171,414.691,0.053,305.457,413.564,0.069,331,412.5,0.086,364.175,411.327,0.101,392.1,410.204,0.118,438.16,409.085,0.135,457.558,406.926,0.152,470.865,408.155,0.168,477.949,408,0.185,482.967,408,0.202,484,408,0.234,480.479,410.761,0.252,477.354,411.882,0.269,471.988,414.005,0.286,468.625,415.125,0.302,464.029,419.971,0.319,459.542,424.458,0.337,455.048,433.416,0.354,441.931,444.462,0.369,430.731,458.177,0.386,416.113,473.037,0.403,397.549,491.451,0.42,378.464,509.445,0.437,360.703,529.709,0.453,340.019,547.317,0.471,322.81,570.987,0.488,303.54,588.755,0.505,286.233,607.075,0.52,272.062,622.564,0.537,258.782,635.283,0.554,248.501,648.665,0.57,240.766,658.586,0.587,232.926,667.371,0.605,223.637,674.943,0.622,224,681,0.638,221.341,683.977,0.654,220.5,686.5,0.686,221,687.535,0.72,223.176,688.088,0.737,228.539,688,0.756,234.5,688,0.772,244.999,686,0.788,258.476,686.748,0.805,278.487,686.132,0.821,297.832,686,0.838,324.658,686,0.855,345.294,684.774,0.871,372.132,683.646,0.89,397.874,685.473,0.906,420.86,685,0.922,439.702,686.427,0.939,454.834,687.833,0.955,466.553,689.911,0.972,474.531,691.076,0.988,481.166,692.194,1.005,483.952,692,1.038,485.535,692,1.104,480.965,692,1.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1224,SLAP,
184,427,0,245.605,429,0.016,272.424,425.572,0.037,303.763,423.425,0.048,334.64,419.86,0.067,366,418,0.086,394.3,418,0.099,433.014,417.292,0.115,460.617,416.132,0.134,476.452,415.039,0.148,491.476,417.227,0.165,498.66,415.763,0.188,502.508,414.623,0.2,505.4,413.533,0.25,493.748,421.701,0.269,489.123,423.938,0.282,483.487,428.411,0.305,472.872,437.892,0.322,463.243,441.225,0.336,453.121,450.017,0.353,435.279,463.433,0.368,416.649,475.677,0.382,396.646,491.759,0.402,374.058,506.365,0.418,349.529,528.338,0.433,329.754,539.983,0.454,305.419,560.327,0.471,289.123,574.473,0.488,270.5,592,0.503,257.138,603.889,0.518,244.956,618.958,0.534,232.147,629.235,0.549,220.793,642.248,0.567,210.786,653.349,0.584,200.601,658.333,0.601,193.255,662.569,0.622,191,667.576,0.64,191,670.81,0.651,191,673.5,0.685,196.02,674,0.706,200.326,675.082,0.718,204.78,675,0.734,210.83,675,0.751,216.44,676.488,0.773,227.393,679.744,0.787,241.178,683.118,0.801,257.289,685.638,0.817,276.028,686.943,0.835,292.879,688.059,0.86,315.419,686.767,0.876,338.739,686.713,0.887,368.997,685.593,0.906,397.505,686.54,0.923,424.616,687,0.935,448.39,687.81,0.951,466.71,688.919,0.973,482.751,689,0.993,492.124,690.141,1.005,501.296,691.287,1.019,506.053,691,1.039,511.5,692.5,1.059,512,692,1.089,513.534,693.267,1.119,507.622,694.126,1.135,505.484,691.484,1.157,501.864,689.243,1.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1262,SLAP,
228,423,0,276.617,417.931,0.017,305.223,416.191,0.034,335.077,414.142,0.051,368.479,411.901,0.068,399.762,410.83,0.084,431.051,408.425,0.102,458.379,407.585,0.119,511,406.5,0.136,504.583,408,0.151,511.655,408,0.168,514.788,408,0.185,516,408,0.201,515,410.135,0.218,511.226,412.516,0.235,507.872,413.376,0.253,504.5,413,0.27,499.762,413.619,0.285,495.294,416.965,0.312,490.555,423.168,0.32,485.1,433.8,0.336,477.28,442.823,0.355,462.071,457.929,0.369,450.225,475.148,0.387,424.709,491.969,0.404,408.231,511.415,0.42,387.92,530.08,0.436,370.566,549.921,0.453,352.812,567.238,0.47,337.054,588.284,0.486,317.755,601.291,0.503,303.998,622.542,0.521,287.941,632.76,0.538,273.922,649.63,0.554,260.922,660.385,0.57,249.852,672.531,0.587,240.699,683.214,0.604,231.719,689.176,0.621,225.066,692.467,0.637,220.896,699.655,0.655,219.206,703.588,0.671,218.5,705,0.737,225.013,700.996,0.754,231.709,698.764,0.77,242.198,695.267,0.787,250.915,694.636,0.805,264.392,693.51,0.822,280.9,692.177,0.838,298.391,690.271,0.854,319.98,689.151,0.871,342.434,688.028,0.888,367.032,686.908,0.904,389.203,687,0.921,410.301,685.668,0.939,427.317,686,0.956,445.9,686.425,0.972,460.025,686,0.988,471.362,686.818,1.005,479.574,687,1.022,486.332,687,1.038,489.529,685.824,1.055,491.603,684.698,1.089,488.464,685,1.106,483.692,683.015,1.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1196,SLAP,
207,401,0,229.908,403.083,0.016,261.442,405,0.034,281.71,405,0.05,301.816,406.045,0.063,322.231,404.82,0.086,346.394,403.696,0.1,370.975,404,0.115,425,402.5,0.137,434.47,403.232,0.148,449.109,402.526,0.164,460.066,402,0.185,470.905,402.991,0.2,478.903,399.613,0.215,490.687,398.731,0.238,496.685,398.616,0.249,504.202,397.543,0.266,507.422,399,0.286,511.144,400.429,0.298,513.5,402,0.334,513,407.194,0.351,510.549,409.451,0.369,507.088,411.608,0.388,502.668,411.466,0.404,497.692,412.577,0.416,493.924,413.692,0.431,490.57,416.43,0.451,488.204,419.693,0.467,485.904,425.239,0.482,481.253,430.934,0.504,475.342,436.658,0.519,466.919,442.201,0.533,461,446,0.554,456.45,452.826,0.568,450.451,461.065,0.582,444.548,468.343,0.602,438.14,471.93,0.616,432.38,475.372,0.633,427.914,480.086,0.654,424.771,484.639,0.669,418.5,492,0.683,413.5,495,0.699,405.299,500.22,0.72,398.832,504.445,0.738,391.237,510.797,0.755,382.274,519.726,0.767,373.276,527.508,0.788,368.123,532.877,0.805,362.705,538.213,0.818,355.23,546.77,0.838,347.759,554.947,0.855,341.106,562.709,0.87,335.336,569.597,0.886,327.337,577.663,0.905,316.99,589.233,0.918,310.912,595.088,0.941,305.724,601.732,0.956,299.706,609.392,0.969,292.298,617.703,0.985,285.222,623.981,1.006,278.271,631.684,1.025,271.891,640.145,1.035,263.792,651.726,1.052,254.597,657.802,1.073,247.209,664.392,1.092,241.979,675.035,1.111,234.557,683.808,1.138,219.859,695.141,1.163,214.965,702.053,1.181,209.472,708.66,1.19,204.953,714.309,1.201,199.053,715.779,1.218,196.5,716.5,1.288,205.821,716.045,1.311,213.529,713.849,1.329,220.733,711,1.341,231.275,711.327,1.359,243.857,712,1.373,258.417,712.571,1.386,273.695,712.307,1.402,289.407,712,1.42,306.902,711.069,1.441,324.963,712.06,1.464,341.853,709.159,1.476,363.307,710,1.491,388.364,710,1.51,406.001,706.467,1.522,425.502,707.316,1.537,442.303,707.207,1.557,457.676,707,1.579,471.004,706,1.593,483.641,703.702,1.604,494.683,705.268,1.623,504.663,703.593,1.639,512.615,699.531,1.655,521.788,700.369,1.675,529.256,698.498,1.697,536.989,697.144,1.709,548.935,698.988,1.72,556.789,697.887,1.738,104,1919,SLAP,
195,418,0,218.653,413.886,0.018,244.947,409.958,0.036,268.905,408.057,0.053,291.554,406.411,0.069,318.8,404.576,0.085,348.492,402.334,0.102,378.687,398.194,0.119,434.669,392.64,0.136,457.228,391.808,0.152,474.088,389.364,0.17,491.961,394.305,0.187,501.5,396,0.203,505.038,397.359,0.219,507.593,398.797,0.236,509,399.5,0.253,506.981,401.037,0.27,503.52,404.48,0.286,498.878,406.561,0.303,492.984,408.807,0.321,489,409.5,0.338,487.075,410.642,0.353,484.474,413.289,0.37,480.457,419.315,0.387,472.955,432.078,0.403,460.579,441.034,0.42,445.786,456.214,0.437,424.331,473.557,0.455,408.633,488.876,0.472,393.052,503.336,0.487,377.044,520.417,0.504,361.909,536.944,0.521,343.412,556.564,0.537,325.495,573.411,0.554,306.344,591.441,0.571,292.68,605.32,0.589,273.683,622.859,0.606,259.326,635.095,0.622,247.414,649.38,0.638,235.994,661.187,0.655,222.685,671.486,0.672,217.754,679.43,0.688,212.1,684.9,0.704,210.393,687.911,0.738,209.732,689.535,0.756,212.33,691,0.772,214,691,0.804,219.087,692,0.822,223.588,693.147,0.839,234.461,693,0.855,244.504,697.168,0.873,256,699,0.89,270.826,700.891,0.905,286.527,701.248,0.922,307.477,703.622,0.939,325.908,702.012,0.956,352.807,708.702,0.972,377.227,706.762,0.989,403.222,705.643,1.008,421.62,698.606,1.024,450.192,704.4,1.04,467.083,702.56,1.056,481.936,703.682,1.073,492.653,704.961,1.09,501.656,705,1.106,505.801,700.199,1.123,514.284,704.979,1.141,514.886,704,1.156,517,702.5,1.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1292,SLAP,
