174,410,0,208.807,413.727,0.018,231.886,414.894,0.032,256.37,416.017,0.053,279.885,416,0.069,307.302,414.737,0.086,338.314,413.618,0.1,369.867,412.505,0.121,426.125,412,0.134,449.109,411.288,0.149,467.503,410.156,0.17,481.288,410.941,0.182,490.636,411,0.209,494.903,409.774,0.225,496.631,410,0.251,489.707,413.147,0.268,485.214,416.09,0.282,479.861,419.484,0.304,473.326,424.728,0.319,467.597,430.403,0.338,462.162,437.006,0.349,455.182,445.121,0.37,439.559,464.801,0.385,416.5,483.5,0.4,385.322,505.799,0.42,360.306,526.177,0.438,338.877,544.436,0.453,316.749,562.201,0.467,301.802,578.367,0.492,282.846,597.154,0.509,269.377,609.623,0.519,254.405,623.578,0.534,243.388,634.859,0.551,230.761,647.469,0.571,221.103,656.035,0.584,214.132,663.846,0.603,207.243,670.757,0.617,203.136,676.08,0.636,199.855,680.526,0.652,199.5,682,0.668,204.442,682.61,0.687,208.835,684.418,0.706,214.133,685,0.718,222.688,684.039,0.733,237.126,685.087,0.758,258.127,687.458,0.777,278.944,688,0.789,298.846,688,0.801,321.032,688,0.817,344.917,688,0.835,368.816,687.199,0.852,392.51,686.071,0.869,414.034,686,0.886,437.908,684.814,0.902,452.053,686.29,0.921,467.869,686,0.936,477.854,688,0.953,486.598,688,0.968,492.863,688.773,0.986,497.575,689,1.003,502.124,689,1.087,499.788,690.106,1.139,496.466,687.644,1.159,499.079,684.881,1.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1276,SLAP,
190,404,0,209.771,405.041,0.018,240.118,405,0.028,262.082,405,0.045,286.044,404.18,0.066,309.588,403.11,0.078,335.071,400.903,0.1,359.189,399.801,0.117,409.448,397.407,0.13,418.158,398,0.151,438.231,399,0.165,454.482,398.368,0.179,471.849,398,0.196,487.602,398.9,0.218,499.206,400.021,0.232,506.783,400,0.245,509.736,402.491,0.269,507.583,404.834,0.284,504.563,405.958,0.298,501.216,407.595,0.313,497.084,408.729,0.332,493.51,410.66,0.347,489.04,413.97,0.362,483.455,423.98,0.385,468.338,438.662,0.405,451.83,449.693,0.416,434.728,467.833,0.431,418.556,484.624,0.452,401.859,500.789,0.469,384.982,520.223,0.484,368.999,538.859,0.497,348.412,562.853,0.514,330.728,579.067,0.536,308.828,599.847,0.555,296.218,616.195,0.571,282.732,631.848,0.582,270.662,647.339,0.597,256.053,659.037,0.614,244.815,673.733,0.637,229.233,686.603,0.65,220.885,691.697,0.664,219.409,700.069,0.681,218.582,705.09,0.703,220.5,707.5,0.722,225.087,707,0.733,232.991,707.749,0.753,242.394,708,0.773,252.823,709.965,0.783,276.59,713.37,0.798,300.322,714.253,0.823,330.29,709.77,0.843,360.867,703.677,0.855,397.593,695.656,0.866,442.442,689.075,0.882,474.483,685.44,0.899,497.348,685,0.916,515.342,685,0.935,522.501,685,0.954,524.888,687.592,1.001,520.463,689.358,1.022,517.431,689,1.036,515.137,686.205,1.05,513.949,678.64,1.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1193,SLAP,
197,399,0,233.155,401.62,0.016,252.164,402,0.03,267.472,402,0.047,283.502,402,0.066,300.174,400.855,0.082,315.784,398.459,0.096,337.569,396.159,0.118,388.5,389.5,0.132,396.071,389.592,0.147,414.673,390,0.168,431.147,390,0.183,443.867,389.012,0.198,457.625,390.135,0.22,469.799,387.491,0.236,483.252,388,0.254,489.385,388,0.27,495.431,387.428,0.281,500.812,387.703,0.298,504.523,388,0.318,509.756,390.854,0.333,512.109,392.055,0.348,512,394.441,0.368,510.654,396.692,0.381,508.175,398.825,0.398,506,402.5,0.419,503.696,404.304,0.434,500.672,405.776,0.448,498.173,406.913,0.469,495.881,409.119,0.483,492.582,410.139,0.498,490.394,412.606,0.52,488.127,414.873,0.536,486,418.5,0.553,483.798,421.802,0.566,480.768,425.975,0.585,475.617,433.136,0.6,469.059,437.961,0.616,463.424,442.46,0.632,458.939,448.327,0.655,454.382,454.022,0.669,450.111,460.833,0.684,443.395,467.403,0.704,437.475,471.82,0.719,430.985,478.015,0.738,424.886,486.16,0.757,417.503,496.711,0.774,402.369,504.417,0.789,391.772,514.55,0.801,380.356,527.108,0.818,368.029,534.776,0.836,355.463,545.826,0.856,343.095,556.286,0.873,332.693,564.461,0.885,319.141,572.501,0.901,309.219,583.979,0.92,303.067,592.577,0.94,295.305,597.463,0.953,285.59,605.961,0.968,278.705,615.271,0.985,271.505,622.71,1.001,262.761,628.524,1.018,253.6,637.4,1.037,248.185,645.141,1.061,242.73,653.016,1.073,236.71,657.908,1.09,229.98,663.517,1.109,223.939,670.897,1.12,219.749,677.752,1.138,216.242,682.678,1.156,213.089,685.911,1.169,210.765,688.235,1.185,208.512,689.244,1.205,207.637,691.726,1.235,206.736,693.528,1.271,207,695.531,1.321,209.086,697.086,1.352,212.605,699.404,1.374,216.739,698.42,1.391,220.679,698,1.403,225.22,697.195,1.424,231.464,696.089,1.439,238.124,699.062,1.453,245.059,700.176,1.469,253.056,701.294,1.491,262.492,702.437,1.509,274.65,702.514,1.521,285.768,703,1.536,295.223,699.888,1.557,309.456,704.338,1.579,321.937,705,1.591,335.658,705,1.605,350.54,703.728,1.621,367.876,701.217,1.643,381.5,703.5,1.665,393.086,701.409,1.685,405.164,701,1.694,413.996,696.717,1.712,427.687,700.88,1.723,438.963,701,1.737,117,2141,SLAP,
181,417,0,224.722,411.122,0.018,246.173,409.938,0.035,267.465,407.635,0.052,288.745,406.698,0.068,312.897,405.576,0.086,335.5,404.5,0.102,378.016,402.666,0.119,408.005,402,0.136,429.262,401.091,0.152,447.496,401,0.169,464.24,399.851,0.186,479.85,401.275,0.202,492.673,399.611,0.22,498.5,400,0.236,502.905,402.635,0.253,505.513,403,0.269,507,403,0.318,501.761,405.12,0.336,499.275,406.362,0.354,497.04,408.96,0.37,493.193,409.602,0.387,489.829,410.724,0.403,487.309,412.69,0.42,483.138,416.862,0.437,477.558,422.442,0.453,470.746,434.09,0.47,458.711,439.974,0.488,447.497,452.503,0.504,429.5,467.5,0.521,414.614,478.616,0.537,398.595,493.405,0.554,381.041,506.284,0.571,367.335,522.832,0.587,353.885,536.115,0.604,336.555,552.148,0.621,326.796,567.886,0.638,307,580,0.655,299.094,595.589,0.671,284.081,609.919,0.688,272.017,623.78,0.705,258.7,634.225,0.721,247.568,650.005,0.738,238.87,659.396,0.755,231.292,666.708,0.772,222,677.5,0.789,220.123,681.503,0.805,216.755,685.993,0.822,215.131,688.739,0.838,213.02,690.98,0.855,213,693.212,0.872,213,695.46,0.889,213,697.704,0.906,213,699.939,0.923,215.187,701.593,0.939,217.428,701.286,0.956,222.184,699.326,0.972,230.644,696.134,0.989,241.781,693.844,1.006,261.42,695.201,1.022,286.88,701.564,1.041,303.118,695.665,1.057,335.916,706.123,1.073,363.714,708.363,1.089,392.905,710.608,1.106,416.494,712.849,1.123,444.185,714.047,1.14,465.103,712.837,1.156,482.671,714.292,1.173,497.719,714,1.191,505.5,715.5,1.208,511.892,714.351,1.223,516.313,713.229,1.24,518.78,712.11,1.257,520,711.5,1.289,515.744,710.915,1.309,504.942,705.471,1.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1463,SLAP,
180,406,0,203.184,409.024,0.018,225.806,410.2,0.034,244.464,410,0.052,264.994,410,0.069,283.182,409.434,0.086,302.687,409,0.101,322.516,409,0.118,360.295,409,0.135,381.892,407.951,0.152,402.013,406.833,0.168,415.753,407,0.187,434.583,405.589,0.204,449,407.5,0.219,466.1,406.65,0.235,481.068,406.226,0.252,492.064,405.104,0.268,501.15,406.019,0.285,506.697,406,0.302,512.298,404.74,0.319,515.134,405,0.335,516.997,405,0.384,516,407.358,0.418,513.464,409.536,0.435,510.659,411.227,0.452,506.964,411,0.469,502.126,411,0.486,499.5,412.5,0.503,493.866,414.423,0.519,491.338,416.662,0.536,488.14,419.86,0.553,481.556,426.444,0.569,472.427,436.77,0.586,460.853,441.573,0.603,451.058,454.38,0.62,437,463.5,0.637,424.206,476.794,0.653,409.795,489.604,0.67,397.773,500.304,0.687,385.547,511.412,0.704,372.032,524.968,0.72,362.462,534.538,0.737,350.939,548.874,0.754,337,562,0.771,323.979,571.444,0.787,311.307,586.539,0.804,298.343,601.545,0.821,281.841,618.159,0.837,268.425,630.444,0.854,251.23,645.268,0.871,244.042,658.437,0.889,232.068,670.426,0.906,220.706,680.907,0.921,213.578,687.685,0.938,207.713,694.145,0.955,204.06,698.92,0.972,197.397,701.201,0.988,198,707.104,1.005,195.322,708.678,1.022,196,710.931,1.054,199.418,712,1.072,201.654,712.827,1.088,204.842,713,1.105,209.28,710.86,1.122,214.951,706.239,1.139,221.867,703.067,1.156,235.805,701.126,1.173,253.5,705,1.19,275.545,702.354,1.206,298.721,701.407,1.223,322.289,698.244,1.24,348.941,696.961,1.256,378.21,695.838,1.273,404.595,696,1.29,426.114,691.783,1.307,457,693,1.324,477.798,691.36,1.34,496.464,691,1.368,511.519,690.114,1.384,524.035,689,1.391,532.964,689,1.407,540.724,687.754,1.424,545.832,688,1.44,546.972,686.514,1.489,540.58,687.855,1.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1611,SLAP,
204,420,0,232.192,422.014,0.017,262.742,422,0.034,290.56,420.698,0.052,320.016,418.153,0.069,349.5,414.5,0.086,380.676,413.333,0.101,407.904,412.212,0.118,449.259,412,0.135,465.323,412,0.152,475.329,414.295,0.168,482.874,416.535,0.185,485.158,418.772,0.204,484,422.5,0.22,481.741,423.63,0.235,479.499,424.75,0.252,476.391,425.87,0.269,473.023,426.992,0.286,469.661,429.226,0.302,466.301,430.233,0.319,464.286,435.427,0.337,459.096,441.38,0.354,451.817,450.975,0.369,441.813,464.344,0.387,430.629,477.208,0.403,420.347,494.383,0.42,401.641,509.039,0.436,381.393,533.208,0.453,363.857,548.822,0.471,345.847,570.047,0.488,329.529,586.036,0.504,314.081,601.233,0.52,303.564,617.871,0.537,289.952,629.341,0.554,279.573,645.711,0.571,269.491,656.677,0.586,256.766,666.646,0.605,248.699,679.539,0.622,244.5,685.5,0.638,238.4,688.95,0.654,234.683,693.09,0.67,229.529,694.894,0.687,226.971,696.015,0.704,225.869,698.261,0.72,228.513,698,0.738,232.121,696.626,0.755,235.492,694.005,0.772,242.077,691.769,0.788,247.69,688.786,0.804,255.003,686.285,0.821,264.856,685.016,0.838,278.202,682.8,0.867,291.679,681.777,0.878,308.459,679.682,0.906,337.041,673.905,0.922,356.975,674.591,0.938,373.543,674.824,0.955,392.102,675.947,0.972,409.018,682.407,0.989,422.287,684.381,1.005,439.627,686.617,1.023,449.318,688.864,1.04,458.5,691,1.056,463.359,691,1.073,468.959,691,1.089,473.658,691,1.106,479.165,691,1.122,481.307,689.847,1.139,483.554,690,1.171,485.517,688.741,1.221,483.821,691.357,1.24,480.999,692,1.256,476.517,692,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1350,SLAP,
162,406,0,188.116,408.009,0.028,210.94,409.147,0.035,230.417,410.245,0.051,250.212,411.345,0.084,274.293,411,0.137,374.924,409.134,0.195,477.452,408,0.256,493.28,408.48,0.269,520.867,410,0.292,523.145,411.072,0.319,519.515,414.485,0.34,517.104,415.448,0.354,514.293,416.138,0.382,511.638,417.681,0.411,509.384,418.808,0.456,501.744,424.41,0.477,483.539,445.461,0.51,470.578,456.887,0.538,445.893,476.219,0.564,420.794,502.188,0.601,385.187,532.813,0.638,351.567,558.451,0.67,319.211,586.579,0.69,290.196,611.818,0.71,277.876,623.022,0.726,267.522,631.478,0.738,255.194,643.806,0.756,247.275,653.191,0.772,239.915,657.918,0.787,231.341,664.244,0.804,224.864,671.791,0.821,220.219,677.726,0.838,217.864,682.271,0.854,214.442,685.558,0.888,212.57,687.43,0.937,214.178,689.357,0.97,218.066,689,0.988,221.461,689,1.005,228.659,689,1.023,242.336,689,1.04,247,689,1.056,261.022,689,1.071,274.894,689,1.088,288.581,689,1.105,305.036,689,1.122,321.812,690.121,1.139,341.1,690,1.155,365.609,690,1.174,392.156,690,1.19,411.054,690.604,1.205,432.253,692.453,1.222,447.298,693.845,1.239,463.485,696.897,1.256,475.949,698.086,1.273,486.992,698,1.289,496.942,698,1.307,502.707,698,1.324,507.274,697,1.34,511,697,1.356,513.618,695,1.373,515,695,1.422,509.707,699.293,1.441,505.777,700.408,1.458,504,698.5,1.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1561,SLAP,
183,421,0,227.879,412.023,0.018,251.365,409.775,0.035,274.893,407.534,0.052,299.791,403.938,0.07,324.49,399.093,0.087,354.503,394.615,0.102,397.383,388.682,0.119,427.622,387.839,0.136,444.461,387.039,0.152,457.96,389.16,0.169,464.202,390.2,0.186,470.929,392.643,0.204,470.447,394.894,0.221,466.309,398.691,0.237,462.948,401.368,0.253,459.588,403.608,0.269,457.147,405.853,0.286,454.905,408.095,0.303,451.49,411.51,0.32,445.56,421.305,0.338,434.271,435.972,0.354,423,449,0.371,408.24,470.459,0.387,392.946,490.467,0.403,374.798,511.096,0.42,356.765,533.294,0.437,336.527,558.023,0.454,311.323,578.903,0.47,288.006,605.756,0.489,258.619,631.391,0.505,240.1,650.518,0.521,222.89,668.85,0.537,211.248,683.336,0.554,200.18,692.856,0.571,193.384,702.923,0.587,191.549,710.577,0.604,192,713.03,0.638,194.535,712,0.655,205.358,709.587,0.671,213.786,704.867,0.688,226.414,703.049,0.705,241.946,700.865,0.736,260.088,696.228,0.745,284.535,693.444,0.773,309.414,689.132,0.789,334.646,686.336,0.796,360.221,682.972,0.805,383.885,682,0.822,407.246,680.167,0.839,429.743,677.926,0.856,447.558,678,0.872,464.13,675.449,0.891,476.825,674.598,0.907,485.645,674.521,0.924,491.565,674.359,0.939,495.283,672.478,0.956,497.5,671,0.973,496,669.998,0.99,493.754,670,1.006,491.513,667.513,1.025,489.262,670.738,1.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1117,SLAP,
192,415,0,235.529,412.975,0.018,273.767,410.577,0.035,308.114,409.674,0.053,341.685,410,0.07,374.043,410,0.086,404.744,410,0.102,432.503,409.187,0.119,472.526,409,0.136,486.564,409,0.152,493.06,409,0.169,494.588,410.294,0.202,491.464,411.268,0.22,488.021,412.66,0.236,484.666,413.778,0.253,481.299,414,0.27,476.917,416.042,0.286,470.139,419.43,0.303,462.169,427.831,0.32,458.472,437.056,0.338,449.5,446,0.355,433.511,463.609,0.37,416.313,481.194,0.387,398.117,499.751,0.404,380.191,519.786,0.42,360.047,536.627,0.437,338.642,555.899,0.454,325.485,570.863,0.472,305.049,590.951,0.489,299.283,607.024,0.505,286.023,621.839,0.521,274.521,634.141,0.537,264.402,648.419,0.554,254.336,656.517,0.571,247.835,665.554,0.587,242.437,674.501,0.606,235.367,684.95,0.622,230.207,688.235,0.639,225.286,693.393,0.655,222.404,697.394,0.671,222.921,700.762,0.688,223.5,702.5,0.705,225.16,701,0.721,230.133,698.434,0.74,237.432,696.189,0.756,244,694,0.773,255.083,694.356,0.788,268.941,695.529,0.805,286.177,694.228,0.822,306.154,695.009,0.839,329.708,692.742,0.855,355.746,694.25,0.872,384.385,695.375,0.89,412.304,699.477,0.907,431.478,697.838,0.922,450.964,701.193,0.939,465.259,702,0.956,473.831,702,0.973,483.847,706.376,0.989,487.86,708.43,1.006,489.675,708,1.072,481.712,706.178,1.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1163,SLAP,
233,400,0,223.315,402.152,0.02,218.133,403.467,0.033,217,404.5,0.064,216.73,406.54,0.101,225.157,406,0.12,243.683,407.168,0.136,257.873,407,0.153,283.767,408.417,0.166,302,409.5,0.186,334.639,410,0.203,363.001,410,0.219,391.871,410.875,0.232,414.324,411,0.256,439.29,412.15,0.27,453.335,412,0.285,467.823,412,0.304,482.185,412.515,0.319,492.72,413.59,0.333,499.614,414.723,0.353,502.704,415.852,0.371,503,418.927,0.386,501.899,421.202,0.4,499.513,422.244,0.421,495.911,424.726,0.437,494.085,426.915,0.451,490.233,427.589,0.471,486.987,428.671,0.486,483.601,430.599,0.5,479.223,434.777,0.521,470.348,439.326,0.536,463.725,445.062,0.55,455.689,457.302,0.569,436.396,474.164,0.589,413,495,0.605,377.411,518.983,0.618,346.669,542.011,0.639,320.66,561.718,0.654,307.974,576.031,0.669,297.417,593.638,0.691,279.158,600.259,0.708,268.438,617.45,0.719,251.707,630.834,0.74,244.141,643.896,0.757,235.182,654.091,0.769,225.009,660.439,0.785,220.968,672.117,0.805,216.466,681.069,0.823,212.183,688.43,0.836,207.458,689.771,0.856,204.551,694.932,0.873,204,697.733,0.886,204.7,701.8,0.908,205.864,704.728,0.924,207.882,706.882,0.936,210.172,708.086,0.957,213.535,708,0.977,216.598,708.103,0.989,220.616,703.82,1.004,227.992,697.578,1.02,239.239,695,1.04,254.897,694.207,1.061,273.477,694.91,1.072,291.806,693.95,1.086,314.641,695.182,1.103,342.402,693.692,1.129,371.867,692.605,1.148,399.303,692.513,1.16,430.405,694.294,1.171,457.965,695.771,1.186,483.746,696.902,1.207,501.158,695.989,1.224,513.24,698.226,1.239,517.093,698,1.255,518.703,699.352,1.288,513.771,701,1.308,511.56,701.72,1.33,509.32,701.16,1.346,508,700.5,1.356,506.903,699.951,1.391,504.652,697.652,1.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1521,SLAP,
206,400,0,228.254,405.299,0.017,261.88,408.661,0.03,287.099,409.787,0.048,316.996,410,0.069,347.015,410,0.082,378.844,410,0.1,411.93,410,0.115,478.832,408.542,0.136,482,409,0.15,492.875,409.653,0.165,501.466,410.781,0.184,505.764,411,0.198,510.026,412.006,0.233,507.69,414.31,0.252,501.046,416.782,0.266,495.5,419,0.287,493.5,421,0.3,491.546,423.454,0.315,488.409,426.591,0.335,484.188,431.765,0.348,478.482,440.828,0.365,463.097,449.786,0.386,445.218,471.553,0.399,420.003,482.712,0.419,400,505.5,0.437,374.841,523.451,0.454,352.53,543,0.466,334.496,562.437,0.483,316.466,576.15,0.5,304.561,593.326,0.519,293.581,600.735,0.535,276.566,619.893,0.551,266.5,631,0.567,250.147,643.594,0.588,239.241,654.983,0.604,226.1,663.358,0.617,216.581,674.524,0.633,206.297,683.514,0.651,198.807,687.253,0.677,193.752,689.832,0.695,191.489,692.021,0.707,191,694.287,0.721,191,696,0.75,200.012,698.002,0.773,207.162,698,0.791,213.377,695.541,0.802,217.403,694.649,0.817,226.5,693.5,0.834,238,694,0.854,251.982,693.274,0.872,270.085,693.838,0.885,289.864,692.016,0.901,314.532,689.77,0.925,341.528,688.77,0.942,369.627,689.332,0.954,396.1,690.483,0.968,425.351,691,0.992,453.544,691,1.013,481.959,689.388,1.026,505.017,689,1.036,522.048,689,1.051,532.95,691.39,1.074,540.207,693.631,1.086,540.87,695.87,1.102,536.795,698.102,1.12,532.316,700.342,1.136,528.61,700.203,1.151,525.244,697.244,1.169,523.965,693.895,1.187,524,689.497,1.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1289,SLAP,
