197,400,0,216.053,399,0.015,228.092,399,0.032,238.508,399.945,0.054,249.657,400,0.068,262.732,400,0.083,275.446,398.687,0.103,290.459,397.58,0.121,315.769,394.479,0.135,330.299,393.362,0.152,342.018,392.22,0.167,357.709,392,0.186,368.278,392,0.202,375.93,393.133,0.217,391.704,394.285,0.238,397.768,394,0.255,407.516,395,0.271,419.176,395,0.284,428.851,394.269,0.301,440.746,394,0.32,450.895,393.012,0.336,458.792,393,0.351,465.556,394.259,0.368,476.415,394,0.389,486.466,395.496,0.405,490.985,395,0.418,495.949,395.737,0.437,502.11,396.852,0.453,508.736,397.956,0.468,512.316,400.211,0.503,514.324,402.324,0.536,512.731,405.806,0.586,509.126,408.937,0.604,505.767,410.078,0.62,503.623,412.377,0.64,498.785,414.608,0.653,494.297,419.703,0.673,489.766,424.793,0.689,485.324,430.345,0.703,479.274,436.726,0.719,471.453,442.676,0.739,463.745,448.182,0.755,455.897,456.103,0.769,447.921,462.782,0.79,432.979,472.347,0.806,424.5,478,0.822,415.5,485.5,0.837,400.336,494.365,0.853,389.805,501.463,0.869,378.69,508.186,0.889,367.285,518.543,0.907,358.981,525.767,0.922,345.508,535.267,0.938,335,541,0.958,322.674,549.843,0.977,313.516,557.231,0.993,305.107,564.17,1.005,294.94,571.04,1.02,283.729,580.017,1.038,276.233,587.767,1.06,268.584,595.416,1.072,260.677,603.323,1.089,253.319,611.908,1.105,247.299,619.441,1.124,241.822,626.85,1.138,237.171,634.701,1.155,231.497,642.704,1.172,224.673,648.106,1.188,223.305,655.084,1.209,219.585,658.887,1.229,216.874,665.816,1.241,214.591,671.522,1.254,212.324,678.029,1.272,209.121,683.798,1.297,206.892,688.217,1.31,205.819,692.724,1.328,206,695.982,1.342,207.43,700.719,1.356,208.5,705,1.372,209.688,707.065,1.393,211.589,709.589,1.41,214.737,711.825,1.424,218.164,713.055,1.447,224.75,715.3,1.459,230.375,717.55,1.474,237.545,718.424,1.489,245.5,718,1.508,255.67,718.333,1.53,265.904,716.466,1.55,276.761,714.248,1.562,288.234,712.977,1.582,301.778,709.555,1.6,314.023,706.496,1.613,327.591,704.235,1.624,341,702,1.641,352.318,701.36,1.657,363.822,700.242,1.674,372.881,698.28,1.691,384.004,697,1.706,395.279,697,1.729,121,2241,YACP,
191,402,0,224.832,404.855,0.018,239.95,405,0.035,253.363,405,0.05,265.592,405,0.067,278.094,405,0.087,292,403.5,0.1,313.993,401.815,0.116,333.435,399.594,0.135,346.935,397.344,0.148,366.167,397,0.167,380.155,394.808,0.188,399.454,393.797,0.205,410.754,392.659,0.218,428.539,391.564,0.233,440.111,392,0.254,451.6,392,0.268,460.948,392.85,0.282,468.597,393,0.3,479.702,395.14,0.322,486.105,397.368,0.333,488.956,399.637,0.351,492.357,401.905,0.372,494,404,0.383,493,407.5,0.4,492.404,411.99,0.42,489.339,417.434,0.434,484.948,426.105,0.45,479.084,435.465,0.472,469.581,444.419,0.487,460.598,453.402,0.501,453.5,466.5,0.521,438.566,476.575,0.535,427.331,488.892,0.551,414.31,500.909,0.568,400.022,510.985,0.592,388.212,523.967,0.608,374.42,533.111,0.62,361.964,543.303,0.635,352.5,555,0.654,337.797,564.962,0.673,326.762,573.79,0.685,313.721,582.853,0.701,306.132,592.801,0.723,296.904,599.822,0.745,286.325,606.675,0.763,278.006,615.659,0.775,270.789,624.211,0.786,261.656,632.75,0.801,252.283,643.147,0.822,245.177,654.039,0.838,237.423,664.456,0.852,227.175,673.733,0.876,223.311,683.551,0.892,217.447,690.864,0.905,211.703,697.757,0.92,209.5,704,0.937,209,708.711,0.953,207.381,712.428,0.973,207,714.826,0.986,207,716,1.002,211.381,718.286,1.024,214.926,718,1.048,221.794,717.601,1.061,230.254,717,1.073,239.961,716.338,1.086,249.214,715.223,1.104,259.297,714.078,1.123,271.314,711.943,1.149,281.438,709.739,1.162,294.048,707.746,1.174,306.95,706.21,1.187,318,704,1.208,334.104,702.779,1.227,347.494,699.809,1.241,363.284,699,1.254,377.103,696.983,1.272,393.797,695.88,1.287,405.63,694.761,1.303,419.586,692.236,1.327,432.526,692.498,1.345,443.861,691.414,1.356,454.54,691,1.371,465.534,691,1.391,473.667,691.952,1.409,483.608,693.068,1.422,491.778,695.508,1.438,498.071,699.036,1.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1558,YACP,
186,412,0,216.415,409.972,0.019,241.462,408.727,0.035,259.528,409,0.049,274,409,0.069,288.394,409,0.082,304.179,409,0.099,320.251,409,0.118,349.289,409,0.132,367.78,409,0.149,383.04,407.783,0.17,401.536,408,0.185,413.832,408,0.2,430.233,407.397,0.22,443.283,407,0.232,455.378,407,0.249,463.712,407,0.269,471.453,408.065,0.282,478.264,409.211,0.303,482.357,410.339,0.336,483.53,413.794,0.354,483,416.948,0.366,481.371,420.443,0.387,478.134,424.821,0.401,470.7,433.343,0.417,463.768,439.027,0.434,455.769,445.912,0.454,446.554,455.446,0.472,433.5,468.5,0.483,424,475,0.503,409.914,489.534,0.518,397.143,500.064,0.534,385.541,511.459,0.551,370.717,526.283,0.573,358.949,536.773,0.589,342.738,549.134,0.603,330.644,563.297,0.625,316.047,574.395,0.65,303.388,587.135,0.66,288.599,597.972,0.676,274.772,610.209,0.685,260.218,623.645,0.701,248.19,633.299,0.72,238.386,645.016,0.74,224,657.5,0.756,216.831,663.764,0.769,209.701,672.731,0.785,202.903,679.248,0.806,198.048,682.964,0.824,198,685.156,0.857,198,687.363,0.874,200.902,688.451,0.887,203.779,690.186,0.906,207.043,691.681,0.923,211.262,693.631,0.936,215.885,695.943,0.953,221.545,698.218,0.97,228.305,700.435,0.994,241.551,703.968,1.014,249.422,705,1.026,262.377,705,1.037,275.182,705,1.052,286.221,704.178,1.071,303.08,704,1.088,315.941,704,1.104,334.042,705.19,1.12,342.782,706.309,1.141,362.854,707.428,1.158,373.356,709.059,1.171,388.764,710,1.191,402.405,710.764,1.214,416.466,711.882,1.229,431.331,713.026,1.241,445.949,714.15,1.254,458.06,714,1.27,469.02,712.598,1.289,480.256,712.468,1.31,488.381,711.374,1.327,495.428,711,1.34,501.396,710.121,1.355,508.988,709.002,1.372,512.336,707.888,1.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1487,YACP,
204,395,0,228.396,396.723,0.017,241.761,397,0.031,255.004,397,0.051,267.675,397,0.066,279.804,395.745,0.083,295.189,396,0.103,308,396,0.12,334.807,394.839,0.135,350.101,393.306,0.152,365.322,392.14,0.167,379.819,389.042,0.183,394.222,389,0.204,405.478,387.752,0.221,417.855,385.299,0.245,430.044,387,0.26,441.844,387.57,0.269,452.658,388.707,0.29,461.689,389.836,0.299,470.691,390,0.318,480.718,394.319,0.34,487.231,397.616,0.355,491.22,400.915,0.371,495.781,404.336,0.384,500,407.5,0.404,501.679,411.037,0.42,502,415.021,0.434,501.084,420.578,0.454,495.746,430.457,0.468,492.545,439.213,0.484,483.85,448.457,0.508,470.376,461.192,0.522,456.2,473.754,0.535,438.963,487.44,0.551,423.72,502.054,0.57,404.777,516.954,0.586,385.69,533.271,0.601,368.547,546.963,0.618,351.926,562.802,0.636,334.889,575.889,0.654,320.087,587.275,0.669,306.09,597.026,0.688,291.07,607.287,0.703,278.419,617.723,0.719,267.884,626.09,0.735,255.511,633.947,0.758,246.833,641.896,0.775,240.214,648.09,0.788,231.497,654.502,0.804,223.851,659.964,0.819,217.41,667.026,0.835,210.823,675.039,0.857,202.983,684.019,0.877,197.682,689.398,0.89,193.115,695.106,0.902,189.972,699.37,0.924,189.528,705.358,0.95,191.14,709.85,0.962,194.103,713.402,0.978,199.971,716.486,0.987,207.713,717,1.003,216.622,717,1.021,226.788,717,1.036,242.241,715.674,1.053,255.441,713.093,1.072,274,712.5,1.093,290.694,709.701,1.112,307.665,707.476,1.124,327.52,705.164,1.151,341.885,703.953,1.174,377.767,701.731,1.189,401.28,702,1.205,416.327,700.549,1.221,433.754,700.35,1.238,449.719,700,1.254,461.804,700,1.271,477.533,700,1.293,488.551,702.31,1.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1398,YACP,
192,400,0,217.484,403.058,0.016,240.117,404.284,0.039,259.155,404,0.054,275.086,402.495,0.066,291,401.5,0.086,310.887,400.242,0.098,328.254,399.116,0.118,366.234,400.007,0.134,387.358,401.124,0.149,406.22,401,0.171,427.155,401,0.188,444,401,0.204,459.056,402,0.217,474.022,403.432,0.236,487.836,404.894,0.252,495.678,406.908,0.269,501.596,410.358,0.283,503.402,414.805,0.3,500.291,422.128,0.322,492.041,433.439,0.337,482.32,444.68,0.351,466.844,457.367,0.37,449.233,471.374,0.386,428.82,488.316,0.403,409.037,505.856,0.424,387.409,525.213,0.442,363.103,544.897,0.459,340.707,566.464,0.477,317.738,586.653,0.495,294.206,606.823,0.507,273.458,626.542,0.518,253.287,645.784,0.535,238.2,665.046,0.558,221.731,682.42,0.576,207.2,697.257,0.588,194.192,710.413,0.603,186.72,721.374,0.622,181.389,728.264,0.646,178.474,731.526,0.668,177,733,0.685,181.152,733.051,0.709,185.979,730.51,0.73,197.053,725.526,0.747,209.348,721.055,0.76,224.302,717.14,0.772,242.022,712.243,0.786,259.986,707.504,0.807,279.642,704.06,0.826,299.65,699.633,0.837,319.176,696.263,0.852,338.077,694.285,0.875,357.754,693,0.898,376.306,693,0.909,393.592,695.118,0.922,408.973,696,0.937,422.783,698.946,0.957,434.151,701.23,0.976,446.148,702.195,0.987,458.787,703.344,1.005,466.709,703,1.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1102,YACP,
193,395,0,210.656,397.077,0.018,232.896,398.431,0.031,245.5,399.5,0.048,260.435,400,0.067,273.933,400.744,0.081,288.519,401,0.098,304.328,401,0.114,334.821,402.142,0.131,347.735,402,0.153,367.66,402,0.168,382.267,402,0.182,397.976,402,0.202,413.072,402,0.215,428.028,402,0.232,440.958,402,0.256,454.61,402,0.265,463.971,402,0.281,474.409,403.379,0.304,483,403,0.319,485.777,405.185,0.332,488.395,406.698,0.352,490,407.5,0.381,487.917,412.166,0.404,483.103,418.122,0.415,476.063,423.614,0.436,461.703,432.371,0.453,454.541,442.285,0.469,440.792,451.919,0.485,428.853,465.323,0.502,413.821,477.413,0.516,397.315,492.64,0.539,381.101,506.485,0.558,366.602,521.681,0.57,351.781,535.975,0.584,337.495,549.605,0.6,322.829,561.781,0.616,310.057,573.737,0.637,298.651,587.219,0.658,284.813,597.129,0.667,273.336,609.83,0.683,263.504,622.051,0.705,253.285,630.302,0.724,245.955,641.075,0.734,237.3,652.333,0.754,227.944,661.299,0.773,220.743,670.885,0.785,215.94,680.119,0.806,211.265,687.102,0.822,207.075,692.157,0.836,205.183,696.635,0.856,206,698.068,0.872,207.225,700.225,0.885,209.559,702.559,0.901,212.596,704.731,0.917,215.976,706.984,0.934,220.528,708.132,0.951,228.774,710.507,0.974,237.821,711.353,0.993,247.598,710.45,1.005,258.992,711,1.018,272.548,709.575,1.035,284.357,707.329,1.057,302.081,706.054,1.07,315.763,703.873,1.086,335.851,700.32,1.103,349.391,696.987,1.12,371.138,695.096,1.139,386.951,692.881,1.157,402.725,691.329,1.169,418.316,690.192,1.188,430.978,689.093,1.205,443.32,689,1.219,454.958,690.196,1.236,460.851,690,1.257,469.048,690,1.275,476.132,690,1.286,482.26,690,1.303,486.341,690,1.323,489.697,690,1.344,491.5,690,1.356,493.229,690,1.404,495.336,690,1.439,499.172,692.448,1.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1552,YACP,
202,410,0,216.747,403.194,0.017,236.726,399.595,0.03,249.534,397.266,0.05,262.716,396.024,0.075,275.231,394.888,0.083,290.005,395,0.098,303.177,395,0.114,339.313,395,0.132,344.346,395,0.148,361.278,395.722,0.167,374.066,396.807,0.185,392.298,397.959,0.203,403.844,400.169,0.22,419.148,402.484,0.237,430.596,402,0.253,442.737,404.861,0.27,454.157,404.573,0.283,463.235,405.654,0.304,473.961,406.796,0.315,483.505,407.938,0.336,489.276,409.055,0.351,495.93,409,0.366,502.86,411.62,0.388,505.312,412.437,0.404,508.093,414.093,0.416,510,416,0.452,509.107,420.679,0.467,504.756,425.244,0.482,495.783,433.065,0.5,489.277,439.723,0.519,479.794,446.404,0.536,468,454.5,0.554,456.583,466.417,0.566,442.643,476.658,0.586,429.307,488.693,0.601,416.193,501.807,0.616,399.124,513.251,0.633,385.848,529.678,0.653,369.881,541.022,0.67,360.319,553.149,0.684,344.825,566.381,0.7,333.51,577.932,0.717,318.326,590.294,0.736,305.916,601.076,0.751,296.296,612.861,0.767,280.935,623.122,0.784,270.403,631.878,0.807,260.274,641.294,0.824,250.582,651.128,0.834,243.103,659.897,0.85,235.261,668.559,0.871,225.462,678.538,0.892,219.781,685.219,0.903,215.195,689.805,0.918,213.346,692.981,0.938,212.541,696.378,0.961,213,698,0.987,216.611,700.806,1.001,220.737,701.934,1.018,228.53,700.924,1.034,241.025,701,1.051,249.505,701,1.073,259.463,698.23,1.089,274.719,698.48,1.103,287.067,697.357,1.118,301.226,697.787,1.139,315.026,697.081,1.16,329.893,697.992,1.171,342.599,698,1.186,360.186,699.279,1.208,372.972,699,1.228,386.331,699.487,1.24,399.194,700,1.252,411.992,700.749,1.269,423.875,702.775,1.287,433.085,703,1.303,444.236,704.124,1.319,454.194,705.244,1.341,461.742,705,1.356,471.162,705.469,1.371,480.016,705.397,1.386,485.639,705,1.406,489.585,705,1.425,492.837,705,1.438,500.663,706.095,1.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1536,YACP,
197,400,0,220.137,405.03,0.023,239.192,407.399,0.034,254.165,408.297,0.052,268.708,409.439,0.071,282.534,409,0.087,296.842,408.368,0.1,313.114,407.206,0.12,340,407,0.134,357.367,405.976,0.15,373.571,404.816,0.171,389.518,405,0.188,403.673,403.564,0.2,416,404,0.217,430.826,403,0.237,444.652,402.258,0.252,455.907,401.121,0.268,466.003,402,0.284,478.281,402,0.305,487.624,402,0.32,493.302,402,0.334,501.495,402,0.354,506.013,403,0.369,509.426,403.713,0.384,511,404.5,0.42,510,407.812,0.436,507.763,411.474,0.451,499.9,416.4,0.472,490,425.5,0.49,479.532,435.292,0.505,467.271,443.919,0.518,455.761,453.415,0.535,440.345,464.754,0.555,426.83,473.78,0.568,414.344,485.414,0.592,396.659,499.273,0.605,382.47,510.788,0.62,366.5,522.5,0.641,351.888,537.416,0.658,338.191,550.609,0.669,322.492,563.613,0.686,309.47,573.398,0.708,300.354,585.057,0.727,285.198,595.924,0.744,274.293,606.531,0.755,262.432,618.473,0.774,250.936,629.738,0.787,241.482,641.963,0.806,229.873,652.285,0.825,220.886,661.114,0.837,213.788,669.414,0.854,211.101,675.797,0.871,203.482,682.518,0.891,200.949,686.576,0.906,198.705,689.295,0.921,196.47,693.06,0.936,196,696.667,0.956,196,699.009,0.987,198.26,701.26,1.024,206.647,704.706,1.042,211.014,704.603,1.054,217.433,704.261,1.07,225.121,704,1.089,239.834,703.012,1.111,249.719,701.92,1.122,263.404,698.399,1.137,278.953,699,1.155,288.953,697.505,1.177,305.024,695.829,1.199,319.762,694.303,1.21,334.097,693.159,1.225,348.501,692.038,1.241,363.845,690.94,1.255,376.301,689.791,1.271,394.036,690,1.294,405.322,688.516,1.311,415.536,690.554,1.322,426.152,691,1.338,435.589,691.824,1.358,442.695,692,1.379,449.155,693.026,1.39,453.667,694.167,1.405,458.252,695.313,1.426,461.34,695,1.45,464.067,696,1.472,466.295,696,1.489,471.823,696,1.505,474.105,694.948,1.522,476.34,695,1.54,478.576,696.288,1.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1664,YACP,
203,400,0,241.61,402,0.017,259.914,400.88,0.031,274.343,399.743,0.048,289.976,398.645,0.07,305.385,397.508,0.088,320.592,396.416,0.102,346.834,396,0.115,365.524,395.206,0.132,381.584,393.059,0.152,399.393,395.174,0.167,411.38,393.784,0.182,429.361,395.357,0.216,440.324,393.516,0.237,466.943,394.306,0.248,480.762,395.656,0.266,490.662,396,0.284,498.53,396,0.302,511.062,398.375,0.316,515.43,399.286,0.333,516.909,400.454,0.384,517.176,403.527,0.419,505.868,409.05,0.435,496.733,412.475,0.455,487.906,418.309,0.468,478.839,425.37,0.49,464.238,432.762,0.505,453.563,440.339,0.517,438.355,449.083,0.534,427.074,458.926,0.554,410.964,470.024,0.57,396.142,481.429,0.589,385.701,494.759,0.605,367.565,506.986,0.619,356.53,520.968,0.64,340.843,534.561,0.654,325.986,547.583,0.668,310.975,562.025,0.688,298.218,576.743,0.717,282.965,592.035,0.729,269.223,606.204,0.74,255.553,622.136,0.752,244.11,635.868,0.771,232.688,650.921,0.792,221.653,663.052,0.812,214.088,675.006,0.823,206.261,685.664,0.835,200.59,691.41,0.852,194.887,697.113,0.874,193.411,701.178,0.896,193,703.854,0.911,193.549,706.097,0.922,194.5,708,0.954,203.651,710.93,0.976,209.152,711,0.987,216.099,709.817,1.002,221.505,708.699,1.024,231.518,707.56,1.045,245.232,707.471,1.057,255.615,705.016,1.069,271.603,703.212,1.086,284.951,701.191,1.104,301.651,699.957,1.12,316.167,697.667,1.142,334.629,698,1.167,349.381,696,1.187,383.01,695.626,1.203,398.035,696,1.223,410.836,696,1.238,423.762,697.96,1.254,436.572,698,1.27,450.066,699.256,1.287,458.095,699,1.308,467,700.5,1.328,474.721,700.59,1.355,481.567,701.713,1.375,489.878,703.959,1.388,492.23,704,1.411,495.598,705.199,1.43,497.648,705,1.443,501.747,704.542,1.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1557,YACP,
214,404,0,243.101,405.793,0.018,258.515,406,0.033,272.01,406,0.049,285.752,406,0.07,300.567,407.351,0.087,314.788,407,0.1,338,407.577,0.121,359.631,408.664,0.134,375.215,409,0.152,392.686,409.918,0.165,406.591,410,0.187,424.063,410,0.203,436.604,411.3,0.22,451.588,411,0.233,464,411,0.254,475.683,411,0.269,486.857,411,0.283,495.255,410.106,0.3,503.247,410,0.319,511.294,410,0.335,513.818,410,0.369,515.542,411.271,0.402,508.664,417.613,0.418,497.528,424.166,0.435,488.03,433.966,0.452,476.754,442.997,0.467,461.697,453.286,0.488,449.686,466.314,0.503,430.509,479.491,0.518,414.401,494.399,0.534,397.099,508.72,0.554,379.382,524.766,0.571,364.47,539.53,0.585,347.397,556.603,0.602,332.957,571.043,0.624,311.488,585.703,0.644,303.069,599.931,0.654,289.466,613.534,0.668,276.332,625.971,0.685,262.081,636.56,0.705,250.651,649.218,0.719,240.533,659.467,0.736,230.144,668.649,0.752,218.834,676.216,0.776,214.668,682.799,0.791,208.774,686.67,0.803,204.244,689.378,0.819,201,691,0.87,206.111,692.074,0.897,210.1,693,0.91,215.042,693.408,0.921,220.695,694,0.936,228.255,694.657,0.956,238.43,696.486,0.974,248.955,697,0.986,261.278,697,1.005,275.892,699.291,1.025,287.951,699,1.039,306.214,699,1.054,321,699,1.071,339.758,698.374,1.087,359.159,698,1.104,378.899,697.124,1.124,398.681,697,1.144,415.505,694.799,1.155,432.654,696.244,1.17,448.255,694.625,1.189,461,696.5,1.207,472.618,695.602,1.229,481.988,696,1.256,491.848,695.051,1.276,494.143,696.072,1.323,499.791,700.633,1.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1428,YACP,
193,401,0,217.372,405.062,0.016,239.185,407.61,0.034,256.72,408.448,0.049,273.71,409,0.063,289.731,409,0.078,307.672,409,0.097,325.402,408.1,0.112,363.09,408,0.13,382.3,406.806,0.145,403.862,407,0.163,420.83,405.573,0.184,440.856,405,0.2,456.904,404.364,0.212,473.578,404,0.232,487.758,403.104,0.248,499.468,403,0.262,510.677,401.832,0.285,515.451,402,0.298,518.188,403.396,0.348,512.425,407.86,0.364,503.122,412.501,0.38,491.244,418.867,0.395,480.922,427.958,0.413,464.811,439.278,0.434,451.596,447.936,0.448,431.067,459.666,0.464,418.516,475.272,0.481,406,486,0.498,383.719,504.644,0.515,367.37,521.604,0.531,350.43,538.57,0.546,334.714,554.286,0.563,319.061,569.939,0.584,303.608,583.935,0.601,289.044,598.717,0.613,275.131,612.93,0.629,261.266,626.083,0.647,249.52,639.376,0.667,239.577,651.517,0.687,229.466,660.363,0.698,220.7,669.3,0.72,214.167,678.777,0.737,212.392,683.145,0.749,209.659,687.012,0.765,209,689.595,0.783,209,691.797,0.798,210.042,694.084,0.837,213.439,696.293,0.854,217.556,697,0.866,222.606,697.521,0.882,231.402,698.64,0.901,240.991,699.749,0.919,250.89,699.123,0.931,264.303,699,0.949,277.601,697.867,0.965,292.565,695.452,0.985,309.43,694.638,1.001,325.584,693,1.016,340.5,693,1.036,359.452,691,1.052,377.572,690.152,1.065,394.757,690,1.082,409.64,690,1.104,424.321,691.255,1.124,435.717,691.338,1.136,447.729,692.473,1.15,457.231,693,1.166,465.013,693.716,1.186,471.908,693.182,1.2,477.876,694.95,1.217,481.239,695,1.25,483.331,696.165,1.282,485.537,697.269,1.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1426,YACP,
204,395,0,229.815,395,0.017,255.949,396,0.03,270.047,396,0.047,285.853,396,0.066,300.237,396,0.08,317.877,396,0.102,332.037,396,0.116,370.181,396,0.132,377.5,396,0.151,396.405,396.617,0.163,413.578,397,0.181,427.84,397.895,0.2,442.95,400.989,0.214,457.745,399.866,0.232,469.856,401.26,0.252,486.316,402.38,0.269,495.839,402,0.281,504.5,402,0.297,514.404,403.468,0.317,518.544,405.696,0.333,520.5,407,0.348,521.085,410.17,0.364,517.357,414.857,0.386,508.245,423.755,0.402,494.815,435.713,0.418,481.382,445.86,0.431,464.828,459.077,0.45,445.037,472.451,0.468,425.047,488.137,0.482,399.834,504.378,0.498,381.351,518.791,0.52,360.238,538.01,0.536,343.024,550.403,0.55,324.616,565.346,0.566,308.744,578.944,0.584,293.509,592.028,0.601,279.075,604.091,0.616,266.403,618.706,0.636,252.645,628.766,0.652,243.534,638.466,0.667,235.96,650.343,0.687,224.154,657.297,0.704,217.761,663.239,0.717,212.803,668.996,0.732,210.191,674.522,0.754,207.864,678.203,0.772,206.875,682.498,0.783,207,684.563,0.802,209.824,686.824,0.82,212,689,0.841,216.51,689.628,0.853,221.783,690.757,0.871,230.04,691.88,0.884,241.23,692,0.9,253.531,690.861,0.917,270.862,689.742,0.938,285.765,688.66,0.954,304.135,686.521,0.969,323.332,685.392,0.985,341.513,684.28,1.001,361.84,683.166,1.017,381.97,683,1.038,402.116,681.882,1.062,419.378,682,1.081,437.841,682.646,1.092,453.897,684.454,1.103,468.686,686.182,1.117,482.472,687.706,1.135,493.375,689.639,1.155,503.816,690.98,1.173,511.322,693.092,1.186,517.136,695.455,1.202,522.651,700.321,1.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1323,YACP,
197,396,0,216.112,397.062,0.016,238.793,396.372,0.032,255.117,395.259,0.045,271.499,394.107,0.065,289.632,394,0.081,306.131,392.858,0.095,324.721,393,0.116,365.613,393,0.134,376,393,0.15,393.861,393.605,0.165,406.854,394,0.18,423.031,395.738,0.2,435.209,397.021,0.214,449.338,397,0.23,459.437,397,0.249,469.379,399.751,0.267,480.874,400.487,0.281,485.994,400.599,0.301,490.101,402.4,0.315,492.67,403.835,0.33,493.967,405.935,0.35,494.5,407,0.364,494,408.198,0.38,494,410.723,0.403,490.565,414.392,0.417,486.656,419.93,0.431,480.882,426.804,0.451,470.262,436.15,0.465,457.524,445.619,0.481,440.63,459.096,0.5,425.103,472.483,0.514,405.707,485.736,0.536,387.412,501.166,0.55,368.852,516.148,0.565,349.968,531.69,0.581,332.84,547.957,0.601,312.328,564.952,0.619,298.782,580.254,0.633,279.429,598.42,0.651,267.544,614.398,0.668,253.009,630.588,0.684,241.582,646.586,0.704,230.073,660.557,0.722,220.001,675.498,0.733,211.715,687.979,0.753,203.682,698.409,0.772,195.073,703.58,0.783,194.721,710.673,0.868,200.332,709.167,0.884,206.889,708.019,0.9,212.677,705.729,0.916,218.26,703.496,0.935,226.674,701.236,0.956,241.753,702,0.972,253.572,700.805,0.984,270.357,700.727,0.999,285.102,700.158,1.017,304.451,700,1.037,324.157,698.936,1.05,342.535,699,1.066,365.715,699,1.084,382.644,697.522,1.106,402.238,698,1.125,418.212,698,1.137,433.671,698,1.15,448.441,698.957,1.17,457.503,699,1.192,466.448,699,1.203,476.614,699,1.218,482.726,699,1.236,485.719,698.427,1.257,488.5,697.5,1.284,489.527,696.737,1.355,486.847,699.153,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1460,YACP,
